time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-09-21 10:40:07.493265,3d635ee7-4ba7-4c06-ad5f-31312a256f28,HIGHNY-24SEP22-B75.5,134332.507,22,3.0,75.5,73.4,40,60,0,0.0,-2.1,75.6,-2.1,0.0,0.0,0.0,0.0,40.0,0.0,-147.555,39.0,40,0
2024-09-21 10:44:59.112435,130ccec0-a631-4036-9dca-47e5184cb8e6,HIGHNY-24SEP22-T76,134040.888,22,3.5,75.625,73.4,12,88,1,-0.375,-2.6,74.6,-2.225,0.0,0.0,0.0,0.0,36.0,12.0,-158.826,3.0,-12,0
2024-09-21 10:50:58.187335,b0de3037-3d94-4ab2-bab7-8eee1a38550e,HIGHNY-24SEP22-B75.5,133681.813,18,3.0,75.595,73.4,46,54,1,0.095,-2.1,75.6,-2.195,0.0,0.0,0.0,0.0,46.0,10.8,-201.817,-37.0,-46,0
2024-09-21 10:50:58.256120,440f2687-d860-40e7-8f77-be4cfff70635,HIGHNY-24SEP22-B71.5,133681.744,5,-1.0,74.87,73.4,11,89,0,3.37,1.9,71.6,-1.47,0.0,0.0,11.0,0.0,41.4,9.72,-202.626,9.0,11,0
2024-09-21 10:50:58.256837,49ac66f1-79d9-4d76-8722-a2e7e1c81063,HIGHNY-24SEP22-T69,133681.743,5,-3.5,74.667,73.4,2,98,0,5.667,4.4,67.6,-1.267,2.0,0.0,9.9,0.0,37.26,8.748,-177.859,1.0,2,0
2024-09-21 10:50:58.257453,9cf79066-6ac1-40e8-bb2c-1de57779b6ff,HIGHNY-24SEP22-B73.5,133681.743,5,1.0,74.215,73.4,33,67,0,0.715,-0.1,73.6,-0.815,1.8,0.0,8.91,33.0,33.534,7.873,-269.967,-66.0,-67,1
2024-09-21 10:50:58.264656,3147baed-9745-4aca-a5a5-0ad4c562e10d,HIGHNY-24SEP22-T76,133681.735,5,3.5,74.382,73.4,15,85,0,-1.618,-2.6,74.6,-0.982,1.62,0.0,8.019,29.7,30.181,15.0,-261.645,11.29,15,0
2024-09-21 10:50:58.265240,0da311ae-08a9-4a76-b456-31f22314e4d3,HIGHNY-24SEP22-B75.5,133681.735,5,3.0,74.604,73.4,46,54,0,-0.896,-2.1,75.6,-1.204,1.458,0.0,7.217,26.73,46.0,13.5,-313.897,31.783,46,0
2024-09-21 10:50:58.265652,f5619ede-51d7-4e24-8d46-3a1ac9ef50f2,HIGHNY-24SEP22-B69.5,133681.734,5,-3.0,74.487,73.4,2,98,0,4.987,3.9,69.6,-1.087,1.312,2.0,6.495,24.057,41.4,12.15,-274.894,1.0,2,0
2024-09-21 10:51:55.163080,d2a03ecc-7db6-4843-b4d8-ae24282df4e9,HIGHNY-24SEP22-T76,133624.837,20,3.5,74.595,73.4,17,83,1,-1.405,-2.6,74.6,-1.195,1.181,1.8,5.846,21.651,37.26,17.0,-261.124,-13.238,-17,0
