time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-09-16 11:08:30.348222,c52855a6-67a4-4f2b-993b-a7b316cf9da4,HIGHNY-24SEP17-B78.5,132629.652,2,1.0,78.5,77.7,48,52,0,0.0,-0.8,79.3,-0.8,0.0,0.0,0.0,48.0,0.0,0.0,-185.818,-51.0,-52,1
2024-09-16 11:58:56.592857,49046f50-73bd-4886-9d7d-1cd1e7ada3f9,HIGHNY-24SEP17-T74,129603.407,50,-3.5,78.398,77.7,1,99,0,4.398,3.7,73.3,-0.698,1.0,0.0,0.0,43.2,0.0,0.0,-162.684,0.0,1,0
2024-09-16 12:13:45.330553,962797de-f271-4e4a-b2bf-280f12054853,HIGHNY-24SEP17-B78.5,128714.669,20,1.0,78.41,77.7,44,56,1,-0.09,-0.8,79.3,-0.71,0.9,0.0,0.0,44.0,0.0,0.0,-166.41,55.0,56,1
2024-09-16 12:13:45.330553,23eaee2d-6ec4-46b1-a26b-336bc46635e7,HIGHNY-24SEP17-B78.5,128714.669,31,1.0,78.422,77.7,46,54,1,-0.078,-0.8,79.3,-0.722,0.81,0.0,0.0,46.0,0.0,0.0,-175.947,53.0,54,1
2024-09-16 13:11:30.052847,d2f9fd06-574b-499f-bccb-376c63edc683,HIGHNY-24SEP17-B76.5,125249.947,200,-1.0,77.463,77.7,42,58,0,0.963,1.2,77.3,0.237,0.729,0.0,42.0,41.4,0.0,0.0,-310.896,41.0,42,0
2024-09-16 13:11:30.052847,93a46a02-19dc-45c1-b776-ff7e4e9f74b8,HIGHNY-24SEP17-B76.5,125249.947,7,-1.0,77.424,77.7,41,59,0,0.924,1.2,77.3,0.276,0.656,0.0,41.0,37.26,0.0,0.0,-286.784,40.0,41,0
2024-09-16 13:11:30.052847,8a3886dd-7119-4746-bba5-075c5ea96152,HIGHNY-24SEP17-B76.5,125249.947,40,-1.0,77.329,77.7,45,55,0,0.829,1.2,77.3,0.371,0.59,0.0,45.0,33.534,0.0,0.0,-288.779,44.0,45,0
2024-09-16 13:11:58.065589,02bd908c-27c7-4bc7-9aae-017e2e52f47b,HIGHNY-24SEP17-B76.5,125221.934,50,-1.0,77.312,77.7,42,58,0,0.812,1.2,77.3,0.388,0.531,0.0,42.0,30.181,0.0,0.0,-259.477,40.287,42,0
2024-09-16 15:50:07.001429,18dd54ff-9738-4f43-b19b-8fe06a8fc3a5,HIGHNY-24SEP17-B80.5,115732.999,39,3.0,78.217,77.7,21,79,1,-2.283,-2.8,81.3,-0.517,0.387,0.0,30.618,22.002,21.0,0.0,-236.339,-20.0,-21,0
2024-09-16 15:50:07.001429,b665f877-0469-4760-bdc8-f7cf29943e69,HIGHNY-24SEP17-B80.5,115732.999,32,3.0,78.086,77.7,21,79,1,-2.414,-2.8,81.3,-0.386,0.478,0.0,37.8,27.163,21.0,0.0,-290.57,-18.694,-21,0
2024-09-16 15:50:07.001429,9bb29a2d-69b5-446c-a4fa-efb704961c24,HIGHNY-24SEP17-B80.5,115732.999,120,3.0,78.089,77.7,19,81,1,-2.411,-2.8,81.3,-0.389,0.43,0.0,34.02,24.446,19.0,0.0,-253.71,-17.847,-19,0
2024-09-16 15:50:47.558388,19a304d3-0af1-46e9-8c5e-ac268f456aab,HIGHNY-24SEP17-B76.5,115692.442,1,-1.0,78.109,77.7,21,79,0,1.609,1.2,77.3,-0.409,0.229,0.0,21.0,12.992,12.4,0.0,-128.133,19.258,21,0
2024-09-16 15:50:47.558388,eba9297e-cf14-4a67-8f4f-2aa2f7841c2c,HIGHNY-24SEP17-B76.5,115692.442,100,-1.0,78.404,77.7,21,79,0,1.904,1.2,77.3,-0.704,0.349,0.0,21.0,19.801,18.9,0.0,-178.24,10.379,21,0
2024-09-16 15:50:47.558388,e56f6db8-68af-4752-888d-3c592a0784be,HIGHNY-24SEP17-B76.5,115692.442,1,-1.0,78.27,77.7,23,77,0,1.77,1.2,77.3,-0.57,0.314,0.0,23.0,17.821,17.01,0.0,-171.288,14.282,23,0
2024-09-16 15:50:47.558388,962945d1-a66d-48e1-ab22-2ab947df870b,HIGHNY-24SEP17-B76.5,115692.442,21,-1.0,78.329,77.7,19,81,0,1.829,1.2,77.3,-0.629,0.282,0.0,19.0,16.039,15.309,0.0,-141.866,10.303,19,0
2024-09-16 15:50:47.558388,405bff96-5573-47e4-947e-94a5518ac2bb,HIGHNY-24SEP17-B76.5,115692.442,1,-1.0,78.059,77.7,25,75,0,1.559,1.2,77.3,-0.359,0.254,0.0,25.0,14.435,13.778,0.0,-154.802,18.143,25,0
2024-09-16 17:07:15.683770,6a3097c2-f67f-47e9-b2b0-0dced20d33f9,HIGHNY-24SEP17-B76.5,111104.316,40,-1.0,77.905,77.7,25,75,1,1.405,1.2,77.3,-0.205,0.206,0.0,25.0,11.693,11.16,0.0,-135.821,-11.466,-25,0
2024-09-16 17:07:30.893950,76bf5fc8-9e76-4a40-bfd8-fcebd4b133f8,HIGHNY-24SEP17-B76.5,111089.106,120,-1.0,77.8,77.7,26,74,0,1.3,1.2,77.3,-0.1,0.185,0.0,26.0,10.523,10.044,0.0,-132.338,11.1,26,0
2024-09-16 17:07:41.123197,27434212-8186-4793-a3c5-97adedd82d5b,HIGHNY-24SEP17-B76.5,111078.877,120,-1.0,77.697,77.7,27,73,0,1.197,1.2,77.3,0.003,0.167,0.0,27.0,9.471,9.04,0.0,-129.884,9.286,27,0
2024-09-16 17:07:46.946643,945155ee-3a70-4306-83c8-92ffcb55e8db,HIGHNY-24SEP17-B76.5,111073.053,1,-1.0,77.598,77.7,28,72,1,1.098,1.2,77.3,0.102,0.15,0.0,28.0,8.524,8.136,0.0,-128.338,-9.321,-28,0
2024-09-16 17:07:50.819551,d958e5e0-4eff-4f01-9ab6-1525937e66b0,HIGHNY-24SEP17-B76.5,111069.18,100,-1.0,77.527,77.7,28,72,0,1.027,1.2,77.3,0.173,0.135,0.0,28.0,7.672,7.322,0.0,-123.24,7.303,28,0
2024-09-16 17:08:01.233869,49612e56-9cd8-4c89-8efb-792d15e3425d,HIGHNY-24SEP17-B76.5,111058.766,120,-1.0,77.435,77.7,29,71,0,0.935,1.2,77.3,0.265,0.122,0.0,29.0,6.904,6.59,0.0,-123.162,8.11,29,0
2024-09-16 17:36:35.273165,11e0a624-2acc-4ba5-99f0-7551032585e0,HIGHNY-24SEP17-B76.5,109344.727,10,-1.0,77.228,77.7,37,63,1,0.728,1.2,77.3,0.472,0.109,0.0,37.0,6.214,5.931,0.0,-155.272,-16.103,-37,0
2024-09-16 18:13:03.241751,504f231f-1674-41f1-b5bb-d32184a076e8,HIGHNY-24SEP17-B76.5,107156.758,4,-1.0,77.082,77.7,36,64,0,0.582,1.2,77.3,0.618,0.08,0.0,36.0,4.53,4.324,0.0,-141.979,14.903,36,0
2024-09-16 18:13:03.241751,40ae29b3-2ced-4190-8f10-3bb8eb856c69,HIGHNY-24SEP17-B76.5,107156.758,40,-1.0,77.047,77.7,35,65,0,0.547,1.2,77.3,0.653,0.072,0.0,35.0,4.077,3.891,0.0,-135.265,14.09,35,0
2024-09-16 18:13:03.241751,bb076b4f-a60e-4b3e-a014-3bdd33d3f13e,HIGHNY-24SEP17-B76.5,107156.758,3,-1.0,77.217,77.7,34,66,0,0.717,1.2,77.3,0.483,0.098,0.0,34.0,5.593,5.338,0.0,-138.235,11.218,34,0
2024-09-16 18:13:03.241751,5f123fe8-9e36-4196-a5f2-01b8e99519a5,HIGHNY-24SEP17-B76.5,107156.758,100,-1.0,77.177,77.7,33,67,0,0.677,1.2,77.3,0.523,0.089,0.0,33.0,5.033,4.804,0.0,-130.844,10.226,33,0
2024-09-16 19:01:19.897339,cf2f5b95-2ed3-4f6a-965c-d8374f904caf,HIGHNY-24SEP17-B78.5,104260.103,4,1.0,77.838,77.7,50,50,1,-0.662,-0.8,79.3,-0.138,0.065,0.0,31.5,50.0,3.502,0.0,-308.488,48.865,50,1
2024-09-16 19:01:19.897339,67e81130-f349-41c9-abf6-312293a730c9,HIGHNY-24SEP17-B78.5,104260.103,46,1.0,77.886,77.7,51,49,1,-0.614,-0.8,79.3,-0.186,0.058,0.0,28.35,51.0,3.152,0.0,-298.796,48.0,49,1
2024-09-16 19:54:46.600164,a8cf02e6-9203-4124-99a1-1ef33e419373,HIGHNY-24SEP17-B78.5,101053.4,32,1.0,77.953,77.7,55,45,1,-0.547,-0.8,79.3,-0.253,0.052,0.0,25.515,55.0,2.837,0.0,-305.857,43.795,45,1
2024-09-16 19:54:46.600164,25453983-513e-40d2-97a2-7905c665c5d8,HIGHNY-24SEP17-B78.5,101053.4,1,1.0,77.984,77.7,54,46,1,-0.516,-0.8,79.3,-0.284,0.047,0.0,22.964,54.0,2.553,0.0,-289.62,44.813,46,1
2024-09-16 19:54:46.600164,2137ec12-02b8-44b3-96a3-142ba9b635f0,HIGHNY-24SEP17-B78.5,101053.4,1,1.0,78.02,77.7,54,46,1,-0.48,-0.8,79.3,-0.32,0.042,0.0,20.667,54.0,2.298,0.0,-279.774,44.876,46,1
2024-09-16 19:54:46.600164,12b5f013-c0fd-4efc-bbb8-ec62988ffa56,HIGHNY-24SEP17-B78.5,101053.4,1,1.0,78.049,77.7,53,47,1,-0.451,-0.8,79.3,-0.349,0.038,0.0,18.6,53.0,2.068,0.0,-266.176,45.874,47,1
2024-09-16 20:08:43.388045,46edcffe-ab51-4801-96d0-f1fab2780667,HIGHNY-24SEP17-B78.5,100216.612,6,1.0,78.077,77.7,52,48,0,-0.423,-0.8,79.3,-0.377,0.034,0.0,16.74,52.0,1.861,0.0,-253.677,-46.776,-48,1
2024-09-16 20:23:40.834484,594ec76d-a10f-4b2a-bddc-0e56e2583cda,HIGHNY-24SEP17-B76.5,99319.166,297,-1.0,77.635,77.7,29,71,0,1.135,1.2,77.3,0.065,0.023,0.0,29.0,34.117,1.221,0.0,-218.237,5.472,29,0
2024-09-16 20:23:40.834484,b97f9021-008a-4202-9667-be41e52b3c8c,HIGHNY-24SEP17-B76.5,99319.166,200,-1.0,77.672,77.7,30,70,0,1.172,1.2,77.3,0.028,0.025,0.0,30.0,37.908,1.357,0.0,-240.159,5.154,30,0
2024-09-16 20:23:40.834484,f27df98e-b26b-451e-acee-bdfd6784f759,HIGHNY-24SEP17-B76.5,99319.166,1,-1.0,77.692,77.7,32,68,0,1.192,1.2,77.3,0.008,0.028,0.0,32.0,42.12,1.508,0.0,-268.974,7.149,32,0
2024-09-16 20:23:40.834484,f9ff5a93-969f-449c-a532-b8274cf9fabb,HIGHNY-24SEP17-B76.5,99319.166,20,-1.0,77.745,77.7,32,68,0,1.245,1.2,77.3,-0.045,0.031,0.0,32.0,46.8,1.675,0.0,-291.648,6.871,32,0
2024-09-16 20:27:36.657343,4ac5b333-609b-4da8-b284-076a3d6a53de,HIGHNY-24SEP17-B78.5,99083.343,60,1.0,77.905,77.7,57,43,1,-0.595,-0.8,79.3,-0.205,0.02,0.0,26.1,57.0,1.099,0.0,-315.615,41.758,43,1
2024-09-16 20:32:29.925953,d19df17f-cfed-4118-905c-54084241a32e,HIGHNY-24SEP17-B78.5,98790.074,39,1.0,77.985,77.7,63,37,1,-0.515,-0.8,79.3,-0.285,0.018,0.0,23.49,63.0,0.989,0.0,-335.082,35.56,37,1
2024-09-16 20:32:29.925953,c302b1c4-b162-4811-a3b4-3b2b049ff284,HIGHNY-24SEP17-B78.5,98790.074,100,1.0,78.023,77.7,63,37,1,-0.477,-0.8,79.3,-0.323,0.016,0.0,21.141,63.0,0.89,0.0,-325.352,35.685,37,1
2024-09-16 20:40:38.713923,7cbf6bb9-6cd0-4b64-9b7a-042415d5f7fc,HIGHNY-24SEP17-B76.5,98301.286,198,-1.0,77.966,77.7,22,78,0,1.466,1.2,77.3,-0.266,0.015,0.0,22.0,56.7,0.801,0.0,-296.705,-4.005,22,0
2024-09-16 20:40:38.713923,7be47854-a6f8-4066-b668-9005f2431441,HIGHNY-24SEP17-B76.5,98301.286,2,-1.0,77.903,77.7,23,77,0,1.403,1.2,77.3,-0.203,0.013,0.0,23.0,51.03,0.721,0.0,-272.494,-2.691,23,0
