time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-11-07 11:22:48.616629,c1df3359-4c25-4b04-a209-cf2423fbac8d,KXHIGHNY-24NOV08-B65.5,131771.383,10,-1.0,65.5,18,82,1,69.6,4.1,-13.9,4.8,-0.7,54.7,34.2,99,0,32385.27,42.1,18.4,5,0,0.0,4.1,0.0,0.0,0.0,0,0,18,0,0,0,-52.027,-17.0,-18,0
2024-11-07 11:23:01.678955,d537590f-3709-47d3-966b-eb3fd7b3316b,KXHIGHNY-24NOV08-B69.5,131758.321,1,3.0,68.142,35,65,1,69.6,0.1,-17.9,0.8,-0.7,54.7,34.2,99,0,32385.27,42.1,18.4,5,0,-1.358,1.458,0.0,0.0,0.0,0,0,18,0,35,0,-176.464,64.0,65,1
2024-11-07 11:23:01.678955,ab132621-0677-450a-b9d3-af54b70881d3,KXHIGHNY-24NOV08-B69.5,131758.321,4,3.0,68.167,36,64,1,69.6,0.1,-17.9,0.8,-0.7,54.7,34.2,99,0,32385.27,42.1,18.4,5,0,-1.333,1.433,0.0,0.0,0.0,0,0,18,0,36,0,-181.033,63.0,64,1
2024-11-07 11:39:53.958632,eed213ee-b1e4-4511-8c09-e2935981b850,KXHIGHNY-24NOV08-B67.5,130746.041,16,1.0,67.83,55,45,1,69.6,2.1,-15.9,2.8,-0.7,54.7,34.2,99,0,32385.27,42.1,18.4,5,0,0.33,1.77,0.0,0.0,0.0,0,0,18,55,36,0,-401.437,-52.036,-55,0
2024-11-07 11:39:53.958632,9e1e9b50-7675-492e-b4e2-fe5620d1f1ff,KXHIGHNY-24NOV08-B67.5,130746.041,1,1.0,67.833,54,46,1,69.6,2.1,-15.9,2.8,-0.7,54.7,34.2,99,0,32385.27,42.1,18.4,5,0,0.333,1.767,0.0,0.0,0.0,0,0,18,54,36,0,-396.439,-51.0,-54,0
2024-11-07 12:08:37.222863,7549890b-2954-47af-9cd2-106de8244cd4,KXHIGHNY-24NOV08-B69.5,129022.777,30,3.0,67.735,30,70,0,69.6,0.1,-17.9,2.1,-2.0,54.7,34.2,99,0,32385.27,45.4,20.9,14,0,-1.765,1.865,0.0,0.0,0.0,0,0,18,54,30,0,-369.468,-68.802,-70,1
2024-11-07 12:29:45.452654,bca66b74-f066-4dc4-bd0f-0f58b2c0fdae,KXHIGHNY-24NOV08-B67.5,127754.547,5,1.0,67.729,57,43,1,69.6,2.1,-15.9,4.1,-2.0,54.7,34.2,99,0,32385.27,45.4,20.9,14,0,0.229,1.871,0.0,0.0,0.0,0,0,18,57,30,0,-384.517,-54.291,-57,0
2024-11-07 12:30:06.749298,2bd370df-17ca-473b-90b7-7245d6df7a6c,KXHIGHNY-24NOV08-B67.5,127733.251,66,1.0,67.724,59,41,1,69.6,2.1,-15.9,4.1,-2.0,54.7,34.2,99,0,32385.27,45.4,20.9,14,0,0.224,1.876,0.0,0.0,0.0,0,0,18,59,30,0,-394.637,-57.235,-59,0
2024-11-07 12:30:06.749298,296f48eb-a0e1-48a5-975c-7afa1fa845f5,KXHIGHNY-24NOV08-B67.5,127733.251,100,1.0,67.726,58,42,1,69.6,2.1,-15.9,4.1,-2.0,54.7,34.2,99,0,32385.27,45.4,20.9,14,0,0.226,1.874,0.0,0.0,0.0,0,0,18,58,30,0,-389.568,-55.308,-58,0
2024-11-07 12:53:21.525112,9abc5100-0c9b-4e81-b5dd-bed1faf2bfdc,KXHIGHNY-24NOV08-B65.5,126338.475,56,-1.0,67.837,13,87,0,69.6,4.1,-13.9,6.1,-2.0,54.7,34.2,99,0,32385.27,45.4,20.9,14,0,2.337,1.763,0.0,0.0,0.0,0,0,13,58,30,0,-370.886,12.0,13,0
