time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-08-19 10:10:27.066590,5549f844-4f79-42b7-8fde-f841f76103bc,HIGHNY-24AUG20-T77,136112.933,46,3.5,77.0,73.6,1,99,0,0.0,-3.4,76.4,-3.4,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1,0
2024-08-19 10:10:33.797919,ba883293-9d93-4342-be02-ad56f8c836b2,HIGHNY-24AUG20-T70,136106.202,46,-3.5,73.316,73.6,1,99,0,3.316,3.6,69.4,0.284,1.0,0.0,0.0,0.0,0.0,0.9,0.095,0.0,1,0
2024-08-19 10:19:59.761501,e4733390-d6d9-4eea-9447-5fbaab8dce7f,HIGHNY-24AUG20-B74.5,135540.238,15,1.0,74.448,73.6,37,63,1,-0.052,-0.9,75.4,-0.848,0.9,0.0,0.0,37.0,0.0,0.81,-133.338,-36.0,-37,0
2024-08-19 10:23:26.011300,9d6476f5-6537-4753-893e-652daa810218,HIGHNY-24AUG20-T70,135333.989,15,-3.5,74.301,73.6,2,98,1,4.301,3.6,69.4,-0.701,2.0,0.0,0.0,33.3,0.0,0.729,-117.891,-0.095,-2,0
2024-08-19 10:23:28.960860,b633ae2c-5727-4325-8fbc-c08397514d31,HIGHNY-24AUG20-B70.5,135331.039,15,-3.0,73.793,73.6,5,95,1,3.293,3.1,71.4,-0.193,1.8,5.0,0.0,29.97,0.0,0.656,-110.733,-4.0,-5,0
2024-08-19 10:23:34.451482,8bfdf030-f856-4286-bf11-8fef7b56e212,HIGHNY-24AUG20-B72.5,135325.549,126,-1.0,73.327,73.6,19,81,1,0.827,1.1,73.4,0.273,1.62,4.5,19.0,26.973,0.0,0.59,-152.055,80.0,81,1
2024-08-19 10:33:47.730743,159424a4-bb6f-49a9-b565-a9bfe8952aae,HIGHNY-24AUG20-B70.5,134712.269,15,-3.0,73.215,73.6,6,94,1,2.715,3.1,71.4,0.385,1.458,6.0,17.1,24.276,0.0,0.531,-136.939,-5.0,-6,0
2024-08-19 10:36:43.657639,91139599-ba7e-4225-bfdb-d15d243e5618,HIGHNY-24AUG20-T70,134536.342,15,-3.5,73.032,73.6,4,96,1,3.032,3.6,69.4,0.568,4.0,5.4,15.39,21.848,0.0,0.478,-123.753,-2.055,-4,0
2024-08-19 10:36:47.961953,87f99dea-fb4c-43b8-bdc2-f00b7be58cb9,HIGHNY-24AUG20-B70.5,134532.038,15,-3.0,72.91,73.6,7,93,1,2.41,3.1,71.4,0.69,3.6,7.0,13.851,19.663,0.0,0.43,-112.847,-5.889,-7,0
2024-08-19 10:40:08.313619,a3ca5725-cead-41df-b47b-2eae8e3b43b7,HIGHNY-24AUG20-B76.5,134331.686,25,3.0,74.386,73.6,28,72,0,-2.114,-2.9,77.4,-0.786,3.24,6.3,12.466,17.697,28.0,0.387,-190.641,27.0,28,0
2024-08-19 10:40:24.785339,4cd48c51-de5b-42f9-8c2a-9d147759a860,HIGHNY-24AUG20-T77,134315.215,18,3.5,74.773,73.6,11,89,0,-2.227,-3.4,76.4,-1.173,2.916,5.67,11.219,15.927,25.2,11.0,-191.864,10.0,11,0
2024-08-19 10:40:47.489061,efaab049-6093-43be-a759-41729e141d4d,HIGHNY-24AUG20-T77,134292.511,7,3.5,74.811,73.6,11,89,1,-2.189,-3.4,76.4,-1.211,2.624,5.103,10.097,14.335,22.68,11.0,-169.537,-9.047,-11,0
2024-08-19 10:44:25.489463,441b2e59-136f-46f3-952d-837241dbb619,HIGHNY-24AUG20-T77,134074.511,11,3.5,74.85,73.6,11,89,0,-2.15,-3.4,76.4,-1.25,2.362,4.593,9.088,12.901,20.412,11.0,-150.021,9.038,11,0
2024-08-19 11:06:41.683923,58011e43-e98a-444e-bc93-482d20e41df4,HIGHNY-24AUG20-T70,132738.316,24,-3.5,74.774,73.6,3,97,0,4.774,3.6,69.4,-1.174,3.0,4.133,8.179,11.611,18.371,9.9,-130.989,1.043,3,0
2024-08-19 11:44:30.100654,3413602f-a97c-49e1-a11b-9c522803e719,HIGHNY-24AUG20-B74.5,130469.899,23,1.0,74.672,73.6,40,60,1,0.172,-0.9,75.4,-1.072,2.7,3.72,7.361,40.0,16.534,8.91,-235.69,-39.0,-40,0
2024-08-19 11:44:40.761125,6c4f01db-5f4f-4348-90e7-3c098460e250,HIGHNY-24AUG20-B74.5,130459.239,18,1.0,74.665,73.6,39,61,1,0.165,-0.9,75.4,-1.065,2.43,3.348,6.625,39.0,14.88,8.019,-218.48,-35.546,-39,0
2024-08-19 11:44:40.761125,543b7919-6c1c-4d58-bae5-8247f121378d,HIGHNY-24AUG20-B74.5,130459.239,6,1.0,74.651,73.6,41,59,1,0.151,-0.9,75.4,-1.051,2.187,3.013,5.962,41.0,13.392,7.217,-216.95,-38.066,-41,0
2024-08-19 11:45:11.056691,85ad2570-dff4-4ae7-90a1-febbe2e237a0,HIGHNY-24AUG20-B74.5,130428.943,23,1.0,74.644,73.6,40,60,1,0.144,-0.9,75.4,-1.044,1.968,2.712,5.366,40.0,12.053,6.495,-202.767,-36.377,-40,0
2024-08-19 11:45:22.181574,a2b19014-f946-4b34-9aff-00234154d38a,HIGHNY-24AUG20-B74.5,130417.818,23,1.0,74.636,73.6,40,60,1,0.136,-0.9,75.4,-1.036,1.771,2.441,4.83,40.0,10.848,5.846,-194.534,-36.409,-40,0
2024-08-19 11:45:38.969663,81a5953a-69fb-4511-8130-c853b6b92dc4,HIGHNY-24AUG20-B74.5,130401.03,18,1.0,74.627,73.6,40,60,1,0.127,-0.9,75.4,-1.027,1.594,2.197,4.347,40.0,9.763,5.261,-187.396,-31.0,-40,0
2024-08-19 11:45:38.969663,2a0d4d26-bb02-400b-b702-03ebd779fc6e,HIGHNY-24AUG20-B74.5,130401.03,5,1.0,74.613,73.6,43,57,1,0.113,-0.9,75.4,-1.013,1.435,1.977,3.912,43.0,8.787,4.735,-195.392,-39.291,-43,0
2024-08-19 11:47:14.752697,d417105f-be93-40f7-904c-d4098628904d,HIGHNY-24AUG20-B74.5,130305.247,23,1.0,74.609,73.6,41,59,1,0.109,-0.9,75.4,-1.009,1.291,1.779,3.521,41.0,7.908,4.262,-180.574,-28.157,-41,0
2024-08-19 11:47:21.180401,ce177c69-bb1b-4ddd-83d8-eb19880678e9,HIGHNY-24AUG20-B74.5,130298.82,23,1.0,74.601,73.6,41,59,1,0.101,-0.9,75.4,-1.001,1.162,1.601,3.169,41.0,7.117,3.835,-175.963,-27.966,-41,0
2024-08-19 11:47:21.674282,cfe7777b-0ddd-449e-b636-ee195b7a0fcd,HIGHNY-24AUG20-T77,130298.326,2,3.5,74.58,73.6,3,97,0,-2.42,-3.4,76.4,-0.98,1.046,1.441,2.852,36.9,6.406,3.0,-151.897,1.033,3,0
2024-08-19 11:47:28.450037,c5c4cb61-e38d-4f13-a104-991372abe7ed,HIGHNY-24AUG20-B74.5,130291.55,23,1.0,74.569,73.6,41,59,1,0.069,-0.9,75.4,-0.969,0.941,1.297,2.567,41.0,5.765,2.7,-167.737,-26.316,-41,0
2024-08-19 11:47:45.573980,a6b620ae-c988-4cd2-a853-38513e7082f7,HIGHNY-24AUG20-B74.5,130274.426,5,1.0,74.56,73.6,44,56,1,0.06,-0.9,75.4,-0.96,0.847,1.167,2.31,44.0,5.188,2.43,-179.179,-29.222,-44,0
2024-08-19 11:47:45.573980,4b1af092-265c-4fe2-a2dd-2920886648b7,HIGHNY-24AUG20-B74.5,130274.426,18,1.0,74.558,73.6,41,59,1,0.058,-0.9,75.4,-0.958,0.763,1.051,2.079,41.0,4.67,2.187,-162.531,-26.276,-41,0
2024-08-19 11:48:02.914857,ede5897e-7807-4fa8-8a67-8dcbc920c6fc,HIGHNY-24AUG20-B74.5,130257.085,22,1.0,74.552,73.6,43,57,1,0.052,-0.9,75.4,-0.952,0.686,0.946,1.871,43.0,4.203,1.968,-169.959,-28.213,-43,0
2024-08-19 11:48:04.563385,e7d3b134-1df6-4c3c-8991-1ce7ce17529d,HIGHNY-24AUG20-T70,130255.437,2,-3.5,74.334,73.6,3,97,0,4.334,3.6,69.4,-0.734,3.0,0.851,1.684,38.7,3.782,1.771,-151.562,1.043,3,0
2024-08-19 11:48:11.763311,19bb175a-eadc-40fc-a35a-e47c3a3456d2,HIGHNY-24AUG20-B74.5,130248.237,22,1.0,74.359,73.6,43,57,1,-0.141,-0.9,75.4,-0.759,2.7,0.766,1.516,43.0,3.404,1.594,-169.753,-28.198,-43,0
2024-08-19 11:50:05.393289,d3f6d145-97ac-46cd-80f1-de8868774101,HIGHNY-24AUG20-T77,130134.607,1,3.5,74.443,73.6,3,97,0,-2.557,-3.4,76.4,-0.843,2.43,0.689,1.364,38.7,3.064,3.0,-150.532,1.033,3,0
2024-08-19 11:50:19.183472,007a0482-3492-42dc-8950-0db6d9b0973b,HIGHNY-24AUG20-T70,130120.817,1,-3.5,74.363,73.6,3,97,0,4.363,3.6,69.4,-0.763,3.0,0.62,1.228,34.83,2.757,2.7,-132.393,0.557,3,0
2024-08-19 11:50:37.720722,1ca43fed-35aa-4cb4-bd4c-baa779937aa7,HIGHNY-24AUG20-B74.5,130102.279,21,1.0,74.396,73.6,44,56,1,-0.104,-0.9,75.4,-0.796,2.7,0.558,1.105,44.0,2.482,2.43,-173.384,-29.07,-44,0
2024-08-19 11:52:17.200709,1e3b53ca-f441-43bf-9e8c-ed91c188aeb9,HIGHNY-24AUG20-B74.5,130002.799,21,1.0,74.404,73.6,44,56,1,-0.096,-0.9,75.4,-0.804,2.43,0.503,0.994,44.0,2.233,2.187,-171.817,-28.462,-44,0
2024-08-19 11:52:41.186128,5e535ed6-c4ba-44b8-aa8f-766ceb05b51f,HIGHNY-24AUG20-B74.5,129978.814,20,1.0,74.414,73.6,45,55,1,-0.086,-0.9,75.4,-0.814,2.187,0.452,0.895,45.0,2.01,1.968,-175.289,-29.282,-45,0
2024-08-19 11:54:02.892247,a7434f77-aed5-4b97-9a1f-4e0e3f41bfc5,HIGHNY-24AUG20-B74.5,129897.108,34,1.0,74.422,73.6,45,55,1,-0.078,-0.9,75.4,-0.822,1.968,0.407,0.805,45.0,1.809,1.771,-174.178,-28.857,-45,0
2024-08-19 11:54:02.892247,370c5fc5-8068-4ae0-9b50-071f75fc4204,HIGHNY-24AUG20-B74.5,129897.108,8,1.0,74.431,73.6,47,53,1,-0.069,-0.9,75.4,-0.831,1.771,0.366,0.725,47.0,1.628,1.594,-182.906,-30.918,-47,0
2024-08-19 12:04:36.062339,682a8dd8-52db-463b-912f-6c9a8d132c57,HIGHNY-24AUG20-B72.5,129263.938,8,-1.0,73.797,73.6,24,76,0,1.297,1.1,73.4,-0.197,1.594,0.33,24.0,42.3,1.465,1.435,-236.134,-75.0,-76,1
2024-08-19 12:30:21.545525,886629d6-5d0d-41a4-944c-cda9a0e8f4ab,HIGHNY-24AUG20-B76.5,127718.454,180,3.0,74.457,73.6,22,78,1,-2.043,-2.9,77.4,-0.857,1.435,0.297,21.6,38.07,22.0,1.291,-273.414,-19.218,-22,0
2024-08-19 12:30:21.545525,7fa74b06-9759-4b37-9db0-4d31f4c8278d,HIGHNY-24AUG20-B76.5,127718.454,180,3.0,74.54,73.6,23,77,1,-1.96,-2.9,77.4,-0.94,1.291,0.267,19.44,34.263,23.0,1.162,-251.041,-20.286,-23,0
2024-08-19 12:30:21.545525,628716cf-e6f2-4a4a-9b91-d1825ac66ff8,HIGHNY-24AUG20-B76.5,127718.454,72,3.0,74.52,73.6,20,80,1,-1.98,-2.9,77.4,-0.92,1.162,0.24,17.496,30.837,20.0,1.046,-215.597,-19.0,-20,0
2024-08-19 12:30:42.797393,89a89ba6-4f0c-4193-87ba-cc94ff452d5f,HIGHNY-24AUG20-B76.5,127697.203,126,3.0,74.691,73.6,24,76,1,-1.809,-2.9,77.4,-1.091,1.046,0.216,15.746,27.753,24.0,0.941,-211.572,-21.198,-24,0
2024-08-19 12:30:49.950171,6132e1a4-d44f-4cf3-a419-4d4aa0134a74,HIGHNY-24AUG20-B76.5,127690.05,180,3.0,74.809,73.6,26,74,1,-1.691,-2.9,77.4,-1.209,0.941,0.195,14.172,24.978,26.0,0.847,-202.146,-23.193,-26,0
2024-08-19 12:43:51.044875,9d708267-fce1-4aa9-80fc-7d737eca04ab,HIGHNY-24AUG20-B72.5,126908.955,4,-1.0,74.42,73.6,25,75,1,1.92,1.1,73.4,-0.82,0.847,0.175,25.0,22.48,23.4,0.763,-223.565,74.0,75,1
2024-08-19 12:43:54.835989,1bcffc91-891b-4a3f-97d1-e9b077a40780,HIGHNY-24AUG20-B74.5,126905.164,4,1.0,74.439,73.6,41,59,1,-0.061,-0.9,75.4,-0.839,0.763,0.158,22.5,41.0,21.06,0.686,-285.732,-24.87,-41,0
2024-08-19 12:47:23.584370,8c1c7775-c59e-46a2-b608-be19f3af0e0b,HIGHNY-24AUG20-B76.5,126696.416,4,3.0,74.716,73.6,31,69,1,-1.784,-2.9,77.4,-1.116,0.686,0.142,20.25,36.9,31.0,0.618,-299.679,-28.114,-31,0
2024-08-19 12:51:19.362072,6259b836-a9f2-4a67-aaf6-2a92fb94b914,HIGHNY-24AUG20-B74.5,126460.638,58,1.0,74.697,73.6,41,59,1,0.197,-0.9,75.4,-1.097,0.618,0.128,18.225,41.0,27.9,0.556,-297.142,-24.874,-41,0
2024-08-19 12:51:39.278530,246d044d-179c-4b11-8b2a-7b1acde981f0,HIGHNY-24AUG20-B76.5,126440.721,4,3.0,74.841,73.6,32,68,1,-1.659,-2.9,77.4,-1.241,0.556,0.115,16.403,36.9,32.0,0.5,-289.01,-29.074,-32,0
2024-08-19 12:51:39.278530,19764749-0ed5-4bbc-a55e-719569ac1e40,HIGHNY-24AUG20-B76.5,126440.721,72,3.0,74.887,73.6,31,69,1,-1.613,-2.9,77.4,-1.287,0.5,0.103,14.762,33.21,31.0,0.45,-261.584,-28.082,-31,0
2024-08-19 13:10:22.710733,6fcaede2-6459-4771-bff6-11b5f3e0e875,HIGHNY-24AUG20-B74.5,125317.289,4,1.0,74.843,73.6,39,61,1,0.343,-0.9,75.4,-1.243,0.45,0.093,13.286,39.0,27.9,0.405,-269.168,-22.857,-39,0
2024-08-19 13:30:23.453317,1050f02b-809a-4f0f-8f1b-cdbe618585b3,HIGHNY-24AUG20-B70.5,124116.547,1,-3.0,74.418,73.6,8,92,0,3.918,3.1,71.4,-0.818,0.405,8.0,11.957,35.1,25.11,0.365,-251.401,6.96,8,0
2024-08-19 13:30:23.790731,09068ead-00fe-48d2-9512-2f68ed1786eb,HIGHNY-24AUG20-B72.5,124116.209,1,-1.0,74.069,73.6,27,73,0,1.569,1.1,73.4,-0.469,0.365,7.2,27.0,31.59,22.599,0.328,-282.004,-67.86,-73,1
2024-08-19 13:53:50.398254,003e1549-9e38-49c8-ad2b-f4a2409b651a,HIGHNY-24AUG20-T70,122709.602,30,-3.5,73.694,73.6,5,95,1,3.694,3.6,69.4,-0.094,5.0,3.826,14.349,16.788,12.01,0.174,-128.306,-2.505,-5,0
2024-08-19 13:53:50.398254,128d3380-fa66-4974-ae62-6e78e4df2815,HIGHNY-24AUG20-T70,122709.602,15,-3.5,73.604,73.6,7,93,1,3.604,3.6,69.4,-0.004,7.0,4.252,15.943,18.654,13.344,0.194,-152.762,-4.467,-7,0
2024-08-19 13:53:50.398254,25d28565-c1a7-4f52-9116-aacea2d8409b,HIGHNY-24AUG20-T70,122709.602,15,-3.5,73.762,73.6,5,95,1,3.762,3.6,69.4,-0.162,5.0,4.724,17.715,20.726,14.827,0.215,-168.78,-2.462,-5,0
2024-08-19 13:53:50.398254,30790887-54f0-4468-9fa2-c85c3a3905a3,HIGHNY-24AUG20-T70,122709.602,75,-3.5,73.739,73.6,6,94,1,3.739,3.6,69.4,-0.139,6.0,5.249,19.683,23.029,16.475,0.239,-196.157,-3.438,-6,0
2024-08-19 13:53:50.398254,426d0970-fe2c-4bde-8bf7-c1babf2fe5be,HIGHNY-24AUG20-T70,122709.602,15,-3.5,73.771,73.6,6,94,1,3.771,3.6,69.4,-0.171,6.0,5.832,21.87,25.588,18.305,0.266,-224.329,-3.288,-6,0
2024-08-19 13:53:50.398254,4e3e3160-d655-46aa-8b85-0964f4e95c8e,HIGHNY-24AUG20-T70,122709.602,15,-3.5,73.756,73.6,7,93,1,3.756,3.6,69.4,-0.156,7.0,6.48,24.3,28.431,20.339,0.295,-259.344,-4.268,-7,0
2024-08-19 13:54:03.408083,31e0cc7c-404e-48c2-91be-60b8f126a466,HIGHNY-24AUG20-B70.5,122696.592,55,-3.0,72.216,73.6,17,83,1,1.716,3.1,71.4,1.384,1.743,17.0,5.003,5.854,4.188,0.061,-73.36,-14.545,-17,0
2024-08-19 13:54:03.408083,4dcbfc2e-d511-423c-93a2-bad5dac94195,HIGHNY-24AUG20-B70.5,122696.592,15,-3.0,72.6,73.6,12,88,1,2.1,3.1,71.4,1.0,1.937,12.0,5.559,6.504,4.653,0.068,-59.786,-5.737,-12,0
2024-08-19 13:54:03.408083,99bac679-1d7d-40b1-943d-c4309fb193a5,HIGHNY-24AUG20-B70.5,122696.592,15,-3.0,72.754,73.6,11,89,1,2.254,3.1,71.4,0.846,2.152,11.0,6.177,7.227,5.17,0.075,-61.865,-4.333,-11,0
2024-08-19 13:54:03.408083,b8be404a-976a-4514-84d7-c7a0fc353061,HIGHNY-24AUG20-B70.5,122696.592,45,-3.0,72.769,73.6,12,88,1,2.269,3.1,71.4,0.831,2.391,12.0,6.863,8.03,5.744,0.083,-71.686,-4.926,-12,0
2024-08-19 13:54:03.408083,c2fd3904-8222-4cb9-8c67-d50ca38bcded,HIGHNY-24AUG20-B70.5,122696.592,15,-3.0,72.676,73.6,15,85,1,2.176,3.1,71.4,0.924,2.657,15.0,7.626,8.922,6.383,0.093,-89.845,-6.651,-15,0
2024-08-19 13:54:03.408083,013ba569-b4a6-44ba-be1b-8af91a539797,HIGHNY-24AUG20-B70.5,122696.592,180,-3.0,72.125,73.6,17,83,1,1.625,3.1,71.4,1.475,1.569,17.0,4.503,5.268,3.769,0.055,-69.243,-14.535,-17,0
2024-08-19 13:54:03.408083,d2885fa2-e6e8-4c33-894b-7a811bf9e550,HIGHNY-24AUG20-B70.5,122696.592,180,-3.0,72.698,73.6,18,82,1,2.198,3.1,71.4,0.902,3.28,18.0,9.414,11.015,7.88,0.114,-119.478,-8.778,-18,0
2024-08-19 13:54:03.408083,e26b4c1a-4354-403f-8ad7-757748e31b1c,HIGHNY-24AUG20-B70.5,122696.592,33,-3.0,72.966,73.6,14,86,1,2.466,3.1,71.4,0.634,3.645,14.0,10.46,12.239,8.755,0.127,-115.604,-3.954,-14,0
2024-08-19 13:54:03.408083,f02029f0-42b4-487a-9d15-71d121362446,HIGHNY-24AUG20-B70.5,122696.592,18,-3.0,72.992,73.6,15,85,1,2.492,3.1,71.4,0.608,4.05,15.0,11.623,13.598,9.728,0.141,-132.142,-3.94,-15,0
2024-08-19 13:54:03.408083,ffe264fc-cb71-4a2c-acc3-b8dc7f0a016d,HIGHNY-24AUG20-B70.5,122696.592,138,-3.0,73.02,73.6,16,84,1,2.52,3.1,71.4,0.58,4.5,16.0,12.914,15.109,10.809,0.157,-150.634,-4.817,-16,0
2024-08-19 13:54:03.408083,c916c1a4-77ec-401b-ba56-b9601ee9b968,HIGHNY-24AUG20-B70.5,122696.592,15,-3.0,73.052,73.6,10,90,1,2.552,3.1,71.4,0.548,2.952,10.0,8.473,9.913,7.092,0.103,-80.726,-1.303,-10,0
2024-08-19 13:54:15.203963,36fcd629-b29f-485d-9f5c-c3f80325bb23,HIGHNY-24AUG20-B70.5,122684.796,18,-3.0,72.142,73.6,15,85,1,1.642,3.1,71.4,1.458,1.412,15.0,4.053,4.741,3.392,0.049,-58.153,-2.556,-15,0
2024-08-19 13:54:15.203963,293828a6-8852-4f84-bc14-3d37505f4529,HIGHNY-24AUG20-B70.5,122684.796,180,-3.0,71.898,73.6,18,82,1,1.398,3.1,71.4,1.702,1.271,18.0,3.647,4.267,3.053,0.044,-66.512,-6.092,-18,0
2024-08-19 13:54:15.203963,1128f21d-79fd-4648-bf96-ebc6320e134e,HIGHNY-24AUG20-B70.5,122684.796,180,-3.0,71.858,73.6,17,83,1,1.358,3.1,71.4,1.742,1.144,17.0,3.283,3.841,2.748,0.04,-60.036,-5.347,-17,0
2024-08-19 13:56:37.970116,aa83a99e-d5c2-4c8a-82df-cd39ba8832c8,HIGHNY-24AUG20-B70.5,122542.03,15,-3.0,71.772,73.6,17,83,1,1.272,3.1,71.4,1.828,1.029,17.0,2.954,3.457,2.473,0.036,-57.801,-4.173,-17,0
2024-08-19 14:35:21.937279,ecdd196c-b8ff-4ea8-a398-ddc44d0460ae,HIGHNY-24AUG20-B70.5,120218.063,1,-3.0,71.689,73.6,17,83,0,1.189,3.1,71.4,1.911,0.927,17.0,2.659,3.111,2.225,0.032,-55.894,4.128,17,0
2024-08-19 14:35:22.890556,d2a016bb-270d-4961-ba91-e7319ebd3931,HIGHNY-24AUG20-T77,120217.109,1,3.5,73.489,73.6,12,88,1,-3.511,-3.4,76.4,0.111,0.834,15.3,2.393,2.8,2.003,12.0,-77.765,-10.03,-12,0
2024-08-19 15:02:37.419869,5e2ec1fd-8332-44ce-8579-acda5815b3a2,HIGHNY-24AUG20-B70.5,118582.58,2,-3.0,73.213,73.6,17,83,0,2.713,3.1,71.4,0.387,0.75,17.0,2.154,2.52,1.803,10.8,-78.692,4.113,17,0
