time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-09-15 12:52:42.555896,e9a90158-33df-4056-bf8e-b6c55e431a0d,HIGHNY-24SEP16-B79.5,126377.444,39,3.0,79.5,22,78,1,78.3,-1.2,-15.8,-3.1,-19.4,-1.2,-0.8,18.4,13.3,94,0,39722.62,14.4,13.3,41,0,0.0,-2.0,0.0,0.0,0.0,0,0,0,0,22,0,-68.003,-13.804,-22,0
2024-09-15 12:52:42.555896,d0530533-ebbf-4987-834e-db7a55610904,HIGHNY-24SEP16-B79.5,126377.444,4,3.0,79.5,21,79,1,78.3,-1.2,-15.8,-3.1,-19.4,-1.2,-0.8,18.4,13.3,94,0,39722.62,14.4,13.3,41,0,0.0,-2.0,0.0,0.0,0.0,0,0,0,0,21,0,-63.935,-12.032,-21,0
2024-09-15 12:52:42.555896,4d61e9a3-1da6-4772-a23c-e5734a233da9,HIGHNY-24SEP16-B79.5,126377.444,40,3.0,79.5,23,77,1,78.3,-1.2,-15.8,-3.1,-19.4,-1.2,-0.8,18.4,13.3,94,0,39722.62,14.4,13.3,41,0,0.0,-2.0,0.0,0.0,0.0,0,0,0,0,23,0,-72.116,-14.048,-23,0
2024-09-15 12:52:42.555896,3109a951-c6d7-4c90-9186-d266d6e85f7b,HIGHNY-24SEP16-B79.5,126377.444,1,3.0,79.5,22,78,1,78.3,-1.2,-15.8,-3.1,-19.4,-1.2,-0.8,18.4,13.3,94,0,39722.62,14.4,13.3,41,0,0.0,-2.0,0.0,0.0,0.0,0,0,0,0,22,0,-68.003,-14.0,-22,0
2024-09-15 13:08:36.494891,6d42d753-fdf1-4e21-9e8f-a0d0d90da530,HIGHNY-24SEP16-B75.5,125423.505,1,-1.0,77.333,26,74,1,78.3,2.8,-11.8,0.9,-15.4,2.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,1.833,0.167,0.0,0.0,0.0,0,0,26,0,22,0,-152.713,-25.0,-26,0
2024-09-15 13:08:36.643021,067d50e8-0d88-45fb-86a1-aca3898ba114,HIGHNY-24SEP16-B79.5,125423.357,5,3.0,77.239,20,80,0,78.3,-1.2,-15.8,-3.1,-19.4,-1.2,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-2.261,0.261,0.0,0.0,0.0,0,0,26,0,20,0,-144.625,11.846,20,0
2024-09-15 13:21:16.533078,8aeb5aed-ef3a-4ad4-9c0b-ba39d6ef5c79,HIGHNY-24SEP16-B79.5,124663.467,4,3.0,77.136,18,82,1,78.3,-1.2,-15.8,-3.1,-19.4,-1.2,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-2.364,0.364,0.0,0.0,0.0,0,0,26,0,18,0,-136.737,-9.889,-18,0
2024-09-15 13:23:35.432558,c944a31a-781e-43bf-b0ed-d6ae14b82e61,HIGHNY-24SEP16-B77.5,124524.567,1,1.0,77.34,56,44,1,78.3,0.8,-13.8,-1.1,-17.4,0.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-0.16,0.16,0.0,0.0,0.0,0,0,26,56,18,0,-362.157,42.347,44,1
2024-09-15 13:23:35.432558,c0cb36d8-7bce-48bd-897d-805cb13f55eb,HIGHNY-24SEP16-B77.5,124524.567,60,1.0,77.335,53,47,1,78.3,0.8,-13.8,-1.1,-17.4,0.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-0.165,0.165,0.0,0.0,0.0,0,0,26,53,18,0,-347.163,45.42,47,1
2024-09-15 13:23:35.432558,b74edcef-df41-4b36-915f-d004d10e209c,HIGHNY-24SEP16-B77.5,124524.567,1,1.0,77.338,55,45,1,78.3,0.8,-13.8,-1.1,-17.4,0.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-0.162,0.162,0.0,0.0,0.0,0,0,26,55,18,0,-357.141,43.927,45,1
2024-09-15 13:23:35.432558,4dc400bb-1220-4217-b0a9-997652124b91,HIGHNY-24SEP16-B77.5,124524.567,200,1.0,77.34,56,44,1,78.3,0.8,-13.8,-1.1,-17.4,0.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-0.16,0.16,0.0,0.0,0.0,0,0,26,56,18,0,-362.157,43.0,44,1
2024-09-15 13:23:35.432558,439f28e7-aa2f-40ae-9b3a-d7fc2f9abd83,HIGHNY-24SEP16-B77.5,124524.567,6,1.0,77.333,52,48,1,78.3,0.8,-13.8,-1.1,-17.4,0.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-0.167,0.167,0.0,0.0,0.0,0,0,26,52,18,0,-342.202,47.0,48,1
2024-09-15 13:30:37.379637,7496546a-a587-4309-b147-75b66d0cec6a,HIGHNY-24SEP16-B77.5,124102.62,1,1.0,77.332,51,49,0,78.3,0.8,-13.8,-1.1,-17.4,0.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-0.168,0.168,0.0,0.0,0.0,0,0,26,51,18,0,-337.26,-46.693,-49,1
2024-09-15 13:30:37.612932,6eec6c9e-0d8e-4a90-8f84-edeb4272344e,HIGHNY-24SEP16-B79.5,124102.387,1,3.0,77.309,17,83,1,78.3,-1.2,-15.8,-3.1,-19.4,-1.2,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,-2.191,0.191,0.0,0.0,0.0,0,0,26,51,17,0,-333.398,-9.84,-17,0
2024-09-15 13:56:14.366115,98941e45-23b5-4bea-9c17-6df523a3e5c3,HIGHNY-24SEP16-B75.5,122565.634,6,-1.0,77.2,32,68,1,78.3,2.8,-11.8,0.9,-15.4,2.8,-0.8,18.4,13.3,94,0,39722.62,15.5,13.8,23,0,1.7,0.3,0.0,0.0,0.0,0,0,32,51,17,0,-359.591,-31.0,-32,0
2024-09-15 14:04:19.543001,bde5b71c-a720-4388-b67b-2d324229b2ef,HIGHNY-24SEP16-B75.5,122080.457,3,-1.0,77.2,32,68,1,79.9,4.4,-11.8,0.9,-15.4,4.4,-2.4,18.4,13.3,94,0,39722.62,13.0,12.0,9,0,1.7,0.3,0.0,0.0,0.0,0,0,32,51,17,0,-359.591,-31.0,-32,0
