time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-09-05 10:16:43.535138,6fd74736-bb0f-4597-afe7-53eabe4a578f,HIGHNY-24SEP06-B76.5,135736.465,1,-1.0,76.5,27,73,1,77.1,0.6,-7.7,-5.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,0.0,0.6,0.0,0.0,0.0,0,0,27,0,0,0,-88.988,-26.0,-27,0
2024-09-05 10:16:43.535138,4dcba8df-c358-427c-9dc5-a97d04284d5f,HIGHNY-24SEP06-B76.5,135736.465,1,-1.0,76.5,28,72,1,77.1,0.6,-7.7,-5.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,0.0,0.6,0.0,0.0,0.0,0,0,28,0,0,0,-93.302,-27.0,-28,0
2024-09-05 10:16:43.535138,49283262-794b-4bfb-9480-f10e5cbf1b5c,HIGHNY-24SEP06-B76.5,135736.465,1,-1.0,76.5,37,63,1,77.1,0.6,-7.7,-5.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,0.0,0.6,0.0,0.0,0.0,0,0,37,0,0,0,-133.604,-36.0,-37,0
2024-09-05 10:16:43.551641,cb5139a1-e693-4a21-aba4-e75aa1224ce9,HIGHNY-24SEP06-B76.5,135736.448,1,-1.0,76.5,38,62,1,77.1,0.6,-7.7,-5.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,0.0,0.6,0.0,0.0,0.0,0,0,38,0,0,0,-138.228,-37.0,-38,0
2024-09-05 10:17:12.663304,b2afd754-6a2b-4800-ae06-d08ce71bee68,HIGHNY-24SEP06-B74.5,135707.337,13,-3.0,75.427,44,56,1,77.1,2.6,-5.7,-3.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,0.927,1.673,0.0,0.0,0.0,0,44,38,0,0,0,-304.733,-43.0,-44,0
2024-09-05 10:28:39.393764,2208baf4-a83d-41cf-bac2-9786bedf449c,HIGHNY-24SEP06-B74.5,135020.606,13,-3.0,75.45,42,58,0,77.1,2.6,-5.7,-3.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,0.95,1.65,0.0,0.0,0.0,0,42,38,0,0,0,-295.21,40.706,42,0
2024-09-05 10:30:02.744642,ea989421-ea36-4f7c-953c-889645043989,HIGHNY-24SEP06-B78.5,134937.255,33,1.0,76.035,19,81,1,77.1,-1.4,-9.7,-7.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,-2.465,1.065,0.0,0.0,0.0,0,42,38,19,0,0,-351.155,80.0,81,1
2024-09-05 10:30:02.744642,c46905fc-fbb2-4454-85aa-102ceb4b34c2,HIGHNY-24SEP06-B78.5,134937.255,54,1.0,75.985,17,83,1,77.1,-1.4,-9.7,-7.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,-2.515,1.115,0.0,0.0,0.0,0,42,38,17,0,0,-343.375,82.0,83,1
2024-09-05 10:40:35.844411,7b89ccbe-9c00-406a-94ca-f6edcf8c0f8b,HIGHNY-24SEP06-B74.5,134304.156,8,-3.0,76.5,17,83,1,77.1,2.6,-5.7,-3.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,2.0,0.6,0.0,0.0,0.0,0,17,38,17,0,0,-234.558,-15.673,-17,0
2024-09-05 10:42:55.013958,248a84e6-e390-482a-a808-1812bcb0258d,HIGHNY-24SEP06-B74.5,134164.986,1,-3.0,76.5,17,83,1,77.1,2.6,-5.7,-3.6,6.2,21.2,12.7,100,2,32444.79,18.0,10.2,12,0,2.0,0.6,0.0,0.0,0.0,0,17,38,17,0,0,-234.558,-15.574,-17,0
