time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-12-17 10:31:02.699109,0d1ef2b0-819d-4d9c-9c5b-d2124931edcd,KXHIGHNY-24DEC18-B47.5,134877.301,22,-1.0,47.5,12,88,0,53.8,6.3,-3.1,2.2,4.1,23.8,14.3,100,0,29449.58,34.2,15.1,100,71,0.0,6.3,78.0,3.1,0.0,0,0,12,0,0,0,-29.819,11.0,12,0
2024-12-17 10:36:34.045995,918aee78-780e-441e-a65b-0c6a4f44abda,KXHIGHNY-24DEC18-B51.5,134545.954,17,3.0,50.457,34,66,1,53.8,2.3,-7.1,-1.8,4.1,23.8,14.3,100,0,29449.58,34.2,15.1,100,71,-1.043,3.343,78.0,3.1,0.0,0,0,12,0,34,0,-149.715,-33.0,-34,0
2024-12-17 10:58:18.791115,ab87e2b0-cf54-41d1-ba40-5cd9a47be11b,KXHIGHNY-24DEC18-B47.5,133241.209,13,-1.0,50.333,14,86,1,53.8,6.3,-3.1,2.2,4.1,23.8,14.3,100,0,29449.58,34.2,15.1,100,71,2.833,3.467,78.0,3.1,0.0,0,0,14,0,34,0,-156.843,-12.985,-14,0
2024-12-17 10:58:26.928489,a1315858-2685-4e03-a62a-1628a68419b4,KXHIGHNY-24DEC18-B51.5,133233.072,5,3.0,50.357,35,65,1,53.8,2.3,-7.1,-1.8,4.1,23.8,14.3,100,0,29449.58,34.2,15.1,100,71,-1.143,3.443,78.0,3.1,0.0,0,0,14,0,35,0,-161.384,-34.0,-35,0
2024-12-17 11:05:32.091646,47fc640f-c6f9-4c3f-aecc-abadfbf01533,KXHIGHNY-24DEC18-B47.5,132807.908,33,-1.0,50.357,14,86,1,53.8,6.3,-3.1,3.9,2.4,23.8,14.3,100,0,29449.58,27.7,14.3,100,0,2.857,3.443,78.0,3.1,0.0,0,0,14,0,35,0,-161.384,-12.993,-14,0
2024-12-17 11:07:06.076440,ad19bbc5-4090-4f62-8d91-6f51da78a3cd,KXHIGHNY-24DEC18-B47.5,132713.924,100,-1.0,50.3,15,85,1,53.8,6.3,-3.1,3.9,2.4,23.8,14.3,100,0,29449.58,27.7,14.3,100,0,2.8,3.5,78.0,3.1,0.0,0,0,15,0,35,0,-165.058,-14.0,-15,0
2024-12-17 11:07:06.076440,002228e3-9fe0-48e1-b0bc-d9986147db75,KXHIGHNY-24DEC18-B47.5,132713.924,100,-1.0,50.3,15,85,1,53.8,6.3,-3.1,3.9,2.4,23.8,14.3,100,0,29449.58,27.7,14.3,100,0,2.8,3.5,78.0,3.1,0.0,0,0,15,0,35,0,-165.058,-14.0,-15,0
2024-12-17 11:25:22.224825,195949de-43d6-4481-aaee-190b04e02807,KXHIGHNY-24DEC18-B49.5,131617.775,2,1.0,49.917,46,54,1,53.8,4.3,-5.1,1.9,2.4,23.8,14.3,100,0,29449.58,27.7,14.3,100,0,0.417,3.883,78.0,3.1,0.0,0,0,15,46,35,0,-341.175,-45.0,-46,0
2024-12-17 11:40:24.239464,0e1104e2-8723-4562-a8c7-e2eddb0b5813,KXHIGHNY-24DEC18-B49.5,130715.761,6,1.0,49.917,46,54,1,53.8,4.3,-5.1,1.9,2.4,23.8,14.3,100,0,29449.58,27.7,14.3,100,0,0.417,3.883,78.0,3.1,0.0,0,0,15,46,35,0,-341.175,-45.0,-46,0
2024-12-17 12:30:26.294052,0b1b8b65-1122-48e9-8846-6f009270113c,KXHIGHNY-24DEC18-B47.5,127713.706,1,-1.0,49.942,14,86,0,53.8,6.3,-3.1,4.8,1.5,23.8,14.3,100,0,29449.58,24.5,15.3,100,0,2.442,3.858,78.0,3.1,0.0,0,0,14,46,35,0,-337.501,12.977,14,0
2024-12-17 12:30:26.629481,0b433432-3baf-4572-9f53-87a0b7227cb5,KXHIGHNY-24DEC18-B49.5,127713.371,1,1.0,49.967,41,59,0,53.8,4.3,-5.1,2.8,1.5,23.8,14.3,100,0,29449.58,24.5,15.3,100,0,0.467,3.833,78.0,3.1,0.0,0,0,14,41,35,0,-313.64,40.0,41,0
2024-12-17 12:30:27.197757,6fd24398-470a-41d2-b2f9-32141449dbd9,KXHIGHNY-24DEC18-T52,127712.802,1,5.0,50.255,8,92,1,53.8,0.3,-9.1,-1.2,1.5,23.8,14.3,100,0,29449.58,24.5,15.3,100,0,-3.245,3.545,78.0,3.1,0.0,0,0,14,41,35,8,-330.276,91.0,92,1
2024-12-17 12:58:47.337751,bb6d3964-2ae2-4f7a-9d95-c73ae525ee56,KXHIGHNY-24DEC18-B49.5,126012.662,40,1.0,50.205,48,52,1,53.8,4.3,-5.1,2.8,1.5,23.8,14.3,100,0,29449.58,24.5,15.3,100,0,0.705,3.595,78.0,3.1,0.0,0,0,14,48,35,8,-363.837,-47.0,-48,0
2024-12-17 14:42:37.224188,c1ec2782-3ef1-4b7a-b3b7-6dca4a370584,KXHIGHNY-24DEC18-B47.5,119782.776,13,-1.0,50.082,19,81,1,53.8,6.3,-3.1,9.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,2.582,3.718,78.0,3.1,0.0,0,0,19,48,35,8,-382.835,-17.974,-19,0
2024-12-17 14:42:37.484158,e9917460-dd9f-41b2-a45e-b381fd82ac06,KXHIGHNY-24DEC18-B51.5,119782.516,100,3.0,50.056,33,67,0,53.8,2.3,-7.1,5.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,-1.444,3.744,78.0,3.1,0.0,0,0,19,48,33,8,-373.782,32.0,33,0
2024-12-17 14:47:04.496841,3b872fcd-5523-4dfd-8732-a6794a81eebb,KXHIGHNY-24DEC18-B49.5,119515.503,4,1.0,50.05,49,51,1,53.8,4.3,-5.1,7.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,0.55,3.75,78.0,3.1,0.0,0,0,19,49,33,8,-378.664,-48.0,-49,0
2024-12-17 14:47:08.708681,e1ad8261-4294-4218-95aa-4fab26b54354,KXHIGHNY-24DEC18-B51.5,119511.291,100,3.0,49.888,22,78,1,53.8,2.3,-7.1,5.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,-1.612,3.912,78.0,3.1,0.0,0,0,19,49,22,8,-331.282,-21.0,-22,0
2024-12-17 14:47:08.708681,bd097fd7-6969-4d65-a884-3956ff16ae71,KXHIGHNY-24DEC18-B51.5,119511.291,100,3.0,49.888,22,78,1,53.8,2.3,-7.1,5.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,-1.612,3.912,78.0,3.1,0.0,0,0,19,49,22,8,-331.282,-21.0,-22,0
2024-12-17 14:47:17.009382,7c506365-a013-4035-b700-b2a0b7707de2,KXHIGHNY-24DEC18-B51.5,119502.991,100,3.0,49.904,23,77,1,53.8,2.3,-7.1,5.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,-1.596,3.896,78.0,3.1,0.0,0,0,19,49,23,8,-335.395,-22.0,-23,0
2024-12-17 14:47:27.898757,acfee141-9eeb-4bad-85f4-98c6d105ba44,KXHIGHNY-24DEC18-B51.5,119492.101,200,3.0,49.92,24,76,1,53.8,2.3,-7.1,5.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,-1.58,3.88,78.0,3.1,0.0,0,0,19,49,24,8,-339.552,-23.0,-24,0
2024-12-17 14:47:37.045457,5a37791b-609d-4e59-8193-13937373fe56,KXHIGHNY-24DEC18-B51.5,119482.955,100,3.0,49.936,25,75,1,53.8,2.3,-7.1,5.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,-1.564,3.864,78.0,3.1,0.0,0,0,19,49,25,8,-343.751,-24.0,-25,0
2024-12-17 14:47:45.218294,cd739e61-a38a-4909-9393-9f7735d0d516,KXHIGHNY-24DEC18-B51.5,119474.782,200,3.0,49.951,26,74,1,53.8,2.3,-7.1,5.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,-1.549,3.849,78.0,3.1,0.0,0,0,19,49,26,8,-347.99,-25.0,-26,0
2024-12-17 14:48:37.164540,f45783ec-e8f1-400c-960c-4142ae64c474,KXHIGHNY-24DEC18-B49.5,119422.835,100,1.0,49.969,45,55,0,53.8,4.3,-5.1,7.3,-3.0,23.8,14.3,100,0,29449.58,43.6,17.0,5,0,0.469,3.831,78.0,3.1,0.0,0,0,19,45,26,8,-328.59,44.0,45,0
2024-12-17 15:10:23.407707,d9c6f190-d0f6-4671-a170-3831782d0e70,KXHIGHNY-24DEC18-T45,118116.592,25,-5.0,49.777,3,97,1,53.8,10.3,0.9,14.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,6.277,4.023,78.0,3.1,0.0,3,0,19,45,26,8,-331.886,-2.0,-3,0
2024-12-17 15:10:25.135484,1bda887a-8ebd-4a34-95a0-1cc79a7ae939,KXHIGHNY-24DEC18-B45.5,118114.865,25,-3.0,49.614,4,96,1,53.8,8.3,-1.1,12.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,4.114,4.186,78.0,3.1,0.0,3,4,19,45,26,8,-337.431,-3.0,-4,0
2024-12-17 15:14:24.501552,d844a9ff-5a2e-497b-8712-47f316b4f950,KXHIGHNY-24DEC18-B45.5,117875.498,50,-3.0,49.537,6,94,1,53.8,8.3,-1.1,12.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,4.037,4.263,78.0,3.1,0.0,3,6,19,45,26,8,-342.637,-5.0,-6,0
2024-12-17 15:16:24.366692,aef031b1-3970-4fbf-ba1b-474f82988b6e,KXHIGHNY-24DEC18-B49.5,117755.633,32,1.0,49.54,39,61,0,53.8,4.3,-5.1,8.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,0.04,4.26,78.0,3.1,0.0,3,6,19,39,26,8,-314.216,38.0,39,0
2024-12-17 15:18:18.783395,f6320558-ad18-4999-9efa-f8033a334c59,KXHIGHNY-24DEC18-B51.5,117641.217,18,3.0,49.5,24,76,0,53.8,2.3,-7.1,6.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,-2.0,4.3,78.0,3.1,0.0,3,6,19,39,24,8,-305.778,23.0,24,0
2024-12-17 15:20:26.667299,7d67eefc-7fd9-445a-8b9f-8db4405f81ae,KXHIGHNY-24DEC18-B51.5,117513.333,24,3.0,49.54,26,74,1,53.8,2.3,-7.1,6.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,-1.96,4.26,78.0,3.1,0.0,3,6,19,39,26,8,-314.216,-25.0,-26,0
2024-12-17 15:20:26.667299,8bef3d0d-61b5-432e-baf1-986aeaf8d3ee,KXHIGHNY-24DEC18-B51.5,117513.333,10,3.0,49.614,30,70,1,53.8,2.3,-7.1,6.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,-1.886,4.186,78.0,3.1,0.0,3,6,19,39,30,8,-331.541,-29.0,-30,0
2024-12-17 15:21:29.906088,a2b08129-56c9-4e93-93bc-037a0efc074d,KXHIGHNY-24DEC18-B49.5,117450.094,26,1.0,49.54,38,62,0,53.8,4.3,-5.1,8.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,0.04,4.26,78.0,3.1,0.0,3,6,19,38,26,8,-309.565,37.0,38,0
2024-12-17 15:25:27.975462,19f9ff8a-6e33-4d33-8370-454d4c9d8ff8,KXHIGHNY-24DEC18-B45.5,117212.025,40,-3.0,49.54,6,94,1,53.8,8.3,-1.1,12.4,-4.1,23.8,14.3,100,0,29449.58,41.8,14.6,0,0,4.04,4.26,78.0,3.1,0.0,3,6,19,38,26,8,-309.565,-5.0,-6,0
