time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-10-21 01:20:37.885960,e810101b-f7d1-4086-a79b-c7ac640ed7f5,HIGHNY-24OCT21-B77.5,81502.114,11,1.0,77.5,80.5,21,79,0,0.0,3.0,74.5,3.0,0.0,0.0,0.0,21.0,0.0,0.0,-63.935,20.0,21,0
2024-10-21 02:09:35.923649,854f7e48-1b21-49bd-90eb-5285cdc082ec,HIGHNY-24OCT21-B77.5,78564.076,19,1.0,77.5,80.5,25,75,1,0.0,3.0,74.5,3.0,0.0,0.0,0.0,25.0,0.0,0.0,-80.472,-24.0,-25,0
2024-10-21 02:10:01.892822,145c91c0-dc61-4f6c-86dc-72623f385565,HIGHNY-24OCT21-B79.5,78538.107,8,3.0,78.934,80.5,57,43,1,-0.566,1.0,76.5,1.566,0.0,0.0,0.0,22.5,57.0,0.0,-300.508,42.0,43,1
2024-10-21 02:33:51.273811,40b5ff65-5c35-4c1e-9385-c47f2b4a5cfd,HIGHNY-24OCT21-B77.5,77108.726,1,1.0,79.025,80.5,16,84,1,1.525,3.0,74.5,1.475,0.0,0.0,0.0,16.0,51.3,0.0,-246.365,-14.58,-16,0
2024-10-21 02:55:38.028463,bd287cf0-051f-4bdd-a48d-1f18e1d68690,HIGHNY-24OCT21-T80,75801.972,75,3.5,79.446,80.5,46,54,0,-0.554,0.5,75.5,1.054,0.0,0.0,0.0,14.4,46.17,46.0,-391.464,45.0,46,0
2024-10-21 02:55:44.668941,9c27789d-5c1b-426c-9f45-5a187bbbca03,HIGHNY-24OCT21-T80,75795.331,60,3.5,79.466,80.5,45,55,1,-0.534,0.5,75.5,1.034,0.0,0.0,0.0,12.96,41.553,45.0,-359.368,-44.0,-45,0
2024-10-21 02:55:55.884523,8a797f82-26e3-4e7b-8219-1939d617da78,HIGHNY-24OCT21-T80,75784.115,75,3.5,79.486,80.5,44,56,1,-0.514,0.5,75.5,1.014,0.0,0.0,0.0,11.664,37.398,44.0,-330.597,-43.0,-44,0
2024-10-21 02:56:05.046076,1f4de810-4ab8-4c96-ae91-74d8b00a039a,HIGHNY-24OCT21-T80,75774.954,60,3.5,79.506,80.5,43,57,1,-0.494,0.5,75.5,0.994,0.0,0.0,0.0,10.498,33.658,43.0,-304.763,-42.0,-43,0
2024-10-21 02:56:14.998591,3c78339d-10ed-4b7b-bc3e-138e410f4069,HIGHNY-24OCT21-T80,75765.001,75,3.5,79.526,80.5,42,58,1,-0.474,0.5,75.5,0.974,0.0,0.0,0.0,9.448,30.292,42.0,-281.523,-41.0,-42,0
2024-10-21 02:56:29.968384,e3e4cecf-de7d-4574-a25b-9c90c631fb7b,HIGHNY-24OCT21-B77.5,75750.032,15,1.0,79.385,80.5,14,86,1,1.885,3.0,74.5,1.115,0.0,0.0,0.0,14.0,27.263,37.8,-264.366,-12.196,-14,0
2024-10-21 02:56:29.968384,73dba587-5501-4ca2-a2d0-2dd83f857902,HIGHNY-24OCT21-B77.5,75750.032,150,1.0,79.323,80.5,15,85,1,1.823,3.0,74.5,1.177,0.0,0.0,0.0,15.0,24.537,34.02,-239.129,-13.355,-15,0
2024-10-21 08:01:34.377608,993f30f7-a460-4848-95a3-7eddc84ca8e1,HIGHNY-24OCT21-B79.5,57445.622,25,3.0,79.374,80.5,49,51,1,-0.126,1.0,76.5,1.126,0.0,0.0,0.0,13.5,49.0,30.618,-330.598,50.0,51,1
2024-10-21 08:05:05.176346,ec9db30d-d76f-452f-886b-e4dea61a94a8,HIGHNY-24OCT21-B79.5,57234.824,129,3.0,79.385,80.5,52,48,1,-0.115,1.0,76.5,1.115,0.0,0.0,0.0,12.15,52.0,27.556,-327.19,46.828,48,1
2024-10-21 08:05:05.176346,b64864de-f59f-45da-b06c-5980a82e13aa,HIGHNY-24OCT21-B79.5,57234.824,15,3.0,79.388,80.5,49,51,1,-0.112,1.0,76.5,1.112,0.0,0.0,0.0,10.935,49.0,24.801,-296.487,49.874,51,1
2024-10-21 08:23:04.727540,fcfef2df-8cac-41e6-9e47-0eb29149804d,HIGHNY-24OCT21-T80,56155.272,45,3.5,79.509,80.5,41,59,0,-0.491,0.5,75.5,0.991,0.0,0.0,0.0,9.842,44.1,41.0,-341.743,39.984,41,0
2024-10-21 08:23:04.727540,2a7882fd-d276-4f1b-8ecd-c7642d45bc37,HIGHNY-24OCT21-T80,56155.272,59,3.5,79.515,80.5,38,62,0,-0.485,0.5,75.5,0.985,0.0,0.0,0.0,8.857,39.69,38.0,-303.651,37.0,38,0
2024-10-21 08:25:56.305167,65948dbe-7d43-4632-be67-3f215e122cae,HIGHNY-24OCT21-T80,55983.695,75,3.5,79.56,80.5,38,62,0,-0.44,0.5,75.5,0.94,0.0,0.0,0.0,7.174,32.149,38.0,-263.935,36.406,38,0
2024-10-21 08:25:56.305167,e95890b1-a56e-4668-bace-ee47e8fd69b2,HIGHNY-24OCT21-T80,55983.695,3,3.5,79.52,80.5,35,65,0,-0.48,0.5,75.5,0.98,0.0,0.0,0.0,7.972,35.721,35.0,-268.714,32.554,35,0
2024-10-21 08:29:49.903121,eb49b6d1-5801-4282-93cf-966bfbf804d2,HIGHNY-24OCT21-B77.5,55750.097,50,1.0,79.515,80.5,8,92,1,2.015,3.0,74.5,0.985,0.0,0.0,0.0,8.0,28.934,34.2,-234.801,-6.19,-8,0
2024-10-21 08:45:20.648425,50e6d8a7-a735-4a42-96e2-c2470ee0321f,HIGHNY-24OCT21-B79.5,54819.352,20,3.0,79.511,80.5,50,50,1,0.011,1.0,76.5,0.989,0.0,0.0,0.0,7.2,50.0,30.78,-315.293,48.955,50,1
2024-10-21 08:51:07.586078,58cb705c-5033-48db-a3ed-92f25a7617ce,HIGHNY-24OCT21-T80,54472.414,7,3.5,79.563,80.5,37,63,0,-0.437,0.5,75.5,0.937,0.0,0.0,0.0,6.48,45.0,37.0,-317.013,34.592,37,0
2024-10-21 08:51:36.781023,dab88f90-9224-40d6-8efd-f3d2c82b5ebe,HIGHNY-24OCT21-B79.5,54443.219,1,3.0,79.557,80.5,49,51,0,0.057,1.0,76.5,0.943,0.0,0.0,0.0,5.832,49.0,33.3,-317.718,-49.955,-51,1
2024-10-21 08:58:04.215265,75ae9fe4-0c84-4f46-88e9-ad53fc473dbf,HIGHNY-24OCT21-T80,54055.785,10,3.5,79.623,80.5,44,56,1,-0.377,0.5,75.5,0.877,0.0,0.0,0.0,5.249,44.1,44.0,-342.19,-41.614,-44,0
2024-10-21 08:58:04.296692,60e7b449-e106-45a5-9d64-c1cb84eb3a20,HIGHNY-24OCT21-B73.5,54055.703,10,-3.0,79.551,80.5,1,99,0,6.051,7.0,70.5,0.949,0.0,1.0,0.0,4.724,39.69,39.6,-299.119,0.0,1,0
2024-10-21 08:58:04.313396,6aacdf44-0c68-44aa-a91e-b58eea722ec8,HIGHNY-24OCT21-B77.5,54055.687,10,1.0,79.455,80.5,8,92,0,1.955,3.0,74.5,1.045,0.0,0.9,0.0,8.0,35.721,35.64,-271.628,6.191,8,0
2024-10-21 08:58:04.315067,8162a9fe-0d2e-4847-be2d-7ab2203021c3,HIGHNY-24OCT21-T73,54055.685,10,-3.5,79.367,80.5,1,99,0,6.367,7.5,68.5,1.133,1.0,0.81,0.0,7.2,32.149,32.076,-236.855,0.0,1,0
2024-10-21 08:58:04.318237,ba7b35c2-3967-433b-9a36-f2ef704f3550,HIGHNY-24OCT21-B75.5,54055.682,10,-1.0,79.309,80.5,1,99,0,3.809,5.0,72.5,1.191,0.9,0.729,1.0,6.48,28.934,28.868,-206.225,0.0,1,0
2024-10-21 08:58:04.326603,2dda39e5-67be-4abb-9dbe-3aa8f8dfb1b6,HIGHNY-24OCT21-B79.5,54055.673,10,3.0,79.362,80.5,49,51,0,-0.138,1.0,76.5,1.138,0.81,0.656,0.9,5.832,49.0,25.982,-285.073,-49.954,-51,1
2024-10-21 09:02:32.115376,19da0fd2-74cd-4fbd-bf90-d5236348398b,HIGHNY-24OCT21-T80,53787.885,15,3.5,79.5,80.5,44,56,1,-0.5,0.5,75.5,1.0,0.729,0.59,0.81,5.249,44.1,44.0,-341.478,-41.608,-44,0
2024-10-21 09:02:32.198203,7d71424b-eedd-4305-b410-c10336f12bb5,HIGHNY-24OCT21-B73.5,53787.802,15,-3.0,79.467,80.5,1,99,0,5.967,7.0,70.5,1.033,0.656,1.0,0.729,4.724,39.69,39.6,-298.612,0.0,1,0
