time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-10-22 01:21:31.183948,dec7a468-2208-4c86-b155-12baccbf246e,HIGHNY-24OCT22-B80.5,81448.816,75,3.0,80.5,81.8,20,80,1,0.0,1.3,77.2,1.3,0.0,0.0,0.0,0.0,20.0,0.0,-59.915,79.0,80,1
2024-10-22 01:21:31.183948,a9c52ce7-5733-4724-ad6e-7ccca2f8e88c,HIGHNY-24OCT22-B80.5,81448.816,150,3.0,80.5,81.8,22,78,1,0.0,1.3,77.2,1.3,0.0,0.0,0.0,0.0,22.0,0.0,-68.003,77.0,78,1
2024-10-22 01:21:31.183948,7e5242c0-4aa7-4f5c-b67b-05e4e3965a1b,HIGHNY-24OCT22-B80.5,81448.816,150,3.0,80.5,81.8,24,76,1,0.0,1.3,77.2,1.3,0.0,0.0,0.0,0.0,24.0,0.0,-76.273,75.0,76,1
2024-10-22 01:21:42.450434,ddc3bb03-793d-4e16-b9fa-6947683a0f11,HIGHNY-24OCT22-B80.5,81437.55,150,3.0,80.5,81.8,26,74,1,0.0,1.3,77.2,1.3,0.0,0.0,0.0,0.0,26.0,0.0,-84.711,72.78,74,1
2024-10-22 01:21:42.450434,9a04c21c-5687-41bc-8da2-11f1380e9dbb,HIGHNY-24OCT22-B80.5,81437.55,75,3.0,80.5,81.8,24,76,1,0.0,1.3,77.2,1.3,0.0,0.0,0.0,0.0,24.0,0.0,-76.273,74.955,76,1
2024-10-22 01:21:42.450434,386ba3e1-0e9f-4dab-b5e0-006cd4584ca4,HIGHNY-24OCT22-B80.5,81437.55,150,3.0,80.5,81.8,28,72,1,0.0,1.3,77.2,1.3,0.0,0.0,0.0,0.0,28.0,0.0,-93.302,71.0,72,1
2024-10-22 01:21:45.010916,dc9230c9-7755-409f-97a0-d45226df63f6,HIGHNY-24OCT22-B76.5,81434.989,15,-1.0,78.508,81.8,25,75,0,2.008,5.3,73.2,3.292,0.0,0.0,25.0,0.0,25.2,0.0,-161.788,23.879,25,0
2024-10-22 01:21:45.010916,b91b65ff-896e-4366-94cb-c250946c2772,HIGHNY-24OCT22-B76.5,81434.989,150,-1.0,78.577,81.8,21,79,0,2.077,5.3,73.2,3.223,0.0,0.0,21.0,0.0,22.68,0.0,-134.73,19.879,21,0
2024-10-22 01:21:45.010916,71088956-65b6-4f50-b66d-178b47775444,HIGHNY-24OCT22-B76.5,81434.989,150,-1.0,78.381,81.8,23,77,0,1.881,5.3,73.2,3.419,0.0,0.0,23.0,0.0,20.412,0.0,-133.681,22.0,23,0
2024-10-22 02:40:30.136287,373946ff-b27b-494b-b14d-c1bc2bb145d0,HIGHNY-24OCT22-B76.5,76709.864,60,-1.0,78.638,81.8,16,84,0,2.138,5.3,73.2,3.162,0.0,0.0,16.0,0.0,18.371,0.0,-97.834,14.88,16,0
2024-10-22 02:40:30.151625,e277240b-80f4-4a40-89fa-685025ba74c2,HIGHNY-24OCT22-B76.5,76709.848,140,-1.0,78.533,81.8,16,84,0,2.033,5.3,73.2,3.267,0.0,0.0,16.0,0.0,16.534,0.0,-90.745,14.867,16,0
