time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-08-29 10:12:03.257306,2a109059-aefe-4f52-96c9-83f77ecc9b0d,HIGHNY-24AUG30-B75.5,136016.743,2,1.0,75.5,73.3,10,90,1,0.0,-2.2,77.7,-2.2,0.0,0.0,0.0,10.0,0.0,0.0,-23.026,-9.0,-10,0
2024-08-29 10:12:08.476244,839d60b4-27ca-4f3b-be96-2b1c98b0317a,HIGHNY-24AUG30-B73.5,136011.524,2,-1.0,74.029,73.3,25,75,1,0.529,-0.2,75.7,-0.729,0.0,0.0,25.0,9.0,0.0,0.0,-100.247,74.0,75,1
2024-08-29 10:15:43.574037,f3493472-b2d9-4727-a981-ec8a07cf8210,HIGHNY-24AUG30-B77.5,135796.426,2,3.0,74.517,73.3,5,95,1,-2.983,-4.2,79.7,-1.217,0.0,0.0,22.5,8.1,5.0,0.0,-95.045,-4.0,-5,0
2024-08-29 10:19:23.414330,830f467f-e0cf-4fb6-a38b-52fe1c1dcf09,HIGHNY-24AUG30-B75.5,135576.586,6,1.0,74.708,73.3,15,85,1,-0.792,-2.2,77.7,-1.408,0.0,0.0,20.25,15.0,4.5,0.0,-108.304,-14.0,-15,0
2024-08-29 10:19:32.063887,ef24435c-db92-4911-b1d8-d5c6c5ebc0bd,HIGHNY-24AUG30-B73.5,135567.936,2,-1.0,74.322,73.3,35,65,1,0.822,-0.2,75.7,-1.022,0.0,0.0,35.0,13.5,4.05,0.0,-165.238,64.0,65,1
2024-08-29 10:19:48.624845,15f01e82-e78e-42b9-b48a-465467de5d25,HIGHNY-24AUG30-B75.5,135551.375,6,1.0,74.389,73.3,15,85,1,-1.111,-2.2,77.7,-1.089,0.0,0.0,31.5,15.0,3.645,0.0,-154.01,-14.0,-15,0
2024-08-29 10:34:35.761235,5f5b6444-bfeb-4844-b7d7-fc9051636d1e,HIGHNY-24AUG30-B75.5,134664.239,126,1.0,74.377,73.3,13,87,1,-1.123,-2.2,77.7,-1.077,0.0,0.0,28.35,13.0,3.28,0.0,-132.062,-12.0,-13,0
2024-08-29 10:34:35.761235,3678c674-f213-4b7c-a61c-e1ade3a1e188,HIGHNY-24AUG30-B75.5,134664.239,180,1.0,74.437,73.3,14,86,1,-1.063,-2.2,77.7,-1.137,0.0,0.0,25.515,14.0,2.952,0.0,-122.793,-13.0,-14,0
2024-08-29 10:40:06.555834,fc3ee0c4-fd0c-4493-9f86-6745916b08ce,HIGHNY-24AUG30-T71,134333.444,16,-3.5,73.257,73.3,20,80,0,2.257,2.3,71.7,0.043,20.0,0.0,22.964,12.6,2.657,0.0,-166.401,19.0,20,0
2024-08-29 10:40:06.555834,9cf4f839-5528-4307-af4f-8e5d6081d63a,HIGHNY-24AUG30-T71,134333.444,18,-3.5,73.134,73.3,21,79,0,2.134,2.3,71.7,0.166,21.0,0.0,20.667,11.34,2.391,0.0,-156.149,20.0,21,0
2024-08-29 10:40:06.951323,aa1f7ebb-33b9-41a6-8753-f955eddb7c6d,HIGHNY-24AUG30-B71.5,134333.049,28,-3.0,72.407,73.3,40,60,0,0.907,1.8,73.7,0.893,18.9,40.0,18.6,10.206,2.152,0.0,-282.836,39.0,40,0
2024-08-29 10:48:09.545694,818592b3-bce8-480b-981b-2252a728553f,HIGHNY-24AUG30-B73.5,133850.454,180,-1.0,72.615,73.3,29,71,1,-0.885,-0.2,75.7,0.685,13.778,29.16,29.0,7.44,1.569,0.0,-247.782,70.0,71,1
2024-08-29 10:48:09.545694,f170b089-2eb8-40df-a3bd-a908dac09b95,HIGHNY-24AUG30-B73.5,133850.454,5,-1.0,72.519,73.3,26,74,1,-0.981,-0.2,75.7,0.781,17.01,36.0,26.0,9.185,1.937,0.0,-283.571,72.973,74,1
2024-08-29 10:48:09.545694,f0d590be-b8b7-4a5d-bde8-f7890ef726f3,HIGHNY-24AUG30-B73.5,133850.454,90,-1.0,72.561,73.3,27,73,1,-0.939,-0.2,75.7,0.739,15.309,32.4,27.0,8.267,1.743,0.0,-261.88,71.971,73,1
2024-08-29 10:48:36.471321,17eee6c4-6942-4e07-8691-6f8fb6724397,HIGHNY-24AUG30-B73.5,133823.529,90,-1.0,72.614,73.3,26,74,0,-0.886,-0.2,75.7,0.686,12.4,26.244,26.0,6.696,1.412,0.0,-214.902,-72.908,-74,1
2024-08-29 10:48:46.259898,89172629-613b-4f34-9b78-4d5c787524c1,HIGHNY-24AUG30-B73.5,133813.74,108,-1.0,72.648,73.3,26,74,0,-0.852,-0.2,75.7,0.652,11.16,23.62,26.0,6.027,1.271,0.0,-197.449,-71.948,-74,1
2024-08-29 10:49:18.971812,0c9a8805-074c-4d40-9cf6-8915f90d295b,HIGHNY-24AUG30-B73.5,133781.028,5,-1.0,72.695,73.3,27,73,1,-0.805,-0.2,75.7,0.605,10.044,21.258,27.0,5.424,1.144,0.0,-186.463,63.91,73,1
2024-08-29 12:08:37.033586,95a77524-b234-4a8d-a8c4-22d86b4f3bf8,HIGHNY-24AUG30-B73.5,129022.966,2,-1.0,72.898,73.3,44,56,1,-0.602,-0.2,75.7,0.402,9.04,19.132,44.0,4.881,1.029,0.0,-250.641,42.856,56,1
2024-08-29 12:08:47.336381,ae706486-d994-4337-9211-7e8be08ff2e1,HIGHNY-24AUG30-B73.5,129012.664,2,-1.0,72.934,73.3,44,56,0,-0.566,-0.2,75.7,0.366,8.136,17.219,44.0,4.393,0.927,0.0,-238.995,-38.752,-56,1
2024-08-29 12:09:14.569531,96ae18e4-79a9-49cb-8d7a-083b5ca6509d,HIGHNY-24AUG30-B73.5,128985.43,2,-1.0,72.969,73.3,44,56,0,-0.531,-0.2,75.7,0.331,7.322,15.497,44.0,3.954,0.834,0.0,-228.838,-33.151,-56,1
2024-08-29 12:09:33.719634,3c5da4ef-85d1-46f4-83dc-7389d1458cba,HIGHNY-24AUG30-B73.5,128966.28,1,-1.0,73.003,73.3,44,56,0,-0.497,-0.2,75.7,0.297,6.59,13.947,44.0,3.559,0.75,0.0,-219.987,-31.216,-56,1
2024-08-29 12:53:26.479465,4bca634a-4da0-499b-ade8-d7f5a399240d,HIGHNY-24AUG30-B77.5,126333.521,2,3.0,74.304,73.3,17,83,1,-3.196,-4.2,79.7,-1.004,3.891,8.236,25.982,2.101,17.0,0.0,-157.009,-15.662,-17,0
2024-08-29 12:53:26.479465,68f0d067-301b-49a7-9c60-b5dcb8c1390c,HIGHNY-24AUG30-B77.5,126333.521,2,3.0,74.096,73.3,15,85,1,-3.404,-4.2,79.7,-0.796,4.324,9.151,28.868,2.335,15.0,0.0,-166.266,-13.659,-15,0
2024-08-29 12:53:26.479465,15c0450d-316d-49c0-be65-b787c3ee1a4c,HIGHNY-24AUG30-B77.5,126333.521,1,3.0,76.255,73.3,96,4,1,-1.245,-4.2,79.7,-2.955,3.502,7.412,23.383,1.891,96.0,0.0,-532.324,-94.648,-96,0
2024-08-29 12:53:26.479465,c859c6c8-b036-4d71-ad17-b56c26320372,HIGHNY-24AUG30-B77.5,126333.521,2,3.0,73.873,73.3,14,86,1,-3.627,-4.2,79.7,-0.573,5.338,11.297,35.64,2.882,14.0,0.0,-203.688,-12.606,-14,0
2024-08-29 12:53:26.479465,e1491c50-a0e6-4214-a6b0-97dcd6e3d0e8,HIGHNY-24AUG30-B77.5,126333.521,2,3.0,75.717,73.3,95,5,1,-1.783,-4.2,79.7,-2.417,5.931,12.552,39.6,3.203,95.0,0.0,-624.343,-93.283,-95,0
2024-08-29 12:53:26.479465,9bcea7a4-335e-458b-bcc6-705ee224cf5f,HIGHNY-24AUG30-B77.5,126333.521,28,3.0,74.163,73.3,18,82,1,-3.337,-4.2,79.7,-0.863,4.804,10.167,32.076,2.594,18.0,0.0,-196.863,-16.649,-18,0
2024-08-29 13:52:34.752027,3236f5b6-6610-4fa8-bf97-367b4e2fa5f6,HIGHNY-24AUG30-B75.5,122785.248,36,1.0,76.174,73.3,16,84,1,0.674,-2.2,77.7,-2.874,3.152,6.671,21.045,16.0,86.4,0.0,-510.013,-9.963,-16,0
