time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-12-12 10:14:31.342151,a8eebdd9-863f-403a-b6e4-69ae5a8453ba,KXHIGHNY-24DEC13-B35.5,135868.658,100,1.0,35.5,44,56,1,34.3,-1.2,-9.7,-0.3,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,0.0,-1.2,0.0,0.0,0.0,0,0,0,44,0,0,-166.504,-43.0,-44,0
2024-12-12 10:23:18.539938,abfcc58f-682a-4223-8bb6-f3ec8f167b08,KXHIGHNY-24DEC13-B31.5,135341.46,59,-3.0,35.092,5,95,0,34.3,2.8,-5.7,3.7,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,3.592,-0.792,0.0,0.0,0.0,0,5,0,44,0,0,-174.552,4.0,5,0
2024-12-12 10:44:17.310696,75aea137-e652-4df7-9ded-22deb740656a,KXHIGHNY-24DEC13-B35.5,134082.689,16,1.0,35.123,48,52,1,34.3,-1.2,-9.7,-0.3,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,-0.377,-0.823,0.0,0.0,0.0,0,5,0,48,0,0,-193.865,-47.0,-48,0
2024-12-12 10:46:40.065464,2bbf05ee-6075-4eb7-a658-999c6ef45f43,KXHIGHNY-24DEC13-B33.5,133939.935,9,-1.0,34.425,40,60,1,34.3,0.8,-7.7,1.7,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,0.925,-0.125,0.0,0.0,0.0,0,5,40,48,0,0,-341.42,59.0,60,1
2024-12-12 10:47:24.270551,95bddca3-e7f8-43f0-b48a-7afd521e28ce,KXHIGHNY-24DEC13-B33.5,133895.729,91,-1.0,34.425,40,60,1,34.3,0.8,-7.7,1.7,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,0.925,-0.125,0.0,0.0,0.0,0,5,40,48,0,0,-341.42,59.0,60,1
2024-12-12 10:47:24.270551,4eeeb5d1-92e8-4a73-990d-61eea8eb3cc3,KXHIGHNY-24DEC13-B33.5,133895.729,7,-1.0,34.415,41,59,1,34.3,0.8,-7.7,1.7,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,0.915,-0.115,0.0,0.0,0.0,0,5,41,48,0,0,-346.121,58.0,59,1
2024-12-12 10:47:24.270551,346826e6-1f28-44d9-83a5-59bc5e790d4c,KXHIGHNY-24DEC13-B33.5,133895.729,9,-1.0,34.425,40,60,1,34.3,0.8,-7.7,1.7,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,0.925,-0.125,0.0,0.0,0.0,0,5,40,48,0,0,-341.42,59.0,60,1
2024-12-12 10:47:57.407789,82cd2ee6-9ece-423a-83ae-3ca9f3b9b9fe,KXHIGHNY-24DEC13-B35.5,133862.592,92,1.0,34.413,47,53,1,34.3,-1.2,-9.7,-0.3,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,-1.087,-0.113,0.0,0.0,0.0,0,5,40,47,0,0,-336.559,-46.0,-47,0
2024-12-12 10:56:29.299446,95052427-39cd-4a5d-ac8c-626059160b7d,KXHIGHNY-24DEC13-B35.5,133350.701,16,1.0,34.425,48,52,1,34.3,-1.2,-9.7,-0.3,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,-1.075,-0.125,0.0,0.0,0.0,0,5,40,48,0,0,-341.42,-47.0,-48,0
2024-12-12 10:56:29.299446,e1a7be62-3580-4cb6-8ace-e5c39c782e1e,KXHIGHNY-24DEC13-B35.5,133350.701,84,1.0,34.425,48,52,1,34.3,-1.2,-9.7,-0.3,-0.9,30.6,18.8,100,0,29617.98,50.0,25.0,3,0,-1.075,-0.125,0.0,0.0,0.0,0,5,40,48,0,0,-341.42,-47.0,-48,0
2024-12-12 11:14:02.424276,b1bf45a1-860a-4884-a5dd-ac34798d5c60,KXHIGHNY-24DEC13-B33.5,132297.576,14,-1.0,34.5,33,67,0,34.3,0.8,-7.7,4.5,-3.7,30.6,18.8,100,0,29617.98,53.3,25.5,3,0,1.0,-0.2,0.0,0.0,0.0,0,5,33,48,0,0,-309.25,-66.0,-67,1
