time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-10-06 10:17:45.526716,cfd3b225-a408-4d15-a9c3-d9596f673adf,HIGHNY-24OCT07-B70.5,135674.473,108,-1.0,70.5,31,69,1,75.9,5.4,-7.0,-6.9,12.3,37.8,24.6,100,0,27881.26,7.9,5.4,4,0,0.0,5.4,0.0,0.0,0.0,0,0,31,0,0,0,-106.454,-30.0,-31,0
2024-10-06 10:22:41.591895,a52fb11c-1a42-4c4a-973b-e1f27b09929c,HIGHNY-24OCT07-T68,135378.408,50,-5.0,70.375,1,99,0,75.9,9.4,-3.0,-2.9,12.3,37.8,24.6,100,0,27881.26,7.9,5.4,4,0,3.875,5.525,0.0,0.0,0.0,1,0,31,0,0,0,-106.454,0.0,1,0
2024-10-06 10:44:38.545807,af0f39cf-086e-4a73-9f79-024f77701434,HIGHNY-24OCT07-B72.5,134061.454,5,1.0,71.69,52,48,1,75.9,3.4,-9.0,-8.9,12.3,37.8,24.6,100,0,27881.26,7.9,5.4,4,0,-0.81,4.21,0.0,0.0,0.0,1,0,31,52,0,0,-311.918,-51.0,-52,0
2024-10-06 13:34:18.769430,fb4d148c-2f1c-4a9e-88aa-38593512afef,HIGHNY-24OCT07-B72.5,123881.231,54,1.0,71.593,43,57,1,75.9,3.4,-9.0,-1.3,4.7,37.8,24.6,100,0,27881.26,10.4,6.9,18,0,-0.907,4.307,0.0,0.0,0.0,1,0,31,43,0,0,-268.185,-41.964,-43,0
2024-10-06 13:34:18.769430,7fe0e42b-fc75-44e4-9500-f55a16bd72e3,HIGHNY-24OCT07-B72.5,123881.231,180,1.0,71.605,44,56,1,75.9,3.4,-9.0,-1.3,4.7,37.8,24.6,100,0,27881.26,10.4,6.9,18,0,-0.895,4.295,0.0,0.0,0.0,1,0,31,44,0,0,-272.958,-42.994,-44,0
2024-10-06 13:34:39.086169,861757e4-2a59-4295-bab2-b07a22b09ac0,HIGHNY-24OCT07-B72.5,123860.914,72,1.0,71.617,45,55,1,75.9,3.4,-9.0,-1.3,4.7,37.8,24.6,100,0,27881.26,10.4,6.9,18,0,-0.883,4.283,0.0,0.0,0.0,1,0,31,45,0,0,-277.753,-43.966,-45,0
2024-10-06 15:53:39.829875,8d9ec5fc-7531-402c-8662-7613a0d62d60,HIGHNY-24OCT07-B70.5,115520.17,4,-1.0,71.536,37,63,0,75.9,5.4,-7.0,1.8,3.6,37.8,24.6,100,0,27881.26,14.0,12.0,20,0,1.036,4.364,0.0,0.0,0.0,1,0,37,45,0,0,-304.904,36.0,37,0
2024-10-06 17:19:04.574782,4a8b154a-d9fc-4f33-b68f-9d48a7d715ba,HIGHNY-24OCT07-B68.5,110395.425,11,-3.0,71.239,9,91,1,75.9,7.4,-5.0,0.4,7.0,37.8,24.6,100,0,27881.26,16.6,13.0,6,0,2.739,4.661,0.0,0.0,0.0,1,9,37,45,0,0,-324.679,-8.0,-9,0
2024-10-06 19:30:35.638813,4f82f749-ebf4-4509-b4ec-ec101df8bf5b,HIGHNY-24OCT07-B74.5,102504.361,75,3.0,71.748,17,83,1,75.9,1.4,-11.0,-9.7,11.1,37.8,24.6,100,0,27881.26,24.1,11.3,3,0,-2.752,4.152,0.0,0.0,0.0,1,9,37,45,17,0,-372.843,77.0,83,1
2024-10-06 19:31:45.611955,83d85066-a7e7-456c-b39b-c3f4b5fd4d0e,HIGHNY-24OCT07-B72.5,102434.388,20,1.0,71.828,58,42,1,75.9,3.4,-9.0,-7.7,11.1,37.8,24.6,100,0,27881.26,24.1,11.3,3,0,-0.672,4.072,0.0,0.0,0.0,1,9,37,58,17,0,-437.049,-56.933,-58,0
