time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,DF_wind_gusts_10m_max,DF_wind_speed_10m_max,DF_daylight_duration,DF_sunshine_duration,DF_cloud_cover_max,DF_cloud_cover_min,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,CF_cloud_cover_high,CF_cloud_cover,CF_wind_speed_10m,CF_wind_gusts_10m,CF_cloud_cover_mid,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,STF_cloud_cover_high,STF_cloud_cover,STF_wind_speed_10m,STF_wind_gusts_10m,STF_cloud_cover_mid,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-06 14:00:58.946067,126,136681.053933,14.016111111111112,10,34,66,1,1.0,3.4000000000000057,12.500000000000007,-18.700000000000003,-9.600000000000001,1.2999999999999972,10.399999999999999,-20.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-9.100000000000001,12.500000000000007,-9.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-7.900000000000006,11.300000000000011,-8.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,-11.07623650081365,-34,10,,,1.0,34.0,10.0,0,10,,,1.0,34.0,10.0,0,10,,,1.0,34.0,10.0,0,10,,,1.0,34.0,10.0,0,10,,,1.0,34.0,10.0,0
2025-05-06 14:01:24.228293,126,136655.771707,14.023333333333333,10,13,87,1,3.0,1.4000000000000057,12.500000000000007,-20.700000000000003,-9.600000000000001,-0.7000000000000028,10.399999999999999,-22.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-11.100000000000001,12.500000000000007,-11.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-9.900000000000006,11.300000000000011,-10.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,54.454268292682926,87,20,,,1.0,13.0,10.0,0,20,,,1.0,13.0,10.0,0,20,,,1.0,13.0,10.0,0,20,,,1.0,13.0,10.0,0,20,,,1.0,13.0,10.0,0
2025-05-06 14:03:23.690521,126,136536.309479,14.05638888888889,10,15,85,1,3.0,1.4000000000000057,12.500000000000007,-20.700000000000003,-9.600000000000001,-0.7000000000000028,10.399999999999999,-22.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-11.100000000000001,12.500000000000007,-11.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-9.900000000000006,11.300000000000011,-10.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,52.504623636027375,85,20,1.4142135623730951,0.0,1.0,14.0,10.0,-2,30,1.4142135623730951,0.0,1.0,14.0,10.0,-2,30,1.4142135623730951,0.0,1.0,14.0,10.0,-2,30,1.4142135623730951,0.0,1.0,14.0,10.0,-2,30,1.4142135623730951,0.0,1.0,14.0,10.0,-2
2025-05-06 14:15:41.930523,126,135798.069477,14.261388888888888,9,10,90,1,5.0,-0.5999999999999943,12.500000000000007,-22.700000000000003,-9.600000000000001,-2.700000000000003,10.399999999999999,-24.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-13.100000000000001,12.500000000000007,-13.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-11.900000000000006,11.300000000000011,-12.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,-0.3248179401225286,-10,9,,,1.0,10.0,9.0,0,9,,,1.0,10.0,9.0,0,39,,,1.0,10.0,9.0,0,39,,,1.0,10.0,9.0,0,39,,,1.0,10.0,9.0,0
2025-05-06 14:15:42.062087,126,135797.937913,14.261666666666667,44,10,90,0,-3.0,7.400000000000006,12.500000000000007,-14.700000000000003,-9.600000000000001,5.299999999999997,10.399999999999999,-16.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-5.100000000000001,12.500000000000007,-5.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-3.9000000000000057,11.300000000000011,-4.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,-5.807417974322391,10,53,,,0.0,10.0,44.0,0,53,,,0.0,10.0,44.0,0,83,,,0.0,10.0,44.0,0,83,,,0.0,10.0,44.0,0,83,,,0.0,10.0,44.0,0
2025-05-06 14:15:43.469339,126,135796.530661,14.261944444444444,10,17,83,1,3.0,1.4000000000000057,12.500000000000007,-20.700000000000003,-9.600000000000001,-0.7000000000000028,10.399999999999999,-22.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-11.100000000000001,12.500000000000007,-11.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-9.900000000000006,11.300000000000011,-10.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,50.55322102924842,83,68,0.0,3.5355339059327378,1.0,17.0,7.5,0,68,0.0,3.5355339059327378,1.0,17.0,7.5,0,98,1.9148542155126762,2.5,1.0,15.5,8.75,-4,98,1.9148542155126762,2.5,1.0,15.5,8.75,-4,98,1.9148542155126762,2.5,1.0,15.5,8.75,-4
2025-05-06 14:15:43.469339,126,135796.530661,14.261944444444444,5,17,83,1,3.0,1.4000000000000057,12.500000000000007,-20.700000000000003,-9.600000000000001,-0.7000000000000028,10.399999999999999,-22.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-11.100000000000001,12.500000000000007,-11.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-9.900000000000006,11.300000000000011,-10.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,50.60005558643691,83,68,0.0,3.5355339059327378,1.0,17.0,7.5,0,68,0.0,3.5355339059327378,1.0,17.0,7.5,0,98,1.9148542155126762,2.5,1.0,15.5,8.75,-4,98,1.9148542155126762,2.5,1.0,15.5,8.75,-4,98,1.9148542155126762,2.5,1.0,15.5,8.75,-4
2025-05-06 14:16:08.608275,126,135771.391725,14.26888888888889,15,25,75,0,3.0,1.4000000000000057,12.500000000000007,-20.700000000000003,-9.600000000000001,-0.7000000000000028,10.399999999999999,-22.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-11.100000000000001,12.500000000000007,-11.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-9.900000000000006,11.300000000000011,-10.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,42.62350542218927,-75,83,4.618802153517007,5.0,0.6666666666666666,19.666666666666668,10.0,-8,83,4.618802153517007,5.0,0.6666666666666666,19.666666666666668,10.0,-8,103,4.560701700396552,3.5355339059327378,0.8,17.4,10.0,-12,113,4.560701700396552,3.5355339059327378,0.8,17.4,10.0,-12,113,4.560701700396552,3.5355339059327378,0.8,17.4,10.0,-12
2025-05-06 14:16:08.972012,126,135771.027988,14.26888888888889,9,12,88,0,5.0,-0.5999999999999943,12.500000000000007,-22.700000000000003,-9.600000000000001,-2.700000000000003,10.399999999999999,-24.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-13.100000000000001,12.500000000000007,-13.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-11.900000000000006,11.300000000000011,-12.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,-2.325156213839392,12,92,1.4142135623730951,0.0,0.5,11.0,9.0,-2,92,1.4142135623730951,0.0,0.5,11.0,9.0,-2,112,1.4142135623730951,0.0,0.5,11.0,9.0,-2,122,1.4142135623730951,0.0,0.5,11.0,9.0,-2,122,1.4142135623730951,0.0,0.5,11.0,9.0,-2
2025-05-06 14:17:11.945775,126,135708.054225,14.286388888888888,12,25,75,0,3.0,1.4000000000000057,12.500000000000007,-20.700000000000003,-9.600000000000001,-0.7000000000000028,10.399999999999999,-22.0,-10.899999999999999,0.0,0.0,0.0,0.0,0.0,6,27.0,20.8,51118.73,38702.96,100,0,-11.100000000000001,12.500000000000007,-11.299999999999997,12.700000000000003,21,0.0,0.0,0.0,0.0,98,100,13.3,26.6,0,-9.900000000000006,11.300000000000011,-10.0,11.400000000000006,14,0.0,0.0,0.0,0.0,3,100,14.9,33.5,0,42.682847596064605,-75,104,4.618802153517006,4.203173404306164,0.5,21.0,10.5,-8,104,4.618802153517006,4.203173404306164,0.5,21.0,10.5,-8,114,4.8166378315169185,3.646916505762094,0.6,19.8,10.4,-10,134,5.125101625008685,3.265986323710904,0.6666666666666666,18.666666666666668,10.333333333333334,-12,134,5.125101625008685,3.265986323710904,0.6666666666666666,18.666666666666668,10.333333333333334,-12
