time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-09-07 10:21:42.991716,51f9b7e9-51de-4694-9301-8531e6135fff,HIGHNY-24SEP08-B69.5,135437.008,54,-1.0,69.5,49,51,1,71.2,1.7,-13.3,0.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,0.0,1.7,0.0,0.0,0.0,0,0,49,0,0,0,-190.699,50.0,51,1
2024-09-07 10:31:23.106510,6e7c08ca-9db9-4225-a973-76dc991c6cdf,HIGHNY-24SEP08-B69.5,134856.893,36,-1.0,69.5,50,50,1,71.2,1.7,-13.3,0.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,0.0,1.7,0.0,0.0,0.0,0,0,50,0,0,0,-195.601,49.0,50,1
2024-09-07 10:31:36.665530,4a6eb90c-8320-477a-93bf-af82c8c647e6,HIGHNY-24SEP08-B69.5,134843.334,90,-1.0,69.5,51,49,1,71.2,1.7,-13.3,0.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,0.0,1.7,0.0,0.0,0.0,0,0,51,0,0,0,-200.523,47.87,49,1
2024-09-07 10:31:57.248086,aadc081c-091c-42f8-b77c-318f86a3e202,HIGHNY-24SEP08-B69.5,134822.752,72,-1.0,69.5,52,48,1,71.2,1.7,-13.3,0.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,0.0,1.7,0.0,0.0,0.0,0,0,52,0,0,0,-205.465,46.756,48,1
2024-09-07 10:32:18.465733,d8a3f66f-117c-45c6-85ff-3b7017a3c4dc,HIGHNY-24SEP08-B69.5,134801.534,90,-1.0,69.5,53,47,1,71.2,1.7,-13.3,0.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,0.0,1.7,0.0,0.0,0.0,0,0,53,0,0,0,-210.425,45.848,47,1
2024-09-07 10:40:14.841958,d380a626-e67b-4c49-a626-f978fe6b20ca,HIGHNY-24SEP08-B69.5,134325.158,1,-1.0,69.5,50,50,0,71.2,1.7,-13.3,0.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,0.0,1.7,0.0,0.0,0.0,0,0,50,0,0,0,-195.601,-48.89,-50,1
2024-09-07 10:46:40.961825,50778dfa-f32f-4e6d-8120-ec9c29d9c635,HIGHNY-24SEP08-B69.5,133939.038,21,-1.0,69.5,50,50,1,71.2,1.7,-13.3,0.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,0.0,1.7,0.0,0.0,0.0,0,0,50,0,0,0,-195.601,48.662,50,1
2024-09-07 10:55:16.942695,eeb39192-c20c-4832-80f9-1cbd036fb479,HIGHNY-24SEP08-B71.5,133423.057,1,1.0,70.265,31,69,1,71.2,-0.3,-15.3,-2.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,-1.235,0.935,0.0,0.0,0.0,0,0,50,31,0,0,-302.055,-10.111,-31,0
2024-09-07 10:55:16.942695,976c16f2-1009-4c81-938e-f21f0319cd6d,HIGHNY-24SEP08-B71.5,133423.057,1,1.0,70.25,30,70,1,71.2,-0.3,-15.3,-2.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,-1.25,0.95,0.0,0.0,0.0,0,0,50,30,0,0,-297.637,-9.2,-30,0
2024-09-07 10:55:16.942695,3faaa058-d14f-47b1-8e07-e22c2457cb61,HIGHNY-24SEP08-B71.5,133423.057,17,1.0,70.324,35,65,1,71.2,-0.3,-15.3,-2.0,1.7,38.2,21.6,40,0,42589.42,23.8,15.0,100,0,-1.176,0.876,0.0,0.0,0.0,0,0,50,35,0,0,-320.038,-34.0,-35,0
