time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-12-11 10:01:03.582106,98daa7e5-895f-4355-b99c-99ff87de395e,KXHIGHNY-24DEC12-B41.5,136676.418,5,3.0,41.5,40.8,10,90,0,0.0,-0.7,40.2,-0.7,0.0,0.0,0.0,0.0,10.0,0.0,-23.026,-89.0,-90,1
2024-12-11 10:01:13.556718,1f2aa891-3460-422a-9cb2-2f1aa0b2db55,KXHIGHNY-24DEC12-B39.5,136666.443,3,1.0,40.885,40.8,4,96,0,1.385,1.3,38.2,-0.085,0.0,0.0,0.0,4.0,9.0,0.0,-25.32,3.0,4,0
2024-12-11 10:02:34.171645,a5e83006-a29d-41c9-bff5-89b59f8f28d8,KXHIGHNY-24DEC12-T42,136585.828,3,3.5,41.87,40.8,89,11,1,-0.13,-1.2,39.2,-1.07,0.0,0.0,0.0,3.6,8.1,89.0,-421.044,-88.0,-89,0
2024-12-11 10:02:44.217335,3e54a7fc-ecd3-487c-b400-87d22b742018,KXHIGHNY-24DEC12-T42,136575.783,3,3.5,41.881,40.8,88,12,1,-0.119,-1.2,39.2,-1.081,0.0,0.0,0.0,3.24,7.29,88.0,-412.296,-87.0,-88,0
2024-12-11 10:02:54.495195,d004fa34-3678-4a34-be71-8fe67fb8d81f,KXHIGHNY-24DEC12-T42,136565.505,2,3.5,41.89,40.8,87,13,1,-0.11,-1.2,39.2,-1.09,0.0,0.0,0.0,2.916,6.561,87.0,-403.997,-86.0,-87,0
2024-12-11 10:03:05.913342,a54cf713-0f62-422b-a4ab-e083ec441878,KXHIGHNY-24DEC12-T42,136554.087,1,3.5,41.899,40.8,86,14,1,-0.101,-1.2,39.2,-1.099,0.0,0.0,0.0,2.624,5.905,86.0,-396.092,-85.0,-86,0
2024-12-11 10:03:15.585451,a15bbf78-662b-4e40-9d2e-93d13a7c65e3,KXHIGHNY-24DEC12-T42,136544.415,1,3.5,41.908,40.8,85,15,1,-0.092,-1.2,39.2,-1.108,0.0,0.0,0.0,2.362,5.314,85.0,-388.533,-84.0,-85,0
2024-12-11 10:03:38.433157,b3b22adb-61fe-4921-8e43-bda1e8705ab9,KXHIGHNY-24DEC12-T42,136521.567,4,3.5,41.916,40.8,85,15,1,-0.084,-1.2,39.2,-1.116,0.0,0.0,0.0,2.126,4.783,85.0,-386.714,-84.0,-85,0
2024-12-11 10:30:14.241639,da30cf97-1233-4b24-a8d8-2fd14185228d,KXHIGHNY-24DEC12-T42,134925.758,5,3.5,41.923,40.8,84,16,0,-0.077,-1.2,39.2,-1.123,0.0,0.0,0.0,1.913,4.305,84.0,-379.713,83.0,84,0
2024-12-11 10:30:14.241639,245d653f-cf1e-44a0-8878-14b15ef7f658,KXHIGHNY-24DEC12-T42,134925.758,6,3.5,41.93,40.8,83,17,0,-0.07,-1.2,39.2,-1.13,0.0,0.0,0.0,1.722,3.874,83.0,-372.946,82.0,83,0
