time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-11-22 10:10:12.457213,445165a2-ef3f-4e6f-ab9f-47dda135ced6,KXHIGHNY-24NOV23-T46,136127.543,120,-3.5,46.0,47.9,1,99,0,0.0,1.9,47.1,1.9,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1,0
2024-11-22 10:10:22.148563,423f9bef-4fa8-4587-82d8-f38b31a1cd81,KXHIGHNY-24NOV23-B50.5,136117.851,14,1.0,50.428,47.9,55,45,1,-0.072,-2.6,53.1,-2.528,0.9,0.0,0.0,55.0,0.0,0.0,-220.309,-54.0,-55,0
2024-11-22 10:10:22.148563,111c12ac-b213-4d75-b431-305b55f09a23,KXHIGHNY-24NOV23-B50.5,136117.851,17,1.0,50.446,47.9,67,33,1,-0.054,-2.6,53.1,-2.546,0.81,0.0,0.0,67.0,0.0,0.0,-281.544,-66.0,-67,0
2024-11-22 10:13:07.542317,584ea4ef-6753-4a6c-8b7e-2635fcf85a0e,KXHIGHNY-24NOV23-B50.5,135952.458,26,1.0,50.425,47.9,43,57,1,-0.075,-2.6,53.1,-2.525,0.729,0.0,0.0,43.0,0.0,0.0,-161.501,-42.0,-43,0
2024-11-22 10:14:54.050004,08d4479c-ef6a-4fd8-b565-ea522bb3c6a6,KXHIGHNY-24NOV23-B50.5,135845.95,21,1.0,50.434,47.9,44,56,1,-0.066,-2.6,53.1,-2.534,0.656,0.0,0.0,44.0,0.0,0.0,-166.228,-43.0,-44,0
2024-11-22 10:15:01.398973,77cf26ab-c9c5-45cb-8aad-9d0823419f66,KXHIGHNY-24NOV23-T53,135838.601,5,3.5,50.496,47.9,1,99,0,-2.504,-5.1,54.1,-2.596,0.59,0.0,0.0,39.6,0.0,1.0,-145.371,0.0,1,0
2024-11-22 10:15:26.592989,1bd9b98b-9674-46a4-b5c1-1d5dea9c22f5,KXHIGHNY-24NOV23-B52.5,135813.407,5,3.0,50.775,47.9,6,94,0,-1.725,-4.6,55.1,-2.875,0.531,0.0,0.0,35.64,6.0,0.9,-137.678,5.0,6,0
2024-11-22 10:15:28.584509,a2fd0bff-635d-4862-aa81-9f823f3b3167,KXHIGHNY-24NOV23-B48.5,135811.415,5,-1.0,49.634,47.9,39,61,0,1.134,-0.6,51.1,-1.734,0.478,0.0,39.0,32.076,5.4,0.81,-262.705,-60.0,-61,1
2024-11-22 10:15:33.516425,b0aa2923-6220-415e-92bf-5b8f3d7fa7a4,KXHIGHNY-24NOV23-B46.5,135806.484,5,-3.0,49.349,47.9,7,93,0,2.849,1.4,49.1,-1.449,0.43,7.0,35.1,28.868,4.86,0.729,-242.682,6.0,7,0
2024-11-22 10:15:44.118794,ce614ce1-7d34-4f26-9be6-702b9f3cebed,KXHIGHNY-24NOV23-B48.5,135795.881,7,-1.0,49.267,47.9,39,61,0,0.767,-0.6,51.1,-1.367,0.387,6.3,39.0,25.982,4.374,0.656,-244.917,-60.0,-61,1
2024-11-22 10:22:44.962798,83959948-6c49-4708-91c1-1b514837f0ea,KXHIGHNY-24NOV23-B50.5,135375.037,26,1.0,49.483,47.9,38,62,0,-1.017,-2.6,53.1,-1.583,0.349,5.67,35.1,38.0,3.937,0.59,-277.676,37.0,38,0
2024-11-22 10:27:00.560817,9627819b-15ba-4a63-aaaa-a2c7cc9a0582,KXHIGHNY-24NOV23-T46,135119.439,40,-3.5,49.199,47.9,7,93,1,3.199,1.9,47.1,-1.299,7.0,5.103,31.59,34.2,3.543,0.531,-255.961,-6.0,-7,0
