time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,DF_wind_gusts_10m_max,DF_wind_speed_10m_max,DF_daylight_duration,DF_sunshine_duration,DF_cloud_cover_max,DF_cloud_cover_min,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,CF_cloud_cover_high,CF_cloud_cover,CF_wind_speed_10m,CF_wind_gusts_10m,CF_cloud_cover_mid,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,STF_cloud_cover_high,STF_cloud_cover,STF_wind_speed_10m,STF_wind_gusts_10m,STF_cloud_cover_mid,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-04 14:19:14.348080,124,135585.65192,14.320555555555556,1,38,62,1,-1.0,-1.7999999999999972,-6.5,-5.299999999999997,-10.0,-0.3999999999999986,-5.100000000000001,-7.0,-11.700000000000003,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,4.700000000000003,-6.5,4.799999999999997,-6.599999999999994,43,0.5,0.5,0.0,0.0,91,100,17.8,31.7,99,3.200000000000003,-5.0,3.0999999999999943,-4.8999999999999915,34,0.0,0.0,0.0,0.0,98,100,18.2,38.5,99,-5.832067094227924,-38,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0
2025-05-04 14:19:14.348080,124,135585.65192,14.320555555555556,3,38,62,1,-1.0,-1.7999999999999972,-6.5,-5.299999999999997,-10.0,-0.3999999999999986,-5.100000000000001,-7.0,-11.700000000000003,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,4.700000000000003,-6.5,4.799999999999997,-6.599999999999994,43,0.5,0.5,0.0,0.0,91,100,17.8,31.7,99,3.200000000000003,-5.0,3.0999999999999943,-4.8999999999999915,34,0.0,0.0,0.0,0.0,98,100,18.2,38.5,99,-5.832354827569198,-38,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0,4,0.0,1.4142135623730951,1.0,38.0,2.0,0
2025-05-04 15:17:55.690301,124,132064.309699,15.29861111111111,34,11,89,0,-3.0,0.20000000000000284,-5.0,-3.299999999999997,-8.5,1.6000000000000014,-3.6000000000000014,-5.0,-10.200000000000003,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,5.200000000000003,-5.0,5.099999999999994,-4.8999999999999915,34,0.0,0.0,0.0,0.0,98,100,18.2,38.5,99,2.200000000000003,-2.0,2.299999999999997,-2.0999999999999943,46,0.1,0.1,0.0,0.0,99,100,14.5,26.3,99,44.087144970722456,-89,34,,,0.0,11.0,34.0,0,34,,,0.0,11.0,34.0,0,34,,,0.0,11.0,34.0,0,38,,,0.0,11.0,34.0,0,38,,,0.0,11.0,34.0,0
2025-05-04 15:18:46.457895,124,132013.542105,15.312777777777779,2,11,89,0,3.0,-5.799999999999997,-5.0,-9.299999999999997,-8.5,-4.399999999999999,-3.6000000000000014,-11.0,-10.200000000000003,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,-0.7999999999999972,-5.0,-0.9000000000000057,-4.8999999999999915,34,0.0,0.0,0.0,0.0,98,100,18.2,38.5,99,-3.799999999999997,-2.0,-3.700000000000003,-2.0999999999999943,46,0.1,0.1,0.0,0.0,99,100,14.5,26.3,99,0.757181438742947,11,36,,,0.0,11.0,2.0,0,36,,,0.0,11.0,2.0,0,36,,,0.0,11.0,2.0,0,40,,,0.0,11.0,2.0,0,40,,,0.0,11.0,2.0,0
2025-05-04 15:20:03.561618,124,131936.438382,15.334166666666667,40,31,69,0,-1.0,-1.7999999999999972,-5.0,-5.299999999999997,-8.5,-0.3999999999999986,-3.6000000000000014,-7.0,-10.200000000000003,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,3.200000000000003,-5.0,3.0999999999999943,-4.8999999999999915,34,0.0,0.0,0.0,0.0,98,100,18.2,38.5,99,0.20000000000000284,-2.0,0.29999999999999716,-2.0999999999999943,46,0.1,0.1,0.0,0.0,99,100,14.5,26.3,99,1.1667818020329719,31,42,,,0.0,31.0,40.0,0,76,,,0.0,31.0,40.0,0,76,,,0.0,31.0,40.0,0,76,,,0.0,31.0,40.0,0,80,4.041451884327381,21.962088546705512,0.6666666666666666,35.666666666666664,14.666666666666666,7
2025-05-04 15:20:03.866556,124,131936.133444,15.334166666666667,15,29,71,0,1.0,-3.799999999999997,-5.0,-7.299999999999997,-8.5,-2.3999999999999986,-3.6000000000000014,-9.0,-10.200000000000003,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,1.2000000000000028,-5.0,1.0999999999999943,-4.8999999999999915,34,0.0,0.0,0.0,0.0,98,100,18.2,38.5,99,-1.7999999999999972,-2.0,-1.7000000000000028,-2.0999999999999943,46,0.1,0.1,0.0,0.0,99,100,14.5,26.3,99,-8.124789410348981,29,82,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,116,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,116,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,116,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,120,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2
2025-05-04 15:20:03.866556,124,131936.133444,15.334166666666667,25,31,69,0,1.0,-3.799999999999997,-5.0,-7.299999999999997,-8.5,-2.3999999999999986,-3.6000000000000014,-9.0,-10.200000000000003,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,1.2000000000000028,-5.0,1.0999999999999943,-4.8999999999999915,34,0.0,0.0,0.0,0.0,98,100,18.2,38.5,99,-1.7999999999999972,-2.0,-1.7000000000000028,-2.0999999999999943,46,0.1,0.1,0.0,0.0,99,100,14.5,26.3,99,-10.13948161543098,31,82,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,116,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,116,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,116,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2,120,1.4142135623730951,7.0710678118654755,0.0,30.0,20.0,-2
2025-05-04 17:00:12.728397,124,125927.271603,17.003333333333334,68,37,63,1,-1.0,-1.7999999999999972,-2.799999999999997,-5.299999999999997,-6.299999999999997,-0.3999999999999986,-1.3999999999999986,-7.0,-8.0,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,1.0,-2.799999999999997,1.7999999999999972,-3.5999999999999943,43,0.0,0.0,0.0,0.0,94,100,11.9,31.3,100,0.8999999999999986,-2.6999999999999957,2.299999999999997,-4.099999999999994,51,1.3,1.3,0.0,0.0,99,99,9.9,24.5,99,-4.8309107089884336,-37,69,0.0,47.37615433949868,1.0,37.0,34.5,0,69,0.0,47.37615433949868,1.0,37.0,34.5,0,69,0.0,47.37615433949868,1.0,37.0,34.5,0,69,0.0,47.37615433949868,1.0,37.0,34.5,0,185,3.4641016151377544,33.6501609703926,0.6666666666666666,35.0,36.333333333333336,-6
2025-05-04 17:00:12.728397,124,125927.271603,17.003333333333334,1,37,63,1,-1.0,-1.7999999999999972,-2.799999999999997,-5.299999999999997,-6.299999999999997,-0.3999999999999986,-1.3999999999999986,-7.0,-8.0,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,1.0,-2.799999999999997,1.7999999999999972,-3.5999999999999943,43,0.0,0.0,0.0,0.0,94,100,11.9,31.3,100,0.8999999999999986,-2.6999999999999957,2.299999999999997,-4.099999999999994,51,1.3,1.3,0.0,0.0,99,99,9.9,24.5,99,-4.8472070641928795,-37,69,0.0,47.37615433949868,1.0,37.0,34.5,0,69,0.0,47.37615433949868,1.0,37.0,34.5,0,69,0.0,47.37615433949868,1.0,37.0,34.5,0,69,0.0,47.37615433949868,1.0,37.0,34.5,0,185,3.4641016151377544,33.6501609703926,0.6666666666666666,35.0,36.333333333333336,-6
2025-05-04 17:00:44.874350,124,125895.12565,17.01222222222222,45,38,62,1,-1.0,-1.7999999999999972,-2.799999999999997,-5.299999999999997,-6.299999999999997,-0.3999999999999986,-1.3999999999999986,-7.0,-8.0,0.0,0.0,16.3,10.0,16.3,88,31.3,17.6,50860.44,0.0,100,100,1.0,-2.799999999999997,1.7999999999999972,-3.5999999999999943,43,0.0,0.0,0.0,0.0,94,100,11.9,31.3,100,0.8999999999999986,-2.6999999999999957,2.299999999999997,-4.099999999999994,51,1.3,1.3,0.0,0.0,99,99,9.9,24.5,99,-5.847447536835837,-38,114,0.5773502691896258,34.044089061098404,1.0,37.333333333333336,38.0,-1,114,0.5773502691896258,34.044089061098404,1.0,37.333333333333336,38.0,-1,114,0.5773502691896258,34.044089061098404,1.0,37.333333333333336,38.0,-1,114,0.5773502691896258,34.044089061098404,1.0,37.333333333333336,38.0,-1,230,3.2015621187164243,27.814864131731195,0.75,35.75,38.5,-7
