time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-12-20 10:05:47.672834,3e3303d4-281b-479a-b413-da6d2a886d43,KXHIGHNY-24DEC21-T36,136392.327,236,5.0,37.5,16,84,0,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,0.0,-4.2,60.0,0.9,0.0,0,0,0,0,0,16,-44.361,15.0,16,0
2024-12-20 10:08:25.320411,1142fcd3-48bc-4cc9-9301-3422f8710bd0,KXHIGHNY-24DEC21-B31.5,136234.68,12,-1.0,33.9,24,76,1,33.3,1.8,-0.3,3.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,2.4,-0.6,60.0,0.9,0.0,0,0,24,0,0,16,-120.635,-23.0,-24,0
2024-12-20 10:10:45.168537,b2bbcb0d-b9b8-4342-b0e8-618e0a130481,KXHIGHNY-24DEC21-T36,136094.831,28,5.0,34.882,31,69,1,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,-2.618,-1.582,60.0,0.9,0.0,0,0,24,0,0,31,-182.727,-30.0,-31,0
2024-12-20 10:10:45.168537,74bd05ef-f4e5-4ea3-b689-655781d78c41,KXHIGHNY-24DEC21-T36,136094.831,12,5.0,34.37,22,78,1,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,-3.13,-1.07,60.0,0.9,0.0,0,0,24,0,0,22,-144.276,-21.0,-22,0
2024-12-20 10:10:45.419307,d0115701-423f-4a05-9b81-60a385bc97c7,KXHIGHNY-24DEC21-B31.5,136094.581,28,-1.0,34.37,24,76,0,33.3,1.8,-0.3,3.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,2.87,-1.07,60.0,0.9,0.0,0,0,24,0,0,22,-144.276,23.0,24,0
2024-12-20 10:10:45.503972,53ebc45b-6708-4b4f-8891-0220ecb5087d,KXHIGHNY-24DEC21-B35.5,136094.496,28,3.0,34.661,16,84,0,33.3,-2.2,-4.3,-0.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,-0.839,-1.361,60.0,0.9,0.0,0,0,24,0,16,22,-188.638,15.0,16,0
2024-12-20 10:10:45.513143,09c502fd-c594-46b5-b3eb-e2a555b807fd,KXHIGHNY-24DEC21-T36,136094.487,28,5.0,35.453,46,54,0,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,-2.047,-2.153,60.0,0.9,0.0,0,0,24,0,16,46,-296.752,44.992,46,0
2024-12-20 10:10:45.573933,0d641680-baa0-4312-a588-f0eebe1146d4,KXHIGHNY-24DEC21-B33.5,136094.426,28,1.0,35.1,19,81,0,33.3,-0.2,-2.3,1.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,1.6,-1.8,60.0,0.9,0.0,0,0,24,19,16,46,-352.697,-80.0,-81,1
2024-12-20 10:12:35.245319,127b40bf-8ca4-4bae-bcd5-de74d1f50484,KXHIGHNY-24DEC21-B31.5,135984.755,50,-1.0,35.947,4,96,0,33.3,1.8,-0.3,3.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,4.447,-2.647,60.0,0.9,0.0,0,0,4,19,16,46,-281.968,3.0,4,0
2024-12-20 10:12:35.413908,db3caeee-a98f-4280-b7f2-deeedaf4fd21,KXHIGHNY-24DEC21-B33.5,135984.586,40,1.0,36.006,17,83,0,33.3,-0.2,-2.3,1.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,2.506,-2.706,60.0,0.9,0.0,0,0,4,17,16,46,-274.189,-82.0,-83,1
2024-12-20 10:12:35.413908,d10f94ad-eaf6-4445-93a5-7baa57a3f39d,KXHIGHNY-24DEC21-B33.5,135984.586,41,1.0,35.947,19,81,0,33.3,-0.2,-2.3,1.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,2.447,-2.647,60.0,0.9,0.0,0,0,4,19,16,46,-281.968,-80.0,-81,1
2024-12-20 10:12:35.413908,9ca0151b-3059-4ed3-9bd8-25762e5d59fa,KXHIGHNY-24DEC21-B33.5,135984.586,13,1.0,35.947,19,81,0,33.3,-0.2,-2.3,1.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,2.447,-2.647,60.0,0.9,0.0,0,0,4,19,16,46,-281.968,-80.0,-81,1
2024-12-20 10:15:26.835104,84776271-0b91-483a-bdde-79b08993120b,KXHIGHNY-24DEC21-T36,135813.165,28,5.0,35.965,47,53,0,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,-1.535,-2.665,60.0,0.9,0.0,0,0,4,19,16,47,-286.808,45.966,47,0
2024-12-20 10:15:28.030434,128ed7e9-4556-4cc0-a24d-36caf6f442df,KXHIGHNY-24DEC21-T36,135811.97,34,5.0,35.965,47,53,0,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,-1.535,-2.665,60.0,0.9,0.0,0,0,4,19,16,47,-286.808,45.966,47,0
2024-12-20 10:30:33.493754,e23439b6-6b8b-4e0d-9e5d-266448a7ebd6,KXHIGHNY-24DEC21-T36,134906.506,11,5.0,35.143,17,83,0,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,-2.357,-1.843,60.0,0.9,0.0,0,0,4,19,16,17,-154.016,15.963,17,0
2024-12-20 10:57:51.080405,5c273940-56a1-4aad-9602-ee74e210d5ce,KXHIGHNY-24DEC21-B33.5,133268.92,82,1.0,35.033,23,77,1,33.3,-0.2,-2.3,1.2,-1.4,52.9,31.2,100,0,28794.75,35.6,16.2,99,97,1.533,-1.733,60.0,0.9,0.0,0,0,4,23,16,17,-170.188,76.0,77,1
2024-12-20 11:15:30.703284,088fd7d9-0869-4262-bc1a-28f05d1cf16c,KXHIGHNY-24DEC21-T36,132209.297,100,5.0,35.386,27,73,0,33.3,-4.2,-6.3,-2.4,-1.8,52.9,31.2,100,0,28794.75,28.8,16.3,100,97,-2.114,-2.086,60.0,0.9,0.0,0,0,4,23,16,27,-211.011,25.791,27,0
2024-12-20 11:15:30.703284,08261575-8899-45af-ad4c-8f8de2cb1c56,KXHIGHNY-24DEC21-T36,132209.297,100,5.0,35.386,27,73,0,33.3,-4.2,-6.3,-2.4,-1.8,52.9,31.2,100,0,28794.75,28.8,16.3,100,97,-2.114,-2.086,60.0,0.9,0.0,0,0,4,23,16,27,-211.011,25.856,27,0
2024-12-20 11:18:36.803891,16050e6b-80d0-4990-b5a1-f2815772ae9f,KXHIGHNY-24DEC21-B35.5,132023.196,26,3.0,35.42,46,54,1,33.3,-2.2,-4.3,-0.4,-1.8,52.9,31.2,100,0,28794.75,28.8,16.3,100,97,-0.08,-2.12,60.0,0.9,0.0,0,0,4,23,46,27,-342.767,-45.0,-46,0
2024-12-20 11:36:53.119271,0dec21b1-e194-453c-8e7d-97b713687182,KXHIGHNY-24DEC21-T36,130926.881,100,5.0,35.378,25,75,0,33.3,-4.2,-6.3,-2.4,-1.8,52.9,31.2,100,0,28794.75,28.8,16.3,100,97,-2.122,-2.078,60.0,0.9,0.0,0,0,4,23,46,25,-334.251,23.731,25,0
2024-12-20 11:41:57.469162,72ee79fa-b8f3-442b-94dd-f0ac1160917c,KXHIGHNY-24DEC21-B33.5,130622.531,1,1.0,35.378,23,77,1,33.3,-0.2,-2.3,1.6,-1.8,52.9,31.2,100,0,28794.75,28.8,16.3,100,97,1.878,-2.078,60.0,0.9,0.0,0,0,4,23,46,25,-334.251,76.0,77,1
2024-12-20 11:45:48.907524,79c6d954-b548-4fc4-aeb2-57daff80a0b0,KXHIGHNY-24DEC21-B35.5,130391.092,25,3.0,35.379,47,53,0,33.3,-2.2,-4.3,-0.4,-1.8,52.9,31.2,100,0,28794.75,28.8,16.3,100,97,-0.121,-2.079,60.0,0.9,0.0,0,0,4,23,47,25,-339.09,46.0,47,0
2024-12-20 11:55:59.737848,343c26e1-c6dd-44bf-a9fe-1b6d904d984a,KXHIGHNY-24DEC21-B33.5,129780.262,30,1.0,35.379,23,77,1,33.3,-0.2,-2.3,1.6,-1.8,52.9,31.2,100,0,28794.75,28.8,16.3,100,97,1.879,-2.079,60.0,0.9,0.0,0,0,4,23,47,25,-339.09,75.771,77,1
2024-12-20 12:42:02.187080,d3afe54e-31d9-49b1-8b21-879f1dd06155,KXHIGHNY-24DEC21-T36,127017.813,100,5.0,35.357,24,76,0,33.3,-4.2,-6.3,-1.9,-2.3,52.9,31.2,100,0,28794.75,33.1,16.2,100,97,-2.143,-2.057,60.0,0.9,0.0,0,0,4,23,47,24,-334.892,22.52,24,0
2024-12-20 12:42:02.187080,25880c3a-2f5a-40a9-8c89-c81588a54da3,KXHIGHNY-24DEC21-T36,127017.813,50,5.0,35.357,24,76,0,33.3,-4.2,-6.3,-1.9,-2.3,52.9,31.2,100,0,28794.75,33.1,16.2,100,97,-2.143,-2.057,60.0,0.9,0.0,0,0,4,23,47,24,-334.892,22.547,24,0
2024-12-20 12:45:05.719110,010e6fd9-5317-4508-a7d5-2620461811e5,KXHIGHNY-24DEC21-B33.5,126834.281,31,1.0,35.338,24,76,1,33.3,-0.2,-2.3,2.1,-2.3,52.9,31.2,100,0,28794.75,33.1,16.2,100,97,1.838,-2.038,60.0,0.9,0.0,0,0,4,24,47,24,-339.049,74.843,76,1
2024-12-20 12:45:56.628269,ba72c1f1-bc9b-4b0f-8cca-fa97709d7a99,KXHIGHNY-24DEC21-B35.5,126783.372,11,3.0,35.34,48,52,1,33.3,-2.2,-4.3,0.1,-2.3,52.9,31.2,100,0,28794.75,33.1,16.2,100,97,-0.16,-2.04,60.0,0.9,0.0,0,0,4,24,48,24,-343.909,-47.0,-48,0
2024-12-20 13:05:09.478029,fc23c7f0-4d5e-48f2-99f5-c6ff4b0306e0,KXHIGHNY-24DEC21-T36,125630.522,100,5.0,35.296,22,78,0,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,37.1,17.9,100,35,-2.204,-1.996,60.0,0.9,0.0,0,0,4,24,48,22,-335.639,20.51,22,0
2024-12-20 13:05:09.478029,9df2bc04-f31c-43e1-87fb-e6e23214b161,KXHIGHNY-24DEC21-T36,125630.522,15,5.0,35.296,22,78,0,33.3,-4.2,-6.3,-2.8,-1.4,52.9,31.2,100,0,28794.75,37.1,17.9,100,35,-2.204,-1.996,60.0,0.9,0.0,0,0,4,24,48,22,-335.639,20.514,22,0
