time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-08-31 10:28:07.523098,438dea78-65ac-4b51-8b0b-1c9b6e7183c3,HIGHNY-24SEP01-B82.5,135052.477,2,1.0,82.5,36,64,0,82.1,-0.4,-8.6,-10.8,10.4,22.3,13.5,100,1,14142.83,7.9,7.3,100,0,0.0,-0.4,0.0,0.0,0.0,0,0,0,36,0,0,-129.007,35.0,36,0
2024-08-31 10:28:28.672542,a40ca24d-7ee4-44a1-b58d-22bc84d37cde,HIGHNY-24SEP01-B82.5,135031.327,2,1.0,82.5,36,64,0,82.1,-0.4,-8.6,-10.8,10.4,22.3,13.5,100,1,14142.83,7.9,7.3,100,0,0.0,-0.4,0.0,0.0,0.0,0,0,0,36,0,0,-129.007,35.0,36,0
2024-08-31 10:28:49.820511,5e547aa9-b792-4708-be05-1c1ca0f57d3e,HIGHNY-24SEP01-B82.5,135010.179,2,1.0,82.5,36,64,0,82.1,-0.4,-8.6,-10.8,10.4,22.3,13.5,100,1,14142.83,7.9,7.3,100,0,0.0,-0.4,0.0,0.0,0.0,0,0,0,36,0,0,-129.007,35.0,36,0
2024-08-31 12:10:38.279504,c28ead89-bc32-438b-a7ea-7662546b3e65,HIGHNY-24SEP01-B80.5,128901.72,178,-1.0,81.543,33,67,0,82.1,1.6,-6.6,-6.5,8.1,22.3,13.5,100,1,14142.83,16.9,13.4,100,0,1.043,0.557,0.0,0.0,0.0,0,0,33,36,0,0,-244.391,-65.6,-67,1
2024-08-31 12:10:38.279504,b3607852-52fe-4a37-923c-3d9c1f04dcd8,HIGHNY-24SEP01-B80.5,128901.72,72,-1.0,81.486,37,63,0,82.1,1.6,-6.6,-6.5,8.1,22.3,13.5,100,1,14142.83,16.9,13.4,100,0,0.986,0.614,0.0,0.0,0.0,0,0,37,36,0,0,-262.611,-62.0,-63,1
2024-08-31 12:10:38.279504,8ba64306-21d5-412d-b889-0a46a8f29b87,HIGHNY-24SEP01-B80.5,128901.72,180,-1.0,81.514,35,65,0,82.1,1.6,-6.6,-6.5,8.1,22.3,13.5,100,1,14142.83,16.9,13.4,100,0,1.014,0.586,0.0,0.0,0.0,0,0,35,36,0,0,-253.444,-64.0,-65,1
2024-08-31 12:10:49.242187,ecd992eb-aea3-4527-934c-e971ef6e3768,HIGHNY-24SEP01-B82.5,128890.758,2,1.0,81.528,37,63,1,82.1,-0.4,-8.6,-8.5,8.1,22.3,13.5,100,1,14142.83,16.9,13.4,100,0,-0.972,0.572,0.0,0.0,0.0,0,0,35,37,0,0,-258.041,-36.0,-37,0
2024-08-31 12:10:49.271831,1fdf8e1c-0db5-4896-bb34-5aaebced6bf6,HIGHNY-24SEP01-B82.5,128890.728,2,1.0,81.541,38,62,1,82.1,-0.4,-8.6,-8.5,8.1,22.3,13.5,100,1,14142.83,16.9,13.4,100,0,-0.959,0.559,0.0,0.0,0.0,0,0,35,38,0,0,-262.665,-36.145,-38,0
2024-08-31 13:02:31.380859,fa8c996d-c3e5-4499-9595-3e1efcabba3f,HIGHNY-24SEP01-B82.5,125788.619,180,1.0,81.567,40,60,0,82.1,-0.4,-8.6,-6.9,6.5,22.3,13.5,100,1,14142.83,13.0,9.1,100,0,-0.933,0.533,0.0,0.0,0.0,0,0,35,40,0,0,-271.992,25.396,40,0
2024-08-31 13:02:31.380859,c98ceff1-1e32-4f4e-be53-aec23f3d4d77,HIGHNY-24SEP01-B82.5,125788.619,54,1.0,81.591,42,58,0,82.1,-0.4,-8.6,-6.9,6.5,22.3,13.5,100,1,14142.83,13.0,9.1,100,0,-0.909,0.509,0.0,0.0,0.0,0,0,35,42,0,0,-281.419,26.365,42,0
