time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-09-01 10:24:19.212050,ac17fe46-63eb-441d-bcc7-4f4f35dc3586,HIGHNY-24SEP02-B80.5,135280.788,47,3.0,80.5,79.7,20,80,1,0.0,-0.8,79.3,-0.8,0.0,0.0,0.0,0.0,20.0,0.0,-59.915,-19.0,-20,0
2024-09-01 10:24:30.477486,82560f5d-331f-4329-b814-1d2b89929b74,HIGHNY-24SEP02-B78.5,135269.523,7,1.0,79.037,79.7,49,51,1,0.537,1.2,77.3,0.663,0.0,0.0,0.0,49.0,18.0,0.0,-242.726,50.0,51,1
2024-09-01 10:24:30.477486,3fdc0e83-5e57-46a5-ab95-f72fab8e6b67,HIGHNY-24SEP02-B78.5,135269.523,13,1.0,78.989,79.7,50,50,1,0.489,1.2,77.3,0.711,0.0,0.0,0.0,50.0,16.2,0.0,-240.718,49.0,50,1
2024-09-01 10:49:42.438361,316de2ec-88a7-4f1d-a2df-137f3d2aca1e,HIGHNY-24SEP02-B78.5,133757.562,19,1.0,78.952,79.7,50,50,1,0.452,1.2,77.3,0.748,0.0,0.0,0.0,50.0,14.58,0.0,-234.67,48.333,50,1
2024-09-01 10:49:47.260971,4a161562-60fe-409e-a3fc-55f3ae167c41,HIGHNY-24SEP02-B78.5,133752.739,17,1.0,78.916,79.7,50,50,1,0.416,1.2,77.3,0.784,0.0,0.0,0.0,50.0,13.122,0.0,-229.381,36.287,50,1
2024-09-01 10:49:47.260971,05226103-78d1-43f2-8d19-115cfb2d26d4,HIGHNY-24SEP02-B78.5,133752.739,2,1.0,78.87,79.7,52,48,1,0.37,1.2,77.3,0.83,0.0,0.0,0.0,52.0,11.81,0.0,-234.622,44.443,48,1
2024-09-01 10:49:53.584166,fada115e-28bc-4492-91be-4a862710eabc,HIGHNY-24SEP02-B78.5,133746.416,18,1.0,78.851,79.7,50,50,1,0.351,1.2,77.3,0.849,0.0,0.0,0.0,50.0,10.629,0.0,-220.723,21.4,50,1
2024-09-01 10:49:53.584166,1dee0ff9-1f71-4a61-aadf-9a4a7294f3c8,HIGHNY-24SEP02-B78.5,133746.416,1,1.0,78.811,79.7,52,48,1,0.311,1.2,77.3,0.889,0.0,0.0,0.0,52.0,9.566,0.0,-227.067,23.921,48,1
2024-09-01 10:49:58.363647,6fdce522-7f0b-45a5-bf94-0e5e55b9c6d9,HIGHNY-24SEP02-B78.5,133741.636,18,1.0,78.784,79.7,52,48,1,0.284,1.2,77.3,0.916,0.0,0.0,0.0,52.0,8.609,0.0,-223.999,19.289,48,1
2024-09-01 10:50:07.329253,e6a3e098-1864-491c-860e-637c3fd04cbd,HIGHNY-24SEP02-B78.5,133732.671,5,1.0,78.764,79.7,51,49,1,0.264,1.2,77.3,0.936,0.0,0.0,0.0,51.0,7.748,0.0,-216.388,19.774,49,1
2024-09-01 10:50:13.715979,74e3d4f7-d0e8-416f-8950-37f4aadd610c,HIGHNY-24SEP02-B80.5,133726.284,47,3.0,79.107,79.7,20,80,1,-1.393,-0.8,79.3,0.593,0.0,0.0,0.0,45.9,20.0,0.0,-235.549,-19.0,-20,0
2024-09-01 10:50:27.607247,e118b90c-f7ec-4687-b945-45d36820e6d6,HIGHNY-24SEP02-B80.5,133712.393,6,3.0,79.152,79.7,20,80,1,-1.348,-0.8,79.3,0.548,0.0,0.0,0.0,41.31,20.0,0.0,-213.633,-17.571,-20,0
2024-09-01 10:51:23.155151,ca6ebf23-2b84-4450-8c06-6ed88265cdca,HIGHNY-24SEP02-B80.5,133656.845,14,3.0,79.222,79.7,21,79,1,-1.278,-0.8,79.3,0.478,0.0,0.0,0.0,37.179,21.0,0.0,-198.365,-17.307,-21,0
2024-09-01 10:51:23.155151,6dfaddd1-88a8-4073-b158-d80601837e92,HIGHNY-24SEP02-B80.5,133656.845,36,3.0,79.248,79.7,20,80,1,-1.252,-0.8,79.3,0.452,0.0,0.0,0.0,33.461,20.0,0.0,-177.376,-16.351,-20,0
2024-09-01 11:14:11.211746,8a196f52-6cd2-4777-af2c-d18c330c8d49,HIGHNY-24SEP02-B78.5,132288.788,2,1.0,79.013,79.7,47,53,1,0.513,1.2,77.3,0.687,0.0,0.0,0.0,47.0,16.2,0.0,-226.074,22.391,53,1
2024-09-01 11:14:11.211746,8c2094f3-9b22-4462-9f12-77360888c958,HIGHNY-24SEP02-B78.5,132288.788,3,1.0,79.071,79.7,45,55,1,0.571,1.2,77.3,0.629,0.0,0.0,0.0,45.0,18.0,0.0,-223.327,24.209,55,1
2024-09-01 11:14:22.414913,bc7e1275-723a-4164-8af0-fab83dee888b,HIGHNY-24SEP02-B80.5,132277.585,5,3.0,79.164,79.7,21,79,1,-1.336,-0.8,79.3,0.536,0.0,0.0,0.0,42.3,21.0,0.0,-222.339,-9.613,-21,0
2024-09-01 11:33:38.244942,4ac16fb5-7397-4c97-bef9-3ae37999211b,HIGHNY-24SEP02-B76.5,131121.755,250,-1.0,78.307,79.7,27,73,0,1.807,3.2,75.3,1.393,0.0,0.0,27.0,38.07,18.9,0.0,-283.091,26.0,27,0
2024-09-01 11:43:30.534324,ac86ea5f-e312-4297-b198-cf7f20dac1ce,HIGHNY-24SEP02-B78.5,130529.466,15,1.0,78.329,79.7,44,56,0,-0.171,1.2,77.3,1.371,0.0,0.0,24.3,44.0,17.01,0.0,-292.236,-24.474,-56,1
2024-09-01 11:44:04.828816,c6cd0517-797e-4461-b00d-bebc54685ac5,HIGHNY-24SEP02-B76.5,130495.171,36,-1.0,78.236,79.7,26,74,0,1.736,3.2,75.3,1.464,0.0,0.0,26.0,39.6,15.309,0.0,-272.162,19.571,26,0
2024-09-01 11:44:04.828816,a1b7c25e-708c-485f-b18f-73b4b2b019e9,HIGHNY-24SEP02-B76.5,130495.171,180,-1.0,78.222,79.7,24,76,0,1.722,3.2,75.3,1.478,0.0,0.0,24.0,35.64,13.778,0.0,-239.773,23.0,24,0
