time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-09-03 10:14:19.375396,d48156b7-9c01-4a2d-981d-e34e321fd88f,HIGHNY-24SEP04-B77.5,135880.625,2,1.0,77.5,40,60,1,78.6,1.1,-15.0,3.4,-23.6,-9.5,10.6,18.0,16.4,3,0,42999.06,23.0,14.2,0,0,0.0,1.1,0.0,0.0,0.0,0,0,0,40,0,0,-147.555,59.0,60,1
2024-09-03 10:16:40.366774,8e064ea4-6e66-4f12-a8de-f7d7e18782f8,HIGHNY-24SEP04-B75.5,135739.633,2,-1.0,76.539,37,63,1,78.6,3.1,-13.0,5.4,-21.6,-7.5,10.6,18.0,16.4,3,0,42999.06,23.0,14.2,0,0,1.039,2.061,0.0,0.0,0.0,0,0,37,40,0,0,-281.159,-36.0,-37,0
2024-09-03 10:16:40.486459,a09a458a-b084-4598-ba52-7e58990929b5,HIGHNY-24SEP04-B77.5,135739.514,54,1.0,76.539,40,60,0,78.6,1.1,-15.0,3.4,-23.6,-9.5,10.6,18.0,16.4,3,0,42999.06,23.0,14.2,0,0,-0.961,2.061,0.0,0.0,0.0,0,0,37,40,0,0,-281.159,-59.0,-60,1
2024-09-03 10:16:50.756971,4506fe29-72ed-4887-8aac-48bc7d3e9b4b,HIGHNY-24SEP04-B77.5,135729.243,90,1.0,76.539,40,60,0,78.6,1.1,-15.0,3.4,-23.6,-9.5,10.6,18.0,16.4,3,0,42999.06,23.0,14.2,0,0,-0.961,2.061,0.0,0.0,0.0,0,0,37,40,0,0,-281.159,-59.0,-60,1
2024-09-03 11:33:19.324148,f026de3a-25de-4af8-b239-e047db893d92,HIGHNY-24SEP04-B77.5,131140.676,1,1.0,76.598,45,55,1,78.6,1.1,-15.0,3.4,-23.6,-6.8,7.9,18.0,16.4,3,0,42999.06,21.2,16.9,0,0,-0.902,2.002,0.0,0.0,0.0,0,0,37,45,0,0,-304.904,54.0,55,1
2024-09-03 11:33:19.324148,aebbac00-1eb4-481a-b893-422577860060,HIGHNY-24SEP04-B77.5,131140.676,2,1.0,76.598,45,55,1,78.6,1.1,-15.0,3.4,-23.6,-6.8,7.9,18.0,16.4,3,0,42999.06,21.2,16.9,0,0,-0.902,2.002,0.0,0.0,0.0,0,0,37,45,0,0,-304.904,54.0,55,1
2024-09-03 11:34:17.847809,9e814b0d-f2c7-4314-8d6a-9b967d6088c9,HIGHNY-24SEP04-B79.5,131082.152,4,3.0,77.046,15,85,1,78.6,-0.9,-17.0,1.4,-25.6,-8.8,7.9,18.0,16.4,3,0,42999.06,21.2,16.9,0,0,-2.454,1.554,0.0,0.0,0.0,0,0,37,45,15,0,-345.525,-13.923,-15,0
2024-09-03 11:34:17.847809,34b77deb-c343-4049-9a41-bef3cefee2ab,HIGHNY-24SEP04-B79.5,131082.152,1,3.0,77.046,15,85,1,78.6,-0.9,-17.0,1.4,-25.6,-8.8,7.9,18.0,16.4,3,0,42999.06,21.2,16.9,0,0,-2.454,1.554,0.0,0.0,0.0,0,0,37,45,15,0,-345.525,-14.0,-15,0
2024-09-03 11:42:54.905747,321fd2e7-db56-4b5d-8a78-d29f75e198f6,HIGHNY-24SEP04-B77.5,130565.094,2,1.0,77.069,50,50,1,78.6,1.1,-15.0,3.4,-23.6,-6.8,7.9,18.0,16.4,3,0,42999.06,21.2,16.9,0,0,-0.431,1.531,0.0,0.0,0.0,0,0,37,50,15,0,-369.826,48.987,50,1
2024-09-03 13:49:01.240672,512151c4-c1c5-4538-b5ef-41a5d281e9b3,HIGHNY-24SEP04-B77.5,122998.759,180,1.0,77.085,54,46,1,78.6,1.1,-15.0,3.4,-23.6,-4.7,5.8,18.0,16.4,3,0,42999.06,15.8,9.0,4,0,-0.415,1.515,0.0,0.0,0.0,0,0,37,54,15,0,-389.63,44.622,46,1
2024-09-03 13:49:01.240672,350ee4e7-acbf-4606-bb5e-15ba1125bb66,HIGHNY-24SEP04-B77.5,122998.759,72,1.0,77.077,52,48,1,78.6,1.1,-15.0,3.4,-23.6,-4.7,5.8,18.0,16.4,3,0,42999.06,15.8,9.0,4,0,-0.423,1.523,0.0,0.0,0.0,0,0,37,52,15,0,-379.689,46.707,48,1
2024-09-03 13:49:40.655626,8a025411-2ce1-4857-bacd-23beca94daf3,HIGHNY-24SEP04-B77.5,122959.344,2,1.0,77.089,55,45,1,78.6,1.1,-15.0,3.4,-23.6,-4.7,5.8,18.0,16.4,3,0,42999.06,15.8,9.0,4,0,-0.411,1.511,0.0,0.0,0.0,0,0,37,55,15,0,-394.628,43.496,45,1
2024-09-03 13:49:40.655626,e30ee01e-5ed2-4a19-9ef0-37b01ff4a1cc,HIGHNY-24SEP04-B77.5,122959.344,72,1.0,77.089,55,45,1,78.6,1.1,-15.0,3.4,-23.6,-4.7,5.8,18.0,16.4,3,0,42999.06,15.8,9.0,4,0,-0.411,1.511,0.0,0.0,0.0,0,0,37,55,15,0,-394.628,42.946,45,1
