time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,DF_wind_gusts_10m_max,DF_wind_speed_10m_max,DF_daylight_duration,DF_sunshine_duration,DF_cloud_cover_max,DF_cloud_cover_min,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,CF_cloud_cover_high,CF_cloud_cover,CF_wind_speed_10m,CF_wind_gusts_10m,CF_cloud_cover_mid,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,STF_cloud_cover_high,STF_cloud_cover,STF_wind_speed_10m,STF_wind_gusts_10m,STF_cloud_cover_mid,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-07 14:01:46.054012,127,136633.945988,14.029444444444445,14,32,68,1,1.0,1.0,3.0999999999999943,-16.799999999999997,-14.700000000000003,3.5,5.599999999999994,-17.299999999999997,-15.200000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,-2.0999999999999943,3.0999999999999943,-2.9000000000000057,3.9000000000000057,0,0.0,0.0,0.0,0.0,0,46,11.4,18.0,0,0.4000000000000057,0.5999999999999943,-1.7000000000000028,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-21.582983933805796,-32,14,,,1.0,32.0,14.0,0,14,,,1.0,32.0,14.0,0,14,,,1.0,32.0,14.0,0,14,,,1.0,32.0,14.0,0,14,,,1.0,32.0,14.0,0
2025-05-07 14:15:57.987499,127,135782.012501,14.265833333333333,10,13,87,1,3.0,-1.0,3.0999999999999943,-18.799999999999997,-14.700000000000003,1.5,5.599999999999994,-19.299999999999997,-15.200000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,-4.099999999999994,3.0999999999999943,-4.900000000000006,3.9000000000000057,0,0.0,0.0,0.0,0.0,0,46,11.4,18.0,0,-1.5999999999999943,0.5999999999999943,-3.700000000000003,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,62.890089675787536,87,10,,,1.0,13.0,10.0,0,10,,,1.0,13.0,10.0,0,24,,,1.0,13.0,10.0,0,24,,,1.0,13.0,10.0,0,24,,,1.0,13.0,10.0,0
2025-05-07 14:49:45.650126,127,133754.349874,14.829166666666666,40,18,82,1,-3.0,5.0,3.0999999999999943,-12.799999999999997,-14.700000000000003,7.5,5.599999999999994,-13.299999999999997,-15.200000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,1.9000000000000057,3.0999999999999943,1.0999999999999943,3.9000000000000057,0,0.0,0.0,0.0,0.0,0,46,11.4,18.0,0,4.400000000000006,0.5999999999999943,2.299999999999997,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-13.548035560653858,-18,54,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,54,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,54,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,78,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,78,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2
2025-05-07 14:49:45.650126,127,133754.349874,14.829166666666666,14,16,84,1,-3.0,5.0,3.0999999999999943,-12.799999999999997,-14.700000000000003,7.5,5.599999999999994,-13.299999999999997,-15.200000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,1.9000000000000057,3.0999999999999943,1.0999999999999943,3.9000000000000057,0,0.0,0.0,0.0,0.0,0,46,11.4,18.0,0,4.400000000000006,0.5999999999999943,2.299999999999997,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-11.626189789443323,-16,54,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,54,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,54,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,78,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2,78,1.4142135623730951,18.384776310850235,1.0,17.0,27.0,2
2025-05-07 15:12:37.814213,127,132382.185787,15.210277777777778,54,34,66,1,1.0,1.0,0.5999999999999943,-16.799999999999997,-17.200000000000003,3.5,3.0999999999999943,-17.299999999999997,-17.700000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,0.4000000000000057,0.5999999999999943,-1.7000000000000028,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-0.5999999999999943,1.5999999999999943,-3.799999999999997,4.799999999999997,0,0.0,0.0,0.0,0.0,0,29,17.1,21.6,0,-23.5942012844786,-34,55,0.0,37.476659402887016,1.0,34.0,27.5,0,55,0.0,37.476659402887016,1.0,34.0,27.5,0,55,0.0,37.476659402887016,1.0,34.0,27.5,0,119,0.0,37.476659402887016,1.0,34.0,27.5,0,133,1.1547005383792517,27.622454633866266,1.0,33.333333333333336,23.0,-2
2025-05-07 15:12:37.814213,127,132382.185787,15.210277777777778,1,34,66,1,1.0,1.0,0.5999999999999943,-16.799999999999997,-17.200000000000003,3.5,3.0999999999999943,-17.299999999999997,-17.700000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,0.4000000000000057,0.5999999999999943,-1.7000000000000028,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-0.5999999999999943,1.5999999999999943,-3.799999999999997,4.799999999999997,0,0.0,0.0,0.0,0.0,0,29,17.1,21.6,0,-23.64159506007514,-34,55,0.0,37.476659402887016,1.0,34.0,27.5,0,55,0.0,37.476659402887016,1.0,34.0,27.5,0,55,0.0,37.476659402887016,1.0,34.0,27.5,0,119,0.0,37.476659402887016,1.0,34.0,27.5,0,133,1.1547005383792517,27.622454633866266,1.0,33.333333333333336,23.0,-2
2025-05-07 15:12:52.910234,127,132367.089766,15.214444444444444,1,34,66,0,1.0,1.0,0.5999999999999943,-16.799999999999997,-17.200000000000003,3.5,3.0999999999999943,-17.299999999999997,-17.700000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,0.4000000000000057,0.5999999999999943,-1.7000000000000028,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-0.5999999999999943,1.5999999999999943,-3.799999999999997,4.799999999999997,0,0.0,0.0,0.0,0.0,0,29,17.1,21.6,0,-23.642474518265004,34,56,0.0,30.599564267050162,0.6666666666666666,34.0,18.666666666666668,0,56,0.0,30.599564267050162,0.6666666666666666,34.0,18.666666666666668,0,56,0.0,30.599564267050162,0.6666666666666666,34.0,18.666666666666668,0,120,0.0,30.599564267050162,0.6666666666666666,34.0,18.666666666666668,0,134,1.0,25.09315975852118,0.75,33.5,17.5,-2
2025-05-07 15:20:04.090545,127,131935.909455,15.334444444444445,6,33,67,0,1.0,1.0,0.5999999999999943,-16.799999999999997,-17.200000000000003,3.5,3.0999999999999943,-17.299999999999997,-17.700000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,0.4000000000000057,0.5999999999999943,-1.7000000000000028,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-0.5999999999999943,1.5999999999999943,-3.799999999999997,4.799999999999997,0,0.0,0.0,0.0,0.0,0,29,17.1,21.6,0,-22.64335404188833,33,20,2.081665999466133,0.5773502691896258,0.0,30.666666666666668,6.666666666666667,3,20,2.081665999466133,0.5773502691896258,0.0,30.666666666666668,6.666666666666667,3,76,2.250925735484551,20.441787266935997,0.3333333333333333,32.333333333333336,12.666666666666666,4,130,2.250925735484551,20.441787266935997,0.3333333333333333,32.333333333333336,12.666666666666666,4,154,2.0586634591635513,18.66751698743543,0.42857142857142855,32.285714285714285,12.857142857142858,2
2025-05-07 15:20:04.090545,127,131935.909455,15.334444444444445,7,29,71,0,1.0,1.0,0.5999999999999943,-16.799999999999997,-17.200000000000003,3.5,3.0999999999999943,-17.299999999999997,-17.700000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,0.4000000000000057,0.5999999999999943,-1.7000000000000028,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-0.5999999999999943,1.5999999999999943,-3.799999999999997,4.799999999999997,0,0.0,0.0,0.0,0.0,0,29,17.1,21.6,0,-18.648409302325575,29,20,2.081665999466133,0.5773502691896258,0.0,30.666666666666668,6.666666666666667,3,20,2.081665999466133,0.5773502691896258,0.0,30.666666666666668,6.666666666666667,3,76,2.250925735484551,20.441787266935997,0.3333333333333333,32.333333333333336,12.666666666666666,4,130,2.250925735484551,20.441787266935997,0.3333333333333333,32.333333333333336,12.666666666666666,4,154,2.0586634591635513,18.66751698743543,0.42857142857142855,32.285714285714285,12.857142857142858,2
2025-05-07 15:20:04.090545,127,131935.909455,15.334444444444445,7,30,70,0,1.0,1.0,0.5999999999999943,-16.799999999999997,-17.200000000000003,3.5,3.0999999999999943,-17.299999999999997,-17.700000000000003,0.0,0.0,0.0,0.0,0.0,25,27.4,21.7,51245.68,33589.62,100,2,0.4000000000000057,0.5999999999999943,-1.7000000000000028,2.700000000000003,0,0.0,0.0,0.0,0.0,0,39,12.2,18.0,0,-0.5999999999999943,1.5999999999999943,-3.799999999999997,4.799999999999997,0,0.0,0.0,0.0,0.0,0,29,17.1,21.6,0,-19.653267827899356,30,20,2.081665999466133,0.5773502691896258,0.0,30.666666666666668,6.666666666666667,3,20,2.081665999466133,0.5773502691896258,0.0,30.666666666666668,6.666666666666667,3,76,2.250925735484551,20.441787266935997,0.3333333333333333,32.333333333333336,12.666666666666666,4,130,2.250925735484551,20.441787266935997,0.3333333333333333,32.333333333333336,12.666666666666666,4,154,2.0586634591635513,18.66751698743543,0.42857142857142855,32.285714285714285,12.857142857142858,2
