time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-10-11 10:18:55.469101,cb3a925f-af39-4bab-8d3b-ef0cbc393d9a,HIGHNY-24OCT12-B71.5,135604.531,120,-3.0,71.5,74.7,21,79,1,0.0,3.2,72.3,3.2,0.0,21.0,0.0,0.0,0.0,0.0,-63.935,-20.0,-21,0
2024-10-11 10:18:55.469101,1e13ebcd-ba90-455c-ad9c-6d347c0f8741,HIGHNY-24OCT12-B71.5,135604.531,150,-3.0,71.5,74.7,23,77,1,0.0,3.2,72.3,3.2,0.0,23.0,0.0,0.0,0.0,0.0,-72.116,-22.0,-23,0
2024-10-11 10:19:11.057716,d1e32100-1ccf-40ef-a1e8-a2c37a0fa475,HIGHNY-24OCT12-B71.5,135588.942,30,-3.0,71.5,74.7,23,77,1,0.0,3.2,72.3,3.2,0.0,23.0,0.0,0.0,0.0,0.0,-72.116,-22.0,-23,0
2024-10-11 12:03:22.202185,48933adc-7470-4f6a-9631-f66f5d079baf,HIGHNY-24OCT12-T71,129337.798,50,-3.5,71.477,74.7,1,99,0,0.477,3.7,70.3,3.223,1.0,20.7,0.0,0.0,0.0,0.0,-62.724,0.0,1,0
2024-10-11 12:53:36.672870,f5379a89-a02f-4ba5-8cc1-9442dcec7a61,HIGHNY-24OCT12-B75.5,126323.327,1,1.0,73.975,74.7,32,68,1,-1.525,-0.8,76.3,0.725,0.9,18.63,0.0,32.0,0.0,0.0,-165.297,-23.0,-32,0
2024-10-11 12:53:36.672870,b6ca3242-3685-4b2a-9c9f-b57f63b2ad47,HIGHNY-24OCT12-B75.5,126323.327,30,1.0,74.014,74.7,30,70,1,-1.486,-0.8,76.3,0.686,0.81,16.767,0.0,30.0,0.0,0.0,-149.138,-21.0,-30,0
2024-10-11 13:16:08.792650,cc59fa7d-e3d8-483d-83e9-0dbc1f9ba4ff,HIGHNY-24OCT12-B75.5,124971.207,78,1.0,73.618,74.7,18,82,1,-1.882,-0.8,76.3,1.082,0.729,15.09,0.0,18.0,0.0,0.0,-92.752,-9.0,-18,0
2024-10-11 13:16:08.792650,4908f87a-754b-4f1c-a99d-b6cd8a2aaaeb,HIGHNY-24OCT12-B75.5,124971.207,30,1.0,73.606,74.7,16,84,1,-1.894,-0.8,76.3,1.094,0.656,13.581,0.0,16.0,0.0,0.0,-79.514,-7.0,-16,0
2024-10-11 13:16:45.710201,db1f5d0f-c5ab-4f4c-9a69-c57be3c69dde,HIGHNY-24OCT12-B73.5,124934.29,40,-1.0,73.539,74.7,47,53,1,0.039,1.2,74.3,1.161,0.59,12.223,47.0,14.4,0.0,0.0,-249.653,52.0,53,1
2024-10-11 14:36:28.970623,d2ba95ab-9277-4b9a-a805-8ca83abf2e1e,HIGHNY-24OCT12-B75.5,120151.029,30,1.0,73.651,74.7,17,83,1,-1.849,-0.8,76.3,1.049,0.531,11.001,42.3,17.0,0.0,0.0,-232.613,-10.863,-17,0
2024-10-11 14:37:02.575556,a20490fa-3115-409f-ac48-277c57130410,HIGHNY-24OCT12-B75.5,120117.424,120,1.0,73.726,74.7,18,82,1,-1.774,-0.8,76.3,0.974,0.478,9.901,38.07,18.0,0.0,0.0,-212.925,-11.871,-18,0
2024-10-11 14:37:23.792066,ce7ff980-e145-423c-a2fa-3d2ac31d4a40,HIGHNY-24OCT12-B75.5,120096.208,105,1.0,73.805,74.7,19,81,1,-1.695,-0.8,76.3,0.895,0.43,8.911,34.263,19.0,0.0,0.0,-196.159,-12.884,-19,0
2024-10-11 14:37:39.392323,d46e06ad-ab73-422d-83b9-86958ffdc37d,HIGHNY-24OCT12-B75.5,120080.608,90,1.0,73.888,74.7,20,80,1,-1.612,-0.8,76.3,0.812,0.387,8.02,30.837,20.0,0.0,0.0,-181.973,-11.403,-20,0
2024-10-11 15:13:04.563045,431d211d-b1ff-4e75-bbdd-a8ba5f9e47ca,HIGHNY-24OCT12-B73.5,117955.437,21,-1.0,73.793,74.7,45,55,1,0.293,1.2,74.3,0.907,0.349,7.218,45.0,18.0,0.0,0.0,-237.225,46.061,55,1
2024-10-11 15:13:46.017895,7ce590e0-6bfb-433d-8460-2af019b33fd5,HIGHNY-24OCT12-B75.5,117913.982,43,1.0,73.936,74.7,22,78,1,-1.564,-0.8,76.3,0.764,0.314,6.496,40.5,22.0,0.0,0.0,-229.697,-13.626,-22,0
2024-10-11 16:44:34.411231,94d2ec94-d90b-43c2-8aab-e338f59165ea,HIGHNY-24OCT12-B71.5,112465.589,10,-3.0,73.042,74.7,42,58,1,1.542,3.2,72.3,1.658,0.282,42.0,36.45,19.8,0.0,0.0,-346.814,-41.0,-42,0
2024-10-11 16:55:13.348531,b6f4a2e3-eed0-4bca-860c-8b87606f97d1,HIGHNY-24OCT12-B73.5,111826.651,31,-1.0,73.081,74.7,41,59,1,-0.419,1.2,74.3,1.619,0.254,37.8,41.0,17.82,0.0,0.0,-340.537,44.669,59,1
2024-10-11 16:55:13.348531,97587e8d-1117-47aa-8b96-5b615f8bb15f,HIGHNY-24OCT12-B73.5,111826.651,30,-1.0,73.091,74.7,39,61,1,-0.409,1.2,74.3,1.609,0.229,34.02,39.0,16.038,0.0,0.0,-307.033,46.651,61,1
2024-10-11 16:55:13.348531,7634934f-6e75-42cd-a338-f4cb91f734ff,HIGHNY-24OCT12-B73.5,111826.651,10,-1.0,73.114,74.7,40,60,1,-0.386,1.2,74.3,1.586,0.206,30.618,40.0,14.434,0.0,0.0,-290.526,50.979,60,1
2024-10-11 17:38:49.938792,2a7e276c-428a-4475-bde0-2cf8763f8b04,HIGHNY-24OCT12-B73.5,109210.061,30,-1.0,73.133,74.7,40,60,1,-0.367,1.2,74.3,1.567,0.185,27.556,40.0,12.991,0.0,0.0,-271.937,45.95,60,1
2024-10-11 17:41:51.508979,d5add538-deb0-4aa2-a894-8d00e8ea6eda,HIGHNY-24OCT12-B73.5,109028.491,9,-1.0,73.157,74.7,41,59,1,-0.343,1.2,74.3,1.543,0.167,24.801,41.0,11.692,0.0,0.0,-260.338,45.749,59,1
2024-10-11 18:12:37.353501,129ad815-c73a-46d2-8a05-7843fc42b3ff,HIGHNY-24OCT12-B75.5,107182.646,2,1.0,72.995,74.7,6,94,0,-2.505,-0.8,76.3,1.705,0.15,22.321,36.9,6.0,0.0,0.0,-212.925,-2.532,6,0
2024-10-11 18:45:21.598126,fd2b7cd4-7329-407d-b7bb-54a19dbd8dac,HIGHNY-24OCT12-B73.5,105218.402,15,-1.0,73.047,74.7,40,60,1,-0.453,1.2,74.3,1.653,0.135,20.088,40.0,5.4,0.0,0.0,-216.66,49.283,60,1
2024-10-11 18:45:21.598126,c7ee89a1-a188-4d6d-a1a2-b354cea40074,HIGHNY-24OCT12-B73.5,105218.402,10,-1.0,73.095,74.7,43,57,1,-0.405,1.2,74.3,1.605,0.122,18.08,43.0,4.86,0.0,0.0,-221.496,45.448,57,1
2024-10-11 18:45:21.598126,6e13164b-7366-413d-9d6a-4e7f17734098,HIGHNY-24OCT12-B73.5,105218.402,150,-1.0,73.122,74.7,43,57,1,-0.378,1.2,74.3,1.578,0.109,16.272,43.0,4.374,0.0,0.0,-213.333,45.23,57,1
