time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-11-28 10:03:45.134686,328d72ca-7789-4e48-a43b-0d6654c2d246,KXHIGHNY-24NOV29-B44.5,136514.865,12,-1.0,44.5,45.2,21,79,0,0.0,0.7,45.8,0.7,0.0,0.0,21.0,0.0,0.0,0.0,-63.935,20.0,21,0
2024-11-28 10:04:25.612704,3e9801c8-c1a2-4049-a3fa-c9b7cefbaa58,KXHIGHNY-24NOV29-B46.5,136474.387,1,1.0,45.824,45.2,37,63,1,-0.676,-1.3,47.8,-0.624,0.0,0.0,18.9,37.0,0.0,0.0,-189.154,62.0,63,1
2024-11-28 10:08:12.799286,6cfb0b64-9cb0-4c68-8c53-b9e0965b5605,KXHIGHNY-24NOV29-B46.5,136247.201,1,1.0,45.327,45.2,12,88,0,-1.173,-1.3,47.8,-0.127,0.0,0.0,17.01,12.0,0.0,0.0,-78.022,-87.0,-88,1
2024-11-28 10:12:31.488325,8287a9b6-538e-4213-8c06-e3a6cd281467,KXHIGHNY-24NOV29-B42.5,135988.512,1,-3.0,44.212,45.2,17,83,0,1.712,2.7,43.8,0.988,0.0,17.0,15.309,10.8,0.0,0.0,-115.633,16.0,17,0
2024-11-28 10:12:31.627853,9ea3182f-1e0a-4b3a-b4c2-b62df0eb74fd,KXHIGHNY-24NOV29-B46.5,135988.372,1,1.0,44.998,45.2,30,70,1,-1.502,-1.3,47.8,0.202,0.0,15.3,13.778,30.0,0.0,0.0,-179.913,69.0,70,1
2024-11-28 10:12:31.698377,43a41315-c648-4b7e-9b2c-f0d058dfc06b,KXHIGHNY-24NOV29-B46.5,135988.302,10,1.0,45.235,45.2,37,63,1,-1.265,-1.3,47.8,-0.035,0.0,13.77,12.4,37.0,0.0,0.0,-200.936,62.0,63,1
2024-11-28 10:12:33.137563,7b24d8b9-8b60-4ca2-8c23-84fcff0bd306,KXHIGHNY-24NOV29-B46.5,135986.862,5,1.0,45.313,45.2,37,63,0,-1.187,-1.3,47.8,-0.113,0.0,12.393,11.16,37.0,0.0,0.0,-191.721,-62.0,-63,1
2024-11-28 10:15:13.902942,a32dc5ce-a76a-4f7f-b7ec-6707869abaf9,KXHIGHNY-24NOV29-B42.5,135826.097,1,-3.0,45.374,45.2,10,90,0,2.874,2.7,43.8,-0.174,0.0,10.0,10.044,33.3,0.0,0.0,-162.933,9.0,10,0
2024-11-28 10:17:53.555051,e6219606-d380-403a-b245-1a9494226657,KXHIGHNY-24NOV29-B48.5,135666.445,200,3.0,45.999,45.2,12,88,1,-2.501,-3.3,49.8,-0.799,0.0,9.0,9.04,29.97,12.0,0.0,-171.4,-11.0,-12,0
2024-11-28 10:18:06.346556,8062202d-2975-4a47-a606-abb8c21f5506,KXHIGHNY-24NOV29-B46.5,135653.653,12,1.0,46.138,45.2,43,57,1,-0.362,-1.3,47.8,-0.938,0.0,7.29,7.322,43.0,9.72,0.0,-212.896,56.0,57,1
2024-11-28 10:18:06.346556,a467c400-c45e-4f54-b185-c8f9b6f10bea,KXHIGHNY-24NOV29-B46.5,135653.653,27,1.0,46.113,45.2,43,57,1,-0.387,-1.3,47.8,-0.913,0.0,8.1,8.136,43.0,10.8,0.0,-221.43,56.0,57,1
