time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-11-03 10:36:48.435984,c1d73dcc-a175-4ba8-a539-1c22b272ced9,KXHIGHNY-24NOV04-B57.5,134531.564,21,-1.0,57.5,32,68,1,57.3,-0.2,-7.8,-5.0,-10.8,-12.4,12.2,22.0,17.1,100,0,29470.7,24.8,15.0,5,0,0.0,-0.2,1.0,0.0,0.0,0,0,32,0,0,0,-110.904,64.0,68,1
2024-11-03 10:50:44.813513,7723553a-69bd-4a9e-817d-28e721b065e0,KXHIGHNY-24NOV04-B57.5,133695.186,23,-1.0,57.5,38,62,0,57.3,-0.2,-7.8,-5.0,-10.8,-12.4,12.2,22.0,17.1,100,0,29470.7,24.8,15.0,5,0,0.0,-0.2,1.0,0.0,0.0,0,0,38,0,0,0,-138.228,-57.885,-62,1
2024-11-03 11:05:42.852431,cf880029-4903-4ff3-bf21-51146c8eb711,KXHIGHNY-24NOV04-B57.5,132797.148,24,-1.0,57.5,43,57,0,57.3,-0.2,-7.8,-5.0,-10.8,-10.4,10.2,22.0,17.1,100,0,29470.7,19.1,11.4,1,0,0.0,-0.2,1.0,0.0,0.0,0,0,43,0,0,0,-161.732,-52.972,-57,1
2024-11-03 11:24:40.775501,ddabe455-9445-4e99-b575-52ac7ddbf26d,KXHIGHNY-24NOV04-B57.5,131659.224,25,-1.0,57.5,48,52,1,57.3,-0.2,-7.8,-5.0,-10.8,-10.4,10.2,22.0,17.1,100,0,29470.7,19.1,11.4,1,0,0.0,-0.2,1.0,0.0,0.0,0,0,48,0,0,0,-185.818,47.489,52,1
2024-11-03 11:24:40.775501,0ea193ed-9fce-42b9-a9b7-92aa303189da,KXHIGHNY-24NOV04-B57.5,131659.224,1,-1.0,57.5,48,52,1,57.3,-0.2,-7.8,-5.0,-10.8,-10.4,10.2,22.0,17.1,100,0,29470.7,19.1,11.4,1,0,0.0,-0.2,1.0,0.0,0.0,0,0,48,0,0,0,-185.818,47.313,52,1
2024-11-03 11:26:53.160948,b056dafc-6d13-4413-872d-84e717cd4212,KXHIGHNY-24NOV04-B57.5,131526.839,100,-1.0,57.5,52,48,1,57.3,-0.2,-7.8,-5.0,-10.8,-10.4,10.2,22.0,17.1,100,0,29470.7,19.1,11.4,1,0,0.0,-0.2,1.0,0.0,0.0,0,0,52,0,0,0,-205.465,43.512,48,1
2024-11-03 11:26:53.160948,0569d991-cbdc-427b-9dc7-bca716d2a538,KXHIGHNY-24NOV04-B57.5,131526.839,1,-1.0,57.5,52,48,1,57.3,-0.2,-7.8,-5.0,-10.8,-10.4,10.2,22.0,17.1,100,0,29470.7,19.1,11.4,1,0,0.0,-0.2,1.0,0.0,0.0,0,0,52,0,0,0,-205.465,43.504,48,1
2024-11-03 12:01:05.593726,b758cc9a-0146-4337-865a-c61494412f36,KXHIGHNY-24NOV04-B59.5,129474.406,100,1.0,58.247,31,69,0,57.3,-2.2,-9.8,-7.0,-12.8,-9.8,7.6,22.0,17.1,100,0,29470.7,11.9,7.0,2,0,-1.253,-0.947,1.0,0.0,0.0,0,0,52,31,0,0,-311.918,29.0,31,0
2024-11-03 12:01:05.593726,36e77f03-617f-44a0-b422-a0ab3a63a95e,KXHIGHNY-24NOV04-B59.5,129474.406,41,1.0,58.247,31,69,0,57.3,-2.2,-9.8,-7.0,-12.8,-9.8,7.6,22.0,17.1,100,0,29470.7,11.9,7.0,2,0,-1.253,-0.947,1.0,0.0,0.0,0,0,52,31,0,0,-311.918,29.0,31,0
2024-11-03 13:56:32.480493,f042bd70-5f56-4cf4-9fb4-80aae6cc7a36,KXHIGHNY-24NOV04-B59.5,122547.52,31,1.0,58.417,44,56,1,57.3,-2.2,-9.8,-7.0,-12.8,-8.0,5.8,22.0,17.1,100,0,29470.7,15.5,7.3,1,0,-1.083,-1.117,1.0,0.0,0.0,0,0,52,44,0,0,-371.969,-42.14,-44,0
