time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-01-08 15:05:57.697356,8,136382.302644,15.099166666666667,22,40,60,1,3.0,0.7999999999999972,5.699999999999996,-10.100000000000001,-5.200000000000003,-14.5,-9.600000000000001,-23.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.899999999999999,5.699999999999996,-19.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-3.5,4.299999999999997,-18.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,30.9537118329919,60,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7
2025-01-08 15:05:57.697356,8,136382.302644,15.099166666666667,16,33,67,1,3.0,0.7999999999999972,5.699999999999996,-10.100000000000001,-5.200000000000003,-14.5,-9.600000000000001,-23.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.899999999999999,5.699999999999996,-19.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-3.5,4.299999999999997,-18.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,37.986962890624994,67,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7,38,4.949747468305833,4.242640687119285,1.0,36.5,19.0,7
2025-01-08 15:06:39.466194,8,136340.533806,15.110833333333334,16,46,54,1,3.0,0.7999999999999972,5.699999999999996,-10.100000000000001,-5.200000000000003,-14.5,-9.600000000000001,-23.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.899999999999999,5.699999999999996,-19.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-3.5,4.299999999999997,-18.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,25.016663408913217,54,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6
2025-01-08 15:06:39.466194,8,136340.533806,15.110833333333334,8,40,60,1,3.0,0.7999999999999972,5.699999999999996,-10.100000000000001,-5.200000000000003,-14.5,-9.600000000000001,-23.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.899999999999999,5.699999999999996,-19.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-3.5,4.299999999999997,-18.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,31.0362382629108,60,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6
2025-01-08 15:06:39.466194,8,136340.533806,15.110833333333334,16,34,66,1,3.0,0.7999999999999972,5.699999999999996,-10.100000000000001,-5.200000000000003,-14.5,-9.600000000000001,-23.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.899999999999999,5.699999999999996,-19.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-3.5,4.299999999999997,-18.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,37.048385518591004,66,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6,78,5.272570530585627,4.979959839195494,1.0,38.6,15.6,6
2025-01-08 15:21:33.232373,8,135446.767627,15.359166666666667,10,13,87,1,3.5,0.29999999999999716,5.699999999999996,-10.600000000000001,-5.200000000000003,-15.0,-9.600000000000001,-24.4,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.399999999999999,5.699999999999996,-19.5,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-4.0,4.299999999999997,-18.7,18.999999999999996,0.0,0.0,0.0,0.0,0.0,9.498033914966822,-13,10,,,1.0,13.0,10.0,0,50,,,1.0,13.0,10.0,0,88,,,1.0,13.0,10.0,0,88,,,1.0,13.0,10.0,0
2025-01-08 15:21:33.413266,8,135446.586734,15.359166666666667,24,23,77,1,3.5,0.29999999999999716,5.699999999999996,-10.600000000000001,-5.200000000000003,-15.0,-9.600000000000001,-24.4,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.399999999999999,5.699999999999996,-19.5,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-4.0,4.299999999999997,-18.7,18.999999999999996,0.0,0.0,0.0,0.0,0.0,-0.4980740862153752,-23,34,7.0710678118654755,9.899494936611665,1.0,18.0,17.0,-10,74,7.0710678118654755,9.899494936611665,1.0,18.0,17.0,-10,112,7.0710678118654755,9.899494936611665,1.0,18.0,17.0,-10,112,7.0710678118654755,9.899494936611665,1.0,18.0,17.0,-10
2025-01-08 15:21:33.793118,8,135446.206882,15.359166666666667,44,13,87,0,-1.0,4.799999999999997,5.699999999999996,-6.100000000000001,-5.200000000000003,-10.5,-9.600000000000001,-19.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8999999999999986,5.699999999999996,-15.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,0.5,4.299999999999997,-14.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,-10.322915491368605,13,78,,,0.0,13.0,44.0,0,118,,,0.0,13.0,44.0,0,156,,,0.0,13.0,44.0,0,156,,,0.0,13.0,44.0,0
2025-01-08 15:21:42.551915,8,135437.448085,15.361666666666666,20,45,55,1,3.0,0.7999999999999972,5.699999999999996,-10.100000000000001,-5.200000000000003,-14.5,-9.600000000000001,-23.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.899999999999999,5.699999999999996,-19.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-3.5,4.299999999999997,-18.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,26.077408930669804,55,98,,,1.0,45.0,20.0,0,98,,,1.0,45.0,20.0,0,176,5.391351098441528,4.802776974487434,1.0,39.666666666666664,16.333333333333332,-5,176,5.391351098441528,4.802776974487434,1.0,39.666666666666664,16.333333333333332,-5
2025-01-08 15:27:00.923833,8,135119.076167,15.45,4,29,71,1,1.0,2.799999999999997,5.699999999999996,-8.100000000000001,-5.200000000000003,-12.5,-9.600000000000001,-21.9,-19.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.8999999999999986,5.699999999999996,-17.0,19.799999999999997,0.0,0.0,0.0,0.0,0.0,-1.5,4.299999999999997,-16.2,18.999999999999996,0.0,0.0,0.0,0.0,0.0,-15.690750704586216,-29,4,,,1.0,29.0,4.0,0,102,,,1.0,29.0,4.0,0,180,,,1.0,29.0,4.0,0,180,,,1.0,29.0,4.0,0
