time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-08-30 10:16:40.586897,be7bd50b-86e1-4bdc-a56d-9f8b86f500ef,HIGHNY-24AUG31-B80.5,135739.413,1,1.0,80.5,26,74,1,78.7,-1.8,-9.3,1.9,-12.2,-12.0,10.2,25.2,14.4,100,0,17003.28,17.3,11.4,28,0,0.0,-1.8,0.0,0.0,0.0,0,0,0,26,0,0,-84.711,-12.0,-26,0
2024-08-30 11:20:25.919407,ba2f0ff6-8990-41e0-84d7-c8518e42d213,HIGHNY-24AUG31-B80.5,131914.081,18,1.0,80.5,38,62,1,78.7,-1.8,-9.3,1.9,-12.2,-9.8,8.0,25.2,14.4,100,0,17003.28,16.9,11.8,68,0,0.0,-1.8,0.0,0.0,0.0,0,0,0,38,0,0,-138.228,-10.857,-38,0
2024-08-30 11:20:25.919407,958c48f4-9b4e-4d6f-a277-a3d9a7a5d644,HIGHNY-24AUG31-B80.5,131914.081,180,1.0,80.5,40,60,1,78.7,-1.8,-9.3,1.9,-12.2,-9.8,8.0,25.2,14.4,100,0,17003.28,16.9,11.8,68,0,0.0,-1.8,0.0,0.0,0.0,0,0,0,40,0,0,-147.555,-13.662,-40,0
2024-08-30 11:20:25.919407,5c60c913-2e51-426b-b221-680c17ea52d1,HIGHNY-24AUG31-B80.5,131914.081,1,1.0,80.5,36,64,1,78.7,-1.8,-9.3,1.9,-12.2,-9.8,8.0,25.2,14.4,100,0,17003.28,16.9,11.8,68,0,0.0,-1.8,0.0,0.0,0.0,0,0,0,36,0,0,-129.007,-16.483,-36,0
2024-08-30 11:20:25.919407,3b234dcb-d7d4-4f79-9e2d-1d0786d6a1c9,HIGHNY-24AUG31-B80.5,131914.081,180,1.0,80.5,44,56,1,78.7,-1.8,-9.3,1.9,-12.2,-9.8,8.0,25.2,14.4,100,0,17003.28,16.9,11.8,68,0,0.0,-1.8,0.0,0.0,0.0,0,0,0,44,0,0,-166.504,-39.286,-44,0
2024-08-30 12:13:38.947297,807ae0e3-3475-4c80-980f-64eb5e19eab0,HIGHNY-24AUG31-B76.5,128721.053,3,-3.0,79.951,7,93,0,78.7,2.2,-5.3,5.9,-8.2,-5.2,7.4,25.2,14.4,100,0,17003.28,14.0,12.1,100,0,3.451,-1.251,0.0,0.0,0.0,0,7,0,44,0,0,-180.126,-89.0,-93,1
2024-08-30 12:43:37.461605,b140e0c8-0d27-4162-b1de-d44fed48e23c,HIGHNY-24AUG31-B78.5,126922.538,36,-1.0,79.351,36,64,0,78.7,0.2,-7.3,3.9,-10.2,-7.2,7.4,25.2,14.4,100,0,17003.28,14.0,12.1,100,0,0.851,-0.651,0.0,0.0,0.0,0,7,36,44,0,0,-309.132,35.0,36,0
2024-08-30 12:43:37.461605,480ee97a-204b-4204-9f05-6bad19bc4535,HIGHNY-24AUG31-B78.5,126922.538,180,-1.0,79.371,34,66,0,78.7,0.2,-7.3,3.9,-10.2,-7.2,7.4,25.2,14.4,100,0,17003.28,14.0,12.1,100,0,0.871,-0.671,0.0,0.0,0.0,0,7,34,44,0,0,-300.022,33.0,34,0
2024-08-30 12:43:44.572601,81438445-9f8d-4131-99c2-dc912bcc39c9,HIGHNY-24AUG31-B80.5,126915.427,1,1.0,79.329,41,59,1,78.7,-1.8,-9.3,1.9,-12.2,-9.2,7.4,25.2,14.4,100,0,17003.28,14.0,12.1,100,0,-1.171,-0.629,0.0,0.0,0.0,0,7,34,41,0,0,-285.774,-13.614,-41,0
2024-08-30 12:49:20.998107,d4e69af5-08dc-477b-9426-4aa6e487e9c6,HIGHNY-24AUG31-B78.5,126579.002,108,-1.0,79.361,31,69,0,78.7,0.2,-7.3,3.9,-10.2,-7.2,7.4,25.2,14.4,100,0,17003.28,14.0,12.1,100,0,0.861,-0.661,0.0,0.0,0.0,0,7,31,41,0,0,-272.331,30.0,31,0
