time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-12-30 10:15:43.516969,f92c85ec-7ecf-46e9-812b-626e3598fb3f,KXHIGHNY-24DEC31-B50.5,135796.483,10,-3.0,50.5,53.4,15,85,1,0.0,2.9,51.6,2.9,0.0,15.0,0.0,0.0,0.0,0.0,-40.621,-14.0,-15,0
2024-12-30 10:15:43.516969,acde0e06-cac5-448f-a699-72e5b383e581,KXHIGHNY-24DEC31-B50.5,135796.483,200,-3.0,50.5,53.4,22,78,1,0.0,2.9,51.6,2.9,0.0,22.0,0.0,0.0,0.0,0.0,-68.003,-21.0,-22,0
2024-12-30 10:15:43.516969,7b725449-8eb5-4a09-a853-d13b83d07bf4,KXHIGHNY-24DEC31-B50.5,135796.483,200,-3.0,50.5,53.4,20,80,1,0.0,2.9,51.6,2.9,0.0,20.0,0.0,0.0,0.0,0.0,-59.915,-19.0,-20,0
2024-12-30 10:15:43.516969,5ccbd0d5-a825-4875-9991-92a45afeff18,KXHIGHNY-24DEC31-B50.5,135796.483,200,-3.0,50.5,53.4,21,79,1,0.0,2.9,51.6,2.9,0.0,21.0,0.0,0.0,0.0,0.0,-63.935,-20.0,-21,0
2024-12-30 10:15:46.567849,d5fe914b-8f58-4fbf-8e25-c8edd23d249f,KXHIGHNY-24DEC31-T50,135793.432,240,-3.5,50.351,53.4,8,92,1,0.351,3.4,49.6,3.049,8.0,18.9,0.0,0.0,0.0,0.0,-72.186,-7.0,-8,0
2024-12-30 10:15:46.567849,d25ab224-1748-4af2-9b91-6a1d05c5a1ae,KXHIGHNY-24DEC31-T50,135793.432,240,-3.5,50.37,53.4,6,94,1,0.37,3.4,49.6,3.03,6.0,17.01,0.0,0.0,0.0,0.0,-58.954,-5.0,-6,0
2024-12-30 10:15:46.567849,bba7a62f-9079-469c-a2dc-49050d8867a6,KXHIGHNY-24DEC31-T50,135793.432,240,-3.5,50.343,53.4,7,93,1,0.343,3.4,49.6,3.057,7.0,15.309,0.0,0.0,0.0,0.0,-55.391,-6.0,-7,0
2024-12-30 10:15:55.988424,710989a0-605e-4004-87ca-ed0800f80f70,KXHIGHNY-24DEC31-B50.5,135784.012,10,-3.0,50.359,53.4,16,84,0,-0.141,2.9,51.6,3.041,6.3,16.0,0.0,0.0,0.0,0.0,-55.957,15.0,16,0
2024-12-30 10:19:17.409531,9e3fd9f9-95c2-40cc-988a-5e46af7160bb,KXHIGHNY-24DEC31-B52.5,135582.59,50,-1.0,51.747,53.4,37,63,0,-0.753,0.9,53.6,1.653,5.67,14.4,37.0,0.0,0.0,0.0,-181.851,-62.0,-63,1
2024-12-30 10:23:53.370580,6116ba5a-2924-4169-859a-94877913d7c3,KXHIGHNY-24DEC31-B50.5,135306.629,11,-3.0,51.597,53.4,20,80,1,1.097,2.9,51.6,1.803,5.103,20.0,33.3,0.0,0.0,0.0,-184.967,-19.0,-20,0
2024-12-30 10:25:13.880568,e74a903c-47f5-474e-966e-467a8cf9057a,KXHIGHNY-24DEC31-T57,135226.119,58,3.5,51.979,53.4,4,96,1,-5.021,-3.6,56.6,1.421,4.593,18.0,29.97,0.0,0.0,4.0,-166.477,-3.0,-4,0
2024-12-30 10:25:21.163495,b406b305-e8d6-4939-bcd0-0608626e5c2f,KXHIGHNY-24DEC31-B56.5,135218.837,10,3.0,52.593,53.4,8,92,1,-3.907,-3.1,57.6,0.807,4.133,16.2,26.973,0.0,8.0,3.6,-161.101,-7.0,-8,0
2024-12-30 10:25:21.163495,06e62326-15b8-420f-95d5-84eeed49fbe9,KXHIGHNY-24DEC31-B56.5,135218.837,17,3.0,52.721,53.4,9,91,1,-3.779,-3.1,57.6,0.679,3.72,14.58,24.276,0.0,9.0,3.24,-144.967,-8.0,-9,0
2024-12-30 10:28:56.224926,2fe1e39c-78e5-4b3e-9d70-2c19893ace74,KXHIGHNY-24DEC31-B54.5,135003.775,100,1.0,53.434,53.4,33,67,1,-1.066,-1.1,55.6,-0.034,3.348,13.122,21.848,33.0,8.1,2.916,-240.657,-32.0,-33,0
2024-12-30 10:29:47.786464,03168541-911d-4951-8227-7f05fc1a63c7,KXHIGHNY-24DEC31-B52.5,134952.214,21,-1.0,53.185,53.4,42,58,1,0.685,0.9,53.6,0.215,2.712,10.629,42.0,26.73,6.561,2.362,-287.011,57.0,58,1
2024-12-30 10:29:47.786464,0a8da9b4-96f8-4b46-a690-0e5d9e2aeb5d,KXHIGHNY-24DEC31-B52.5,134952.214,79,-1.0,53.203,53.4,44,56,1,0.703,0.9,53.6,0.197,3.013,11.81,44.0,29.7,7.29,2.624,-316.716,55.0,56,1
2024-12-30 10:30:05.784727,cf224f25-5eb5-42ba-9b07-0f3cee13b8d5,KXHIGHNY-24DEC31-B50.5,134934.215,10,-3.0,52.934,53.4,18,82,0,2.434,2.9,51.6,0.466,2.441,18.0,37.8,24.057,5.905,2.126,-280.106,17.0,18,0
2024-12-30 10:30:05.784727,43b26f93-a5c9-42ca-8f35-21fcd73e17a6,KXHIGHNY-24DEC31-B50.5,134934.215,10,-3.0,52.853,53.4,19,81,0,2.353,2.9,51.6,0.547,2.197,19.0,34.02,21.651,5.314,1.913,-254.357,18.0,19,0
