time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-09-27 10:44:34.582726,1d0f85f6-ab8d-492c-8334-71b40d8c8436,HIGHNY-24SEP28-B68.5,134065.417,22,-3.0,68.5,67.8,13,87,1,0.0,-0.7,73.2,-0.7,0.0,13.0,0.0,0.0,0.0,0.0,-33.344,86.0,87,1
2024-09-27 13:05:11.233687,ff6777d1-f63f-42c1-8644-2ea91021949c,HIGHNY-24SEP28-B70.5,125628.766,9,-1.0,70.114,67.8,49,51,1,-0.386,-2.7,75.2,-2.314,0.0,11.7,49.0,0.0,0.0,0.0,-219.476,-48.0,-49,0
2024-09-27 14:20:44.693985,b0cc37a0-2688-4dad-bb9f-597c6bea7882,HIGHNY-24SEP28-T68,121095.306,27,-3.5,69.937,67.8,5,95,1,1.937,-0.2,71.2,-2.137,5.0,10.53,44.1,0.0,0.0,0.0,-199.82,-4.0,-5,0
2024-09-27 15:00:19.879812,e196a0bf-ba59-43a6-bcdf-a32fa848a612,HIGHNY-24SEP28-B68.5,118720.12,20,-3.0,69.385,67.8,43,57,0,0.885,-0.7,73.2,-1.585,4.5,43.0,39.69,0.0,0.0,0.0,-314.603,-56.0,-57,1
2024-09-27 15:00:19.879812,55c2ac70-b97d-403c-b0bd-a4c4ef702641,HIGHNY-24SEP28-B68.5,118720.12,3,-3.0,69.339,67.8,43,57,0,0.839,-0.7,73.2,-1.539,4.05,43.0,35.721,0.0,0.0,0.0,-295.125,-56.0,-57,1
2024-09-27 15:01:45.117834,db25fb59-2f5b-4f4d-b58b-e2bc8594204b,HIGHNY-24SEP28-T68,118634.882,58,-3.5,69.135,67.8,17,83,0,1.135,-0.2,71.2,-1.335,17.0,38.7,32.149,0.0,0.0,0.0,-301.214,15.228,17,0
2024-09-27 15:57:01.994719,58393c95-9b9b-41a6-b69a-0fa7c50a5ba9,HIGHNY-24SEP28-T68,115318.005,11,-3.5,69.111,67.8,17,83,0,1.111,-0.2,71.2,-1.311,17.0,34.83,28.934,0.0,0.0,0.0,-269.191,15.204,17,0
2024-09-27 16:30:03.053573,6efc0eb3-e891-4593-bb74-630e445b573f,HIGHNY-24SEP28-B70.5,113336.946,54,-1.0,69.233,67.8,33,67,1,-1.267,-2.7,75.2,-1.433,15.3,31.347,33.0,0.0,0.0,0.0,-265.115,-32.0,-33,0
2024-09-27 17:44:30.361376,9e23b2fe-bc1d-4f58-ad8a-80224c48a6a3,HIGHNY-24SEP28-B68.5,108869.639,45,-3.0,69.1,67.8,44,56,0,0.6,-0.7,73.2,-1.3,13.77,44.0,29.7,0.0,0.0,0.0,-303.333,-55.0,-56,1
2024-09-27 17:44:30.386879,bf9f2a8e-5504-45b1-89ee-1fc2314cd416,HIGHNY-24SEP28-B68.5,108869.613,150,-3.0,69.069,67.8,44,56,0,0.569,-0.7,73.2,-1.269,12.393,44.0,26.73,0.0,0.0,0.0,-285.528,-54.966,-56,1
2024-09-27 17:44:44.305968,87a6c587-4042-45a8-b2a6-709bfb5a4bc1,HIGHNY-24SEP28-B68.5,108855.694,60,-3.0,69.037,67.8,44,56,0,0.537,-0.7,73.2,-1.237,11.154,44.0,24.057,0.0,0.0,0.0,-269.916,-54.801,-56,1
2024-09-27 17:44:54.954662,1871477f-4c4b-456f-8f2e-d6219a943931,HIGHNY-24SEP28-B68.5,108845.045,60,-3.0,69.006,67.8,44,56,0,0.506,-0.7,73.2,-1.206,10.038,44.0,21.651,0.0,0.0,0.0,-256.236,-54.773,-56,1
2024-09-27 19:11:39.180136,47dab604-9e4b-4b54-9ec9-919756e3b26c,HIGHNY-24SEP28-B68.5,103640.82,60,-3.0,69.003,67.8,40,60,0,0.503,-0.7,73.2,-1.203,9.034,40.0,19.486,0.0,0.0,0.0,-225.309,-58.567,-60,1
2024-09-27 19:11:39.180136,31424f0f-ed0b-47cc-8ddf-1ea67dab47be,HIGHNY-24SEP28-B68.5,103640.82,500,-3.0,68.958,67.8,42,58,0,0.458,-0.7,73.2,-1.158,8.131,42.0,17.538,0.0,0.0,0.0,-224.256,-56.609,-58,1
2024-09-27 19:11:39.180136,247d9d2c-9624-4783-8661-ce765319abf6,HIGHNY-24SEP28-B68.5,103640.82,150,-3.0,68.957,67.8,38,62,0,0.457,-0.7,73.2,-1.157,7.318,38.0,15.784,0.0,0.0,0.0,-196.341,-60.627,-62,1
2024-09-27 19:11:44.273958,06bec70b-0a5d-476f-ad00-b58328776cf5,HIGHNY-24SEP28-B70.5,103635.726,30,-1.0,69.661,67.8,44,56,1,-0.839,-2.7,75.2,-1.861,4.801,24.932,44.0,0.0,0.0,0.0,-254.221,-42.993,-44,0
2024-09-27 19:11:44.273958,700e6c47-f162-4497-af3a-8ec88221e731,HIGHNY-24SEP28-B70.5,103635.726,150,-1.0,69.619,67.8,45,55,1,-0.881,-2.7,75.2,-1.819,5.335,27.702,45.0,0.0,0.0,0.0,-272.244,-43.748,-45,0
2024-09-27 19:11:44.273958,8dee4deb-fd5d-4b0e-8816-35d0aef6e08a,HIGHNY-24SEP28-B70.5,103635.726,150,-1.0,69.598,67.8,48,52,1,-0.902,-2.7,75.2,-1.798,5.928,30.78,48.0,0.0,0.0,0.0,-301.845,-46.731,-48,0
2024-09-27 19:11:44.273958,ba44aae2-5116-4e2d-902a-b083e8f271fa,HIGHNY-24SEP28-B70.5,103635.726,25,-1.0,69.511,67.8,45,55,1,-0.989,-2.7,75.2,-1.711,6.586,34.2,45.0,0.0,0.0,0.0,-304.517,-43.506,-45,0
2024-09-27 19:11:52.253776,e366c3a0-cf16-4069-a9fc-a9d517ec90c6,HIGHNY-24SEP28-B70.5,103627.746,30,-1.0,69.724,67.8,45,55,1,-0.776,-2.7,75.2,-1.924,4.321,22.439,45.0,0.0,0.0,0.0,-247.426,-38.297,-45,0
2024-09-27 19:11:52.253776,a93e1491-9ec0-434c-82fe-6d57cb928cbd,HIGHNY-24SEP28-B70.5,103627.746,150,-1.0,69.795,67.8,47,53,1,-0.705,-2.7,75.2,-1.995,3.889,20.195,47.0,0.0,0.0,0.0,-246.933,-39.88,-47,0
2024-09-27 19:12:10.659199,769f43da-5aed-4f1d-a7ed-7b4874101a30,HIGHNY-24SEP28-T68,103609.341,5,-3.5,69.629,67.8,10,90,0,1.629,-0.2,71.2,-1.829,10.0,18.175,42.3,0.0,0.0,0.0,-234.14,7.025,10,0
2024-09-27 19:12:20.127775,c397cacc-83e4-4e1e-8833-99516e50f397,HIGHNY-24SEP28-B68.5,103599.872,23,-3.0,69.373,67.8,35,65,0,0.873,-0.7,73.2,-1.573,9.0,35.0,38.07,0.0,0.0,0.0,-282.765,-63.495,-65,1
