time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-12-24 10:11:54.882508,3f0d97d8-3dfc-401e-a8a4-44e90c45bc08,KXHIGHNY-24DEC25-B33.5,136025.117,5,-1.0,33.5,21,79,0,34.7,1.2,-4.6,-6.7,-7.9,-4.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,0.0,1.2,0.0,0.0,0.3,0,0,21,0,0,0,-63.935,20.0,21,0
2024-12-24 10:12:26.329527,e1e46b3c-8939-46b0-9f3b-6b630e3fc6ec,KXHIGHNY-24DEC25-B35.5,135993.67,17,1.0,34.736,34,66,1,34.7,-0.8,-6.6,-8.7,-9.9,-6.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,-0.764,-0.036,0.0,0.0,0.3,0,0,21,34,0,0,-183.831,65.0,66,1
2024-12-24 10:12:26.329527,cbec3cae-8ccc-48c5-a21b-00790cb77036,KXHIGHNY-24DEC25-B35.5,135993.67,32,1.0,34.823,41,59,1,34.7,-0.8,-6.6,-8.7,-9.9,-6.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,-0.677,-0.123,0.0,0.0,0.3,0,0,21,41,0,0,-216.191,58.0,59,1
2024-12-24 10:12:26.689951,7b7586b5-2cd8-4d79-8a10-2e0daabccce2,KXHIGHNY-24DEC25-B31.5,135993.31,48,-3.0,34.361,10,90,0,34.7,3.2,-2.6,-4.7,-5.9,-2.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,2.861,0.339,0.0,0.0,0.3,0,10,21,41,0,0,-239.217,9.0,10,0
2024-12-24 10:12:26.689951,44ffbd75-07bd-4193-852f-989b594c84e7,KXHIGHNY-24DEC25-B31.5,135993.31,48,-3.0,34.361,10,90,0,34.7,3.2,-2.6,-4.7,-5.9,-2.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,2.861,0.339,0.0,0.0,0.3,0,10,21,41,0,0,-239.217,9.0,10,0
2024-12-24 10:42:28.019289,f9d57e8c-2cb6-4ca7-a72a-50bcac47b37c,KXHIGHNY-24DEC25-B37.5,134191.981,10,3.0,34.841,13,87,1,34.7,-2.8,-8.6,-10.7,-11.9,-8.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,-2.659,-0.141,0.0,0.0,0.3,0,10,21,41,13,0,-272.562,-12.0,-13,0
2024-12-24 10:42:28.019289,68aadfa2-fb13-451b-a58b-39bd458ca336,KXHIGHNY-24DEC25-B37.5,134191.981,10,3.0,34.841,13,87,1,34.7,-2.8,-8.6,-10.7,-11.9,-8.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,-2.659,-0.141,0.0,0.0,0.3,0,10,21,41,13,0,-272.562,-12.0,-13,0
2024-12-24 10:42:28.019289,0afb2558-4a91-4081-86df-2c2ee552940e,KXHIGHNY-24DEC25-B37.5,134191.981,10,3.0,34.841,13,87,1,34.7,-2.8,-8.6,-10.7,-11.9,-8.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,-2.659,-0.141,0.0,0.0,0.3,0,10,21,41,13,0,-272.562,-12.0,-13,0
2024-12-24 10:52:05.417481,05bf9072-0ee0-4ee1-a130-e28e76c5f781,KXHIGHNY-24DEC25-B31.5,133614.583,240,-3.0,34.802,11,89,1,34.7,3.2,-2.6,-4.7,-5.9,-2.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,3.302,-0.102,0.0,0.0,0.3,0,11,21,41,13,0,-275.913,-10.0,-11,0
2024-12-24 10:52:05.417481,38b10569-58fb-4b0e-b60e-a84033d8da75,KXHIGHNY-24DEC25-B31.5,133614.583,240,-3.0,34.841,10,90,1,34.7,3.2,-2.6,-4.7,-5.9,-2.4,5.6,22.3,13.2,100,0,23108.82,29.5,14.3,100,58,3.341,-0.141,0.0,0.0,0.3,0,10,21,41,13,0,-272.562,-9.0,-10,0
