time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,day_forecast_apparent_temperature_strike_dev,day_forecast_dew_point_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-09-04 10:16:39.581423,61e85955-4a99-4452-89c9-9e9c690a8137,HIGHNY-24SEP05-B78.5,135740.419,1,3.0,78.5,30,70,1,75.9,-2.6,-14.3,-0.9,-19.5,-6.8,4.2,23.4,17.3,12,0,42880.03,8.3,6.6,1,0,0.0,-2.6,0.0,0.0,0.0,0,0,0,0,30,0,-102.036,-29.0,-30,0
2024-09-04 10:40:08.078651,0cc55df9-591f-4019-956b-f13f05a31582,HIGHNY-24SEP05-B78.5,134331.921,18,3.0,78.5,34,66,0,75.9,-2.6,-14.3,-0.9,-19.5,-6.8,4.2,23.4,17.3,12,0,42880.03,8.3,6.6,1,0,0.0,-2.6,0.0,0.0,0.0,0,0,0,0,34,0,-119.896,33.0,34,0
2024-09-04 10:40:08.078651,026daf4e-7920-4b97-8a99-a393140e3596,HIGHNY-24SEP05-B78.5,134331.921,4,3.0,78.5,32,68,0,75.9,-2.6,-14.3,-0.9,-19.5,-6.8,4.2,23.4,17.3,12,0,42880.03,8.3,6.6,1,0,0.0,-2.6,0.0,0.0,0.0,0,0,0,0,32,0,-110.904,31.0,32,0
2024-09-04 11:01:39.077689,b630e663-8a2f-48ef-8a1c-e89495e36ebb,HIGHNY-24SEP05-B76.5,133040.922,4,1.0,77.28,50,50,1,75.9,-0.6,-12.3,1.1,-17.5,-3.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,0.78,-1.38,0.0,0.0,0.0,0,0,0,50,32,0,-306.505,49.0,50,1
2024-09-04 11:01:39.077689,07b1067d-ff25-4b12-a78e-e0e9242e674d,HIGHNY-24SEP05-B76.5,133040.922,1,1.0,77.28,50,50,1,75.9,-0.6,-12.3,1.1,-17.5,-3.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,0.78,-1.38,0.0,0.0,0.0,0,0,0,50,32,0,-306.505,49.0,50,1
2024-09-04 11:02:10.429480,71127369-88c7-4960-8bc1-2f32ce9634a5,HIGHNY-24SEP05-B74.5,133009.571,5,-1.0,76.78,18,82,1,75.9,1.4,-10.3,3.1,-15.5,-1.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,2.28,-0.88,0.0,0.0,0.0,0,0,18,50,32,0,-358.531,-17.0,-18,0
2024-09-04 11:12:47.489948,9ddb48ed-38f0-4bee-9867-6afb8f55dfe8,HIGHNY-24SEP05-B76.5,132372.51,50,1.0,76.78,50,50,1,75.9,-0.6,-12.3,1.1,-17.5,-3.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,0.28,-0.88,0.0,0.0,0.0,0,0,18,50,32,0,-358.531,49.0,50,1
2024-09-04 11:13:04.670323,14151bdd-b1b9-4c33-b6e3-ed06a6ddf2fa,HIGHNY-24SEP05-B76.5,132355.33,90,1.0,76.777,51,49,1,75.9,-0.6,-12.3,1.1,-17.5,-3.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,0.277,-0.877,0.0,0.0,0.0,0,0,18,51,32,0,-363.453,48.0,49,1
2024-09-04 11:13:23.505652,ca6a55e6-5f40-421d-8a16-79549682e5f2,HIGHNY-24SEP05-B76.5,132336.494,72,1.0,76.775,52,48,1,75.9,-0.6,-12.3,1.1,-17.5,-3.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,0.275,-0.875,0.0,0.0,0.0,0,0,18,52,32,0,-368.395,46.949,48,1
2024-09-04 11:13:44.063052,0564ec19-f319-484f-94e7-7980dcac1e0b,HIGHNY-24SEP05-B76.5,132315.937,90,1.0,76.772,53,47,1,75.9,-0.6,-12.3,1.1,-17.5,-3.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,0.272,-0.872,0.0,0.0,0.0,0,0,18,53,32,0,-373.356,45.217,47,1
2024-09-04 11:14:37.116647,f04dfa2a-b26c-49be-913d-e53d6e49f8dd,HIGHNY-24SEP05-B76.5,132262.883,72,1.0,76.769,54,46,1,75.9,-0.6,-12.3,1.1,-17.5,-3.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,0.269,-0.869,0.0,0.0,0.0,0,0,18,54,32,0,-378.335,43.126,46,1
2024-09-04 11:15:05.684301,2570effb-c5b9-4796-9a4d-d20a08b5956b,HIGHNY-24SEP05-B74.5,132234.316,126,-1.0,76.791,17,83,1,75.9,1.4,-10.3,3.1,-15.5,-1.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,2.291,-0.891,0.0,0.0,0.0,0,0,17,54,32,0,-374.473,-16.0,-17,0
2024-09-04 11:15:28.104961,fc2451c7-8aa1-46fb-9577-47a9c5edb908,HIGHNY-24SEP05-B74.5,132211.895,144,-1.0,76.769,18,82,1,75.9,1.4,-10.3,3.1,-15.5,-1.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,2.269,-0.869,0.0,0.0,0.0,0,0,18,54,32,0,-378.335,-16.967,-18,0
2024-09-04 11:29:46.685471,d1cfaeb2-c636-45b3-b5b5-c3eb80766c8d,HIGHNY-24SEP05-B74.5,131353.315,180,-1.0,76.726,20,80,1,75.9,1.4,-10.3,3.1,-15.5,-1.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,2.226,-0.826,0.0,0.0,0.0,0,0,20,54,32,0,-386.223,-17.271,-20,0
2024-09-04 11:29:46.685471,b714b0a0-0491-4fdd-a926-b627a3b7d65f,HIGHNY-24SEP05-B74.5,131353.315,180,-1.0,76.706,21,79,1,75.9,1.4,-10.3,3.1,-15.5,-1.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,2.206,-0.806,0.0,0.0,0.0,0,0,21,54,32,0,-390.244,-18.95,-21,0
2024-09-04 11:29:46.685471,48b86b34-1b4e-41ef-90ad-c9799b98c506,HIGHNY-24SEP05-B74.5,131353.315,36,-1.0,76.769,18,82,1,75.9,1.4,-10.3,3.1,-15.5,-1.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,2.269,-0.869,0.0,0.0,0.0,0,0,18,54,32,0,-378.335,-16.564,-18,0
2024-09-04 11:29:54.518081,bcf32028-c476-4159-80cd-b0c9977b9ebd,HIGHNY-24SEP05-B78.5,131345.482,180,3.0,76.585,22,78,0,75.9,-2.6,-14.3,-0.9,-19.5,-5.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,-1.915,-0.685,0.0,0.0,0.0,0,0,18,54,22,0,-335.435,20.792,22,0
2024-09-04 11:29:54.518081,9e8e2a31-6967-4755-b7da-101058ea3745,HIGHNY-24SEP05-B78.5,131345.482,90,3.0,76.625,24,76,0,75.9,-2.6,-14.3,-0.9,-19.5,-5.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,-1.875,-0.725,0.0,0.0,0.0,0,0,18,54,24,0,-343.705,23.0,24,0
2024-09-04 11:30:39.927880,6ebe7298-23ba-437b-a2ec-893ddbb91806,HIGHNY-24SEP05-B78.5,131300.072,18,3.0,76.585,22,78,0,75.9,-2.6,-14.3,-0.9,-19.5,-5.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,-1.915,-0.685,0.0,0.0,0.0,0,0,18,54,22,0,-335.435,18.989,22,0
2024-09-04 11:31:03.497380,f3467aa5-f6de-4f79-a635-f7103efced2f,HIGHNY-24SEP05-B78.5,131276.503,126,3.0,76.565,21,79,0,75.9,-2.6,-14.3,-0.9,-19.5,-5.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,-1.935,-0.665,0.0,0.0,0.0,0,0,18,54,21,0,-331.367,16.237,21,0
2024-09-04 11:31:03.497380,e8e94193-c987-4c48-a8d9-6f40a34251d4,HIGHNY-24SEP05-B78.5,131276.503,9,3.0,76.565,21,79,0,75.9,-2.6,-14.3,-0.9,-19.5,-5.1,2.5,23.4,17.3,12,0,42880.03,10.4,6.3,3,0,-1.935,-0.665,0.0,0.0,0.0,0,0,18,54,21,0,-331.367,17.031,21,0
