time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-12-08 10:02:42.855398,f7fa4a75-0a49-4adb-b7bc-e057a82530ca,KXHIGHNY-24DEC09-B46.5,136577.145,1,-1.0,46.5,13,87,0,49.8,3.3,1.0,-5.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,0.0,3.3,100.0,4.8,0.0,0,0,13,0,0,0,-33.344,12.0,13,0
2024-12-08 10:03:14.683566,431514fc-1612-45e1-9fe2-a25ba1285e68,KXHIGHNY-24DEC09-B50.5,136545.316,14,3.0,49.37,33,67,1,49.8,-0.7,-3.0,-9.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-1.13,0.43,100.0,4.8,0.0,0,0,13,0,33,0,-148.729,66.0,67,1
2024-12-08 10:10:58.018774,babf123a-9f68-498e-a85b-a140bde64be4,KXHIGHNY-24DEC09-B46.5,136081.981,1,-1.0,49.37,13,87,0,49.8,3.3,1.0,-5.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,2.87,0.43,100.0,4.8,0.0,0,0,13,0,33,0,-148.729,12.0,13,0
2024-12-08 10:14:09.828317,ec981ed2-be5b-4064-be83-e0fe2a06491c,KXHIGHNY-24DEC09-T51,135890.172,240,5.0,49.882,9,91,1,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-2.618,-0.082,100.0,4.8,0.0,0,0,13,0,33,9,-168.504,-8.0,-9,0
2024-12-08 10:14:09.828317,5be41a5f-5525-416f-9e36-82137e799819,KXHIGHNY-24DEC09-T51,135890.172,240,5.0,49.929,10,90,1,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-2.571,-0.129,100.0,4.8,0.0,0,0,13,0,33,10,-171.755,-9.0,-10,0
2024-12-08 10:14:09.828317,161b4bab-3795-42eb-a0be-0da47c95fdfa,KXHIGHNY-24DEC09-T51,135890.172,200,5.0,49.833,8,92,1,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-2.667,-0.033,100.0,4.8,0.0,0,0,13,0,33,8,-165.365,-7.0,-8,0
2024-12-08 10:22:34.609150,c929a8aa-adcb-4816-87f5-d4d843028f09,KXHIGHNY-24DEC09-B48.5,135385.391,100,1.0,49.199,49,51,1,49.8,1.3,-1.0,-7.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,0.699,0.601,100.0,4.8,0.0,0,0,13,49,33,8,-356.064,-48.0,-49,0
2024-12-08 10:45:39.064726,1ff44a82-a5fb-4f8d-87fe-3af034bbbd27,KXHIGHNY-24DEC09-B46.5,134000.935,38,-1.0,49.199,13,87,0,49.8,3.3,1.0,-5.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,2.699,0.601,100.0,4.8,0.0,0,0,13,49,33,8,-356.064,12.0,13,0
2024-12-08 10:45:39.064726,10deaaaa-bf75-402e-99a7-bc64b6de570a,KXHIGHNY-24DEC09-B46.5,134000.935,39,-1.0,49.225,12,88,0,49.8,3.3,1.0,-5.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,2.725,0.575,100.0,4.8,0.0,0,0,12,49,33,8,-352.538,11.0,12,0
2024-12-08 10:48:30.854518,5f7dc222-84ab-48c8-9e11-6e0ed4668727,KXHIGHNY-24DEC09-B50.5,133829.145,1,3.0,49.225,33,67,1,49.8,-0.7,-3.0,-9.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-1.275,0.575,100.0,4.8,0.0,0,0,12,49,33,8,-352.538,66.0,67,1
2024-12-08 10:48:30.956321,bbebb0c3-be5c-4583-9a38-5b6820899742,KXHIGHNY-24DEC09-T51,133829.044,8,5.0,49.349,12,88,1,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-3.151,0.451,100.0,4.8,0.0,0,0,12,49,33,12,-365.722,-11.0,-12,0
2024-12-08 10:48:30.956321,b0271610-df94-47cc-85e5-c9d01fb23f38,KXHIGHNY-24DEC09-T51,133829.044,8,5.0,49.379,13,87,1,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-3.121,0.421,100.0,4.8,0.0,0,0,12,49,33,13,-369.247,-12.0,-13,0
2024-12-08 10:51:32.719440,915a2eb3-e9f5-47d0-bbf2-622922c57d8f,KXHIGHNY-24DEC09-T51,133647.281,11,5.0,49.436,15,85,1,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-3.064,0.364,100.0,4.8,0.0,0,0,12,49,33,15,-376.524,-14.0,-15,0
2024-12-08 10:51:32.868362,abc52435-9582-446e-9333-464bedd4f5ae,KXHIGHNY-24DEC09-B46.5,133647.132,35,-1.0,49.548,8,92,0,49.8,3.3,1.0,-5.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,3.048,0.252,100.0,4.8,0.0,0,0,8,49,33,15,-363.34,7.0,8,0
2024-12-08 10:53:29.280673,c7ef6f57-f681-44b0-8b9e-e459c2d12bd9,KXHIGHNY-24DEC09-T51,133530.719,100,5.0,49.682,20,80,0,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-2.818,0.118,100.0,4.8,0.0,0,0,8,49,33,20,-382.634,19.0,20,0
2024-12-08 10:53:29.280673,7ff2eb23-1dc1-49f7-a830-1d46f9510c61,KXHIGHNY-24DEC09-T51,133530.719,23,5.0,49.656,19,81,0,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-2.844,0.144,100.0,4.8,0.0,0,0,8,49,33,19,-378.664,18.0,19,0
2024-12-08 10:53:44.089489,a11c615e-bba3-454d-9714-c10e08cf3bd9,KXHIGHNY-24DEC09-B50.5,133515.911,27,3.0,49.707,40,60,1,49.8,-0.7,-3.0,-9.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-0.793,0.093,100.0,4.8,0.0,0,0,8,49,40,19,-410.834,59.0,60,1
2024-12-08 10:57:09.842395,26afbf7b-306a-4c3c-9c86-f877923d3b80,KXHIGHNY-24DEC09-T51,133310.158,9,5.0,49.683,18,82,0,49.8,-2.7,-5.0,-11.0,8.3,27.4,15.3,100,0,10254.1,46.4,17.5,28,19,-2.817,0.117,100.0,4.8,0.0,0,0,8,49,40,18,-406.917,17.0,18,0
2024-12-08 11:04:48.998951,885766b0-a838-4a4b-9bdc-e4fc90c33370,KXHIGHNY-24DEC09-B48.5,132851.001,28,1.0,49.86,34,66,1,49.8,1.3,-1.0,-3.4,4.7,27.4,15.3,100,0,10254.1,60.5,18.2,53,53,1.36,-0.06,100.0,4.8,0.0,0,0,8,34,40,18,-336.114,-33.0,-34,0
2024-12-08 12:28:32.800522,b8879be6-1871-435f-87f6-94c97803cc7b,KXHIGHNY-24DEC09-B46.5,127827.199,100,-1.0,49.827,9,91,1,49.8,3.3,1.0,3.2,0.1,27.4,15.3,100,0,10254.1,54.4,19.5,76,76,3.327,-0.027,100.0,4.8,0.0,0,0,9,34,40,18,-339.253,-7.989,-9,0
2024-12-08 12:28:57.378779,4278b39b-bc6d-41d2-8a2b-cfaac0f8087d,KXHIGHNY-24DEC09-B46.5,127802.621,50,-1.0,49.794,10,90,1,49.8,3.3,1.0,3.2,0.1,27.4,15.3,100,0,10254.1,54.4,19.5,76,76,3.294,0.006,100.0,4.8,0.0,0,0,10,34,40,18,-342.504,-8.987,-10,0
2024-12-08 12:57:52.590685,912a26ff-a593-40de-876a-966db0cb8000,KXHIGHNY-24DEC09-B50.5,126067.409,10,3.0,49.821,44,56,1,49.8,-0.7,-3.0,-0.8,0.1,27.4,15.3,100,0,10254.1,54.4,19.5,76,76,-0.679,-0.021,100.0,4.8,0.0,0,0,10,34,44,18,-361.453,55.0,56,1
