time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-10-23 08:01:46.185142,2f89dd98-c58b-4852-b715-e475a72ec172,HIGHNY-24OCT23-B73.5,57433.815,45,-1.0,73.5,75.4,16,84,1,0.0,1.9,73.6,1.9,0.0,0.0,16.0,0.0,0.0,0.0,-44.361,-15.0,-16,0
2024-10-23 08:01:55.151289,14cf326b-af13-42b7-b39a-950a811879d4,HIGHNY-24OCT23-B75.5,57424.849,15,1.0,75.073,75.4,53,47,1,-0.427,-0.1,75.6,0.327,0.0,0.0,14.4,53.0,0.0,0.0,-248.834,45.0,47,1
2024-10-23 08:01:56.962427,714fa1c3-05d0-492d-b869-304c5d38bbc9,HIGHNY-24OCT23-B75.5,57423.038,10,1.0,75.107,75.4,53,47,0,-0.393,-0.1,75.6,0.293,0.0,0.0,12.96,53.0,0.0,0.0,-243.627,-45.0,-47,1
2024-10-23 08:02:11.260928,1a4f23df-3ce6-424a-b06a-3bf2f42f1bb0,HIGHNY-24OCT23-B75.5,57408.739,35,1.0,75.145,75.4,54,46,1,-0.355,-0.1,75.6,0.255,0.0,0.0,11.664,54.0,0.0,0.0,-244.058,44.424,46,1
2024-10-23 08:02:16.134364,26384514-ad63-4d9d-9f7d-051f0c247b4d,HIGHNY-24OCT23-B73.5,57403.866,15,-1.0,75.005,75.4,16,84,0,1.505,1.9,73.6,0.395,0.0,0.0,16.0,48.6,0.0,0.0,-233.106,15.0,16,0
2024-10-23 08:02:44.617622,958656af-51bc-43b3-9791-cd8556965f41,HIGHNY-24OCT23-B73.5,57375.382,120,-1.0,74.94,75.4,17,83,1,1.44,1.9,73.6,0.46,0.0,0.0,17.0,43.74,0.0,0.0,-213.426,-16.0,-17,0
2024-10-23 08:02:44.617622,7f6615df-c9b7-4fc8-aed6-3b1e39d1a99d,HIGHNY-24OCT23-B73.5,57375.382,80,-1.0,74.872,75.4,18,82,1,1.372,1.9,73.6,0.528,0.0,0.0,18.0,39.366,0.0,0.0,-196.614,-17.0,-18,0
2024-10-23 08:03:35.124940,a7df2dd5-f088-4b1d-beba-d1b4a8b602d6,HIGHNY-24OCT23-B77.5,57324.875,20,3.0,75.986,75.4,38,62,1,-1.514,-2.1,77.6,-0.586,0.0,0.0,16.2,35.429,38.0,0.0,-309.741,-36.0,-38,0
2024-10-23 08:05:17.077695,a339d3ab-5932-49d2-a254-a088d2fec7b4,HIGHNY-24OCT23-B77.5,57222.922,40,3.0,76.019,75.4,36,64,1,-1.481,-2.1,77.6,-0.619,0.0,0.0,14.58,31.886,36.0,0.0,-278.473,-34.681,-36,0
2024-10-23 08:05:17.142260,c14a1262-38e1-462d-8c62-5963b721e9f6,HIGHNY-24OCT23-B71.5,57222.858,40,-3.0,75.959,75.4,1,99,0,4.459,3.9,71.6,-0.559,0.0,1.0,13.122,28.698,32.4,0.0,-242.806,0.0,1,0
2024-10-23 08:05:17.144355,243c1597-184e-4e9a-b54f-c18b7cd140a3,HIGHNY-24OCT23-B75.5,57222.856,40,1.0,75.831,75.4,52,48,0,0.331,-0.1,75.6,-0.431,0.0,0.9,11.81,52.0,29.16,0.0,-332.878,-46.422,-48,1
2024-10-23 08:05:17.144699,aa9d056a-1004-4899-95fe-e7417818ffef,HIGHNY-24OCT23-T78,57222.855,40,3.5,75.857,75.4,1,99,0,-2.143,-2.6,76.6,-0.457,0.0,0.81,10.629,46.8,26.244,1.0,-290.689,0.0,1,0
2024-10-23 08:05:17.146955,4fcd6fee-5365-4f79-8334-a102549eb3be,HIGHNY-24OCT23-T71,57222.853,40,-3.5,75.794,75.4,1,99,0,4.794,4.4,69.6,-0.394,1.0,0.729,9.566,42.12,23.62,0.9,-253.514,0.0,1,0
