time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,forecast_bucket_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-10-18 10:27:08.354151,8cfbb375-ead5-44f9-8699-4889f10c0779,HIGHNY-24OCT19-B67.5,135111.646,60,-1.0,67.5,72.1,16,84,1,0.0,4.6,64.9,4.6,0.0,0.0,16.0,0.0,0.0,0.0,-44.361,-15.0,-16,0
2024-10-18 10:27:08.354151,2bb4893e-efb6-4832-a3f8-78413e518aca,HIGHNY-24OCT19-B67.5,135111.646,150,-1.0,67.5,72.1,17,83,1,0.0,4.6,64.9,4.6,0.0,0.0,17.0,0.0,0.0,0.0,-48.165,-16.0,-17,0
2024-10-18 10:46:12.643864,1499356c-e082-41c0-a275-e1916baedf08,HIGHNY-24OCT19-T65,133967.356,50,-3.5,67.347,72.1,1,99,0,2.347,7.1,60.9,4.753,1.0,0.0,15.3,0.0,0.0,0.0,-41.736,0.0,1,0
2024-10-18 12:40:15.795597,66fc0baf-624d-48c2-a8cc-86ed9f1fde7f,HIGHNY-24OCT19-B71.5,127124.204,24,3.0,70.365,72.1,39,61,1,-1.135,0.6,68.9,1.735,0.9,0.0,13.77,0.0,39.0,0.0,-178.896,60.0,61,1
2024-10-18 14:45:43.803652,a7e96c74-02df-4c04-96b7-c1478138fe51,HIGHNY-24OCT19-B71.5,119596.196,10,3.0,70.026,72.1,24,76,1,-1.474,0.6,68.9,2.074,0.81,0.0,12.393,0.0,24.0,0.0,-107.297,75.0,76,1
2024-10-18 17:52:40.397003,56cbb68b-f38a-4e6d-b891-bfdc5d087786,HIGHNY-24OCT19-B69.5,108379.603,30,1.0,69.704,72.1,53,47,1,0.204,2.6,66.9,2.396,0.729,0.0,11.154,53.0,21.6,0.0,-303.465,-52.0,-53,0
2024-10-18 17:53:28.801656,2ce65c7b-f107-4d37-a1dc-40dbb742ef16,HIGHNY-24OCT19-B67.5,108331.198,12,-1.0,69.454,72.1,20,80,0,1.954,4.6,64.9,2.646,0.656,0.0,20.0,47.7,19.44,0.0,-301.68,18.995,20,0
2024-10-18 19:11:01.298315,e4848021-c21d-4235-8140-f75acff7d627,HIGHNY-24OCT19-B69.5,103678.702,9,1.0,69.458,72.1,52,48,1,-0.042,2.6,66.9,2.642,0.59,0.0,18.0,52.0,17.496,0.0,-307.253,-51.0,-52,0
2024-10-18 19:17:29.491229,7e2bdb43-951d-4887-88b6-b7d3349fdd94,HIGHNY-24OCT19-B67.5,103290.509,4,-1.0,69.369,72.1,20,80,1,1.869,4.6,64.9,2.731,0.531,0.0,20.0,46.8,15.746,0.0,-282.973,-18.972,-20,0
2024-10-18 19:29:02.772274,242fa8c2-7c2b-4025-900f-d21437b028c5,HIGHNY-24OCT19-B69.5,102597.228,17,1.0,69.372,72.1,44,56,0,-0.128,2.6,66.9,2.728,0.478,0.0,18.0,44.0,14.172,0.0,-255.751,42.698,44,0
