time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-12-25 10:04:31.569472,c3877c56-74c1-493c-9125-3e0411be157a,KXHIGHNY-24DEC26-B36.5,136468.431,16,1.0,36.5,34,66,1,37.5,1.0,-6.6,-4.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,0.0,1.0,0.0,0.0,0.0,0,0,0,34,0,0,-119.896,65.0,66,1
2024-12-25 10:12:26.548605,3bf53193-eeee-4aa7-87ae-729fb40671cf,KXHIGHNY-24DEC26-B32.5,135993.451,46,-3.0,35.457,12,88,0,37.5,5.0,-2.6,-0.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,2.957,2.043,0.0,0.0,0.0,0,12,0,34,0,0,-149.715,11.0,12,0
2024-12-25 10:12:26.787320,506b31b8-aa6e-487b-a827-1df0ccb3a168,KXHIGHNY-24DEC26-B36.5,135993.213,31,1.0,35.577,40,60,1,37.5,1.0,-6.6,-4.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,-0.923,1.923,0.0,0.0,0.0,0,12,0,40,0,0,-177.374,59.0,60,1
2024-12-25 10:12:26.910577,d9560c36-5aa6-4dfe-92b6-e63853daa8b4,KXHIGHNY-24DEC26-B38.5,135993.089,10,3.0,36.162,13,87,1,37.5,-1.0,-8.6,-6.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,-2.338,1.338,0.0,0.0,0.0,0,12,0,40,13,0,-210.718,-12.0,-13,0
2024-12-25 10:12:26.910577,04f1090b-1f36-40b8-b970-ab728f371f08,KXHIGHNY-24DEC26-B38.5,135993.089,10,3.0,36.162,13,87,1,37.5,-1.0,-8.6,-6.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,-2.338,1.338,0.0,0.0,0.0,0,12,0,40,13,0,-210.718,-12.0,-13,0
2024-12-25 10:12:27.025527,41ff3668-cf45-40f4-b22d-7d21836774ff,KXHIGHNY-24DEC26-B38.5,135992.974,25,3.0,36.473,23,77,1,37.5,-1.0,-8.6,-6.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,-2.027,1.027,0.0,0.0,0.0,0,12,0,40,23,0,-249.49,-22.0,-23,0
2024-12-25 10:15:35.247497,e50c3d6f-36b5-4fec-a82a-25e7012556a1,KXHIGHNY-24DEC26-B36.5,135804.753,21,1.0,36.474,43,57,0,37.5,1.0,-6.6,-4.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,-0.026,1.026,0.0,0.0,0.0,0,12,0,43,23,0,-263.667,-56.0,-57,1
2024-12-25 10:20:51.807510,35c3600b-1494-47e3-a400-3578bec680bf,KXHIGHNY-24DEC26-B38.5,135488.192,11,3.0,36.474,23,77,0,37.5,-1.0,-8.6,-6.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,-2.026,1.026,0.0,0.0,0.0,0,12,0,43,23,0,-263.667,22.0,23,0
2024-12-25 10:54:13.960878,4dbcd2ec-6f78-4eda-ac3f-d281827ae4f3,KXHIGHNY-24DEC26-B36.5,133486.039,10,1.0,36.474,43,57,0,37.5,1.0,-6.6,-4.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,-0.026,1.026,0.0,0.0,0.0,0,12,0,43,23,0,-263.667,-56.0,-57,1
2024-12-25 10:56:35.572939,fd961c27-46ef-4b0d-bcc4-606ac28aa19a,KXHIGHNY-24DEC26-B32.5,133344.427,39,-3.0,36.806,6,94,1,37.5,5.0,-2.6,-0.2,5.2,20.2,10.8,100,0,21895.23,17.6,11.2,46,0,4.306,0.694,0.0,0.0,0.0,0,6,0,43,23,0,-244.599,-5.0,-6,0
2024-12-25 12:30:21.173431,c9440aaa-de5f-495f-ae83-4750f465c0d2,KXHIGHNY-24DEC26-B34.5,127718.827,1,-1.0,36.16,28,72,0,37.5,3.0,-4.6,-1.2,4.2,20.2,10.8,100,0,21895.23,15.5,11.9,64,0,1.66,1.34,0.0,0.0,0.0,0,6,28,43,23,0,-337.9,27.0,28,0
2024-12-25 12:30:21.791450,eaa5cefe-7f68-4bfe-ad79-c519ff6c6b53,KXHIGHNY-24DEC26-T39,127718.209,1,5.0,36.406,6,94,1,37.5,-3.0,-10.6,-7.2,4.2,20.2,10.8,100,0,21895.23,15.5,11.9,64,0,-4.094,1.094,0.0,0.0,0.0,0,6,28,43,23,6,-348.651,-5.0,-6,0
2024-12-25 12:36:29.189676,957de75d-5bd4-4d21-b84a-2e7e91fc2858,KXHIGHNY-24DEC26-B38.5,127350.81,100,3.0,36.235,15,85,0,37.5,-1.0,-8.6,-5.2,4.2,20.2,10.8,100,0,21895.23,15.5,11.9,64,0,-2.265,1.265,0.0,0.0,0.0,0,6,28,43,15,6,-317.155,14.0,15,0
2024-12-25 12:42:32.480336,9803b21c-6f18-4fec-b77b-0f953698e961,KXHIGHNY-24DEC26-B32.5,126987.52,13,-3.0,36.088,10,90,1,37.5,5.0,-2.6,0.8,4.2,20.2,10.8,100,0,21895.23,15.5,11.9,64,0,3.588,1.412,0.0,0.0,0.0,0,10,28,43,15,6,-329.43,-9.0,-10,0
2024-12-25 14:40:54.179154,ea4580a8-7d03-423d-8a3c-801d43f6e131,KXHIGHNY-24DEC26-B32.5,119885.821,119,-3.0,36.124,9,91,0,37.5,5.0,-2.6,1.8,3.2,20.2,10.8,100,0,21895.23,19.4,11.3,45,0,3.624,1.376,0.0,0.0,0.0,0,9,28,43,15,6,-326.18,8.0,9,0
