time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,yes_price,no_price,taker_side,day_forecast_high,day_forecast_strike_dev,day_forecast_wet_bulb_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,day_wind_gusts_max,day_wind_speed_max,day_cloud_cover_max,day_cloud_cover_min,day_sunshine_duration,hour_wind_gusts,hour_wind_speed,hour_cloud_cover,hour_cloud_cover_high,kalshi_strike_dev,kalshi_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,kalshi_dist_entropy,impact,result,outcome
2024-10-24 15:12:39.999174,0ebb066e-dba1-4d59-aa17-6f70d0464f7d,KXHIGHNY-24OCT25-B61.5,117980.001,40,-1.0,61.5,27,73,0,63.8,2.3,-12.7,7.8,-5.5,40.7,15.5,100,0,34776.6,21.2,17.0,0,0,0.0,2.3,0.0,0.0,0.0,0,0,27,0,0,0,-88.988,-60.0,-73,1
2024-10-24 15:12:40.009199,f58112ba-0acf-4914-a87f-025c5211a81f,KXHIGHNY-24OCT25-T66,117979.991,40,5.0,62.1,3,97,0,63.8,-3.7,-18.7,1.8,-5.5,40.7,15.5,100,0,34776.6,21.2,17.0,0,0,-5.4,1.7,0.0,0.0,0.0,0,0,27,0,0,3,-92.283,2.0,3,0
2024-10-24 15:12:40.019114,bf108f3a-0774-47a1-9157-7a560547b6db,KXHIGHNY-24OCT25-B65.5,117979.981,40,3.0,63.8,30,70,0,63.8,-1.7,-16.7,3.8,-5.5,40.7,15.5,100,0,34776.6,21.2,17.0,0,0,-1.7,0.0,0.0,0.0,0.0,0,0,27,0,30,3,-194.319,29.0,30,0
2024-10-24 15:12:40.021833,7954cc43-515a-486f-b53c-bef34c4c11c7,KXHIGHNY-24OCT25-B63.5,117979.978,40,1.0,63.664,50,50,0,63.8,0.3,-14.7,5.8,-5.5,40.7,15.5,100,0,34776.6,21.2,17.0,0,0,0.164,0.136,0.0,0.0,0.0,0,0,27,50,30,3,-389.921,48.0,50,0
2024-10-24 15:12:40.025518,7c70ac73-5aff-46be-8dac-b87e2ff41c90,KXHIGHNY-24OCT25-B61.5,117979.974,40,-1.0,63.664,27,73,0,63.8,2.3,-12.7,7.8,-5.5,40.7,15.5,100,0,34776.6,21.2,17.0,0,0,2.164,0.136,0.0,0.0,0.0,0,0,27,50,30,3,-389.921,-61.86,-73,1
2024-10-24 15:12:40.047291,05748498-2aa4-46b3-8ba9-b17e9ff43c33,KXHIGHNY-24OCT25-T66,117979.953,40,5.0,63.664,3,97,0,63.8,-3.7,-18.7,1.8,-5.5,40.7,15.5,100,0,34776.6,21.2,17.0,0,0,-3.836,0.136,0.0,0.0,0.0,0,0,27,50,30,3,-389.921,2.0,3,0
2024-10-24 15:12:40.127484,7e2054ef-c27f-4be1-b471-aa92e81fa07d,KXHIGHNY-24OCT25-B65.5,117979.873,100,3.0,63.5,21,79,0,63.8,-1.7,-16.7,3.8,-5.5,40.7,15.5,100,0,34776.6,21.2,17.0,0,0,-2.0,0.3,0.0,0.0,0.0,0,0,27,50,21,3,-351.82,20.0,21,0
2024-10-24 17:03:20.178225,67b62081-ce44-41f3-ba6e-de8d6cf44e99,KXHIGHNY-24OCT25-B63.5,111339.822,1,1.0,63.5,50,50,1,63.8,0.3,-14.7,4.3,-4.0,40.7,15.5,100,0,34776.6,21.2,15.7,0,0,0.0,0.3,0.0,0.0,0.0,0,0,27,50,21,3,-351.82,-48.0,-50,0
2024-10-24 17:03:25.539822,054fb7ab-bd0f-4ff1-97b0-c8a38dff4758,KXHIGHNY-24OCT25-B65.5,111334.46,1,3.0,63.5,21,79,1,63.8,-1.7,-16.7,2.3,-4.0,40.7,15.5,100,0,34776.6,21.2,15.7,0,0,-2.0,0.3,0.0,0.0,0.0,0,0,27,50,21,3,-351.82,-20.0,-21,0
2024-10-24 17:03:43.394198,0de6110f-9bd9-4b10-85c9-b5c00b23330f,KXHIGHNY-24OCT25-B63.5,111316.606,1,1.0,63.5,50,50,1,63.8,0.3,-14.7,4.3,-4.0,40.7,15.5,100,0,34776.6,21.2,15.7,0,0,0.0,0.3,0.0,0.0,0.0,0,0,27,50,21,3,-351.82,-48.0,-50,0
