time,temperature_2m_max_bom_access_global,daylight_duration_bom_access_global,precipitation_hours_bom_access_global,precipitation_probability_max_bom_access_global,wind_speed_10m_max_bom_access_global,temperature_2m_max_cma_grapes_global,daylight_duration_cma_grapes_global,precipitation_hours_cma_grapes_global,precipitation_probability_max_cma_grapes_global,wind_speed_10m_max_cma_grapes_global,temperature_2m_max_ecmwf_ifs025,daylight_duration_ecmwf_ifs025,precipitation_hours_ecmwf_ifs025,precipitation_probability_max_ecmwf_ifs025,wind_speed_10m_max_ecmwf_ifs025,temperature_2m_max_best_match,daylight_duration_best_match,precipitation_hours_best_match,precipitation_probability_max_best_match,wind_speed_10m_max_best_match,temperature_2m_max_knmi_seamless,daylight_duration_knmi_seamless,precipitation_hours_knmi_seamless,precipitation_probability_max_knmi_seamless,wind_speed_10m_max_knmi_seamless,temperature_2m_max_dmi_seamless,daylight_duration_dmi_seamless,precipitation_hours_dmi_seamless,precipitation_probability_max_dmi_seamless,wind_speed_10m_max_dmi_seamless,temperature_2m_max_gfs_seamless,daylight_duration_gfs_seamless,precipitation_hours_gfs_seamless,precipitation_probability_max_gfs_seamless,wind_speed_10m_max_gfs_seamless,forecast
2025-05-07,53.2,50877.91,18.0,0,10.8,54.1,50853.89,21.0,0,13.0,55.2,50837.22,21.0,0,13.9,52.4,50863.64,11.0,64.0,18.9,55.2,50837.22,21.0,0,13.9,55.2,50837.22,21.0,0,13.9,52.4,50863.64,11.0,64.0,18.9,52.4
2025-05-08,63.0,51000.65,0.0,0,11.5,65.0,50976.21,3.0,0,11.2,65.6,50959.24,3.0,0,10.7,66.6,50986.12,0.0,7.0,12.1,65.6,50959.24,3.0,0,10.7,65.6,50959.24,3.0,0,10.7,66.6,50986.12,0.0,7.0,12.1,66.6
2025-05-09,68.5,51122.25,3.0,0,13.0,69.8,51097.39,0.0,0,19.2,70.2,51080.14,0.0,0,13.0,70.7,51107.47,0.0,0.0,13.0,70.2,51080.14,0.0,0,13.0,70.2,51080.14,0.0,0,13.0,70.7,51107.47,0.0,0.0,13.0,70.7
2025-05-10,69.6,51242.6,2.0,0,18.7,73.8,51217.33,0.0,0,25.9,75.9,51199.79,0.0,0,20.3,76.4,51227.58,0.0,0.0,23.9,75.9,51199.79,0.0,0,20.3,75.9,51199.79,0.0,0,20.3,76.4,51227.58,0.0,0.0,23.9,76.4
2025-05-11,76.9,51361.6,2.0,0,29.9,79.5,51335.92,0.0,0,26.7,81.1,51318.1,0.0,0,24.9,80.9,51346.34,0.0,18.0,27.1,81.1,51318.1,0.0,0,24.9,81.1,51318.1,0.0,0,24.9,80.9,51346.34,0.0,18.0,27.1,80.9
2025-05-12,81.7,51479.14,1.0,0,27.7,82.0,51453.05,0.0,0,22.0,84.2,51434.94,0.0,0,18.8,83.6,51463.63,0.0,1.0,22.9,84.2,51434.94,0.0,0,18.8,84.2,51434.94,0.0,0,18.8,83.6,51463.63,0.0,1.0,22.9,83.6
2025-05-13,80.9,51595.08,1.0,0,23.4,77.9,51568.59,0.0,0,19.1,84.6,51550.21,0.0,0,16.9,82.5,51579.34,0.0,0.0,24.4,84.6,51550.21,0.0,0,16.9,84.6,51550.21,0.0,0,16.9,82.5,51579.34,0.0,0.0,24.4,82.5
2025-05-14,69.0,51709.33,9.0,0,38.9,66.0,51682.44,6.0,0,36.0,73.0,51663.78,9.0,0,22.4,69.1,51693.34,4.0,59.0,47.0,73.0,51663.78,9.0,0,22.4,73.0,51663.78,9.0,0,22.4,69.1,51693.34,4.0,59.0,47.0,69.1
2025-05-15,62.8,51821.75,2.0,0,26.3,65.8,51794.47,0.0,0,31.1,65.0,51775.54,0.0,0,18.9,66.0,51805.54,0.0,9.0,36.7,65.0,51775.54,0.0,0,18.9,65.0,51775.54,0.0,0,18.9,66.0,51805.54,0.0,9.0,36.7,66.0
2025-05-16,65.9,51932.22,1.0,0,22.7,67.8,51904.56,0.0,0,21.9,68.4,51885.36,0.0,0,20.6,67.4,51915.78,0.0,11.0,27.5,68.4,51885.36,0.0,0,20.6,68.4,51885.36,0.0,0,20.6,67.4,51915.78,0.0,11.0,27.5,67.4
2025-05-17,68.0,52040.62,2.0,0,15.8,68.5,52012.58,3.0,0,16.9,72.8,51993.12,3.0,0,11.2,70.4,52023.96,0.0,21.0,18.9,72.8,51993.12,3.0,0,11.2,72.8,51993.12,3.0,0,11.2,70.4,52023.96,0.0,21.0,18.9,70.4
2025-05-18,66.2,52146.84,4.0,0,26.6,72.2,52118.42,3.0,0,28.2,67.3,52098.7,3.0,0,14.7,62.9,52129.94,2.0,35.0,32.4,67.3,52098.7,3.0,0,14.7,67.3,52098.7,3.0,0,14.7,62.9,52129.94,2.0,35.0,32.4,62.9
2025-05-19,62.2,52250.71,3.0,0,19.1,60.2,52221.93,3.0,0,19.6,58.2,52201.96,6.0,0,18.1,58.8,52233.61,0.0,10.0,18.7,58.2,52201.96,6.0,0,18.1,58.2,52201.96,6.0,0,18.1,58.8,52233.61,0.0,10.0,18.7,58.8
2025-05-20,67.8,52352.14,0.0,0,27.4,67.6,52323.0,3.0,0,18.9,68.4,52302.78,0.0,0,22.6,68.6,52334.82,0.0,4.0,29.6,68.4,52302.78,0.0,0,22.6,68.4,52302.78,0.0,0,22.6,68.6,52334.82,0.0,4.0,29.6,68.6
2025-05-21,70.0,52450.98,1.0,0,22.3,71.1,52421.48,0.0,0,18.3,71.6,52401.02,0.0,0,20.4,72.8,52433.45,0.0,10.0,17.4,71.6,52401.02,0.0,0,20.4,71.6,52401.02,0.0,0,20.4,72.8,52433.45,0.0,10.0,17.4,72.8
2025-05-22,76.7,52547.09,5.0,0,25.6,74.8,52517.26,0.0,0,36.3,76.9,52496.56,3.0,0,23.1,78.2,52529.36,0.0,7.0,30.1,76.9,52496.56,3.0,0,23.1,76.9,52496.56,3.0,0,23.1,78.2,52529.36,0.0,7.0,30.1,78.2
2025-05-23,81.6,52640.35,1.0,0,29.5,73.3,52610.19,0.0,0,34.6,79.0,52589.26,3.0,0,28.5,81.8,52622.43,0.0,2.0,25.2,79.0,52589.26,3.0,0,28.5,79.0,52589.26,3.0,0,28.5,81.8,52622.43,0.0,2.0,25.2,81.8
2025-05-24,67.2,52730.62,10.0,0,24.1,68.9,52700.13,6.0,0,17.7,69.0,52678.98,12.0,0,17.1,65.2,52712.5,2.0,72.0,26.1,69.0,52678.98,12.0,0,17.1,69.0,52678.98,12.0,0,17.1,65.2,52712.5,2.0,72.0,26.1,65.2
2025-05-25,60.9,52817.75,19.0,0,19.4,64.1,52786.95,15.0,0,23.6,60.2,52765.58,24.0,0,16.9,56.6,52799.44,9.0,83.0,22.1,60.2,52765.58,24.0,0,16.9,60.2,52765.58,24.0,0,16.9,56.6,52799.44,9.0,83.0,22.1,56.6
2025-05-26,63.4,52901.61,16.0,0,22.3,64.2,52870.51,9.0,0,12.3,56.4,52848.94,21.0,0,12.7,60.5,52883.13,4.0,59.0,23.5,56.4,52848.94,21.0,0,12.7,56.4,52848.94,21.0,0,12.7,60.5,52883.13,4.0,59.0,23.5,60.5
2025-05-27,65.8,52982.3,7.0,0,14.8,71.1,52950.91,6.0,0,17.7,69.9,52929.14,6.0,0,11.4,70.0,52963.65,2.0,32.0,23.4,69.9,52929.14,6.0,0,11.4,69.9,52929.14,6.0,0,11.4,70.0,52963.65,2.0,32.0,23.4,70.0
2025-05-28,66.9,53060.48,3.0,0,24.8,64.6,53028.82,9.0,0,20.4,65.1,53006.85,9.0,0,13.7,66.4,53041.67,3.0,51.0,29.4,65.1,53006.85,9.0,0,13.7,65.1,53006.85,9.0,0,13.7,66.4,53041.67,3.0,51.0,29.4,66.4
2025-05-29,61.7,53136.14,5.0,0,12.2,63.6,53104.2,9.0,0,15.0,64.9,53082.04,9.0,0,9.4,64.8,53117.16,3.0,45.0,12.1,64.9,53082.04,9.0,0,9.4,64.9,53082.04,9.0,0,9.4,64.8,53117.16,3.0,45.0,12.1,64.8
2025-05-30,77.4,53209.2,3.0,0,22.0,79.2,53176.99,3.0,0,20.9,79.5,53154.65,6.0,0,14.8,80.3,53190.05,1.0,47.0,22.6,79.5,53154.65,6.0,0,14.8,79.5,53154.65,6.0,0,14.8,80.3,53190.05,1.0,47.0,22.6,80.3
2025-05-31,73.4,53279.57,0.0,0,9.0,74.0,53247.11,0.0,0,12.5,75.7,53224.59,3.0,0,8.6,75.5,53260.27,0.0,17.0,12.0,75.7,53224.59,3.0,0,8.6,75.7,53224.59,3.0,0,8.6,75.5,53260.27,0.0,17.0,12.0,75.5
2025-06-01,83.8,53347.18,2.0,0,13.7,84.5,53314.48,0.0,0,21.0,85.1,53291.79,0.0,0,11.4,84.9,53327.75,1.0,26.0,41.1,85.1,53291.79,0.0,0,11.4,85.1,53291.79,0.0,0,11.4,84.9,53327.75,1.0,26.0,41.1,84.9
2025-06-02,72.7,53411.96,1.0,0,27.7,82.2,53379.03,0.0,0,19.1,79.2,53356.17,6.0,0,22.8,77.5,53392.39,0.0,21.0,31.7,79.2,53356.17,6.0,0,22.8,79.2,53356.17,6.0,0,22.8,77.5,53392.39,0.0,21.0,31.7,77.5
2025-06-03,61.5,53473.83,13.0,0,24.1,61.3,53440.67,9.0,0,28.7,58.2,53417.67,21.0,0,26.3,58.9,53454.12,4.0,92.0,32.4,58.2,53417.67,21.0,0,26.3,58.2,53417.67,21.0,0,26.3,58.9,53454.12,4.0,92.0,32.4,58.9
2025-06-04,67.4,53532.72,2.0,0,18.7,69.3,53499.34,0.0,0,20.5,67.7,53476.18,9.0,0,17.0,70.1,53512.88,1.0,53.0,20.6,67.7,53476.18,9.0,0,17.0,67.7,53476.18,9.0,0,17.0,70.1,53512.88,1.0,53.0,20.6,70.1
2025-06-05,70.5,53588.54,12.0,0,20.2,69.5,53554.95,3.0,0,18.0,70.1,53531.66,15.0,0,16.5,70.3,53568.57,3.0,68.0,29.8,70.1,53531.66,15.0,0,16.5,70.1,53531.66,15.0,0,16.5,70.3,53568.57,3.0,68.0,29.8,70.3
2025-06-06,67.4,53641.21,16.0,0,24.8,69.6,53607.45,15.0,0,18.4,63.6,53584.01,15.0,0,12.1,67.3,53621.14,3.0,51.0,34.6,63.6,53584.01,15.0,0,12.1,63.6,53584.01,15.0,0,12.1,67.3,53621.14,3.0,51.0,34.6,67.3
2025-06-07,78.5,53690.67,0.0,0,16.2,82.8,53656.72,0.0,0,20.1,77.1,53633.16,0.0,0,14.3,84.7,53670.49,0.0,4.0,27.9,77.1,53633.16,0.0,0,14.3,77.1,53633.16,0.0,0,14.3,84.7,53670.49,0.0,4.0,27.9,84.7
2025-06-08,70.1,53736.85,0.0,0,16.6,68.0,53702.73,0.0,0,18.4,72.0,53679.05,0.0,0,15.5,68.9,53716.57,0.0,26.0,19.5,72.0,53679.05,0.0,0,15.5,72.0,53679.05,0.0,0,15.5,68.9,53716.57,0.0,26.0,19.5,68.9
2025-06-09,76.0,53779.64,0.0,0,11.2,76.8,53745.38,0.0,0,13.0,76.0,53721.59,0.0,0,10.5,80.4,53759.27,0.0,4.0,13.2,76.0,53721.59,0.0,0,10.5,76.0,53721.59,0.0,0,10.5,80.4,53759.27,0.0,4.0,13.2,80.4
