time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-04-27 15:53:20.631378,117,133539.368622,15.88888888888889,10,17,83,1,-3.0,0.0,1.5999999999999943,-13.599999999999994,-12.0,2.9000000000000057,4.5,-9.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,-1.5999999999999943,1.5999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,-1.0999999999999943,1.0999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,38.994996806472216,-17,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1
2025-04-27 15:53:20.631378,117,133539.368622,15.88888888888889,30,16,84,1,-3.0,0.0,1.5999999999999943,-13.599999999999994,-12.0,2.9000000000000057,4.5,-9.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,-1.5999999999999943,1.5999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,-1.0999999999999943,1.0999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,40.015763127063586,-16,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1,40,0.7071067811865476,14.142135623730951,1.0,16.5,20.0,1
2025-04-27 15:54:25.646705,117,133474.353295,15.906944444444445,240,9,91,1,-5.0,2.0,1.5999999999999943,-11.599999999999994,-12.0,4.900000000000006,4.5,-7.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,0.4000000000000057,1.5999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,3.133037422139388,-9,280,,,1.0,9.0,240.0,0,280,,,1.0,9.0,240.0,0,280,,,1.0,9.0,240.0,0,280,,,1.0,9.0,240.0,0,280,,,1.0,9.0,240.0,0
2025-04-27 15:54:29.020036,117,133470.979964,15.908055555555556,24,20,80,1,-5.0,2.0,1.5999999999999943,-11.599999999999994,-12.0,4.900000000000006,4.5,-7.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,0.4000000000000057,1.5999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,-7.848413833933593,-20,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3
2025-04-27 15:54:29.020036,117,133470.979964,15.908055555555556,10,10,90,1,-5.0,2.0,1.5999999999999943,-11.599999999999994,-12.0,4.900000000000006,4.5,-7.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,0.4000000000000057,1.5999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,2.146936861331886,-10,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3
2025-04-27 15:54:29.020036,117,133470.979964,15.908055555555556,60,9,91,1,-5.0,2.0,1.5999999999999943,-11.599999999999994,-12.0,4.900000000000006,4.5,-7.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,0.4000000000000057,1.5999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,3.147466916847719,-9,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3
2025-04-27 15:54:29.020036,117,133470.979964,15.908055555555556,30,12,88,1,-5.0,2.0,1.5999999999999943,-11.599999999999994,-12.0,4.900000000000006,4.5,-7.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,0.4000000000000057,1.5999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.9000000000000057,1.0999999999999943,3.200000000000003,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.15213628721194716,-12,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3,404,4.636809247747852,95.23234744560273,1.0,12.0,72.8,-3
2025-04-27 15:54:34.411971,117,133465.588029,15.909444444444444,30,26,74,1,-3.0,0.0,1.5999999999999943,-13.599999999999994,-12.0,2.9000000000000057,4.5,-9.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,-1.5999999999999943,1.5999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,-1.0999999999999943,1.0999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,30.079795178152338,-26,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8
2025-04-27 15:54:34.411971,117,133465.588029,15.909444444444444,11,25,75,1,-3.0,0.0,1.5999999999999943,-13.599999999999994,-12.0,2.9000000000000057,4.5,-9.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,-1.5999999999999943,1.5999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,-1.0999999999999943,1.0999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,31.128005128753074,-25,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8,445,5.228129047119374,11.265729744080792,1.0,21.0,20.25,-8
2025-04-27 15:54:34.462402,117,133465.537598,15.909444444444444,26,27,73,1,-3.0,0.0,1.5999999999999943,-13.599999999999994,-12.0,2.9000000000000057,4.5,-9.200000000000003,-7.6000000000000085,0.0,0.0,0.0,0.0,0.0,7.0,-1.5999999999999943,1.5999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,-1.0999999999999943,1.0999999999999943,1.2000000000000028,-1.2000000000000028,0.0,0.0,0.0,0.0,0.0,29.146308868338053,-27,471,5.263078946776307,10.089598604503552,1.0,22.2,21.4,-10,471,5.263078946776307,10.089598604503552,1.0,22.2,21.4,-10,471,5.263078946776307,10.089598604503552,1.0,22.2,21.4,-10,471,5.263078946776307,10.089598604503552,1.0,22.2,21.4,-10,471,5.263078946776307,10.089598604503552,1.0,22.2,21.4,-10
