time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-02-10 15:12:27.816522,41,139592.183478,15.2075,9,10,90,1,-3.5,-7.600000000000001,4.0,-11.200000000000003,0.3999999999999986,-9.299999999999997,2.3000000000000043,-14.700000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-11.600000000000001,4.0,-15.0,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-11.399999999999999,3.799999999999997,-14.100000000000001,6.5,0.0,0.0,0.0,0.0,0.0,68.64867035893967,90,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10
2025-02-10 15:12:27.816522,41,139592.183478,15.2075,24,20,80,1,-3.5,-7.600000000000001,4.0,-11.200000000000003,0.3999999999999986,-9.299999999999997,2.3000000000000043,-14.700000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-11.600000000000001,4.0,-15.0,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-11.399999999999999,3.799999999999997,-14.100000000000001,6.5,0.0,0.0,0.0,0.0,0.0,58.67480121806801,80,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10,33,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,-10
2025-02-10 15:12:28.029589,41,139591.970411,15.207777777777777,24,20,80,1,-3.0,-8.100000000000001,4.0,-11.700000000000003,0.3999999999999986,-9.799999999999997,2.3000000000000043,-15.200000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-12.100000000000001,4.0,-15.5,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-11.899999999999999,3.799999999999997,-14.600000000000001,6.5,0.0,0.0,0.0,0.0,0.0,-3.979699364636602,-20,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10
2025-02-10 15:12:28.029589,41,139591.970411,15.207777777777777,9,10,90,1,-3.0,-8.100000000000001,4.0,-11.700000000000003,0.3999999999999986,-9.799999999999997,2.3000000000000043,-15.200000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-12.100000000000001,4.0,-15.5,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-11.899999999999999,3.799999999999997,-14.600000000000001,6.5,0.0,0.0,0.0,0.0,0.0,6.005444081505676,-10,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10,66,7.0710678118654755,10.606601717798213,1.0,15.0,16.5,10
2025-02-10 15:12:28.209659,41,139591.790341,15.207777777777777,28,54,46,0,-3.5,-7.600000000000001,4.0,-11.200000000000003,0.3999999999999986,-9.299999999999997,2.3000000000000043,-14.700000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-11.600000000000001,4.0,-15.0,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-11.399999999999999,3.799999999999997,-14.100000000000001,6.5,0.0,0.0,0.0,0.0,0.0,24.734419983065195,-46,94,23.065125189341593,10.016652800877813,0.6666666666666666,28.0,20.333333333333332,-44,94,23.065125189341593,10.016652800877813,0.6666666666666666,28.0,20.333333333333332,-44,94,23.065125189341593,10.016652800877813,0.6666666666666666,28.0,20.333333333333332,-44,94,23.065125189341593,10.016652800877813,0.6666666666666666,28.0,20.333333333333332,-44
2025-02-10 15:12:28.286441,41,139591.713559,15.207777777777777,28,20,80,0,3.0,-14.100000000000001,4.0,-17.700000000000003,0.3999999999999986,-15.799999999999997,2.3000000000000043,-21.200000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-18.1,4.0,-21.5,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-17.9,3.799999999999997,-20.6,6.5,0.0,0.0,0.0,0.0,0.0,-16.403311649911302,20,122,,,0.0,20.0,28.0,0,122,,,0.0,20.0,28.0,0,122,,,0.0,20.0,28.0,0,122,,,0.0,20.0,28.0,0
2025-02-10 15:12:28.288050,41,139591.71195,15.207777777777777,28,13,87,0,1.0,-12.100000000000001,4.0,-15.700000000000003,0.3999999999999986,-13.799999999999997,2.3000000000000043,-19.200000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-16.1,4.0,-19.5,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-15.899999999999999,3.799999999999997,-18.6,6.5,0.0,0.0,0.0,0.0,0.0,-9.18350628072092,13,150,,,0.0,13.0,28.0,0,150,,,0.0,13.0,28.0,0,150,,,0.0,13.0,28.0,0,150,,,0.0,13.0,28.0,0
2025-02-10 15:12:28.289988,41,139591.710012,15.207777777777777,28,26,74,0,-3.0,-8.100000000000001,4.0,-11.700000000000003,0.3999999999999986,-9.799999999999997,2.3000000000000043,-15.200000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-12.100000000000001,4.0,-15.5,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-11.899999999999999,3.799999999999997,-14.600000000000001,6.5,0.0,0.0,0.0,0.0,0.0,-9.986137071651086,26,178,8.082903768654761,10.016652800877813,0.6666666666666666,18.666666666666668,20.333333333333332,-6,178,8.082903768654761,10.016652800877813,0.6666666666666666,18.666666666666668,20.333333333333332,-6,178,8.082903768654761,10.016652800877813,0.6666666666666666,18.666666666666668,20.333333333333332,-6,178,8.082903768654761,10.016652800877813,0.6666666666666666,18.666666666666668,20.333333333333332,-6
2025-02-10 15:12:28.355335,41,139591.644665,15.207777777777777,28,7,93,0,3.5,-14.600000000000001,4.0,-18.200000000000003,0.3999999999999986,-16.299999999999997,2.3000000000000043,-21.700000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-18.6,4.0,-22.0,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-18.4,3.799999999999997,-21.1,6.5,0.0,0.0,0.0,0.0,0.0,-2.430830039525688,7,206,,,0.0,7.0,28.0,0,206,,,0.0,7.0,28.0,0,206,,,0.0,7.0,28.0,0,206,,,0.0,7.0,28.0,0
2025-02-10 15:12:28.569652,41,139591.430348,15.207777777777777,16,13,87,0,1.0,-12.100000000000001,4.0,-15.700000000000003,0.3999999999999986,-13.799999999999997,2.3000000000000043,-19.200000000000003,-3.1000000000000014,0.0,0.0,34.6,10.0,34.6,59.0,-16.1,4.0,-19.5,7.399999999999999,0.0,0.0,0.0,0.0,0.0,-15.899999999999999,3.799999999999997,-18.6,6.5,0.0,0.0,0.0,0.0,0.0,-9.326123128119804,13,222,0.0,8.48528137423857,0.0,13.0,22.0,0,222,0.0,8.48528137423857,0.0,13.0,22.0,0,222,0.0,8.48528137423857,0.0,13.0,22.0,0,222,0.0,8.48528137423857,0.0,13.0,22.0,0
