time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,DF_wind_gusts_10m_max,DF_wind_speed_10m_max,DF_daylight_duration,DF_sunshine_duration,DF_cloud_cover_max,DF_cloud_cover_min,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,CF_cloud_cover_high,CF_cloud_cover,CF_wind_speed_10m,CF_wind_gusts_10m,CF_cloud_cover_mid,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,STF_cloud_cover_high,STF_cloud_cover,STF_wind_speed_10m,STF_wind_gusts_10m,STF_cloud_cover_mid,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-17 14:01:01.237706,137,140278.762294,14.016944444444444,1,10,90,1,-5.0,-3.700000000000003,-2.700000000000003,-16.200000000000003,-15.200000000000003,0.0,1.0,-8.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-1.0,-2.700000000000003,9.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,1.2999999999999972,-5.0,11.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,40.80289824635094,90,1,,,1.0,10.0,1.0,0,1,,,1.0,10.0,1.0,0,1,,,1.0,10.0,1.0,0,1,,,1.0,10.0,1.0,0,1,,,1.0,10.0,1.0,0
2025-05-17 14:01:01.252546,137,140278.747454,14.016944444444444,1,17,83,1,-3.0,-5.700000000000003,-2.700000000000003,-18.200000000000003,-15.200000000000003,-2.0,1.0,-10.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-3.0,-2.700000000000003,7.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,-0.7000000000000028,-5.0,9.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,23.334652905414956,-17,2,,,1.0,17.0,1.0,0,2,,,1.0,17.0,1.0,0,2,,,1.0,17.0,1.0,0,2,,,1.0,17.0,1.0,0,2,,,1.0,17.0,1.0,0
2025-05-17 14:01:01.256084,137,140278.743916,14.016944444444444,1,46,54,1,-1.0,-7.700000000000003,-2.700000000000003,-20.200000000000003,-15.200000000000003,-4.0,1.0,-12.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-5.0,-2.700000000000003,5.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,-2.700000000000003,-5.0,7.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,-29.42016205910391,-46,3,,,1.0,46.0,1.0,0,3,,,1.0,46.0,1.0,0,3,,,1.0,46.0,1.0,0,3,,,1.0,46.0,1.0,0,3,,,1.0,46.0,1.0,0
2025-05-17 14:02:02.927067,137,140217.072933,14.033888888888889,1,10,90,1,-5.0,-3.700000000000003,-2.700000000000003,-16.200000000000003,-15.200000000000003,0.0,1.0,-8.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-1.0,-2.700000000000003,9.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,1.2999999999999972,-5.0,11.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,40.8050406930953,90,4,0.0,0.0,1.0,10.0,1.0,0,4,0.0,0.0,1.0,10.0,1.0,0,4,0.0,0.0,1.0,10.0,1.0,0,4,0.0,0.0,1.0,10.0,1.0,0,4,0.0,0.0,1.0,10.0,1.0,0
2025-05-17 14:02:02.931613,137,140217.068387,14.033888888888889,1,17,83,1,-3.0,-5.700000000000003,-2.700000000000003,-18.200000000000003,-15.200000000000003,-2.0,1.0,-10.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-3.0,-2.700000000000003,7.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,-0.7000000000000028,-5.0,9.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,23.337952488687783,-17,5,0.0,0.0,1.0,17.0,1.0,0,5,0.0,0.0,1.0,17.0,1.0,0,5,0.0,0.0,1.0,17.0,1.0,0,5,0.0,0.0,1.0,17.0,1.0,0,5,0.0,0.0,1.0,17.0,1.0,0
2025-05-17 14:02:02.997172,137,140217.002828,14.033888888888889,1,46,54,1,-1.0,-7.700000000000003,-2.700000000000003,-20.200000000000003,-15.200000000000003,-4.0,1.0,-12.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-5.0,-2.700000000000003,5.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,-2.700000000000003,-5.0,7.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,-29.427175208581644,-46,6,0.0,0.0,1.0,46.0,1.0,0,6,0.0,0.0,1.0,46.0,1.0,0,6,0.0,0.0,1.0,46.0,1.0,0,6,0.0,0.0,1.0,46.0,1.0,0,6,0.0,0.0,1.0,46.0,1.0,0
2025-05-17 14:03:04.668403,137,140155.331597,14.051111111111112,1,17,83,1,-3.0,-5.700000000000003,-2.700000000000003,-18.200000000000003,-15.200000000000003,-2.0,1.0,-10.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-3.0,-2.700000000000003,7.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,-0.7000000000000028,-5.0,9.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,23.341253005232637,-17,4,0.0,0.0,1.0,17.0,1.0,0,7,0.0,0.0,1.0,17.0,1.0,0,7,0.0,0.0,1.0,17.0,1.0,0,7,0.0,0.0,1.0,17.0,1.0,0,7,0.0,0.0,1.0,17.0,1.0,0
2025-05-17 14:03:04.674054,137,140155.325946,14.051111111111112,1,46,54,1,-1.0,-7.700000000000003,-2.700000000000003,-20.200000000000003,-15.200000000000003,-4.0,1.0,-12.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-5.0,-2.700000000000003,5.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,-2.700000000000003,-5.0,7.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,-29.434191702432045,-46,5,0.0,0.0,1.0,46.0,1.0,0,8,0.0,0.0,1.0,46.0,1.0,0,8,0.0,0.0,1.0,46.0,1.0,0,8,0.0,0.0,1.0,46.0,1.0,0,8,0.0,0.0,1.0,46.0,1.0,0
2025-05-17 14:03:04.710107,137,140155.289893,14.051111111111112,1,10,90,1,-5.0,-3.700000000000003,-2.700000000000003,-16.200000000000003,-15.200000000000003,0.0,1.0,-8.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-1.0,-2.700000000000003,9.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,1.2999999999999972,-5.0,11.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,40.80718336483932,90,6,0.0,0.0,1.0,10.0,1.0,0,9,0.0,0.0,1.0,10.0,1.0,0,9,0.0,0.0,1.0,10.0,1.0,0,9,0.0,0.0,1.0,10.0,1.0,0,9,0.0,0.0,1.0,10.0,1.0,0
2025-05-17 14:04:06.310427,137,140093.689573,14.068333333333333,1,10,90,1,-5.0,-3.700000000000003,-2.700000000000003,-16.200000000000003,-15.200000000000003,0.0,1.0,-8.799999999999997,-7.799999999999997,0.0,0.0,0.4,1.0,0.4,16,43.6,22.4,49495.15,22243.81,100,2,-1.0,-2.700000000000003,9.900000000000006,-13.600000000000009,0,0.0,0.0,0.0,0.0,0,42,17.3,21.2,0,1.2999999999999972,-5.0,11.799999999999997,-15.5,0,0.0,0.0,0.0,0.0,2,24,17.5,22.3,0,40.809326261618445,90,4,0.0,0.0,1.0,10.0,1.0,0,10,0.0,0.0,1.0,10.0,1.0,0,10,0.0,0.0,1.0,10.0,1.0,0,10,0.0,0.0,1.0,10.0,1.0,0,10,0.0,0.0,1.0,10.0,1.0,0
