time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,DF_wind_gusts_10m_max,DF_wind_speed_10m_max,DF_daylight_duration,DF_sunshine_duration,DF_cloud_cover_max,DF_cloud_cover_min,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,CF_cloud_cover_high,CF_cloud_cover,CF_wind_speed_10m,CF_wind_gusts_10m,CF_cloud_cover_mid,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,STF_cloud_cover_high,STF_cloud_cover,STF_wind_speed_10m,STF_wind_gusts_10m,STF_cloud_cover_mid,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-05-13 14:07:20.684990,133,139899.31501,14.122222222222224,2,10,90,1,-5.0,-3.4000000000000057,7.5,-31.400000000000006,-20.5,4.099999999999994,15.0,-26.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-10.900000000000006,7.5,-8.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-8.0,4.599999999999994,-5.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,69.49440847557386,90,2,,,1.0,10.0,2.0,0,2,,,1.0,10.0,2.0,0,2,,,1.0,10.0,2.0,0,2,,,1.0,10.0,2.0,0,2,,,1.0,10.0,2.0,0
2025-05-13 14:15:25.165504,133,139414.834496,14.256944444444445,10,17,83,1,-3.0,-5.400000000000006,7.5,-33.400000000000006,-20.5,2.0999999999999943,15.0,-28.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-12.900000000000006,7.5,-10.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-10.0,4.599999999999994,-7.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,-1.458873748153012,-17,10,,,1.0,17.0,10.0,0,10,,,1.0,17.0,10.0,0,12,,,1.0,17.0,10.0,0,12,,,1.0,17.0,10.0,0,12,,,1.0,17.0,10.0,0
2025-05-13 14:15:25.339632,133,139414.660368,14.256944444444445,15,20,80,0,1.0,-9.400000000000006,7.5,-37.400000000000006,-20.5,-1.9000000000000057,15.0,-32.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-16.900000000000006,7.5,-14.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-14.0,4.599999999999994,-11.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,-15.170000000000002,20,25,,,0.0,20.0,15.0,0,25,,,0.0,20.0,15.0,0,27,,,0.0,20.0,15.0,0,27,,,0.0,20.0,15.0,0,27,,,0.0,20.0,15.0,0
2025-05-13 14:15:25.402929,133,139414.597071,14.256944444444445,25,20,80,0,1.0,-9.400000000000006,7.5,-37.400000000000006,-20.5,-1.9000000000000057,15.0,-32.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-16.900000000000006,7.5,-14.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-14.0,4.599999999999994,-11.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,-15.761038961038963,20,50,0.0,7.0710678118654755,0.0,20.0,20.0,0,50,0.0,7.0710678118654755,0.0,20.0,20.0,0,52,0.0,7.0710678118654755,0.0,20.0,20.0,0,52,0.0,7.0710678118654755,0.0,20.0,20.0,0,52,0.0,7.0710678118654755,0.0,20.0,20.0,0
2025-05-13 14:15:25.608497,133,139414.391503,14.256944444444445,10,11,89,1,-5.0,-3.4000000000000057,7.5,-31.400000000000006,-20.5,4.099999999999994,15.0,-26.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-10.900000000000006,7.5,-8.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-8.0,4.599999999999994,-5.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,68.50609704818771,89,84,7.0710678118654755,9.899494936611665,1.0,16.0,17.0,-10,84,7.0710678118654755,9.899494936611665,1.0,16.0,17.0,-10,86,6.082762530298219,11.135528725660043,1.0,14.0,12.0,-11,86,6.082762530298219,11.135528725660043,1.0,14.0,12.0,-11,86,6.082762530298219,11.135528725660043,1.0,14.0,12.0,-11
2025-05-13 14:15:25.608497,133,139414.391503,14.256944444444445,24,21,79,1,-5.0,-3.4000000000000057,7.5,-31.400000000000006,-20.5,4.099999999999994,15.0,-26.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-10.900000000000006,7.5,-8.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-8.0,4.599999999999994,-5.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,58.56375725948995,79,84,7.0710678118654755,9.899494936611665,1.0,16.0,17.0,-10,84,7.0710678118654755,9.899494936611665,1.0,16.0,17.0,-10,86,6.082762530298219,11.135528725660043,1.0,14.0,12.0,-11,86,6.082762530298219,11.135528725660043,1.0,14.0,12.0,-11,86,6.082762530298219,11.135528725660043,1.0,14.0,12.0,-11
2025-05-13 14:20:19.398487,133,139120.601513,14.338611111111112,40,48,52,0,-5.0,-3.4000000000000057,7.5,-31.400000000000006,-20.5,4.099999999999994,15.0,-26.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-10.900000000000006,7.5,-8.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-8.0,4.599999999999994,-5.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,31.682297377076836,-52,40,,,0.0,48.0,40.0,0,124,19.139836293274126,15.01110699893027,0.6666666666666666,26.666666666666668,24.666666666666668,-37,126,17.710637105046974,16.69331203406522,0.75,22.5,19.0,-38,126,17.710637105046974,16.69331203406522,0.75,22.5,19.0,-38,126,17.710637105046974,16.69331203406522,0.75,22.5,19.0,-38
2025-05-13 14:20:20.299594,133,139119.700406,14.33888888888889,24,48,52,0,-5.0,-3.4000000000000057,7.5,-31.400000000000006,-20.5,4.099999999999994,15.0,-26.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-10.900000000000006,7.5,-8.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-8.0,4.599999999999994,-5.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,31.789540492510795,-52,64,0.0,11.313708498984761,0.0,48.0,32.0,0,148,18.920887928424502,12.26104943849968,0.5,32.0,24.5,-37,150,19.112822920751398,14.628738838327793,0.6,27.6,20.0,-38,150,19.112822920751398,14.628738838327793,0.6,27.6,20.0,-38,150,19.112822920751398,14.628738838327793,0.6,27.6,20.0,-38
2025-05-13 14:20:23.698801,133,139116.301199,14.339722222222223,50,8,92,0,1.0,-9.400000000000006,7.5,-37.400000000000006,-20.5,-1.9000000000000057,15.0,-32.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-16.900000000000006,7.5,-14.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-14.0,4.599999999999994,-11.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,-4.855555555555554,8,114,,,0.0,8.0,50.0,0,198,6.928203230275509,18.027756377319946,0.0,16.0,30.0,12,200,6.928203230275509,18.027756377319946,0.0,16.0,30.0,12,200,6.928203230275509,18.027756377319946,0.0,16.0,30.0,12,200,6.928203230275509,18.027756377319946,0.0,16.0,30.0,12
2025-05-13 14:20:23.908797,133,139116.091203,14.339722222222223,16,25,75,1,-3.0,-5.400000000000006,7.5,-33.400000000000006,-20.5,2.0999999999999943,15.0,-28.400000000000006,-15.5,0.0,0.0,0.0,0.0,0.0,0,43.9,17.3,49197.04,34385.97,100,1,-12.900000000000006,7.5,-10.299999999999997,4.8999999999999915,0,0.0,0.0,0.0,0.0,0,33,22.7,41.4,33,-10.0,4.599999999999994,-7.700000000000003,2.299999999999997,1,0.0,0.0,0.0,0.0,0,2,24.3,37.8,2,-9.461272816970894,-25,130,,,1.0,25.0,16.0,0,214,5.656854249492381,4.242640687119285,1.0,21.0,13.0,-8,216,5.656854249492381,4.242640687119285,1.0,21.0,13.0,-8,216,5.656854249492381,4.242640687119285,1.0,21.0,13.0,-8,216,5.656854249492381,4.242640687119285,1.0,21.0,13.0,-8
