time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-04-26 17:58:31.594774,116,129628.405226,17.975277777777777,240,35,65,1,3.0,0.5999999999999943,10.799999999999997,-37.1,-26.9,-9.799999999999997,0.4000000000000057,-41.6,-31.4,0.0,0.0,0.0,0.0,0.0,1.0,-10.200000000000003,10.799999999999997,-10.900000000000006,11.5,1.0,0.0,0.0,0.0,0.0,-9.900000000000006,10.5,-13.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,25.04336349924585,-35,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1
2025-04-26 17:58:31.594774,116,129628.405226,17.975277777777777,29,33,67,1,3.0,0.5999999999999943,10.799999999999997,-37.1,-26.9,-9.799999999999997,0.4000000000000057,-41.6,-31.4,0.0,0.0,0.0,0.0,0.0,1.0,-10.200000000000003,10.799999999999997,-10.900000000000006,11.5,1.0,0.0,0.0,0.0,0.0,-9.900000000000006,10.5,-13.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,27.82231726283048,-33,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1,306,0.9574271077563381,109.94089321085217,1.0,33.75,76.5,1
2025-04-26 17:58:57.442538,116,129602.557462,17.982499999999998,115,36,64,1,3.0,0.5999999999999943,10.799999999999997,-37.1,-26.9,-9.799999999999997,0.4000000000000057,-41.6,-31.4,0.0,0.0,0.0,0.0,0.0,1.0,-10.200000000000003,10.799999999999997,-10.900000000000006,11.5,1.0,0.0,0.0,0.0,0.0,-9.900000000000006,10.5,-13.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,24.927279823077924,-36,421,1.3038404810405297,96.75587837439129,1.0,34.2,84.2,-2,421,1.3038404810405297,96.75587837439129,1.0,34.2,84.2,-2,421,1.3038404810405297,96.75587837439129,1.0,34.2,84.2,-2,421,1.3038404810405297,96.75587837439129,1.0,34.2,84.2,-2,421,1.3038404810405297,96.75587837439129,1.0,34.2,84.2,-2
2025-04-26 17:59:11.735212,116,129588.264788,17.98638888888889,117,37,63,1,3.0,0.5999999999999943,10.799999999999997,-37.1,-26.9,-9.799999999999997,0.4000000000000057,-41.6,-31.4,0.0,0.0,0.0,0.0,0.0,1.0,-10.200000000000003,10.799999999999997,-10.900000000000006,11.5,1.0,0.0,0.0,0.0,0.0,-9.900000000000006,10.5,-13.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,24.305863708399364,-37,538,1.632993161855452,87.57092363716777,1.0,34.666666666666664,89.66666666666667,-3,538,1.632993161855452,87.57092363716777,1.0,34.666666666666664,89.66666666666667,-3,538,1.632993161855452,87.57092363716777,1.0,34.666666666666664,89.66666666666667,-3,538,1.632993161855452,87.57092363716777,1.0,34.666666666666664,89.66666666666667,-3,538,1.632993161855452,87.57092363716777,1.0,34.666666666666664,89.66666666666667,-3
2025-04-26 17:59:21.427737,116,129578.572263,17.989166666666666,118,38,62,1,3.0,0.5999999999999943,10.799999999999997,-37.1,-26.9,-9.799999999999997,0.4000000000000057,-41.6,-31.4,0.0,0.0,0.0,0.0,0.0,1.0,-10.200000000000003,10.799999999999997,-10.900000000000006,11.5,1.0,0.0,0.0,0.0,0.0,-9.900000000000006,10.5,-13.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,23.687323943661973,-38,656,1.9518001458970662,80.6550562285967,1.0,35.142857142857146,93.71428571428571,-4,656,1.9518001458970662,80.6550562285967,1.0,35.142857142857146,93.71428571428571,-4,656,1.9518001458970662,80.6550562285967,1.0,35.142857142857146,93.71428571428571,-4,656,1.9518001458970662,80.6550562285967,1.0,35.142857142857146,93.71428571428571,-4,656,1.9518001458970662,80.6550562285967,1.0,35.142857142857146,93.71428571428571,-4
2025-04-26 17:59:22.364569,116,129577.635431,17.989444444444445,1,14,86,0,5.0,-1.4000000000000057,10.799999999999997,-39.1,-26.9,-11.799999999999997,0.4000000000000057,-43.6,-31.4,0.0,0.0,0.0,0.0,0.0,1.0,-12.200000000000003,10.799999999999997,-12.900000000000006,11.5,1.0,0.0,0.0,0.0,0.0,-11.900000000000006,10.5,-15.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,19.3853387991319,14,657,,,0.0,14.0,1.0,0,657,,,0.0,14.0,1.0,0,657,,,0.0,14.0,1.0,0,657,,,0.0,14.0,1.0,0,657,,,0.0,14.0,1.0,0
2025-04-26 17:59:22.907967,116,129577.092033,17.989444444444445,1,30,70,0,1.0,2.5999999999999943,10.799999999999997,-35.1,-26.9,-7.799999999999997,0.4000000000000057,-39.6,-31.4,0.0,0.0,0.0,0.0,0.0,1.0,-8.200000000000003,10.799999999999997,-8.900000000000006,11.5,1.0,0.0,0.0,0.0,0.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-12.686736958934517,30,658,,,0.0,30.0,1.0,0,658,,,0.0,30.0,1.0,0,658,,,0.0,30.0,1.0,0,658,,,0.0,30.0,1.0,0,658,,,0.0,30.0,1.0,0
2025-04-26 18:00:41.964663,116,129498.035337,18.011388888888888,23,34,66,1,1.0,2.5999999999999943,10.5,-35.1,-27.199999999999996,-7.799999999999997,0.10000000000000853,-39.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-9.400000000000006,12.0,-13.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-16.690258118234805,-34,375,2.8284271247461903,15.556349186104045,0.5,32.0,12.0,-4,681,2.8284271247461903,15.556349186104045,0.5,32.0,12.0,-4,681,2.8284271247461903,15.556349186104045,0.5,32.0,12.0,-4,681,2.8284271247461903,15.556349186104045,0.5,32.0,12.0,-4,681,2.8284271247461903,15.556349186104045,0.5,32.0,12.0,-4
2025-04-26 18:01:33.400673,116,129446.599327,18.02583333333333,30,35,65,1,1.0,2.5999999999999943,10.5,-35.1,-27.199999999999996,-7.799999999999997,0.10000000000000853,-39.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-9.400000000000006,12.0,-13.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-17.797486033519554,-35,54,0.5773502691896258,15.132745950421556,1.0,34.666666666666664,18.0,-1,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5
2025-04-26 18:01:33.400673,116,129446.599327,18.02583333333333,1,35,65,1,1.0,2.5999999999999943,10.5,-35.1,-27.199999999999996,-7.799999999999997,0.10000000000000853,-39.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-9.400000000000006,12.0,-13.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-17.94788732394366,-35,54,0.5773502691896258,15.132745950421556,1.0,34.666666666666664,18.0,-1,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5,712,2.3804761428476167,14.997221964972935,0.75,33.5,13.75,-5
