time,temperature_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,cloud_cover_high,cloud_cover,wind_speed_10m,wind_gusts_10m,cloud_cover_mid
2024-07-31T00:00,83.8,92.1,0.0,0.0,0.0,0.0,0.0,0,14,13.8,37.4,0
2024-07-31T01:00,82.7,91.0,0.0,0.0,0.0,0.0,0.0,0,100,11.2,37.4,0
2024-07-31T02:00,82.3,90.6,0.0,0.0,0.0,0.0,0.0,0,100,11.0,43.6,0
2024-07-31T03:00,81.3,89.8,0.0,0.0,0.0,0.0,0.0,0,100,11.3,42.1,0
2024-07-31T04:00,80.5,88.3,0.0,0.0,0.0,0.0,0.0,0,100,12.0,42.1,0
2024-07-31T05:00,80.1,88.7,0.0,0.0,0.0,0.0,0.0,0,6,9.1,41.0,0
2024-07-31T06:00,79.1,87.8,0.0,0.0,0.0,0.0,0.0,0,99,8.4,36.4,0
2024-07-31T07:00,79.1,87.7,0.0,0.0,0.0,0.0,0.0,0,62,7.8,31.3,0
2024-07-31T08:00,78.5,86.3,0.0,0.0,0.0,0.0,0.0,0,67,8.7,32.4,0
2024-07-31T09:00,78.4,87.1,0.0,0.0,0.0,0.0,0.0,0,99,8.8,35.3,0
2024-07-31T10:00,79.6,86.8,0.0,0.0,0.0,0.0,0.0,0,8,13.0,35.6,0
2024-07-31T11:00,82.9,89.2,0.0,0.0,0.0,0.0,0.0,0,17,17.3,37.4,0
2024-07-31T12:00,86.8,93.5,0.0,0.0,0.0,0.0,0.0,0,28,17.7,35.3,0
2024-07-31T13:00,90.2,99.6,0.0,0.0,0.0,0.0,0.0,0,25,17.3,38.5,0
2024-07-31T14:00,93.0,103.5,0.0,0.0,0.0,0.0,0.0,0,12,18.0,36.7,0
2024-07-31T15:00,93.8,103.3,0.0,0.0,0.0,0.0,0.0,0,3,18.7,35.6,0
2024-07-31T16:00,95.3,104.9,0.0,0.0,0.0,0.0,0.0,0,4,19.0,35.6,0
2024-07-31T17:00,96.3,106.1,0.0,0.0,0.0,0.0,0.0,0,0,17.8,32.4,0
2024-07-31T18:00,92.8,100.8,0.0,0.0,0.0,0.0,0.0,0,4,15.2,31.3,0
2024-07-31T19:00,93.7,97.9,0.0,0.0,0.0,0.0,0.0,0,6,19.6,31.0,0
2024-07-31T20:00,92.7,96.8,0.0,0.0,0.0,0.0,0.0,0,3,17.7,28.4,0
2024-07-31T21:00,90.4,93.7,0.0,0.0,0.0,0.0,0.0,0,17,15.2,31.3,0
2024-07-31T22:00,86.6,91.8,0.0,0.0,0.0,0.0,0.0,0,0,9.7,34.2,0
2024-07-31T23:00,81.8,86.1,0.0,0.0,0.0,0.0,0.0,0,0,9.4,36.7,0
2024-08-01T00:00,79.8,86.7,0.0,0.0,0.0,0.0,0.0,0,0,7.2,29.9,0
2024-08-01T01:00,78.6,86.7,0.0,0.0,0.0,0.0,0.0,0,4,6.1,30.6,0
2024-08-01T02:00,78.0,85.5,0.0,0.0,0.0,0.0,0.0,0,6,7.6,38.2,0
2024-08-01T03:00,77.2,85.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,33.8,0
2024-08-01T04:00,76.4,84.5,0.0,0.0,0.0,0.0,0.0,0,0,4.8,32.0,0
2024-08-01T05:00,75.9,84.5,0.0,0.0,0.0,0.0,0.0,0,1,4.1,19.1,0
2024-08-01T06:00,76.3,85.5,0.0,0.0,0.0,0.0,0.0,0,66,3.5,21.2,0
2024-08-01T07:00,76.3,84.9,0.0,0.0,0.0,0.0,0.0,0,46,5.1,14.4,0
2024-08-01T08:00,75.7,84.6,0.0,0.0,0.0,0.0,0.0,0,20,3.7,16.2,0
2024-08-01T09:00,76.9,86.1,0.0,0.0,0.0,0.0,0.0,0,45,4.3,20.5,0
2024-08-01T10:00,78.6,86.8,0.0,0.0,0.0,0.0,0.0,0,96,9.4,23.8,0
2024-08-01T11:00,80.5,89.2,0.0,0.0,0.0,0.0,0.0,0,40,9.5,23.0,0
2024-08-01T12:00,85.1,94.2,0.0,0.0,0.0,0.0,0.0,0,6,9.8,16.2,0
2024-08-01T13:00,89.1,101.7,0.0,0.0,0.0,0.0,0.0,0,6,6.9,11.5,0
2024-08-01T14:00,92.2,104.7,0.0,0.0,0.0,0.0,0.0,0,3,9.7,13.7,0
2024-08-01T15:00,95.3,108.3,0.0,0.0,0.0,0.0,0.0,0,0,8.7,14.0,0
2024-08-01T16:00,96.8,106.5,0.0,0.0,0.0,0.0,0.0,0,0,12.1,15.1,0
2024-08-01T17:00,96.8,104.9,0.0,0.0,0.0,0.0,0.0,0,0,12.5,15.1,0
2024-08-01T18:00,96.4,103.2,0.0,0.0,0.0,0.0,0.0,0,0,11.4,15.8,0
2024-08-01T19:00,95.4,101.0,0.0,0.0,0.0,0.0,0.0,0,1,9.5,18.4,0
2024-08-01T20:00,94.2,98.2,0.0,0.0,0.0,0.0,0.0,0,0,12.9,20.5,0
2024-08-01T21:00,88.3,94.1,0.0,0.0,0.0,0.0,0.0,0,11,5.5,18.4,0
2024-08-01T22:00,85.6,94.5,0.0,0.0,0.0,0.0,0.0,0,6,2.9,16.6,0
2024-08-01T23:00,84.6,93.6,0.0,0.0,0.0,0.0,0.0,0,9,3.2,10.8,0
2024-08-02T00:00,82.5,92.2,0.0,0.0,0.0,0.0,0.0,2,48,4.0,14.8,0
2024-08-02T01:00,81.6,91.5,0.0,0.0,0.0,0.0,0.0,39,39,6.5,28.8,0
2024-08-02T02:00,79.8,89.4,0.0,0.0,0.0,0.0,0.0,0,0,6.9,28.8,0
2024-08-02T03:00,79.1,90.2,0.0,0.0,0.0,0.0,0.0,0,28,1.8,24.8,0
2024-08-02T04:00,78.5,88.8,0.0,0.0,0.0,0.0,0.0,0,4,2.3,15.1,0
2024-08-02T05:00,77.7,87.9,0.0,0.0,0.0,0.0,0.0,0,3,1.4,14.4,0
2024-08-02T06:00,76.8,87.0,0.0,0.0,0.0,0.0,0.0,0,27,1.6,12.2,0
2024-08-02T07:00,77.1,87.0,0.0,0.0,0.0,0.0,0.0,13,78,2.6,19.4,0
2024-08-02T08:00,77.0,87.0,0.0,0.0,0.0,0.0,0.0,0,50,2.2,9.0,0
2024-08-02T09:00,78.4,89.8,0.0,0.0,0.0,0.0,0.0,0,10,1.0,11.5,0
2024-08-02T10:00,81.1,92.9,0.0,0.0,0.0,0.0,0.0,0,69,3.8,16.2,0
2024-08-02T11:00,83.6,95.6,0.0,0.0,0.0,0.0,0.0,0,30,4.8,13.3,0
2024-08-02T12:00,86.8,98.1,0.0,0.0,0.0,0.0,0.0,0,6,5.2,10.4,0
2024-08-02T13:00,90.7,105.8,0.0,0.0,0.0,0.0,0.0,0,3,3.3,4.7,0
2024-08-02T14:00,94.4,111.9,0.0,0.0,0.0,0.0,0.0,31,31,1.3,2.2,0
2024-08-02T15:00,95.5,111.9,0.0,0.0,0.0,0.0,0.0,50,50,3.0,3.6,0
2024-08-02T16:00,96.0,110.5,0.0,0.0,0.0,0.0,0.0,38,38,6.0,7.9,0
2024-08-02T17:00,96.7,108.8,0.0,0.0,0.0,0.0,0.0,0,0,8.3,9.7,0
2024-08-02T18:00,96.2,107.0,0.0,0.0,0.0,0.0,0.0,0,0,7.2,10.8,0
2024-08-02T19:00,96.4,104.3,0.0,0.0,0.0,0.0,0.0,0,0,6.6,10.4,0
2024-08-02T20:00,95.1,101.6,0.0,0.0,0.0,0.0,0.0,0,0,9.0,13.3,0
2024-08-02T21:00,92.1,99.8,0.0,0.0,0.0,0.0,0.0,0,0,7.4,15.8,0
2024-08-02T22:00,87.8,97.5,0.0,0.0,0.0,0.0,0.0,0,0,6.6,17.6,0
2024-08-02T23:00,86.9,95.6,0.0,0.0,0.0,0.0,0.0,0,0,4.1,12.6,0
2024-08-03T00:00,84.4,91.9,0.0,0.0,0.0,0.0,0.0,0,0,5.4,15.1,0
2024-08-03T01:00,82.2,91.3,0.0,0.0,0.0,0.0,0.0,0,0,3.3,11.9,0
2024-08-03T02:00,81.7,90.4,0.0,0.0,0.0,0.0,0.0,0,0,3.4,11.2,0
2024-08-03T03:00,79.8,88.6,0.0,0.0,0.0,0.0,0.0,0,0,4.0,12.6,0
2024-08-03T04:00,78.6,86.7,0.0,0.0,0.0,0.0,0.0,0,0,6.0,8.3,0
2024-08-03T05:00,77.8,86.2,0.0,0.0,0.0,0.0,0.0,0,0,5.2,5.4,0
2024-08-03T06:00,77.7,86.4,0.0,0.0,0.0,0.0,0.0,0,0,3.2,4.0,0
2024-08-03T07:00,77.3,85.4,0.0,0.0,0.0,0.0,0.0,0,0,4.5,4.3,0
2024-08-03T08:00,76.1,84.1,0.0,0.0,0.0,0.0,0.0,0,1,4.6,4.7,0
2024-08-03T09:00,77.3,88.0,0.0,0.0,0.0,0.0,0.0,0,6,1.1,1.4,0
2024-08-03T10:00,81.8,93.8,0.0,0.0,0.0,0.0,0.0,0,2,1.3,14.4,0
2024-08-03T11:00,86.3,98.6,0.0,0.0,0.0,0.0,0.0,0,0,3.3,9.4,0
2024-08-03T12:00,90.2,104.2,0.0,0.0,0.0,0.0,0.0,1,1,2.2,10.8,0
2024-08-03T13:00,93.8,109.0,0.0,0.0,0.0,0.0,0.0,25,25,2.3,10.4,0
2024-08-03T14:00,95.3,110.2,0.0,0.0,0.0,0.0,0.0,2,2,4.2,9.0,0
2024-08-03T15:00,97.2,112.5,0.0,0.0,0.0,0.0,0.0,17,20,3.6,6.8,0
2024-08-03T16:00,97.1,111.7,0.0,0.0,0.0,0.0,0.0,2,21,6.1,7.9,0
2024-08-03T17:00,98.0,111.4,0.0,0.0,0.0,0.0,0.0,1,35,3.1,6.8,0
2024-08-03T18:00,97.8,109.1,0.0,0.0,0.0,0.0,0.0,1,24,5.0,9.7,0
2024-08-03T19:00,96.8,105.2,0.0,0.0,0.0,0.0,0.0,0,0,9.3,11.9,0
2024-08-03T20:00,94.3,100.8,0.0,0.0,0.0,0.0,0.0,0,0,11.3,13.3,0
2024-08-03T21:00,90.0,97.0,0.0,0.0,0.0,0.0,0.0,0,0,5.2,8.3,0
2024-08-03T22:00,88.0,96.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4,9.4,0
2024-08-03T23:00,87.7,96.3,0.0,0.0,0.0,0.0,0.0,0,0,4.1,21.6,0
2024-08-04T00:00,86.7,95.3,0.0,0.0,0.0,0.0,0.0,4,4,2.0,11.9,0
2024-08-04T01:00,85.1,94.0,0.0,0.0,0.0,0.0,0.0,0,0,3.6,5.4,0
2024-08-04T02:00,85.0,94.6,0.0,0.0,0.0,0.0,0.0,0,10,0.7,6.5,0
2024-08-04T03:00,83.3,92.7,0.0,0.0,0.0,0.0,0.0,0,16,4.4,4.3,16
2024-08-04T04:00,81.8,92.7,0.0,0.0,0.0,0.0,0.0,0,12,1.1,2.5,0
2024-08-04T05:00,81.1,91.4,0.0,0.0,0.0,0.0,0.0,0,26,4.3,6.1,26
2024-08-04T06:00,80.7,91.8,0.0,0.0,0.0,0.0,0.0,50,72,1.8,5.4,0
2024-08-04T07:00,78.1,86.9,0.0,0.0,0.0,0.0,0.0,0,93,1.9,10.8,0
2024-08-04T08:00,78.8,88.0,0.0,0.0,0.0,0.0,0.0,0,50,2.9,15.1,50
2024-08-04T09:00,79.2,88.5,0.0,0.0,0.0,0.0,0.0,6,33,7.8,8.3,0
2024-08-04T10:00,81.9,92.9,0.0,0.0,0.0,0.0,0.0,0,0,4.4,5.0,0
2024-08-04T11:00,86.3,97.2,0.0,0.0,0.0,0.0,0.0,21,21,2.3,8.3,0
2024-08-04T12:00,90.0,103.9,0.0,0.0,0.0,0.0,0.0,28,50,1.8,4.7,36
2024-08-04T13:00,91.0,101.3,0.0,0.0,0.0,0.0,0.0,0,50,10.5,12.2,50
2024-08-04T14:00,93.1,104.2,0.0,0.0,0.0,0.0,0.0,0,81,4.4,9.7,28
2024-08-04T15:00,91.3,102.4,0.0,0.0,0.0,0.0,0.0,100,100,5.9,7.9,100
2024-08-04T16:00,72.7,77.7,0.0,41.7,41.7,0.0,0.0,89,100,16.9,19.1,100
2024-08-04T17:00,76.1,84.2,0.0,1.2,1.2,0.0,0.0,66,100,3.0,4.7,100
2024-08-04T18:00,85.1,97.2,0.0,0.0,0.0,0.0,0.0,48,81,4.1,10.4,81
2024-08-04T19:00,87.8,99.3,0.0,0.0,0.0,0.0,0.0,15,50,6.9,14.4,50
2024-08-04T20:00,89.3,97.4,0.0,0.0,0.0,0.0,0.0,0,33,3.8,16.6,33
2024-08-04T21:00,85.2,94.6,0.0,0.0,0.0,0.0,0.0,0,46,5.6,20.2,46
2024-08-04T22:00,82.2,91.9,0.0,0.0,0.0,0.0,0.0,0,39,3.7,10.4,39
2024-08-04T23:00,82.3,93.1,0.0,0.0,0.0,0.0,0.0,5,16,4.1,6.8,0
2024-08-05T00:00,80.4,90.9,0.0,0.0,0.0,0.0,0.0,0,100,5.0,6.8,0
2024-08-05T01:00,79.5,91.1,0.0,0.0,0.0,0.0,0.0,50,50,1.3,4.0,0
2024-08-05T02:00,78.9,89.8,0.0,0.0,0.0,0.0,0.0,50,50,1.3,6.1,0
2024-08-05T03:00,78.0,87.6,0.0,0.0,0.0,0.0,0.0,48,48,4.1,4.0,0
2024-08-05T04:00,77.0,85.8,0.0,0.0,0.0,0.0,0.0,39,39,4.2,4.3,0
2024-08-05T05:00,76.4,85.8,0.0,0.0,0.0,0.0,0.0,0,3,1.1,1.4,0
2024-08-05T06:00,75.4,83.8,0.0,0.0,0.0,0.0,0.0,0,0,1.5,1.4,0
2024-08-05T07:00,74.4,82.3,0.0,0.0,0.0,0.0,0.0,0,2,3.6,4.0,0
2024-08-05T08:00,74.2,81.7,0.0,0.0,0.0,0.0,0.0,0,4,4.7,4.7,0
2024-08-05T09:00,75.6,85.5,0.0,0.0,0.0,0.0,0.0,0,1,1.1,2.5,0
2024-08-05T10:00,79.1,90.8,0.0,0.0,0.0,0.0,0.0,0,19,2.0,6.1,0
2024-08-05T11:00,83.5,95.6,0.0,0.0,0.0,0.0,0.0,0,3,3.0,6.8,0
2024-08-05T12:00,86.3,100.2,0.0,0.0,0.0,0.0,0.0,0,13,1.4,2.5,0
2024-08-05T13:00,87.9,101.8,0.0,0.0,0.0,0.0,0.0,0,50,2.9,4.3,0
2024-08-05T14:00,89.0,103.8,0.0,0.0,0.0,0.0,0.0,0,0,5.0,7.2,0
2024-08-05T15:00,89.6,105.6,0.0,0.0,0.0,0.0,0.0,0,1,1.5,7.6,0
2024-08-05T16:00,91.7,104.9,0.0,0.0,0.0,0.0,0.0,0,1,4.0,5.0,0
2024-08-05T17:00,91.7,102.7,0.0,0.0,0.0,0.0,0.0,0,0,1.8,6.5,0
2024-08-05T18:00,90.8,100.2,0.0,0.0,0.0,0.0,0.0,0,50,6.9,11.2,0
2024-08-05T19:00,90.8,99.3,0.0,0.0,0.0,0.0,0.0,0,9,2.3,12.6,0
2024-08-05T20:00,88.4,98.2,0.0,0.0,0.0,0.0,0.0,0,0,6.5,15.8,0
2024-08-05T21:00,86.0,92.8,0.0,0.0,0.0,0.0,0.0,0,0,6.3,16.6,0
2024-08-05T22:00,83.6,88.2,0.0,0.0,0.0,0.0,0.0,0,0,9.0,21.6,0
2024-08-05T23:00,83.2,91.2,0.0,0.0,0.0,0.0,0.0,0,70,3.3,11.5,0
2024-08-06T00:00,81.5,89.2,0.0,0.0,0.0,0.0,0.0,0,23,6.2,15.5,0
2024-08-06T01:00,80.4,88.6,0.0,0.0,0.0,0.0,0.0,0,11,1.8,22.0,0
2024-08-06T02:00,79.1,87.1,0.0,0.0,0.0,0.0,0.0,0,0,4.6,8.3,0
2024-08-06T03:00,78.6,88.1,0.0,0.0,0.0,0.0,0.0,0,0,0.8,11.2,0
2024-08-06T04:00,78.2,87.7,0.0,0.0,0.0,0.0,0.0,0,0,2.6,12.6,0
2024-08-06T05:00,77.4,86.1,0.0,0.0,0.0,0.0,0.0,0,0,6.0,6.1,0
2024-08-06T06:00,76.9,85.8,0.0,0.0,0.0,0.0,0.0,0,1,2.4,2.5,0
2024-08-06T07:00,76.1,84.8,0.0,0.0,0.0,0.0,0.0,0,50,2.8,2.9,0
2024-08-06T08:00,75.5,84.2,0.0,0.0,0.0,0.0,0.0,0,0,2.5,2.5,0
2024-08-06T09:00,76.8,88.1,0.0,0.0,0.0,0.0,0.0,0,4,0.4,2.2,0
2024-08-06T10:00,80.0,92.2,0.0,0.0,0.0,0.0,0.0,0,15,3.1,9.0,0
2024-08-06T11:00,83.8,96.6,0.0,0.0,0.0,0.0,0.0,0,3,3.1,7.2,0
2024-08-06T12:00,86.9,101.2,0.0,0.0,0.0,0.0,0.0,0,5,1.8,8.3,0
2024-08-06T13:00,88.2,101.2,0.0,0.0,0.0,0.0,0.0,0,0,1.8,11.9,0
2024-08-06T14:00,90.4,103.6,0.0,0.0,0.0,0.0,0.0,0,2,1.1,12.2,0
2024-08-06T15:00,92.5,105.7,0.0,0.0,0.0,0.0,0.0,0,0,2.4,13.3,0
2024-08-06T16:00,94.1,108.3,0.0,0.0,0.0,0.0,0.0,0,0,2.3,12.6,0
2024-08-06T17:00,95.9,107.3,0.0,0.0,0.0,0.0,0.0,0,17,3.6,10.4,0
2024-08-06T18:00,95.3,102.6,0.0,0.0,0.0,0.0,0.0,0,2,6.7,14.0,0
2024-08-06T19:00,93.9,98.4,0.0,0.0,0.0,0.0,0.0,0,3,6.9,15.1,0
2024-08-06T20:00,90.8,95.5,0.0,0.0,0.0,0.0,0.0,0,0,6.1,14.8,0
2024-08-06T21:00,87.9,93.8,0.0,0.0,0.0,0.0,0.0,0,0,5.2,15.5,0
2024-08-06T22:00,85.3,90.6,0.0,0.0,0.0,0.0,0.0,0,0,3.9,11.2,0
2024-08-06T23:00,84.1,89.2,0.0,0.0,0.0,0.0,0.0,0,0,3.6,10.4,0
2024-08-07T00:00,82.6,90.0,0.0,0.0,0.0,0.0,0.0,0,0,2.3,11.2,0
2024-08-07T01:00,81.8,89.1,0.0,0.0,0.0,0.0,0.0,0,0,4.2,8.3,0
2024-08-07T02:00,80.5,87.7,0.0,0.0,0.0,0.0,0.0,0,0,4.5,8.6,0
2024-08-07T03:00,79.8,88.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1,2.9,0
2024-08-07T04:00,79.6,87.7,0.0,0.0,0.0,0.0,0.0,0,0,4.1,6.5,0
2024-08-07T05:00,79.1,86.4,0.0,0.0,0.0,0.0,0.0,0,0,5.6,8.6,0
2024-08-07T06:00,78.0,86.5,0.0,0.0,0.0,0.0,0.0,0,0,2.9,7.9,0
2024-08-07T07:00,77.4,85.8,0.0,0.0,0.0,0.0,0.0,0,0,3.2,3.2,0
2024-08-07T08:00,76.5,84.8,0.0,0.0,0.0,0.0,0.0,0,4,1.6,3.6,0
2024-08-07T09:00,77.8,88.8,0.0,0.0,0.0,0.0,0.0,0,2,0.8,5.4,0
2024-08-07T10:00,80.7,92.4,0.0,0.0,0.0,0.0,0.0,0,6,2.7,18.4,0
2024-08-07T11:00,85.0,97.0,0.0,0.0,0.0,0.0,0.0,0,3,3.4,16.9,0
2024-08-07T12:00,89.3,101.5,0.0,0.0,0.0,0.0,0.0,0,76,6.4,11.2,0
2024-08-07T13:00,92.6,105.0,0.0,0.0,0.0,0.0,0.0,0,3,5.4,13.0,0
2024-08-07T14:00,95.3,110.2,0.0,0.0,0.0,0.0,0.0,0,5,4.0,14.0,0
2024-08-07T15:00,97.6,109.7,0.0,0.0,0.0,0.0,0.0,0,19,4.6,11.2,0
2024-08-07T16:00,98.6,110.4,0.0,0.0,0.0,0.0,0.0,0,24,5.5,10.4,0
2024-08-07T17:00,99.7,109.2,0.0,0.0,0.0,0.0,0.0,0,32,6.4,14.8,0
2024-08-07T18:00,99.4,108.1,0.0,0.0,0.0,0.0,0.0,0,5,5.5,12.2,0
2024-08-07T19:00,98.9,104.5,0.0,0.0,0.0,0.0,0.0,0,0,8.7,15.5,0
2024-08-07T20:00,96.2,101.7,0.0,0.0,0.0,0.0,0.0,0,3,9.2,16.9,0
2024-08-07T21:00,92.5,99.2,0.0,0.0,0.0,0.0,0.0,0,0,5.6,16.9,0
2024-08-07T22:00,88.1,96.3,0.0,0.0,0.0,0.0,0.0,0,0,7.3,25.2,0
2024-08-07T23:00,85.9,94.0,0.0,0.0,0.0,0.0,0.0,0,1,6.4,21.6,0
2024-08-08T00:00,84.0,93.7,0.0,0.0,0.0,0.0,0.0,0,3,3.0,16.6,0
2024-08-08T01:00,84.3,94.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,13.7,0
2024-08-08T02:00,82.6,90.1,0.0,0.0,0.0,0.0,0.0,0,0,8.1,8.3,0
2024-08-08T03:00,81.2,89.3,0.0,0.0,0.0,0.0,0.0,0,0,4.9,13.7,0
2024-08-08T04:00,79.8,88.3,0.0,0.0,0.0,0.0,0.0,0,0,4.3,7.2,0
2024-08-08T05:00,78.4,87.3,0.0,0.0,0.0,0.0,0.0,0,0,3.2,7.2,0
2024-08-08T06:00,77.9,87.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8,2.9,0
2024-08-08T07:00,77.3,85.7,0.0,0.0,0.0,0.0,0.0,0,0,3.9,4.0,0
2024-08-08T08:00,76.8,85.5,0.0,0.0,0.0,0.0,0.0,0,3,1.3,1.4,0
2024-08-08T09:00,78.2,88.9,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.8,0
2024-08-08T10:00,81.4,92.7,0.0,0.0,0.0,0.0,0.0,0,4,3.4,13.3,0
2024-08-08T11:00,85.1,95.3,0.0,0.0,0.0,0.0,0.0,20,20,3.5,9.0,0
2024-08-08T12:00,89.1,100.6,0.0,0.0,0.0,0.0,0.0,0,0,2.6,9.0,0
2024-08-08T13:00,92.5,106.2,0.0,0.0,0.0,0.0,0.0,0,5,1.6,12.2,0
2024-08-08T14:00,95.2,106.1,0.0,0.0,0.0,0.0,0.0,0,7,9.3,13.7,0
2024-08-08T15:00,97.1,110.7,0.0,0.0,0.0,0.0,0.0,0,4,3.2,9.4,0
2024-08-08T16:00,97.6,108.5,0.0,0.0,0.0,0.0,0.0,0,0,7.4,15.8,0
2024-08-08T17:00,98.7,106.1,0.0,0.0,0.0,0.0,0.0,0,0,7.3,15.8,0
2024-08-08T18:00,97.9,105.2,0.0,0.0,0.0,0.0,0.0,0,0,6.1,13.7,0
2024-08-08T19:00,96.4,100.4,0.0,0.0,0.0,0.0,0.0,0,0,10.0,14.8,0
2024-08-08T20:00,94.0,98.4,0.0,0.0,0.0,0.0,0.0,0,0,9.9,17.6,0
2024-08-08T21:00,90.1,95.9,0.0,0.0,0.0,0.0,0.0,0,0,7.6,21.2,0
2024-08-08T22:00,87.1,94.4,0.0,0.0,0.0,0.0,0.0,0,0,4.5,22.7,0
2024-08-08T23:00,84.4,93.2,0.0,0.0,0.0,0.0,0.0,0,0,4.3,17.3,0
2024-08-09T00:00,83.5,92.9,0.0,0.0,0.0,0.0,0.0,0,0,2.7,10.1,0
2024-08-09T01:00,81.4,90.6,0.0,0.0,0.0,0.0,0.0,0,0,2.8,9.4,0
2024-08-09T02:00,81.5,89.6,0.0,0.0,0.0,0.0,0.0,0,0,1.8,10.8,0
2024-08-09T03:00,80.1,87.4,0.0,0.0,0.0,0.0,0.0,0,0,5.1,8.3,0
2024-08-09T04:00,78.9,86.6,0.0,0.0,0.0,0.0,0.0,0,0,3.3,5.0,0
2024-08-09T05:00,78.0,86.3,0.0,0.0,0.0,0.0,0.0,0,0,1.3,6.8,0
2024-08-09T06:00,77.6,86.0,0.0,0.0,0.0,0.0,0.0,0,0,2.2,2.9,0
2024-08-09T07:00,77.0,86.4,0.0,0.0,0.0,0.0,0.0,0,0,0.5,1.8,0
2024-08-09T08:00,76.6,85.1,0.0,0.0,0.0,0.0,0.0,0,0,2.7,2.9,0
2024-08-09T09:00,77.9,88.5,0.0,0.0,0.0,0.0,0.0,0,2,1.1,5.4,0
2024-08-09T10:00,81.3,93.5,0.0,0.0,0.0,0.0,0.0,3,17,2.6,7.9,0
2024-08-09T11:00,85.6,97.7,0.0,0.0,0.0,0.0,0.0,2,2,0.7,11.2,0
2024-08-09T12:00,88.8,101.2,0.0,0.0,0.0,0.0,0.0,0,14,2.6,15.8,0
2024-08-09T13:00,92.4,105.9,0.0,0.0,0.0,0.0,0.0,0,26,4.9,13.7,3
2024-08-09T14:00,94.1,108.2,0.0,0.0,0.0,0.0,0.0,0,25,5.4,13.3,0
2024-08-09T15:00,96.2,109.9,0.0,0.0,0.0,0.0,0.0,0,13,6.8,13.7,0
2024-08-09T16:00,97.1,110.1,0.0,0.0,0.0,0.0,0.0,0,34,6.1,11.9,0
2024-08-09T17:00,97.4,108.4,0.0,0.0,0.0,0.0,0.0,0,0,6.5,10.1,0
2024-08-09T18:00,97.0,107.3,0.0,0.0,0.0,0.0,0.0,0,11,5.0,9.7,0
2024-08-09T19:00,96.1,102.2,0.0,0.0,0.0,0.0,0.0,0,0,10.9,13.7,0
2024-08-09T20:00,95.6,100.2,0.0,0.0,0.0,0.0,0.0,0,89,12.1,16.9,3
2024-08-09T21:00,91.7,97.3,0.0,0.0,0.0,0.0,0.0,78,78,13.9,41.4,0
2024-08-09T22:00,84.6,94.6,0.0,0.0,0.0,0.0,0.0,100,100,2.5,5.0,100
2024-08-09T23:00,83.3,93.0,0.0,0.2,0.2,0.0,0.0,100,100,2.2,6.5,91
2024-08-10T00:00,80.0,89.3,0.0,0.0,0.0,0.0,0.0,100,100,4.8,13.0,42
2024-08-10T01:00,80.5,90.0,0.0,0.0,0.0,0.0,0.0,22,22,2.4,6.1,0
2024-08-10T02:00,79.0,89.3,0.0,0.0,0.0,0.0,0.0,21,21,3.1,4.0,0
2024-08-10T03:00,78.2,86.9,0.0,0.0,0.0,0.0,0.0,18,18,6.5,9.0,0
2024-08-10T04:00,77.7,86.9,0.0,0.0,0.0,0.0,0.0,0,44,1.5,5.4,44
2024-08-10T05:00,76.6,86.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0,0
2024-08-10T06:00,76.7,85.2,0.0,0.0,0.0,0.0,0.0,0,0,4.4,6.1,0
2024-08-10T07:00,75.8,84.5,0.0,0.0,0.0,0.0,0.0,0,1,2.9,5.4,0
2024-08-10T08:00,75.9,84.0,0.0,0.0,0.0,0.0,0.0,0,1,2.5,7.9,1
2024-08-10T09:00,77.3,87.3,0.0,0.0,0.0,0.0,0.0,0,0,2.5,3.6,0
2024-08-10T10:00,80.6,93.7,0.0,0.0,0.0,0.0,0.0,0,11,1.5,3.2,0
2024-08-10T11:00,84.5,96.9,0.0,0.0,0.0,0.0,0.0,0,3,1.8,6.8,0
2024-08-10T12:00,87.1,101.6,0.0,0.0,0.0,0.0,0.0,0,6,3.0,8.6,0
2024-08-10T13:00,90.4,104.9,0.0,0.0,0.0,0.0,0.0,0,21,6.6,9.4,0
2024-08-10T14:00,93.0,105.9,0.0,0.0,0.0,0.0,0.0,0,27,8.1,11.9,0
2024-08-10T15:00,95.3,110.0,0.0,0.0,0.0,0.0,0.0,0,36,3.3,9.7,0
2024-08-10T16:00,97.5,110.3,0.0,0.0,0.0,0.0,0.0,0,47,3.4,9.4,0
2024-08-10T17:00,96.2,100.9,0.0,0.0,0.0,0.0,0.0,0,61,20.6,29.5,0
2024-08-10T18:00,96.5,103.5,0.0,0.0,0.0,0.0,0.0,84,100,11.6,19.1,50
2024-08-10T19:00,93.4,103.5,0.0,0.0,0.0,0.0,0.0,0,84,3.6,13.0,4
2024-08-10T20:00,93.1,100.6,0.0,0.0,0.0,0.0,0.0,0,13,11.4,19.8,11
2024-08-10T21:00,88.7,97.0,0.0,0.0,0.0,0.0,0.0,0,31,8.4,23.8,31
