time,temperature_2m_max_bom_access_global,daylight_duration_bom_access_global,precipitation_hours_bom_access_global,precipitation_probability_max_bom_access_global,wind_speed_10m_max_bom_access_global,temperature_2m_max_cma_grapes_global,daylight_duration_cma_grapes_global,precipitation_hours_cma_grapes_global,precipitation_probability_max_cma_grapes_global,wind_speed_10m_max_cma_grapes_global,temperature_2m_max_ecmwf_ifs025,daylight_duration_ecmwf_ifs025,precipitation_hours_ecmwf_ifs025,precipitation_probability_max_ecmwf_ifs025,wind_speed_10m_max_ecmwf_ifs025,temperature_2m_max_best_match,daylight_duration_best_match,precipitation_hours_best_match,precipitation_probability_max_best_match,wind_speed_10m_max_best_match,temperature_2m_max_knmi_seamless,daylight_duration_knmi_seamless,precipitation_hours_knmi_seamless,precipitation_probability_max_knmi_seamless,wind_speed_10m_max_knmi_seamless,temperature_2m_max_dmi_seamless,daylight_duration_dmi_seamless,precipitation_hours_dmi_seamless,precipitation_probability_max_dmi_seamless,wind_speed_10m_max_dmi_seamless,temperature_2m_max_gfs_seamless,daylight_duration_gfs_seamless,precipitation_hours_gfs_seamless,precipitation_probability_max_gfs_seamless,wind_speed_10m_max_gfs_seamless,forecast
2024-12-28,75.7,36786.57,8.0,0,21.6,76.5,36783.31,6.0,0,22.2,77.4,36765.93,6.0,0,17.9,81.3,36782.85,2.0,45.0,23.3,77.4,36765.93,6.0,0,17.9,77.4,36765.93,6.0,0,17.9,81.3,36782.85,2.0,45.0,23.3,81.3
2024-12-29,69.9,36807.09,0.0,0,13.3,68.0,36803.84,0.0,0,15.9,72.6,36786.51,0.0,0,12.2,76.5,36803.38,0.0,0.0,14.8,72.6,36786.51,0.0,0,12.2,72.6,36786.51,0.0,0,12.2,76.5,36803.38,0.0,0.0,14.8,76.5
2024-12-30,76.4,36830.04,0.0,0,21.6,78.4,36826.8,0.0,0,20.1,82.6,36809.53,0.0,0,15.7,85.8,36826.34,0.0,0.0,22.1,82.6,36809.53,0.0,0,15.7,82.6,36809.53,0.0,0,15.7,85.8,36826.34,0.0,0.0,22.1,85.8
2024-12-31,64.7,36855.39,0.0,0,24.8,62.9,36852.17,0.0,0,23.7,65.8,36834.97,0.0,0,15.9,67.6,36851.71,0.0,0.0,23.8,65.8,36834.97,0.0,0,15.9,65.8,36834.97,0.0,0,15.9,67.6,36851.71,0.0,0.0,23.8,67.6
2025-01-01,57.3,36883.12,0.0,0,19.8,55.0,36879.91,0.0,0,22.9,57.5,36862.79,0.0,0,12.8,59.5,36879.46,0.0,0.0,17.6,57.5,36862.79,0.0,0,12.8,57.5,36862.79,0.0,0,12.8,59.5,36879.46,0.0,0.0,17.6,59.5
2025-01-02,58.3,36913.2,0.0,0,13.0,61.3,36910.0,0.0,0,11.4,59.6,36892.95,0.0,0,8.7,63.0,36909.55,0.0,2.0,10.9,59.6,36892.95,0.0,0,8.7,59.6,36892.95,0.0,0,8.7,63.0,36909.55,0.0,2.0,10.9,63.0
2025-01-03,61.6,36945.57,1.0,0,11.2,63.7,36942.4,0.0,0,13.3,65.5,36925.44,3.0,0,7.7,67.3,36941.95,0.0,2.0,14.0,65.5,36925.44,3.0,0,7.7,65.5,36925.44,3.0,0,7.7,67.3,36941.95,0.0,2.0,14.0,67.3
2025-01-04,67.8,36980.23,4.0,0,24.1,71.1,36977.07,3.0,0,22.0,69.2,36960.2,18.0,0,18.6,71.6,36976.62,0.0,4.0,20.2,69.2,36960.2,18.0,0,18.6,69.2,36960.2,18.0,0,18.6,71.6,36976.62,0.0,4.0,20.2,71.6
2025-01-05,72.4,37017.12,0.0,0,30.6,70.3,37013.98,3.0,0,30.7,74.3,36997.21,6.0,0,24.6,74.3,37013.54,0.0,14.0,30.7,74.3,36997.21,6.0,0,24.6,74.3,36997.21,6.0,0,24.6,74.3,37013.54,0.0,14.0,30.7,74.3
2025-01-06,49.7,37056.22,0.0,0,22.3,45.1,37053.1,0.0,0,35.2,44.5,37036.44,0.0,0,24.3,45.8,37052.66,0.0,0.0,32.1,44.5,37036.44,0.0,0,24.3,44.5,37036.44,0.0,0,24.3,45.8,37052.66,0.0,0.0,32.1,45.8
2025-01-07,45.4,37097.64,0.0,0,14.8,44.1,37094.54,0.0,0,18.2,45.6,37077.98,0.0,0,12.4,46.9,37094.1,0.0,0.0,19.5,45.6,37077.98,0.0,0,12.4,45.6,37077.98,0.0,0,12.4,46.9,37094.1,0.0,0.0,19.5,46.9
2025-01-08,40.9,37141.83,0.0,0,17.6,42.9,37138.74,0.0,0,20.2,40.5,37122.31,0.0,0,13.7,41.0,37138.31,0.0,2.0,20.8,40.5,37122.31,0.0,0,13.7,40.5,37122.31,0.0,0,13.7,41.0,37138.31,0.0,2.0,20.8,41.0
2025-01-09,40.4,37188.71,12.0,0,19.8,41.4,37185.65,12.0,0,28.1,39.8,37169.34,15.0,0,16.8,41.7,37185.22,12.0,93.0,23.0,39.8,37169.34,15.0,0,16.8,39.8,37169.34,15.0,0,16.8,41.7,37185.22,12.0,93.0,23.0,41.7
2025-01-10,44.5,37238.19,4.0,0,31.7,46.7,37235.16,6.0,0,31.3,45.2,37218.98,3.0,0,24.6,42.7,37234.73,3.0,91.0,26.9,45.2,37218.98,3.0,0,24.6,45.2,37218.98,3.0,0,24.6,42.7,37234.73,3.0,91.0,26.9,42.7
2025-01-11,54.5,37290.16,0.0,0,19.1,55.9,37287.16,0.0,0,21.2,56.6,37271.12,0.0,0,15.5,59.2,37286.74,0.0,0.0,22.8,56.6,37271.12,0.0,0,15.5,56.6,37271.12,0.0,0,15.5,59.2,37286.74,0.0,0.0,22.8,59.2
2025-01-12,57.9,37344.54,0.0,0,18.0,58.4,37341.56,0.0,0,19.9,60.9,37325.66,0.0,0,13.9,62.5,37341.14,0.0,0.0,19.6,60.9,37325.66,0.0,0,13.9,60.9,37325.66,0.0,0,13.9,62.5,37341.14,0.0,0.0,19.6,62.5
2025-01-13,52.9,37401.21,0.0,0,18.4,52.8,37398.26,0.0,0,23.5,53.9,37382.51,0.0,0,16.2,56.2,37397.84,0.0,0.0,18.3,53.9,37382.51,0.0,0,16.2,53.9,37382.51,0.0,0,16.2,56.2,37397.84,0.0,0.0,18.3,56.2
2025-01-14,51.7,37460.06,0.0,0,8.3,53.4,37457.14,0.0,0,12.1,54.8,37441.55,0.0,0,8.3,55.2,37456.73,0.0,1.0,8.2,54.8,37441.55,0.0,0,8.3,54.8,37441.55,0.0,0,8.3,55.2,37456.73,0.0,1.0,8.2,55.2
2025-01-15,58.8,37521.01,4.0,0,11.9,58.5,37518.12,3.0,0,15.5,59.6,37502.69,0.0,0,11.3,62.2,37517.71,0.0,5.0,15.7,59.6,37502.69,0.0,0,11.3,59.6,37502.69,0.0,0,11.3,62.2,37517.71,0.0,5.0,15.7,62.2
2025-01-16,59.9,37583.95,0.0,0,11.2,60.5,37581.09,0.0,0,13.0,63.4,37565.83,0.0,0,9.7,64.6,37580.68,0.0,0.0,10.6,63.4,37565.83,0.0,0,9.7,63.4,37565.83,0.0,0,9.7,64.6,37580.68,0.0,0.0,10.6,64.6
2025-01-17,61.3,37648.79,1.0,0,28.4,63.0,37645.95,0.0,0,29.7,58.6,37630.87,6.0,0,20.9,58.5,37645.55,0.0,16.0,24.7,58.6,37630.87,6.0,0,20.9,58.6,37630.87,6.0,0,20.9,58.5,37645.55,0.0,16.0,24.7,58.5
2025-01-18,57.8,37715.41,0.0,0,22.3,57.0,37712.61,0.0,0,24.0,60.0,37697.7,0.0,0,18.4,61.5,37712.21,0.0,0.0,20.6,60.0,37697.7,0.0,0,18.4,60.0,37697.7,0.0,0,18.4,61.5,37712.21,0.0,0.0,20.6,61.5
2025-01-19,45.2,37783.73,0.0,0,30.6,45.7,37780.97,0.0,0,37.8,44.5,37766.25,0.0,0,23.2,45.5,37780.59,0.0,0.0,31.5,44.5,37766.25,0.0,0,23.2,44.5,37766.25,0.0,0,23.2,45.5,37780.59,0.0,0.0,31.5,45.5
2025-01-20,36.3,37853.66,0.0,0,20.9,38.6,37850.93,0.0,0,21.6,34.0,37836.39,3.0,0,14.5,34.9,37850.55,0.0,10.0,20.1,34.0,37836.39,3.0,0,14.5,34.0,37836.39,3.0,0,14.5,34.9,37850.55,0.0,10.0,20.1,34.9
2025-01-21,35.7,37925.1,4.0,0,26.3,37.0,37922.41,0.0,0,33.5,34.2,37908.05,9.0,0,21.0,37.2,37922.02,6.0,29.0,27.9,34.2,37908.05,9.0,0,21.0,34.2,37908.05,9.0,0,21.0,37.2,37922.02,6.0,29.0,27.9,37.2
2025-01-22,48.7,37997.95,0.0,0,24.8,49.5,37995.29,0.0,0,24.8,47.8,37981.12,0.0,0,18.4,50.2,37994.91,0.0,0.0,26.3,47.8,37981.12,0.0,0,18.4,47.8,37981.12,0.0,0,18.4,50.2,37994.91,0.0,0.0,26.3,50.2
2025-01-23,52.7,38072.12,0.0,0,19.4,52.3,38069.5,0.0,0,21.5,54.0,38055.52,0.0,0,15.0,55.6,38069.13,0.0,0.0,22.8,54.0,38055.52,0.0,0,15.0,54.0,38055.52,0.0,0,15.0,55.6,38069.13,0.0,0.0,22.8,55.6
2025-01-24,55.4,38147.52,0.0,0,14.8,55.5,38144.94,0.0,0,19.5,57.8,38131.16,0.0,0,15.5,59.3,38144.57,0.0,0.0,18.9,57.8,38131.16,0.0,0,15.5,57.8,38131.16,0.0,0,15.5,59.3,38144.57,0.0,0.0,18.9,59.3
2025-01-25,57.9,38224.05,5.0,0,18.4,65.4,38221.51,6.0,0,21.2,57.7,38207.94,0.0,0,17.4,55.9,38221.15,0.0,8.0,18.9,57.7,38207.94,0.0,0,17.4,57.7,38207.94,0.0,0,17.4,55.9,38221.15,0.0,8.0,18.9,55.9
2025-01-26,60.0,38301.64,22.0,0,16.6,58.2,38299.14,18.0,0,19.8,56.9,38285.77,9.0,0,11.8,54.3,38298.79,8.0,37.0,16.7,56.9,38285.77,9.0,0,11.8,56.9,38285.77,9.0,0,11.8,54.3,38298.79,8.0,37.0,16.7,54.3
2025-01-27,51.7,38380.47,2.0,0,18.0,53.0,38378.0,3.0,0,24.2,52.5,38364.84,3.0,0,15.3,52.5,38377.66,0.0,3.0,18.8,52.5,38364.84,3.0,0,15.3,52.5,38364.84,3.0,0,15.3,52.5,38377.66,0.0,3.0,18.8,52.5
2025-01-28,54.3,38461.31,9.0,0,7.9,56.0,38458.88,9.0,0,11.5,56.1,38445.93,9.0,0,8.0,52.0,38458.54,1.0,11.0,8.4,56.1,38445.93,9.0,0,8.0,56.1,38445.93,9.0,0,8.0,52.0,38458.54,1.0,11.0,8.4,52.0
2025-01-29,67.9,38544.1,22.0,0,22.0,68.1,38541.71,21.0,0,20.4,68.1,38528.98,24.0,0,20.8,68.2,38541.38,13.0,42.0,16.2,68.1,38528.98,24.0,0,20.8,68.1,38528.98,24.0,0,20.8,68.2,38541.38,13.0,42.0,16.2,68.2
2025-01-30,68.6,38628.73,15.0,0,22.3,68.2,38626.38,12.0,0,24.0,69.3,38613.87,15.0,0,22.7,69.1,38626.05,12.0,82.0,21.6,69.3,38613.87,15.0,0,22.7,69.3,38613.87,15.0,0,22.7,69.1,38626.05,12.0,82.0,21.6,69.1
2025-01-31,67.3,38715.09,0.0,0,26.6,69.1,38712.78,0.0,0,22.0,69.2,38700.49,0.0,0,17.8,72.2,38712.45,0.0,0.0,19.1,69.2,38700.49,0.0,0,17.8,69.2,38700.49,0.0,0,17.8,72.2,38712.45,0.0,0.0,19.1,72.2
2025-02-01,69.8,38803.04,0.0,0,14.8,67.6,38800.78,0.0,0,14.8,72.1,38788.72,0.0,0,11.3,75.2,38800.46,0.0,0.0,14.5,72.1,38788.72,0.0,0,11.3,72.1,38788.72,0.0,0,11.3,75.2,38800.46,0.0,0.0,14.5,75.2
2025-02-02,75.0,38892.48,0.0,0,20.9,73.2,38890.26,0.0,0,20.4,76.9,38878.43,0.0,0,16.6,80.8,38889.95,0.0,0.0,20.7,76.9,38878.43,0.0,0,16.6,76.9,38878.43,0.0,0,16.6,80.8,38889.95,0.0,0.0,20.7,80.8
2025-02-03,75.5,38983.3,0.0,0,17.6,75.9,38981.12,0.0,0,21.7,79.3,38969.53,0.0,0,16.5,82.1,38980.82,0.0,0.0,20.3,79.3,38969.53,0.0,0,16.5,79.3,38969.53,0.0,0,16.5,82.1,38980.82,0.0,0.0,20.3,82.1
2025-02-04,79.8,39075.38,0.0,0,14.4,76.0,39073.25,0.0,0,15.9,80.5,39061.9,3.0,0,13.0,82.8,39072.95,0.0,1.0,19.8,80.5,39061.9,3.0,0,13.0,80.5,39061.9,3.0,0,13.0,82.8,39072.95,0.0,1.0,19.8,82.8
2025-02-05,77.7,39168.62,3.0,0,20.9,73.8,39166.54,3.0,0,20.9,77.0,39155.42,6.0,0,20.9,77.6,39166.24,0.0,4.0,16.7,77.0,39155.42,6.0,0,20.9,77.0,39155.42,6.0,0,20.9,77.6,39166.24,0.0,4.0,16.7,77.6
2025-02-06,79.2,39262.9,0.0,0,19.4,75.0,39260.87,0.0,0,15.9,79.6,39249.99,0.0,0,15.7,82.1,39260.57,0.0,1.0,17.7,79.6,39249.99,0.0,0,15.7,79.6,39249.99,0.0,0,15.7,82.1,39260.57,0.0,1.0,17.7,82.1
2025-02-07,76.8,39358.13,6.0,0,19.1,76.5,39356.13,3.0,0,18.1,79.3,39345.51,3.0,0,18.0,79.3,39355.85,2.0,3.0,19.5,79.3,39345.51,3.0,0,18.0,79.3,39345.51,3.0,0,18.0,79.3,39355.85,2.0,3.0,19.5,79.3
2025-02-08,81.6,39454.19,3.0,0,24.8,80.6,39452.25,0.0,0,22.4,84.1,39441.87,0.0,0,22.2,87.1,39451.97,0.0,4.0,28.3,84.1,39441.87,0.0,0,22.2,84.1,39441.87,0.0,0,22.2,87.1,39451.97,0.0,4.0,28.3,87.1
2025-02-09,71.1,39550.99,4.0,0,20.5,65.5,39549.09,6.0,0,23.0,71.3,39538.96,12.0,0,13.7,73.1,39548.82,3.0,7.0,18.4,71.3,39538.96,12.0,0,13.7,71.3,39538.96,12.0,0,13.7,73.1,39548.82,3.0,7.0,18.4,73.1
2025-02-10,53.8,39648.42,12.0,0,18.7,53.3,39646.57,21.0,0,22.0,54.7,39636.7,9.0,0,13.0,53.3,39646.31,2.0,9.0,21.1,54.7,39636.7,9.0,0,13.0,54.7,39636.7,9.0,0,13.0,53.3,39646.31,2.0,9.0,21.1,53.3
2025-02-11,59.1,39746.39,19.0,0,18.7,55.7,39744.59,18.0,0,19.7,53.6,39734.96,24.0,0,14.5,51.0,39744.33,12.0,70.0,17.0,53.6,39734.96,24.0,0,14.5,53.6,39734.96,24.0,0,14.5,51.0,39744.33,12.0,70.0,17.0,51.0
2025-02-12,56.5,39844.8,10.0,0,22.3,60.8,39843.05,9.0,0,25.8,58.8,39833.67,12.0,0,17.7,53.2,39842.79,7.0,79.0,23.4,58.8,39833.67,12.0,0,17.7,58.8,39833.67,12.0,0,17.7,53.2,39842.79,7.0,79.0,23.4,53.2
2025-02-13,46.0,39943.55,0.0,0,28.4,46.0,39941.84,0.0,0,31.3,44.2,39932.73,0.0,0,20.2,45.6,39941.6,0.0,1.0,26.8,44.2,39932.73,0.0,0,20.2,44.2,39932.73,0.0,0,20.2,45.6,39941.6,0.0,1.0,26.8,45.6
2025-02-14,49.2,40042.55,3.0,0,15.1,50.5,40040.89,3.0,0,16.3,48.2,40032.02,6.0,0,10.7,48.9,40040.66,0.0,2.0,17.9,48.2,40032.02,6.0,0,10.7,48.2,40032.02,6.0,0,10.7,48.9,40040.66,0.0,2.0,17.9,48.9
2025-02-15,71.2,40141.7,9.0,0,20.2,72.9,40140.09,6.0,0,27.2,73.0,40131.48,6.0,0,22.5,71.7,40139.86,3.0,5.0,19.5,73.0,40131.48,6.0,0,22.5,73.0,40131.48,6.0,0,22.5,71.7,40139.86,3.0,5.0,19.5,71.7
2025-02-16,57.7,40241.21,0.0,0,25.9,56.5,40239.64,0.0,0,31.0,57.7,40231.29,0.0,0,22.8,57.7,40239.42,0.0,0.0,25.9,57.7,40231.29,0.0,0,22.8,57.7,40231.29,0.0,0,22.8,57.7,40239.42,0.0,0.0,25.9,57.7
2025-02-17,60.3,40341.91,0.0,0,21.6,58.6,40340.39,0.0,0,17.4,60.8,40332.29,0.0,0,15.9,61.2,40340.18,0.0,0.0,19.2,60.8,40332.29,0.0,0,15.9,60.8,40332.29,0.0,0,15.9,61.2,40340.18,0.0,0.0,19.2,61.2
2025-02-18,62.5,40443.78,13.0,0,32.4,65.8,40442.31,15.0,0,35.3,64.3,40434.47,9.0,0,21.3,59.7,40442.1,8.0,55.0,30.9,64.3,40434.47,9.0,0,21.3,64.3,40434.47,9.0,0,21.3,59.7,40442.1,8.0,55.0,30.9,59.7
2025-02-19,37.7,40546.72,0.0,0,33.1,39.0,40545.3,0.0,0,35.3,34.8,40537.72,0.0,0,23.1,32.8,40545.09,0.0,0.0,32.6,34.8,40537.72,0.0,0,23.1,34.8,40537.72,0.0,0,23.1,32.8,40545.09,0.0,0.0,32.6,32.8
2025-02-20,37.4,40650.63,0.0,0,22.3,35.1,40649.26,0.0,0,27.4,37.0,40641.95,0.0,0,17.8,35.9,40649.07,0.0,0.0,25.6,37.0,40641.95,0.0,0,17.8,37.0,40641.95,0.0,0,17.8,35.9,40649.07,0.0,0.0,25.6,35.9
2025-02-21,37.0,40755.42,0.0,0,16.2,41.0,40754.1,0.0,0,17.1,36.5,40747.06,6.0,0,11.3,38.7,40753.91,0.0,1.0,18.4,36.5,40747.06,6.0,0,11.3,36.5,40747.06,6.0,0,11.3,38.7,40753.91,0.0,1.0,18.4,38.7
2025-02-22,42.4,40860.99,11.0,0,14.0,44.1,40859.73,3.0,0,16.5,43.7,40852.95,24.0,0,9.4,41.7,40859.54,0.0,12.0,15.8,43.7,40852.95,24.0,0,9.4,43.7,40852.95,24.0,0,9.4,41.7,40859.54,0.0,12.0,15.8,41.7
2025-02-23,61.8,40967.26,6.0,0,12.2,58.4,40966.04,0.0,0,12.6,62.3,40959.54,3.0,0,8.0,63.3,40965.87,0.0,7.0,10.2,62.3,40959.54,3.0,0,8.0,62.3,40959.54,3.0,0,8.0,63.3,40965.87,0.0,7.0,10.2,63.3
2025-02-24,71.2,41074.13,0.0,0,17.6,68.8,41072.96,0.0,0,16.3,71.8,41066.73,0.0,0,14.4,75.6,41072.8,0.0,0.0,17.4,71.8,41066.73,0.0,0,14.4,71.8,41066.73,0.0,0,14.4,75.6,41072.8,0.0,0.0,17.4,75.6
2025-02-25,72.6,41181.52,0.0,0,19.4,70.2,41180.4,0.0,0,17.9,73.1,41174.43,0.0,0,16.1,75.8,41180.24,0.0,0.0,18.8,73.1,41174.43,0.0,0,16.1,73.1,41174.43,0.0,0,16.1,75.8,41180.24,0.0,0.0,18.8,75.8
2025-02-26,77.8,41289.32,0.0,0,22.0,75.3,41288.25,0.0,0,20.2,78.3,41282.57,0.0,0,16.5,80.8,41288.11,0.0,0.0,22.0,78.3,41282.57,0.0,0,16.5,78.3,41282.57,0.0,0,16.5,80.8,41288.11,0.0,0.0,22.0,80.8
2025-02-27,66.4,41397.46,0.0,0,26.6,67.3,41396.45,3.0,0,26.8,66.3,41391.04,0.0,0,20.4,67.0,41396.3,0.0,1.0,28.7,66.3,41391.04,0.0,0,20.4,66.3,41391.04,0.0,0,20.4,67.0,41396.3,0.0,1.0,28.7,67.0
2025-02-28,72.2,41505.86,0.0,0,10.1,70.2,41504.89,0.0,0,11.1,73.8,41499.76,0.0,0,7.6,76.5,41504.76,0.0,0.0,9.1,73.8,41499.76,0.0,0,7.6,73.8,41499.76,0.0,0,7.6,76.5,41504.76,0.0,0.0,9.1,76.5
2025-03-01,79.0,41614.42,0.0,0,11.5,76.6,41613.5,0.0,0,12.1,82.0,41608.64,0.0,0,8.2,82.4,41613.38,0.0,0.0,11.2,82.0,41608.64,0.0,0,8.2,82.0,41608.64,0.0,0,8.2,82.4,41613.38,0.0,0.0,11.2,82.4
2025-03-02,78.5,41723.05,0.0,0,29.5,74.7,41722.2,0.0,0,28.1,81.3,41717.61,0.0,0,28.6,78.0,41722.08,0.0,0.0,31.9,81.3,41717.61,0.0,0,28.6,81.3,41717.61,0.0,0,28.6,78.0,41722.08,0.0,0.0,31.9,78.0
2025-03-03,78.4,41831.7,13.0,0,28.4,77.3,41830.89,0.0,0,28.5,79.1,41826.57,15.0,0,25.6,77.5,41830.77,1.0,5.0,27.1,79.1,41826.57,15.0,0,25.6,79.1,41826.57,15.0,0,25.6,77.5,41830.77,1.0,5.0,27.1,77.5
2025-03-04,72.3,41940.25,8.0,0,43.2,74.4,41939.49,12.0,0,44.8,72.9,41935.45,12.0,0,36.8,74.7,41939.38,8.0,54.0,43.0,72.9,41935.45,12.0,0,36.8,72.9,41935.45,12.0,0,36.8,74.7,41939.38,8.0,54.0,43.0,74.7
2025-03-05,67.9,42048.64,0.0,0,23.0,65.0,42047.93,0.0,0,22.8,70.0,42044.16,0.0,0,16.6,70.5,42047.83,0.0,0.0,23.9,70.0,42044.16,0.0,0,16.6,70.0,42044.16,0.0,0,16.6,70.5,42047.83,0.0,0.0,23.9,70.5
2025-03-06,71.6,42156.77,0.0,0,27.4,68.5,42156.11,0.0,0,24.5,73.2,42152.62,0.0,0,22.0,73.1,42156.02,0.0,0.0,28.0,73.2,42152.62,0.0,0,22.0,73.2,42152.62,0.0,0,22.0,73.1,42156.02,0.0,0.0,28.0,73.1
2025-03-07,77.6,42264.57,0.0,0,20.9,75.2,42263.97,3.0,0,23.3,82.1,42260.75,0.0,0,20.5,80.8,42263.89,0.0,3.0,17.3,82.1,42260.75,0.0,0,20.5,82.1,42260.75,0.0,0,20.5,80.8,42263.89,0.0,3.0,17.3,80.8
2025-03-08,77.5,42372.23,15.0,0,35.3,76.6,42371.68,9.0,0,29.7,76.9,42368.72,9.0,0,24.3,78.2,42371.6,1.0,15.0,33.7,76.9,42368.72,9.0,0,24.3,76.9,42368.72,9.0,0,24.3,78.2,42371.6,1.0,15.0,33.7,78.2
2025-03-09,61.9,42480.53,0.0,0,28.1,60.2,42480.02,0.0,0,27.0,62.2,42477.34,0.0,0,25.6,63.1,42479.95,0.0,0.0,26.7,62.2,42477.34,0.0,0,25.6,62.2,42477.34,0.0,0,25.6,63.1,42479.95,0.0,0.0,26.7,63.1
2025-03-10,73.3,42589.45,0.0,0,12.2,71.7,42589.0,0.0,0,17.1,76.8,42586.59,0.0,0,12.2,77.4,42588.94,0.0,0.0,15.1,76.8,42586.59,0.0,0,12.2,76.8,42586.59,0.0,0,12.2,77.4,42588.94,0.0,0.0,15.1,77.4
2025-03-11,78.7,42698.93,0.0,0,22.7,75.4,42698.53,0.0,0,22.7,82.0,42696.4,0.0,0,20.3,81.2,42698.47,0.0,0.0,25.3,82.0,42696.4,0.0,0,20.3,82.0,42696.4,0.0,0,20.3,81.2,42698.47,0.0,0.0,25.3,81.2
2025-03-12,83.9,42808.89,0.0,0,22.0,78.3,42808.54,0.0,0,20.8,92.4,42806.69,0.0,0,20.3,85.5,42808.49,0.0,5.0,25.8,92.4,42806.69,0.0,0,20.3,92.4,42806.69,0.0,0,20.3,85.5,42808.49,0.0,5.0,25.8,85.5
2025-03-13,85.0,42919.25,0.0,0,18.0,84.9,42918.95,0.0,0,16.6,91.1,42917.38,0.0,0,14.5,89.6,42918.91,0.0,0.0,17.6,91.1,42917.38,0.0,0,14.5,91.1,42917.38,0.0,0,14.5,89.6,42918.91,0.0,0.0,17.6,89.6
2025-03-14,91.5,43029.94,0.0,0,24.1,87.4,43029.7,0.0,0,24.2,96.2,43028.4,0.0,0,20.8,95.4,43029.66,0.0,2.0,26.1,96.2,43028.4,0.0,0,20.8,96.2,43028.4,0.0,0,20.8,95.4,43029.66,0.0,2.0,26.1,95.4
2025-03-15,75.3,43140.89,6.0,0,34.6,74.4,43140.7,6.0,0,35.3,75.7,43139.68,6.0,0,30.7,76.5,43140.67,0.0,9.0,36.1,75.7,43139.68,6.0,0,30.7,75.7,43139.68,6.0,0,30.7,76.5,43140.67,0.0,9.0,36.1,76.5
2025-03-16,76.1,43252.03,0.0,0,21.2,75.4,43251.89,0.0,0,23.0,80.3,43251.15,0.0,0,19.2,79.8,43251.87,0.0,0.0,22.6,80.3,43251.15,0.0,0,19.2,80.3,43251.15,0.0,0,19.2,79.8,43251.87,0.0,0.0,22.6,79.8
2025-03-17,80.8,43363.28,0.0,0,24.8,77.6,43363.19,0.0,0,25.2,83.2,43362.73,0.0,0,22.1,82.6,43363.18,0.0,0.0,27.0,83.2,43362.73,0.0,0,22.1,83.2,43362.73,0.0,0,22.1,82.6,43363.18,0.0,0.0,27.0,82.6
2025-03-18,82.5,43474.56,0.0,0,34.9,78.5,43474.53,0.0,0,33.5,84.8,43474.35,0.0,0,27.7,83.7,43474.52,0.0,0.0,34.3,84.8,43474.35,0.0,0,27.7,84.8,43474.35,0.0,0,27.7,83.7,43474.52,0.0,0.0,34.3,83.7
2025-03-19,75.9,43585.82,4.0,0,31.7,75.6,43585.83,0.0,0,26.9,78.0,43585.93,0.0,0,28.3,77.3,43585.83,1.0,4.0,30.2,78.0,43585.93,0.0,0,28.3,78.0,43585.93,0.0,0,28.3,77.3,43585.83,1.0,4.0,30.2,77.3
2025-03-20,67.2,43696.96,0.0,0,27.4,64.2,43697.03,0.0,0,23.2,69.8,43697.41,0.0,0,26.1,68.5,43697.04,0.0,0.0,25.4,69.8,43697.41,0.0,0,26.1,69.8,43697.41,0.0,0,26.1,68.5,43697.04,0.0,0.0,25.4,68.5
2025-03-21,75.5,43807.93,0.0,0,27.4,72.6,43808.05,0.0,0,25.3,78.2,43808.71,0.0,0,21.9,77.1,43808.07,0.0,0.0,28.7,78.2,43808.71,0.0,0,21.9,78.2,43808.71,0.0,0,21.9,77.1,43808.07,0.0,0.0,28.7,77.1
2025-03-22,82.6,43918.64,0.0,0,28.4,77.7,43918.82,0.0,0,25.9,84.1,43919.75,0.0,0,24.1,82.8,43918.84,0.0,0.0,26.3,84.1,43919.75,0.0,0,24.1,84.1,43919.75,0.0,0,24.1,82.8,43918.84,0.0,0.0,26.3,82.8
2025-03-23,85.4,44029.03,5.0,0,27.0,81.9,44029.25,6.0,0,24.7,88.3,44030.47,6.0,0,22.1,86.6,44029.29,1.0,44.0,22.6,88.3,44030.47,6.0,0,22.1,88.3,44030.47,6.0,0,22.1,86.6,44029.29,1.0,44.0,22.6,86.6
2025-03-24,79.9,44139.02,4.0,0,15.1,75.7,44139.3,0.0,0,18.5,84.8,44140.79,0.0,0,13.3,83.4,44139.34,1.0,57.0,14.8,84.8,44140.79,0.0,0,13.3,84.8,44140.79,0.0,0,13.3,83.4,44139.34,1.0,57.0,14.8,83.4
2025-03-25,86.9,44248.53,0.0,0,14.4,83.9,44248.86,0.0,0,13.9,90.4,44250.62,0.0,0,11.7,88.7,44248.91,0.0,1.0,15.1,90.4,44250.62,0.0,0,11.7,90.4,44250.62,0.0,0,11.7,88.7,44248.91,0.0,1.0,15.1,88.7
2025-03-26,82.2,44357.5,4.0,0,19.8,76.6,44357.88,12.0,0,18.5,81.8,44359.92,12.0,0,15.2,80.9,44357.93,2.0,44.0,19.9,81.8,44359.92,12.0,0,15.2,81.8,44359.92,12.0,0,15.2,80.9,44357.93,2.0,44.0,19.9,80.9
2025-03-27,70.1,44465.84,7.0,0,25.6,67.8,44466.27,24.0,0,25.9,66.8,44468.59,24.0,0,15.5,67.0,44466.33,9.0,69.0,15.5,66.8,44468.59,24.0,0,15.5,66.8,44468.59,24.0,0,15.5,67.0,44466.33,9.0,69.0,15.5,67.0
