time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_5.0,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_5.0,entropy,impact,result,outcome
2024-12-21 10:41:10.187662,73fbe9ba-dcb8-4697-8f11-f4d0b6ee16e6,KXHIGHMIA-24DEC22-B76.5,134269.812,88,3.0,76.5,73.3,27,73,1,0.0,-3.2,-3.2,0.0,0.0,0.0,0.0,27.0,0.0,-88.988,71.0,73,1
2024-12-21 10:47:10.185179,f9f3c136-7f9a-4c9a-881d-98dd8b5c8031,KXHIGHMIA-24DEC22-B72.5,133909.815,70,-1.0,74.854,73.3,17,83,0,2.354,0.8,-1.554,0.0,0.0,17.0,0.0,24.3,0.0,-125.693,16.0,17,0
2024-12-21 10:47:30.467185,792ffc9a-5533-48a4-8c8b-74939344250d,KXHIGHMIA-24DEC22-B74.5,133889.533,120,1.0,74.654,73.3,48,52,0,0.154,-1.2,-1.354,0.0,0.0,15.3,48.0,21.87,0.0,-295.025,47.0,48,0
2024-12-21 11:28:52.929595,03befcdc-c5a8-4330-a7c7-51cfa0f340e6,KXHIGHMIA-24DEC22-B76.5,131407.07,165,3.0,74.774,73.3,25,75,1,-1.726,-3.2,-1.474,0.0,0.0,13.77,43.2,25.0,0.0,-279.268,72.656,75,1
2024-12-21 11:40:13.800238,120d56e7-4577-43e3-b840-5d1876d0808a,KXHIGHMIA-24DEC22-B74.5,130726.2,20,1.0,74.725,73.3,55,45,1,0.225,-1.2,-1.425,0.0,0.0,12.393,55.0,22.5,0.0,-321.652,-54.0,-55,0
2024-12-21 12:06:37.528405,aa50c5dc-8489-41bb-ba18-dd09c226977c,KXHIGHMIA-24DEC22-B76.5,129142.472,200,3.0,74.823,73.3,25,75,0,-1.677,-3.2,-1.523,0.0,0.0,11.154,49.5,25.0,0.0,-300.52,-72.702,-75,1
2024-12-21 12:06:37.600685,00e9b5f6-a53b-46b3-aee6-0e68b7020727,KXHIGHMIA-24DEC22-B76.5,129142.399,200,3.0,74.876,73.3,25,75,0,-1.624,-3.2,-1.576,0.0,0.0,10.038,44.55,25.0,0.0,-272.763,-72.721,-75,1
2024-12-21 12:06:37.660094,c371d31e-54eb-4503-b668-4369eb1f28a0,KXHIGHMIA-24DEC22-B76.5,129142.34,100,3.0,74.931,73.3,25,75,0,-1.569,-3.2,-1.631,0.0,0.0,9.034,40.095,25.0,0.0,-248.358,-72.723,-75,1
2024-12-21 12:19:09.894881,c51c32a3-62ce-4fd8-9d6a-674cf455d718,KXHIGHMIA-24DEC22-B76.5,128390.105,100,3.0,75.05,73.3,28,72,1,-1.45,-3.2,-1.75,0.0,0.0,8.131,36.086,28.0,0.0,-239.741,69.947,72,1
2024-12-21 12:30:28.319444,d40a8695-6e0a-4fc0-a541-ddc91a8c77a2,KXHIGHMIA-24DEC22-B72.5,127711.681,1,-1.0,74.555,73.3,23,77,1,2.055,0.8,-1.255,0.0,0.0,23.0,32.477,25.2,0.0,-266.47,-22.0,-23,0
2024-12-21 12:30:28.666598,fb57d065-7f07-4883-8eb9-9d7448ad9a74,KXHIGHMIA-24DEC22-B74.5,127711.333,1,1.0,74.543,73.3,48,52,0,0.043,-1.2,-1.243,0.0,0.0,20.7,48.0,22.68,0.0,-319.337,47.0,48,0
2024-12-21 12:30:28.994628,bcdc3888-920f-4fd6-9d10-59ed393581d5,KXHIGHMIA-24DEC22-B76.5,127711.005,1,3.0,74.647,73.3,25,75,0,-1.853,-3.2,-1.347,0.0,0.0,18.63,43.2,25.0,0.0,-297.645,-73.016,-75,1
