time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-01-14 12:06:59.628741,7dcd8bb6-cc86-42ae-94ca-059a07dc1804,KXHIGHLAX-25JAN15-T66,129120.371,11,3.5,66.0,71.3,61,39,1,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,61.0,-250.763,38.0,39,1
2025-01-14 12:06:59.628741,00e9c996-217a-4526-868e-81de4f070852,KXHIGHLAX-25JAN15-T66,129120.371,4,3.5,66.0,71.3,74,26,1,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,74.0,-318.501,25.0,26,1
2025-01-14 12:17:53.919184,bac90b03-0603-4781-ac61-10cbf66fdb01,KXHIGHLAX-25JAN15-T66,128466.081,50,3.5,66.0,71.3,75,25,1,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,75.0,-323.812,24.0,25,1
2025-01-14 15:32:52.928875,e1292d11-7249-4a26-9563-1c114c3dd241,KXHIGHLAX-25JAN15-T66,116767.071,200,3.5,66.0,71.3,75,25,1,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,75.0,-323.812,21.496,25,1
2025-01-14 16:46:48.792515,b224e6ab-d36b-4737-b650-836cc6c2d270,KXHIGHLAX-25JAN15-T66,112331.207,20,3.5,66.0,71.3,99,1,1,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,99.0,-454.917,-2.658,1,1
2025-01-14 16:50:15.012576,ff4a9dac-f6f9-4f8b-b373-85606c130b53,KXHIGHLAX-25JAN15-T66,112124.987,20,3.5,66.0,71.3,65,35,1,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,65.0,-271.335,31.307,35,1
2025-01-14 16:53:12.257271,52f86d57-40b3-4fbf-8240-b1b183bc45e9,KXHIGHLAX-25JAN15-B65.5,111947.743,10,3.0,65.78,71.3,46,54,1,0.28,5.8,5.52,0.0,0.0,0.0,0.0,46.0,58.5,-414.156,-45.0,-46,0
2025-01-14 16:54:44.584410,59412dec-14d4-45ee-b582-db8455df01eb,KXHIGHLAX-25JAN15-B63.5,111855.416,24,1.0,65.397,71.3,19,81,1,1.897,7.8,5.903,0.0,0.0,0.0,19.0,41.4,52.65,-418.775,-18.0,-19,0
2025-01-14 17:20:40.247360,1fa00d08-da9a-4119-9e13-92f33ab52d33,KXHIGHLAX-25JAN15-B61.5,110299.753,23,-1.0,64.757,71.3,20,80,1,3.257,9.8,6.543,0.0,0.0,20.0,17.1,37.26,47.385,-426.092,-19.0,-20,0
2025-01-14 17:38:50.084342,3332c813-3a63-47eb-93e7-0d994bdb7f16,KXHIGHLAX-25JAN15-T59,109209.916,30,-3.5,64.705,71.3,1,99,0,5.705,12.3,6.595,1.0,0.0,18.0,15.39,33.534,42.646,-371.939,0.0,1,0
2025-01-14 17:38:59.370743,dd4d5a67-ddf5-46fb-8afb-6427610d69df,KXHIGHLAX-25JAN15-B59.5,109200.629,30,-3.0,64.653,71.3,1,99,0,5.153,11.8,6.647,0.9,1.0,16.2,13.851,30.181,38.382,-324.26,0.0,1,0
2025-01-14 17:39:06.709919,ee55a09a-a69c-4c3a-9353-4b7ab6db288f,KXHIGHLAX-25JAN15-B61.5,109193.29,30,-1.0,65.21,71.3,1,99,0,3.71,9.8,6.09,0.81,0.9,1.0,12.466,27.163,34.544,-243.234,-8.245,1,0
2025-01-14 17:40:22.718009,5bc07f67-f7b3-46ec-bfed-8497225ef4bd,KXHIGHLAX-25JAN15-B63.5,109117.282,30,1.0,65.506,71.3,1,99,0,2.006,7.8,5.794,0.729,0.81,0.9,1.0,24.446,31.089,-184.496,0.0,1,0
2025-01-14 17:55:10.518321,39a08cde-6b08-4bcb-b04a-d211f5427fba,KXHIGHLAX-25JAN15-B65.5,108229.482,3,3.0,65.505,71.3,30,70,0,0.005,5.8,5.795,0.656,0.729,0.81,0.9,30.0,27.98,-194.48,28.034,30,0
2025-01-14 17:55:56.244277,77bf6aad-661f-4beb-af22-8fdf3fcbde6f,KXHIGHLAX-25JAN15-B65.5,108183.756,10,3.0,65.507,71.3,10,90,0,0.007,5.8,5.793,0.59,0.656,0.729,0.81,10.0,25.182,-103.279,8.033,10,0
2025-01-14 19:46:01.134941,aba8d8cf-7bd3-48aa-b748-03b62d9d2f9f,KXHIGHLAX-25JAN15-B65.5,101578.865,155,3.0,65.504,71.3,42,58,1,0.004,5.8,5.796,0.531,0.59,0.656,0.729,42.0,22.664,-226.558,-40.032,-42,0
2025-01-14 19:46:19.525106,684601ed-c3c4-44e1-befc-b434891ef74d,KXHIGHLAX-25JAN15-T66,101560.475,222,3.5,65.748,71.3,71,29,0,-0.252,5.3,5.552,0.43,0.478,0.531,0.59,34.02,71.0,-421.274,-25.237,-29,1
2025-01-14 19:46:19.525106,84c0e82b-dac5-48eb-b85d-434dc16548ff,KXHIGHLAX-25JAN15-T66,101560.475,30,3.5,65.73,71.3,71,29,0,-0.27,5.3,5.57,0.478,0.531,0.59,0.656,37.8,71.0,-438.675,-25.178,-29,1
