date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-04-15,92.21000000000004,200,104.14999999999995,3.639999999999998,92.21000000000004,92.21000000000004
2025-04-16,-46.69000000000034,166,100.03000000000002,3.14,22.75999999999985,0.32771778257739076
2025-04-17,-44.43000000000001,189,109.77000000000002,3.4599999999999977,0.36333333333323026,0.00559387839455371
2025-04-18,-40.749999999999886,167,101.74999999999999,3.060000000000001,-9.915000000000049,-0.16805085530257596
2025-04-19,66.73000000000013,181,98.86000000000001,3.2899999999999996,5.413999999999987,0.08870985335748728
2025-04-20,-13.049999999999898,79,12.109999999999994,0.9400000000000006,2.336666666666673,0.041624924872419644
2025-04-21,-54.32999999999964,152,103.47999999999999,2.8499999999999996,-5.758571428571372,-0.10352234760095567
2025-04-22,20.690000000000282,184,97.1899999999999,3.54,-2.4524999999999153,-0.046480750696967096
2025-04-23,1.8700000000007435,175,96.89000000000003,3.4200000000000017,-1.9722222222220642,-0.03963093909549899
2025-04-24,-31.19999999999976,109,38.11000000000002,2.0900000000000007,-4.894999999999834,-0.10194029462927397
2025-04-25,-38.81000000000017,157,76.68000000000002,2.909999999999999,-7.978181818181683,-0.1704364962428957
2025-04-26,8.200000000000557,203,111.16999999999999,3.7500000000000013,-6.629999999999829,-0.14720267111114807
2025-04-27,-36.389999999999986,178,84.56999999999996,3.4800000000000013,-8.91923076923061,-0.20273924184982287
2025-04-28,51.54999999999973,204,128.86999999999995,3.900000000000002,-4.599999999999873,-0.10185278115046373
2025-04-29,56.31999999999971,204,104.94,3.9600000000000004,-0.538666666666567,-0.011658857094722882
2025-04-30,-15.740000000000236,191,89.54999999999995,3.429999999999996,-1.4887499999999214,-0.033167122906380554
2025-05-01,74.03000000000043,207,114.37999999999995,3.7899999999999996,2.953529411764805,0.0627983314503315
2025-05-02,52.399999999999636,175,95.57999999999996,3.5000000000000027,5.700555555555629,0.1210584151853093
2025-05-03,39.54999999999973,317,169.41999999999996,5.749999999999963,7.48210526315795,0.16107031307122466
2025-05-04,59.58999999999992,152,85.76,2.8300000000000014,10.087500000000048,0.21610458516326056
2025-05-05,89.69000000000085,153,60.72000000000002,2.589999999999996,13.878095238095325,0.2855234361796848
2025-05-06,40.46000000000015,143,80.0,2.5799999999999987,15.086363636363727,0.3155483928056685
2025-05-07,34.479999999999336,162,87.94000000000003,2.879999999999998,15.92956521739136,0.33946104497269014
2025-05-08,-13.929999999999268,205,118.94,3.6700000000000013,14.685416666666752,0.3170159949268684
2025-05-09,-2.500000000000057,108,54.70999999999998,1.9900000000000013,13.99800000000008,0.3075623160579473
2025-05-10,24.220000000000027,301,169.75999999999993,5.439999999999966,14.391153846153923,0.3221502936611944
2025-05-11,-4.789999999999623,208,96.2,3.510000000000002,13.680740740740829,0.3110212289030468
2025-05-12,-45.860000000000184,128,71.34999999999997,2.5100000000000016,11.554285714285793,0.2591531706050522
2025-05-13,64.75000000000068,483,255.17999999999995,8.589999999999893,13.388620689655271,0.2983754769916235
2025-05-14,51.33000000000027,436,203.28999999999988,8.279999999999912,14.653333333333439,0.32825474085071293
2025-05-15,13.680000000000746,286,163.6,5.579999999999966,14.621935483871093,0.3329632721684047
2025-05-16,29.930000000000177,258,133.71000000000004,4.639999999999989,15.100312500000127,0.3486972608890498
2025-05-17,64.35000000000036,197,98.58000000000001,3.2699999999999947,16.59272727272741,0.3816928872334731
2025-05-18,-36.98999999999984,261,130.43000000000006,4.639999999999985,15.01676470588249,0.34305396586269177
2025-05-19,68.17000000000007,177,98.19000000000003,3.4400000000000004,16.535428571428707,0.37543581804795584
2025-05-20,32.29000000000076,258,153.16000000000003,4.989999999999982,16.97305555555571,0.3901459258268674
2025-05-21,0.0,0,0.0,0.0,16.514324324324473,0.38404841541584567
2025-05-22,48.80999999999949,149,82.00999999999999,2.579999999999999,17.364210526315922,0.4062295105994896
2025-05-23,18.649999999999977,226,120.27999999999992,4.189999999999999,17.397179487179617,0.4123165224268538
2025-05-24,58.38000000000022,150,70.00999999999998,2.7099999999999986,18.421750000000127,0.43703717513659446
2025-05-25,-53.949999999999704,248,101.16999999999999,4.719999999999986,16.65658536585379,0.3864188067712979
2025-05-26,-4.110000000000184,171,83.94999999999999,3.1399999999999975,16.16214285714298,0.3784488987356555
2025-05-27,-39.81000000000074,233,122.22999999999993,4.279999999999993,14.860465116279173,0.3452586243367795
2025-05-28,-25.589999999999577,150,72.67999999999998,2.910000000000002,13.941136363636474,0.32440439562504536
2025-05-29,-30.48999999999978,253,164.03000000000003,4.539999999999982,12.95377777777789,0.30127776373879805
2025-05-30,25.45999999999981,248,133.19999999999996,4.739999999999985,13.225652173913149,0.31071439630294306
2025-05-31,-15.570000000000562,116,63.32999999999998,2.24,12.612978723404346,0.2980764921076273
2025-06-01,-28.959999999999866,156,81.99000000000001,2.9700000000000015,11.746875000000093,0.2777670366177779
2025-06-02,70.28999999999974,166,80.84000000000002,3.1299999999999986,12.94163265306131,0.3033153399158466
2025-06-03,6.1599999999998545,118,70.04999999999998,2.1100000000000017,12.80600000000008,0.30310707923840474
