date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,49.79999999999973,158,87.27999999999999,2.6799999999999984,49.79999999999973,49.79999999999973
2025-05-23,17.949999999999818,204,109.61000000000007,3.740000000000001,33.87499999999977,2.127158555729976
2025-05-24,22.049999999999955,187,84.27,3.6000000000000014,29.933333333333167,2.1158453186178905
2025-05-25,29.120000000000346,181,106.46000000000002,3.5000000000000004,29.72999999999996,2.4255696898928862
2025-05-26,27.28999999999985,120,79.66000000000007,2.350000000000001,29.24199999999994,2.656847514039132
2025-05-27,51.870000000000346,256,114.45999999999998,4.729999999999983,33.01333333333334,2.5167805622716926
2025-05-28,73.68000000000018,186,95.63000000000005,3.429999999999999,38.822857142857174,2.0752100235096163
2025-05-29,-33.159999999999286,428,225.14000000000004,8.319999999999911,29.825000000000117,1.0094418566875065
2025-05-30,-46.99000000000029,182,108.46999999999993,3.52,21.29000000000007,0.5775735214949911
2025-05-31,48.36000000000104,161,103.42999999999995,2.7499999999999964,23.997000000000167,0.6684380884390919
