date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-27,25.9699999999998,124,56.41000000000005,2.4800000000000018,25.9699999999998,25.9699999999998
2025-05-28,13.540000000000191,126,61.64000000000003,2.520000000000002,19.754999999999995,3.178600160901145
2025-05-29,-14.549999999998931,213,99.91000000000001,4.259999999999997,8.320000000000354,0.4908838492153803
2025-05-30,56.590000000000146,157,68.71000000000001,3.1400000000000023,20.3875000000003,0.7982368202620135
2025-05-31,-10.409999999999798,71,24.669999999999995,1.4200000000000008,14.228000000000282,0.5481973504737788
2025-06-01,-22.059999999999775,158,62.55999999999998,3.1600000000000024,8.180000000000271,0.29984497859314957
2025-06-02,30.88000000000102,119,47.14000000000001,2.3800000000000017,11.422857142857522,0.43143019265933846
2025-06-03,-13.029999999999973,90,38.93,1.8000000000000012,8.366250000000335,0.32111695774241894
2025-06-04,7.730000000000075,85,42.79,1.700000000000001,8.295555555555861,0.3377067578973129
2025-06-05,10.840000000000316,130,52.499999999999964,2.600000000000002,8.550000000000306,0.3666960862451407
