date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-04-15,18.590000000000032,105,39.330000000000005,2.1000000000000014,18.590000000000032,18.590000000000032
2025-04-16,32.63000000000011,73,22.429999999999993,1.4600000000000009,25.61000000000007,3.648148148148138
2025-04-17,30.120000000000005,54,17.17999999999999,1.0800000000000005,27.113333333333383,4.435068354270062
2025-04-18,-6.500000000000057,24,7.239999999999998,0.48000000000000015,18.710000000000022,1.208031757884217
2025-04-19,13.88000000000011,58,21.98,1.1600000000000006,17.74400000000004,1.2686096271838803
2025-04-20,0.0,0,0.0,0.0,14.786666666666699,1.0283445317872484
2025-04-21,29.840000000000146,73,25.76,1.4600000000000009,16.937142857142906,1.1830313398546837
2025-04-22,34.25,88,37.92999999999998,1.7600000000000011,19.101250000000043,1.311473373303292
2025-04-23,5.3899999999999295,27,14.009999999999998,0.5400000000000001,17.577777777777808,1.2213599751707158
2025-04-24,-13.109999999999957,64,22.529999999999998,1.2800000000000007,14.509000000000032,0.8810785633612935
2025-04-25,1.3799999999999386,41,20.48,0.8200000000000004,13.31545454545457,0.8245756834804899
2025-04-26,30.1700000000003,76,30.049999999999994,1.520000000000001,14.720000000000047,0.9116067801990172
2025-04-27,-10.159999999999798,47,19.499999999999996,0.9400000000000005,12.806153846153904,0.7590602270768041
2025-04-28,-2.0799999999997,46,19.880000000000006,0.9200000000000005,11.742857142857218,0.7030268561898521
2025-04-29,10.24000000000018,45,21.020000000000003,0.9000000000000005,11.642666666666749,0.7212985415001487
2025-04-30,-17.32000000000005,55,18.219999999999995,1.1000000000000005,9.832500000000074,0.5740222101620773
2025-05-01,0.22000000000014097,29,14.199999999999994,0.5800000000000002,9.26705882352949,0.5525674887612463
2025-05-02,-2.6199999999997203,68,31.2,1.3600000000000008,8.606666666666756,0.5208499104693997
2025-05-03,14.630000000000337,96,43.730000000000004,1.9200000000000013,8.923684210526417,0.5529031760063715
2025-05-04,-10.119999999999948,46,26.999999999999996,0.9200000000000005,7.9715000000001,0.4899706698018996
2025-05-05,26.619999999999663,66,23.060000000000002,1.3200000000000007,8.859523809523889,0.5413241384321907
2025-05-06,-0.7899999999999068,38,19.030000000000005,0.7600000000000003,8.42090909090917,0.522520554459561
2025-05-07,1.779999999999859,27,14.679999999999996,0.5400000000000001,8.132173913043548,0.5140512130942719
2025-05-08,6.449999999999761,56,20.43,1.1200000000000006,8.06208333333339,0.5204588986355406
2025-05-09,-11.719999999999914,40,10.919999999999991,0.8000000000000004,7.270800000000058,0.4641549346734436
2025-05-10,-18.63999999999993,48,27.22,0.9600000000000005,6.274230769230828,0.38853586146311203
2025-05-11,-8.229999999999677,43,18.47,0.8600000000000004,5.737037037037106,0.3567470332361379
2025-05-12,-4.689999999999827,42,17.31,0.8400000000000004,5.36464285714293,0.3371898971302006
2025-05-13,-7.3899999999999295,66,30.070000000000004,1.3200000000000007,4.924827586206969,0.31159100965430797
2025-05-14,-4.109999999999843,128,63.86999999999998,2.560000000000002,4.623666666666741,0.29593045415312474
2025-05-15,3.470000000000425,105,42.63000000000001,2.1000000000000014,4.586451612903312,0.29837469750266665
2025-05-16,-18.93999999999994,76,39.80000000000001,1.520000000000001,3.8512500000000855,0.24571968040706132
2025-05-17,2.7600000000001614,55,27.04,1.1000000000000005,3.818181818181906,0.2473687990883192
2025-05-18,6.300000000000182,31,15.059999999999995,0.6200000000000002,3.891176470588326,0.2557918346360305
2025-05-19,-16.109999999999957,58,26.84999999999999,1.1600000000000006,3.319714285714375,0.21613853078499845
2025-05-20,-8.529999999999802,57,29.970000000000013,1.1400000000000006,2.990555555555648,0.19585724887787292
2025-05-21,0.0,0,0.0,0.0,2.9097297297298197,0.19309233111067414
2025-05-22,-2.6299999999999955,22,11.43,0.4400000000000001,2.76394736842114,0.18555051890699722
2025-05-23,-3.8999999999999773,50,20.180000000000003,1.0000000000000004,2.593076923077009,0.1759044472431333
2025-05-24,22.560000000000286,50,19.74,1.0000000000000004,3.092250000000091,0.20772836979641685
2025-05-25,0.030000000000143245,12,6.7299999999999995,0.23999999999999996,3.0175609756098485,0.20512339248215897
2025-05-26,-0.07999999999998408,32,12.839999999999995,0.6400000000000002,2.9438095238096142,0.20242887156591896
2025-05-27,22.139999999999986,86,38.64,1.720000000000001,3.3902325581396227,0.23124708141287573
2025-05-28,18.379999999999654,79,33.38,1.580000000000001,3.730909090909169,0.25442199395340487
2025-05-29,-7.209999999999695,95,38.91000000000001,1.9000000000000012,3.4877777777778607,0.23905566974589587
2025-05-30,-0.8199999999998795,59,29.499999999999993,1.1800000000000006,3.3941304347826926,0.23498507911276045
2025-05-31,-2.92999999999995,24,12.269999999999998,0.48000000000000015,3.2595744680851895,0.22764535374443148
2025-06-01,-8.979999999999961,57,20.999999999999993,1.1400000000000006,3.0045833333334158,0.21046176147356013
2025-06-02,14.009999999999991,55,29.43,1.1000000000000005,3.229183673469468,0.22716497069638233
2025-06-03,-3.009999999999877,22,10.629999999999999,0.4400000000000001,3.1044000000000813,0.2201801800513868
