date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,49.70999999999981,148,82.12,2.5699999999999994,49.70999999999981,49.70999999999981
2025-05-23,20.660000000000082,258,148.86999999999992,4.729999999999987,35.184999999999945,2.4223752151463183
2025-05-24,69.16000000000054,153,80.21999999999996,2.74,46.51000000000014,2.3337948505624833
2025-05-25,0.0,0,0.0,0.0,34.88250000000011,1.3151811575088186
2025-05-26,-22.119999999999948,156,77.26000000000002,3.100000000000002,23.482000000000095,0.7136563179542097
2025-05-27,-58.350000000000534,122,58.95999999999996,2.3099999999999996,9.843333333333325,0.22995665184021422
2025-05-28,-22.869999999999834,154,71.98999999999998,2.9600000000000013,5.170000000000016,0.12533312656590567
2025-05-29,5.419999999999845,226,113.25000000000001,4.469999999999993,5.201249999999995,0.13479632000184333
2025-05-30,69.88000000000136,223,138.83999999999986,3.9599999999999995,12.387777777777924,0.2972633259266943
2025-05-31,54.150000000001,154,96.16999999999994,2.7199999999999953,16.56400000000023,0.39940242881455584
