date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-27,25.1400000000001,126,60.820000000000036,2.520000000000002,25.1400000000001,25.1400000000001
2025-05-28,7.000000000000114,130,61.32000000000003,2.600000000000002,16.070000000000107,1.7717750826902006
2025-05-29,-15.999999999999261,226,113.0399999999999,4.519999999999992,5.380000000000318,0.31958458728374217
2025-05-30,46.680000000000064,150,70.76000000000002,3.000000000000002,15.705000000000254,0.6806656198354013
2025-05-31,-10.589999999999918,75,26.71,1.5000000000000009,10.44600000000022,0.45098014944102793
2025-06-01,-19.179999999999495,148,61.899999999999956,2.960000000000002,5.5083333333336,0.23092093733508776
2025-06-02,31.910000000000764,127,53.79000000000002,2.540000000000002,9.280000000000339,0.3876542798848444
2025-06-03,-11.019999999999811,88,35.90000000000001,1.7600000000000011,6.7425000000003195,0.28841833448638965
2025-06-04,6.260000000000332,91,43.5,1.8200000000000012,6.68888888888921,0.30347426953565637
2025-06-05,7.830000000000155,142,57.14999999999999,2.840000000000002,6.803000000000305,0.3253036332723194
