date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,47.829999999999245,124,62.740000000000016,2.3100000000000005,47.829999999999245,47.829999999999245
2025-05-23,40.48000000000002,183,99.79999999999994,3.5600000000000023,44.15499999999963,12.01496598639572
2025-05-24,71.10000000000059,151,76.99999999999999,2.9000000000000012,53.13666666666662,4.071274155230833
2025-05-25,-51.25999999999965,123,71.82,2.4400000000000013,27.03750000000005,0.5802442357173337
2025-05-26,-22.79000000000002,154,75.63999999999999,2.97,17.07200000000004,0.3695401694883239
2025-05-27,-57.680000000000575,102,55.65999999999997,2.0200000000000014,4.6133333333332684,0.091274709282761
2025-05-28,-24.30999999999989,150,71.39999999999996,2.910000000000002,0.48142857142853146,0.01005571495992608
2025-05-29,-13.009999999999991,184,94.50999999999999,3.660000000000003,-1.2050000000000338,-0.02677437054274003
2025-05-30,73.75000000000068,181,103.71999999999991,3.5300000000000025,7.123333333333379,0.1467762527254626
2025-05-31,49.89000000000112,117,64.28000000000002,2.229999999999999,11.400000000000153,0.23851557273625473
