date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,48.97999999999956,150,82.15,2.609999999999999,48.97999999999956,48.97999999999956
2025-05-23,20.52999999999963,256,150.17999999999998,4.689999999999988,34.7549999999996,2.443233743409468
2025-05-24,68.97000000000037,151,79.30999999999996,2.7200000000000015,46.159999999999854,2.3224191821128373
2025-05-25,-50.09999999999968,142,89.35000000000002,2.7500000000000004,22.09499999999997,0.48995358156475577
2025-05-26,-24.230000000000075,152,74.64999999999998,2.9400000000000004,12.829999999999961,0.28904255464732254
2025-05-27,-57.660000000000764,115,57.92999999999997,2.21,1.0816666666665071,0.022398915432179468
2025-05-28,-23.179999999999893,154,71.80000000000003,2.9800000000000018,-2.3842857142858356,-0.052392973848229794
2025-05-29,4.359999999999957,223,110.77000000000002,4.4299999999999935,-1.5412500000001117,-0.03615667363852956
2025-05-30,69.08000000000084,220,138.48999999999992,3.8499999999999983,6.305555555555549,0.13734552309149844
2025-05-31,53.10000000000093,151,94.69999999999996,2.5999999999999943,10.985000000000088,0.24005303022837068
