date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,46.63999999999976,174,84.43,2.809999999999996,46.63999999999976,46.63999999999976
2025-05-23,52.84000000000003,226,132.4500000000001,4.189999999999999,49.739999999999895,16.04516129032184
2025-05-24,69.61000000000081,156,82.16999999999999,2.7599999999999993,56.363333333333536,5.808993758997267
2025-05-25,-46.62999999999971,151,94.32000000000002,2.930000000000001,30.615000000000222,0.6746047231452101
2025-05-26,-23.340000000000316,156,74.72000000000003,2.979999999999999,19.824000000000115,0.4312202067006581
2025-05-27,-63.75000000000051,149,63.30999999999999,2.7199999999999975,5.89500000000001,0.1127981750318786
2025-05-28,-25.159999999999627,174,72.00999999999995,3.149999999999996,1.4585714285714906,0.029412578512912475
2025-05-29,-8.200000000000273,202,105.69000000000001,3.930000000000001,0.2512500000000202,0.005403562737199369
2025-05-30,69.44000000000051,219,140.33999999999983,3.7599999999999953,7.938888888888964,0.16223590806024282
2025-05-31,53.28000000000134,155,98.00999999999993,2.6299999999999963,12.473000000000201,0.2578405846075708
