date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-04-15,12.259999999999764,116,46.379999999999995,2.3200000000000016,12.259999999999764,12.259999999999764
2025-04-16,31.390000000000327,78,26.330000000000002,1.560000000000001,21.825000000000045,2.2817564035545637
2025-04-17,41.27000000000021,78,24.970000000000006,1.560000000000001,28.306666666666768,2.3506043672821026
2025-04-18,-4.740000000000009,26,9.400000000000002,0.5200000000000001,20.045000000000073,1.132055912338029
2025-04-19,16.08000000000004,89,34.01999999999998,1.7800000000000011,19.252000000000066,1.2095556150279398
2025-04-20,-2.0,8,1.8399999999999999,0.16,15.710000000000056,0.9493466766989546
2025-04-21,26.56000000000006,82,30.259999999999998,1.640000000000001,17.260000000000055,1.093504765387673
2025-04-22,46.77999999999997,103,41.379999999999995,2.0600000000000014,20.950000000000045,1.1835807324104795
2025-04-23,9.050000000000125,44,23.03,0.8800000000000004,19.627777777777833,1.1476806320248027
2025-04-24,-12.059999999999718,61,21.839999999999996,1.2200000000000006,16.459000000000078,0.8752747017393077
2025-04-25,-4.709999999999866,40,20.290000000000003,0.8000000000000004,14.534545454545537,0.7676449842549061
2025-04-26,28.089999999999918,85,30.209999999999997,1.700000000000001,15.664166666666736,0.8462097913712222
2025-04-27,-14.379999999999995,79,33.12,1.580000000000001,13.353076923076987,0.6846457194877336
2025-04-28,-9.809999999999832,56,19.169999999999995,1.1200000000000006,11.6985714285715,0.5932884563483218
2025-04-29,17.800000000000182,48,19.54,0.9600000000000005,12.105333333333412,0.6334462130073618
2025-04-30,-17.55999999999983,54,19.479999999999993,1.0800000000000005,10.251250000000084,0.5164885730445286
2025-05-01,-1.5199999999997544,54,24.440000000000005,1.0800000000000005,9.558823529411859,0.4913668347894004
2025-05-02,-12.539999999999338,92,38.25999999999999,1.8400000000000012,8.331111111111236,0.42567798538614043
2025-05-03,23.3100000000004,128,54.99,2.560000000000002,9.119473684210666,0.4715146947835422
2025-05-04,0.31999999999982265,73,36.77999999999999,1.4600000000000009,8.679500000000123,0.4580601073400226
2025-05-05,20.799999999999386,97,29.74,1.9400000000000013,9.256666666666755,0.49577752865553687
2025-05-06,-5.290000000000248,52,23.25000000000001,1.0400000000000005,8.595454545454619,0.464828332096268
2025-05-07,0.519999999999925,34,17.419999999999998,0.6800000000000003,8.244347826087024,0.4539828946831451
2025-05-08,20.509999999999536,82,28.510000000000005,1.640000000000001,8.755416666666711,0.4878798800835714
2025-05-09,-13.699999999999761,50,12.699999999999998,1.0000000000000004,7.857200000000052,0.43348840021942747
2025-05-10,-14.499999999999773,56,28.619999999999997,1.1200000000000006,6.997307692307752,0.38265591351936573
2025-05-11,-9.269999999999925,48,18.410000000000004,0.9600000000000005,6.3948148148148745,0.3512589888808078
2025-05-12,-10.409999999999968,79,30.969999999999995,1.580000000000001,5.794642857142916,0.3193110442876869
2025-05-13,-3.3800000000000523,79,33.66,1.580000000000001,5.478275862069021,0.30587619284739287
2025-05-14,3.740000000000066,109,48.819999999999986,2.1800000000000015,5.420333333333389,0.3077664179723187
2025-05-15,10.690000000000225,111,41.77,2.2200000000000015,5.590322580645222,0.3222004249656664
2025-05-16,-17.499999999999943,78,40.87999999999999,1.560000000000001,4.868750000000061,0.277525800313577
2025-05-17,-24.050000000000637,97,54.70999999999997,1.9400000000000013,3.992424242424282,0.22213780207566036
2025-05-18,1.2600000000000477,36,19.699999999999992,0.7200000000000003,3.912058823529452,0.22086458433559797
2025-05-19,-21.0,73,30.919999999999995,1.4600000000000009,3.200285714285753,0.17834683899547063
2025-05-20,-3.2900000000000773,64,35.99000000000001,1.2800000000000007,3.0200000000000355,0.17037786178375813
2025-05-21,0.0,0,0.0,0.0,2.9383783783784128,0.16799380016825147
2025-05-22,-3.9399999999999977,40,16.680000000000007,0.8000000000000004,2.757368421052665,0.15943708420799718
2025-05-23,4.589999999999861,79,32.84999999999999,1.580000000000001,2.804358974359004,0.16425028950124468
2025-05-24,34.20999999999981,77,29.71,1.540000000000001,3.5895000000000237,0.20444293936636038
2025-05-25,10.789999999999907,45,19.31000000000001,0.9000000000000005,3.765121951219533,0.2166657066391462
2025-05-26,-9.700000000000102,63,20.86,1.2600000000000007,3.4445238095238273,0.19920068594285759
2025-05-27,16.879999999999768,100,46.7,2.0000000000000013,3.756976744186059,0.21831432184842806
2025-05-28,17.429999999999836,80,33.99000000000001,1.600000000000001,4.067727272727281,0.23740746133675764
2025-05-29,-13.90999999999974,117,47.73000000000002,2.3400000000000016,3.668222222222236,0.21390925093008234
2025-05-30,14.800000000000182,96,37.22,1.9200000000000013,3.910217391304365,0.22949190452537865
2025-05-31,-7.670000000000073,46,18.96999999999999,0.9200000000000005,3.663829787234058,0.21629578131096783
2025-06-01,-18.829999999999984,80,27.389999999999993,1.600000000000001,3.195208333333349,0.18721868882175283
2025-06-02,29.720000000000937,80,30.199999999999985,1.600000000000001,3.736530612244932,0.21594694516274285
2025-06-03,-9.189999999999827,44,18.630000000000003,0.8800000000000004,3.478000000000037,0.20192246546282072
