date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,45.5799999999997,165,80.11,2.7099999999999955,45.5799999999997,45.5799999999997
2025-05-23,42.37999999999988,311,169.09999999999997,5.6599999999999655,43.97999999999979,27.487500000001432
2025-05-24,69.23000000000093,156,83.82,2.75,52.39666666666684,4.375709013445873
2025-05-25,-47.499999999999545,173,107.07,3.3099999999999996,27.42250000000024,0.6164823452609055
2025-05-26,-23.42999999999995,155,75.25000000000001,2.98,17.2520000000002,0.38608604511159283
2025-05-27,-56.96000000000038,124,61.0,2.319999999999999,4.883333333333439,0.09908729702781972
2025-05-28,-26.179999999999836,178,73.02999999999994,3.149999999999997,0.4457142857144,0.009502644465826783
2025-05-29,-12.25000000000017,223,103.45999999999994,4.349999999999994,-1.1412499999999213,-0.025893163243116336
2025-05-30,82.33000000000084,259,162.03999999999996,4.2899999999999885,8.133333333333496,0.16550695870902354
2025-05-31,56.04000000000087,156,91.88,2.7,12.924000000000234,0.26491662919215064
