date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,46.9699999999998,197,111.1899999999999,3.1599999999999953,46.9699999999998,46.9699999999998
2025-05-23,23.049999999999272,360,230.7500000000002,5.9399999999999515,35.009999999999536,2.9272575250835087
2025-05-24,69.84000000000037,169,95.45,2.8299999999999974,46.61999999999981,2.440385307156906
2025-05-25,-51.56999999999971,199,141.01999999999998,3.4899999999999944,22.072499999999934,0.48380318142258005
2025-05-26,-23.03999999999968,162,80.49,3.09,13.050000000000011,0.2924817763621126
2025-05-27,-57.030000000000484,179,86.11999999999992,3.0899999999999936,1.3699999999999288,0.02831463523348626
2025-05-28,-23.229999999999734,161,78.05000000000001,3.040000000000001,-2.144285714285737,-0.04700804610638654
2025-05-29,18.37999999999988,328,152.49999999999994,6.0799999999999494,0.42124999999996504,0.009749866400065295
2025-05-30,59.02000000000032,250,167.66999999999996,3.989999999999995,6.932222222222227,0.1550688592827195
2025-05-31,51.480000000001155,166,107.8499999999999,2.849999999999996,11.38700000000012,0.2560835893933767
