date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,24.670000000000073,93,52.230000000000004,1.5200000000000011,24.670000000000073,24.670000000000073
2025-05-23,13.309999999999945,134,73.56999999999998,2.4200000000000017,18.99000000000001,3.3433098591548935
2025-05-24,34.78000000000043,77,39.97,1.3700000000000008,24.253333333333483,2.7654754233915426
2025-05-25,-21.84999999999968,90,60.08999999999999,1.7600000000000011,12.727500000000191,0.5958762548163247
2025-05-26,-12.109999999999616,78,38.88000000000001,1.530000000000001,7.76000000000023,0.3603732441320729
2025-05-27,-28.890000000000214,64,29.430000000000007,1.1800000000000006,1.6516666666668225,0.06900185279929186
2025-05-28,-13.199999999999761,77,37.989999999999974,1.4900000000000009,-0.4699999999998324,-0.02064829746609229
2025-05-29,16.609999999999673,146,71.60999999999997,2.900000000000002,1.6650000000001057,0.07558355316516305
2025-05-30,35.490000000000464,126,78.13000000000001,2.2200000000000015,5.423333333333479,0.23245040856104912
2025-05-31,27.940000000000623,79,48.73000000000001,1.3700000000000008,7.6750000000001934,0.3316524822825821
