date,profit,quantity,volume,fees_paid,avg_profit,sharpe
2025-05-22,45.80999999999949,175,85.40000000000003,2.7899999999999956,45.80999999999949,45.80999999999949
2025-05-23,22.019999999999982,230,123.60999999999997,4.249999999999997,33.914999999999736,2.85119798234556
2025-05-24,68.67000000000075,151,79.62999999999991,2.7,45.50000000000008,2.3889475158941464
2025-05-25,-45.139999999999304,153,95.17,2.97,22.84000000000023,0.5364857763137376
2025-05-26,-25.37000000000006,151,72.50000000000001,2.8699999999999988,13.198000000000173,0.3092074909528174
2025-05-27,-61.07000000000028,138,59.73999999999999,2.4699999999999958,0.8200000000000974,0.017156856537201188
2025-05-28,-24.619999999999777,177,73.75999999999992,3.2199999999999975,-2.814285714285599,-0.06235189841395036
2025-05-29,-11.590000000000202,200,102.26000000000002,3.9500000000000024,-3.9112499999999244,-0.09242072159491392
2025-05-30,70.39000000000078,222,139.46999999999994,3.8599999999999994,4.344444444444599,0.09397396694207102
2025-05-31,52.42000000000132,148,92.83999999999996,2.6199999999999957,9.152000000000271,0.1982304284881765
