time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2024-09-16 10:17:09.855572,d6025e84-a029-4daf-8dcf-5a3f2ad48760,HIGHCHI-24SEP17-B87.5,135710.144,200,3.0,87.5,84.4,19,81,1,0.0,-3.1,-3.1,0.0,0.0,0.0,0.0,19.0,0.0,-55.944,-17.4,-19,0
2024-09-16 10:17:09.855572,b0965e41-f500-40ec-85e5-bf719da48b16,HIGHCHI-24SEP17-B87.5,135710.144,80,3.0,87.5,84.4,16,84,1,0.0,-3.1,-3.1,0.0,0.0,0.0,0.0,16.0,0.0,-44.361,-14.1,-16,0
2024-09-16 10:17:09.855572,a9c6d336-d859-459c-a533-5d927d790683,HIGHCHI-24SEP17-B87.5,135710.144,200,3.0,87.5,84.4,17,83,1,0.0,-3.1,-3.1,0.0,0.0,0.0,0.0,17.0,0.0,-48.165,-16.0,-17,0
2024-09-16 10:59:11.906563,3624f87b-fb96-4574-a734-9f0458a76e57,HIGHCHI-24SEP17-B83.5,133188.093,46,-1.0,84.717,84.4,35,65,0,1.217,0.9,-0.317,0.0,0.0,35.0,0.0,15.3,0.0,-166.173,34.0,35,0
2024-09-16 11:36:28.122969,00794661-aadd-4748-af28-43d38a74caec,HIGHCHI-24SEP17-T88,130951.877,27,3.5,85.043,84.4,5,95,1,-2.957,-3.6,-0.643,0.0,0.0,31.5,0.0,13.77,5.0,-152.834,-4.0,-5,0
2024-09-16 11:58:01.733839,a8cecf5d-404a-4504-b524-59689a51b78c,HIGHCHI-24SEP17-B85.5,129658.266,43,1.0,85.271,84.4,45,55,1,-0.229,-1.1,-0.871,0.0,0.0,28.35,45.0,12.393,4.5,-304.083,52.0,55,1
2024-09-16 11:59:51.087734,8fc4bd21-5451-4e3b-89ea-0302cc375912,HIGHCHI-24SEP17-T81,129548.912,50,-3.5,85.219,84.4,1,99,0,4.219,3.4,-0.819,1.0,0.0,25.515,40.5,11.154,4.05,-265.118,0.0,1,0
2024-09-16 12:59:30.042742,abf72252-3174-42f3-b1ff-a9b62de96059,HIGHCHI-24SEP17-B87.5,125969.957,20,3.0,85.441,84.4,18,82,1,-2.059,-3.1,-1.041,0.9,0.0,22.964,36.45,18.0,3.645,-259.684,-14.423,-18,0
2024-09-16 12:59:30.042742,58154042-94df-4152-99aa-6b5ac7b53112,HIGHCHI-24SEP17-B87.5,125969.957,200,3.0,85.542,84.4,20,80,1,-1.958,-3.1,-1.142,0.81,0.0,20.667,32.805,20.0,3.28,-240.741,-17.04,-20,0
2024-09-16 12:59:30.042742,106806ac-4821-41f3-9b1a-9da6e2405c6e,HIGHCHI-24SEP17-B87.5,125969.957,200,3.0,85.569,84.4,19,81,1,-1.931,-3.1,-1.169,0.729,0.0,18.6,29.525,19.0,2.952,-213.23,-16.125,-19,0
2024-09-16 12:59:47.871459,55b6e171-2f0c-4179-8c6c-18e3eedfc1e5,HIGHCHI-24SEP17-B87.5,125952.129,200,3.0,85.821,84.4,24,76,1,-1.679,-3.1,-1.421,0.59,0.0,15.066,23.915,24.0,2.391,-194.832,-19.903,-24,0
2024-09-16 12:59:47.871459,5234a333-9ebf-4ab5-b163-d1f3e2f8bd15,HIGHCHI-24SEP17-B87.5,125952.129,200,3.0,85.86,84.4,23,77,1,-1.64,-3.1,-1.46,0.531,0.0,13.56,21.523,23.0,2.152,-174.84,-19.159,-23,0
2024-09-16 12:59:47.871459,7d69d82f-f500-4ae6-bf72-8984bb0ab7b6,HIGHCHI-24SEP17-B87.5,125952.129,120,3.0,85.707,84.4,22,78,1,-1.793,-3.1,-1.307,0.656,0.0,16.74,26.572,22.0,2.657,-204.647,-14.222,-22,0
2024-09-16 13:01:16.262449,b59c867b-66eb-49b8-b7aa-c859fcfacfe0,HIGHCHI-24SEP17-B85.5,125863.738,80,1.0,85.758,84.4,41,59,1,0.258,-1.1,-1.358,0.478,0.0,12.204,41.0,20.7,1.937,-246.439,55.876,59,1
