time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2024-09-19 03:51:58.626961,263,86821.373039,3.866111111111111,2,36,64,1,3.5,-5.900000000000006,16.0,-30.9,-8.999999999999993,-4.5,17.400000000000006,-31.799999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-21.900000000000006,16.0,-20.599999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-25.099999999999994,19.19999999999999,-25.200000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,-28.619628339140533,-36,40,0.0,0.0,1.0,36.0,2.0,0,40,0.0,0.0,1.0,36.0,2.0,0,448,2.309401076758503,22.76510487566442,0.5,34.0,19.25,-4,1071,1.7888543819998317,55.17124855091343,0.3333333333333333,34.0,52.666666666666664,-2
2024-09-19 03:54:57.795752,263,86642.204248,3.915833333333333,54,53,47,1,3.0,-5.400000000000006,16.0,-30.4,-8.999999999999993,-4.0,17.400000000000006,-31.299999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-21.400000000000006,16.0,-20.099999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-24.599999999999994,19.19999999999999,-24.700000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,35.633158909391355,47,158,0.0,35.35533905932738,1.0,53.0,79.0,0,198,0.5773502691896258,35.23256069793016,1.0,52.666666666666664,64.66666666666667,-1,606,1.1595018087284057,28.955905173978664,0.8,51.7,36.0,-3,1223,1.2401124093721454,33.54643999538008,0.8333333333333334,51.416666666666664,43.5,-3
2024-09-19 03:54:57.795752,263,86642.204248,3.915833333333333,104,53,47,1,3.0,-5.400000000000006,16.0,-30.4,-8.999999999999993,-4.0,17.400000000000006,-31.299999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-21.400000000000006,16.0,-20.099999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-24.599999999999994,19.19999999999999,-24.700000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,36.17109309477216,47,158,0.0,35.35533905932738,1.0,53.0,79.0,0,198,0.5773502691896258,35.23256069793016,1.0,52.666666666666664,64.66666666666667,-1,606,1.1595018087284057,28.955905173978664,0.8,51.7,36.0,-3,1223,1.2401124093721454,33.54643999538008,0.8333333333333334,51.416666666666664,43.5,-3
2024-09-19 03:54:57.886618,263,86642.113382,3.915833333333333,77,12,88,0,1.0,-3.4000000000000057,16.0,-28.4,-8.999999999999993,-2.0,17.400000000000006,-29.299999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-19.400000000000006,16.0,-18.099999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-22.599999999999994,19.19999999999999,-22.700000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,0.06382978723404165,12,262,0.0,35.35533905932738,0.0,12.0,52.0,0,302,0.0,35.35533905932738,0.0,12.0,52.0,0,710,3.0,24.86463351831271,0.25,13.5,44.25,6,1327,2.449489742783178,30.244007670942025,0.16666666666666666,14.0,47.5,3
2024-09-19 03:54:57.886618,263,86642.113382,3.915833333333333,27,12,88,0,1.0,-3.4000000000000057,16.0,-28.4,-8.999999999999993,-2.0,17.400000000000006,-29.299999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-19.400000000000006,16.0,-18.099999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-22.599999999999994,19.19999999999999,-22.700000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,0.06582689963428834,12,262,0.0,35.35533905932738,0.0,12.0,52.0,0,302,0.0,35.35533905932738,0.0,12.0,52.0,0,710,3.0,24.86463351831271,0.25,13.5,44.25,6,1327,2.449489742783178,30.244007670942025,0.16666666666666666,14.0,47.5,3
2024-09-19 03:54:57.894755,263,86642.105245,3.915833333333333,2,32,68,0,3.5,-5.900000000000006,16.0,-30.9,-8.999999999999993,-4.5,17.400000000000006,-31.799999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-21.900000000000006,16.0,-20.599999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-25.099999999999994,19.19999999999999,-25.200000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,-24.65290697674419,32,366,0.0,70.71067811865476,0.0,32.0,52.0,0,406,2.309401076758503,50.0,0.5,34.0,27.0,4,814,2.0655911179772892,39.96206534535805,0.3333333333333333,33.333333333333336,30.166666666666668,0,1431,1.7728105208558367,53.74543169955404,0.25,33.5,52.5,2
2024-09-19 03:54:57.894755,263,86642.105245,3.915833333333333,102,32,68,0,3.5,-5.900000000000006,16.0,-30.9,-8.999999999999993,-4.5,17.400000000000006,-31.799999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-21.900000000000006,16.0,-20.599999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-25.099999999999994,19.19999999999999,-25.200000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,-24.681606519208387,32,366,0.0,70.71067811865476,0.0,32.0,52.0,0,406,2.309401076758503,50.0,0.5,34.0,27.0,4,814,2.0655911179772892,39.96206534535805,0.3333333333333333,33.333333333333336,30.166666666666668,0,1431,1.7728105208558367,53.74543169955404,0.25,33.5,52.5,2
2024-09-19 03:54:57.909861,263,86642.090139,3.915833333333333,104,3,97,0,-1.0,-1.4000000000000057,16.0,-26.4,-8.999999999999993,0.0,17.400000000000006,-27.299999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-17.400000000000006,16.0,-16.099999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-20.599999999999994,19.19999999999999,-20.700000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,0.30204962243797695,3,470,,,0.0,3.0,104.0,0,510,,,0.0,3.0,104.0,0,918,0.0,41.24318125460256,0.0,3.0,59.0,0,1535,0.0,41.64432734478971,0.0,3.0,71.25,0
2024-09-19 03:56:58.877385,263,86521.122615,3.9494444444444445,18,54,46,1,3.0,-5.400000000000006,16.0,-30.4,-8.999999999999993,-4.0,17.400000000000006,-31.299999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-21.400000000000006,16.0,-20.099999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-24.599999999999994,19.19999999999999,-24.700000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,36.2542470486611,46,18,,,1.0,54.0,18.0,0,528,0.816496580927726,37.04051835490427,1.0,53.0,53.0,-2,736,1.1972189997378646,29.00498041524746,0.9,52.1,32.8,-1,1553,1.386750490563073,32.88772664844082,0.8461538461538461,51.61538461538461,41.53846153846154,-4
2024-09-19 03:58:27.214109,263,86432.785891,3.9741666666666666,1,27,73,0,3.5,-5.900000000000006,16.0,-30.9,-8.999999999999993,-4.5,17.400000000000006,-31.799999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-21.900000000000006,16.0,-20.599999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-25.099999999999994,19.19999999999999,-25.200000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,-21.239480198019805,27,19,,,0.0,27.0,1.0,0,529,3.714835124201342,44.83525398612124,0.4,32.6,21.8,9,737,3.331666249791536,40.10486254807514,0.3333333333333333,32.5,22.0,5,1554,2.7284509239574835,53.12433006113531,0.2222222222222222,32.77777777777778,46.77777777777778,7
2024-09-19 03:58:47.431017,263,86412.568983,3.979722222222222,1,11,89,0,1.0,-3.4000000000000057,16.0,-28.4,-8.999999999999993,-2.0,17.400000000000006,-29.299999999999997,-9.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-19.400000000000006,16.0,-18.099999999999994,14.699999999999989,0.0,0.0,0.0,0.0,0.0,-22.599999999999994,19.19999999999999,-22.700000000000003,19.299999999999997,0.0,0.0,0.0,0.0,0.0,1.0665571076417422,11,20,,,0.0,11.0,1.0,0,530,0.5773502691896257,38.62641583165593,0.0,11.666666666666666,35.0,1,738,0.5,32.103997674225354,0.0,11.75,32.0,1,1555,2.5071326821120348,32.72831888659815,0.14285714285714285,13.571428571428571,40.857142857142854,4
2024-09-19 12:00:44.507713,263,57495.492287,12.012222222222222,6,58,42,1,3.0,-5.400000000000006,23.699999999999996,-30.4,-1.2999999999999972,-4.0,25.1,-31.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.1,23.699999999999996,-29.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,32.44312590448625,42,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3
2024-09-19 12:00:44.507713,263,57495.492287,12.012222222222222,18,55,45,1,3.0,-5.400000000000006,23.699999999999996,-30.4,-1.2999999999999972,-4.0,25.1,-31.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.1,23.699999999999996,-29.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,35.49956509133082,45,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3,24,2.1213203435596424,8.48528137423857,1.0,56.5,12.0,3
2024-09-19 12:03:42.067351,263,57317.932649,12.061666666666667,2,17,83,1,1.0,-3.4000000000000057,23.699999999999996,-28.4,-1.2999999999999972,-2.0,25.1,-29.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-27.1,23.699999999999996,-27.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-24.700000000000003,21.299999999999997,-22.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-4.933004521167284,-17,146,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2,170,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2,170,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2,170,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2
2024-09-19 12:03:42.067351,263,57317.932649,12.061666666666667,144,19,81,1,1.0,-3.4000000000000057,23.699999999999996,-28.4,-1.2999999999999972,-2.0,25.1,-29.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-27.1,23.699999999999996,-27.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-24.700000000000003,21.299999999999997,-22.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-6.937062937062937,-19,146,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2,170,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2,170,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2,170,1.4142135623730951,100.40916292848975,1.0,18.0,73.0,-2
2024-09-19 12:04:18.600432,263,57281.399568,12.071666666666667,4,4,96,1,-1.0,-1.4000000000000057,23.699999999999996,-26.4,-1.2999999999999972,0.0,25.1,-27.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-25.1,23.699999999999996,-25.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-22.700000000000003,21.299999999999997,-20.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-0.6597812879708385,-4,152,0.0,1.4142135623730951,1.0,4.0,3.0,0,176,0.0,1.4142135623730951,1.0,4.0,3.0,0,176,0.0,1.4142135623730951,1.0,4.0,3.0,0,176,0.0,1.4142135623730951,1.0,4.0,3.0,0
2024-09-19 12:04:18.600432,263,57281.399568,12.071666666666667,2,4,96,1,-1.0,-1.4000000000000057,23.699999999999996,-26.4,-1.2999999999999972,0.0,25.1,-27.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-25.1,23.699999999999996,-25.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-22.700000000000003,21.299999999999997,-20.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-0.6630036630036629,-4,152,0.0,1.4142135623730951,1.0,4.0,3.0,0,176,0.0,1.4142135623730951,1.0,4.0,3.0,0,176,0.0,1.4142135623730951,1.0,4.0,3.0,0,176,0.0,1.4142135623730951,1.0,4.0,3.0,0
2024-09-19 12:12:59.432229,263,56760.567771,12.216388888888888,116,58,42,1,3.0,-5.400000000000006,23.699999999999996,-30.4,-1.2999999999999972,-4.0,25.1,-31.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.1,23.699999999999996,-29.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,32.68580588749636,42,170,2.1213203435596424,43.840620433565945,1.0,56.5,85.0,3,346,1.7320508075688772,49.4064773081425,1.0,56.5,48.5,3,346,1.7320508075688772,49.4064773081425,1.0,56.5,48.5,3,346,1.7320508075688772,49.4064773081425,1.0,56.5,48.5,3
2024-09-19 12:12:59.432229,263,56760.567771,12.216388888888888,54,55,45,1,3.0,-5.400000000000006,23.699999999999996,-30.4,-1.2999999999999972,-4.0,25.1,-31.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.1,23.699999999999996,-29.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,36.82956259426848,45,170,2.1213203435596424,43.840620433565945,1.0,56.5,85.0,3,346,1.7320508075688772,49.4064773081425,1.0,56.5,48.5,3,346,1.7320508075688772,49.4064773081425,1.0,56.5,48.5,3,346,1.7320508075688772,49.4064773081425,1.0,56.5,48.5,3
2024-09-19 12:17:37.631916,263,56482.368084,12.293611111111112,24,19,81,1,1.0,-3.4000000000000057,23.699999999999996,-28.4,-1.2999999999999972,-2.0,25.1,-29.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-27.1,23.699999999999996,-27.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-24.700000000000003,21.299999999999997,-22.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-7.373852208132925,-19,24,,,1.0,19.0,24.0,0,346,1.1547005383792515,76.4286159323413,1.0,18.333333333333332,56.666666666666664,-2,370,1.1547005383792515,76.4286159323413,1.0,18.333333333333332,56.666666666666664,-2,370,1.1547005383792515,76.4286159323413,1.0,18.333333333333332,56.666666666666664,-2
2024-09-19 12:17:45.891796,263,56474.108204,12.295833333333333,4,30,70,1,3.5,-5.900000000000006,23.699999999999996,-30.9,-1.2999999999999972,-4.5,25.1,-31.799999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.6,23.699999999999996,-30.4,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-27.200000000000003,21.299999999999997,-25.299999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-24.25263157894737,-30,39,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1,361,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1,385,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1,385,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1
2024-09-19 12:17:45.891796,263,56474.108204,12.295833333333333,11,31,69,1,3.5,-5.900000000000006,23.699999999999996,-30.9,-1.2999999999999972,-4.5,25.1,-31.799999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.6,23.699999999999996,-30.4,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-27.200000000000003,21.299999999999997,-25.299999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-25.312849162011172,-31,39,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1,361,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1,385,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1,385,0.7071067811865476,4.949747468305833,1.0,30.5,7.5,-1
2024-09-19 12:17:45.974895,263,56474.025105,12.295833333333333,4,17,83,0,1.0,-3.4000000000000057,23.699999999999996,-28.4,-1.2999999999999972,-2.0,25.1,-29.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-27.1,23.699999999999996,-27.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-24.700000000000003,21.299999999999997,-22.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-5.452054794520549,17,43,1.4142135623730951,14.142135623730951,0.5,18.0,14.0,2,365,1.1547005383792515,67.73231626532986,0.75,18.0,43.5,0,389,1.1547005383792515,67.73231626532986,0.75,18.0,43.5,0,389,1.1547005383792515,67.73231626532986,0.75,18.0,43.5,0
2024-09-19 12:17:45.975614,263,56474.024386,12.295833333333333,2,3,97,0,-1.0,-1.4000000000000057,23.699999999999996,-26.4,-1.2999999999999972,0.0,25.1,-27.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-25.1,23.699999999999996,-25.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-22.700000000000003,21.299999999999997,-20.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,0.3353733170134632,3,47,0.0,0.0,0.0,3.0,2.0,0,369,0.5773502691896257,1.0,0.5,3.5,2.5,1,393,0.5773502691896257,1.0,0.5,3.5,2.5,1,393,0.5773502691896257,1.0,0.5,3.5,2.5,1
2024-09-19 12:17:45.975614,263,56474.024386,12.295833333333333,2,3,97,0,-1.0,-1.4000000000000057,23.699999999999996,-26.4,-1.2999999999999972,0.0,25.1,-27.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-25.1,23.699999999999996,-25.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-22.700000000000003,21.299999999999997,-20.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,0.3361963190183985,3,47,0.0,0.0,0.0,3.0,2.0,0,369,0.5773502691896257,1.0,0.5,3.5,2.5,1,393,0.5773502691896257,1.0,0.5,3.5,2.5,1,393,0.5773502691896257,1.0,0.5,3.5,2.5,1
2024-09-19 12:17:46.003455,263,56473.996545,12.296111111111111,4,52,48,0,3.0,-5.400000000000006,23.699999999999996,-30.4,-1.2999999999999972,-4.0,25.1,-31.299999999999997,-2.1999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,-29.1,23.699999999999996,-29.9,24.499999999999993,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,40.43943575590309,-48,51,,,0.0,52.0,4.0,0,373,3.0,56.10704055642215,0.6666666666666666,55.0,58.0,6,397,2.5099800796022267,47.18898176481455,0.8,55.6,39.6,6,397,2.5099800796022267,47.18898176481455,0.8,55.6,39.6,6
2024-09-19 13:24:29.258107,263,52470.741893,13.408055555555556,72,20,80,0,3.5,-5.900000000000006,21.299999999999997,-30.9,-3.6999999999999957,-4.5,22.700000000000003,-31.799999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-27.200000000000003,21.299999999999997,-25.299999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-19.700000000000003,13.799999999999997,-18.5,12.599999999999994,0.0,0.0,0.0,0.0,0.0,-14.486874999999998,20,122,1.4142135623730951,15.556349186104045,0.0,19.0,61.0,2,122,1.4142135623730951,15.556349186104045,0.0,19.0,61.0,2,122,1.4142135623730951,15.556349186104045,0.0,19.0,61.0,2,519,6.701989754294367,32.294220329134234,0.5,24.75,34.25,12
2024-09-19 13:24:29.258107,263,52470.741893,13.408055555555556,50,18,82,0,3.5,-5.900000000000006,21.299999999999997,-30.9,-3.6999999999999957,-4.5,22.700000000000003,-31.799999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-27.200000000000003,21.299999999999997,-25.299999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-19.700000000000003,13.799999999999997,-18.5,12.599999999999994,0.0,0.0,0.0,0.0,0.0,-13.169502617801044,18,122,1.4142135623730951,15.556349186104045,0.0,19.0,61.0,2,122,1.4142135623730951,15.556349186104045,0.0,19.0,61.0,2,122,1.4142135623730951,15.556349186104045,0.0,19.0,61.0,2,519,6.701989754294367,32.294220329134234,0.5,24.75,34.25,12
2024-09-19 13:28:53.082456,263,52206.917544,13.481388888888889,48,60,40,1,3.0,-5.400000000000006,21.299999999999997,-30.4,-3.6999999999999957,-4.0,22.700000000000003,-31.299999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-19.200000000000003,13.799999999999997,-18.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,32.48910039914031,40,50,0.7071067811865476,32.526911934581186,1.0,59.5,25.0,1,172,0.7071067811865476,32.526911934581186,1.0,59.5,25.0,1,172,0.7071067811865476,32.526911934581186,1.0,59.5,25.0,1,569,2.811540841738193,41.37171796794336,0.8571428571428571,56.714285714285715,35.42857142857143,-1
2024-09-19 13:28:53.082456,263,52206.917544,13.481388888888889,2,59,41,1,3.0,-5.400000000000006,21.299999999999997,-30.4,-3.6999999999999957,-4.0,22.700000000000003,-31.299999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-19.200000000000003,13.799999999999997,-18.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,33.97507011530071,41,50,0.7071067811865476,32.526911934581186,1.0,59.5,25.0,1,172,0.7071067811865476,32.526911934581186,1.0,59.5,25.0,1,172,0.7071067811865476,32.526911934581186,1.0,59.5,25.0,1,569,2.811540841738193,41.37171796794336,0.8571428571428571,56.714285714285715,35.42857142857143,-1
2024-09-19 13:29:16.254160,263,52183.74584,13.487777777777778,30,61,39,1,3.0,-5.400000000000006,21.299999999999997,-30.4,-3.6999999999999957,-4.0,22.700000000000003,-31.299999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-19.200000000000003,13.799999999999997,-18.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,31.99625818521983,39,80,1.0,23.18045153428495,1.0,60.0,26.666666666666668,-1,202,1.0,23.18045153428495,1.0,60.0,26.666666666666668,-1,202,1.0,23.18045153428495,1.0,60.0,26.666666666666668,-1,599,3.011881234615431,38.35082416696823,0.875,57.25,34.75,-3
2024-09-19 13:30:01.680280,263,52138.31972,13.500277777777777,100,3,97,0,-1.0,-1.4000000000000057,21.299999999999997,-26.4,-3.6999999999999957,0.0,22.700000000000003,-27.299999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-22.700000000000003,21.299999999999997,-20.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-15.200000000000003,13.799999999999997,-14.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,0.3370233702337089,3,180,,,0.0,3.0,100.0,0,302,,,0.0,3.0,100.0,0,302,,,0.0,3.0,100.0,0,699,0.5477225575051661,43.61192497471305,0.4,3.4,22.0,1
2024-09-19 13:31:19.503352,263,52060.496648,13.521944444444445,30,61,39,1,3.0,-5.400000000000006,21.299999999999997,-30.4,-3.6999999999999957,-4.0,22.700000000000003,-31.299999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-26.700000000000003,21.299999999999997,-24.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-19.200000000000003,13.799999999999997,-18.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,32.298394711992444,39,130,,,1.0,61.0,30.0,0,332,0.9574271077563381,19.0,1.0,60.25,27.5,-1,332,0.9574271077563381,19.0,1.0,60.25,27.5,-1,729,3.0822070014844885,35.908835186405646,0.8888888888888888,57.666666666666664,34.22222222222222,-3
2024-09-19 13:59:07.509698,263,50392.490302,13.985277777777776,100,15,85,0,1.0,-3.4000000000000057,21.299999999999997,-28.4,-3.6999999999999957,-2.0,22.700000000000003,-29.299999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-24.700000000000003,21.299999999999997,-22.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-17.200000000000003,13.799999999999997,-16.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,-3.46170872067286,15,102,0.0,69.29646455628166,0.0,15.0,51.0,0,102,0.0,69.29646455628166,0.0,15.0,51.0,0,434,0.0,69.29646455628166,0.0,15.0,51.0,0,831,1.7888543819998317,61.05735008989499,0.5,17.0,46.0,2
2024-09-19 13:59:07.509698,263,50392.490302,13.985277777777776,2,15,85,0,1.0,-3.4000000000000057,21.299999999999997,-28.4,-3.6999999999999957,-2.0,22.700000000000003,-29.299999999999997,-4.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-24.700000000000003,21.299999999999997,-22.799999999999997,19.39999999999999,0.0,0.0,0.0,0.0,0.0,-17.200000000000003,13.799999999999997,-16.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,-3.622047244094489,15,102,0.0,69.29646455628166,0.0,15.0,51.0,0,102,0.0,69.29646455628166,0.0,15.0,51.0,0,434,0.0,69.29646455628166,0.0,15.0,51.0,0,831,1.7888543819998317,61.05735008989499,0.5,17.0,46.0,2
2024-09-19 14:01:03.497141,263,50276.502859,14.0175,1,7,93,1,-1.0,-1.4000000000000057,13.799999999999997,-26.4,-11.199999999999996,0.0,15.200000000000003,-27.299999999999997,-12.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-15.200000000000003,13.799999999999997,-14.0,12.599999999999994,0.0,0.0,0.0,0.0,0.0,-7.099999999999994,5.699999999999989,-8.099999999999994,6.699999999999989,0.0,0.0,0.0,0.0,0.0,-3.6157082748948106,-7,103,,,1.0,7.0,1.0,0,103,,,1.0,7.0,1.0,0,435,2.8284271247461903,70.0035713374682,0.5,5.0,50.5,-4,808,1.5491933384829668,39.93870303352376,0.5,4.0,18.5,-3
