time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2024-11-24 15:09:20.607978,329,136179.392022,15.155555555555557,500,25,75,1,3.0,-1.0,12.0,-8.299999999999997,4.700000000000003,-4.100000000000001,8.899999999999999,-15.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-13.0,12.0,-17.9,16.9,0.0,0.0,0.0,0.0,0.0,-10.700000000000003,9.700000000000003,-15.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-16.13282017423791,-25,500,,,1.0,25.0,500.0,0,500,,,1.0,25.0,500.0,0,500,,,1.0,25.0,500.0,0,500,,,1.0,25.0,500.0,0
2024-11-24 15:12:24.082076,329,135995.917924,15.206666666666665,80,40,60,0,1.0,1.0,12.0,-6.299999999999997,4.700000000000003,-2.1000000000000014,8.899999999999999,-13.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-11.0,12.0,-15.899999999999999,16.9,0.0,0.0,0.0,0.0,0.0,-8.700000000000003,9.700000000000003,-13.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-34.63546537740086,40,80,,,0.0,40.0,80.0,0,580,,,0.0,40.0,80.0,0,580,,,0.0,40.0,80.0,0,580,,,0.0,40.0,80.0,0
2024-11-24 15:40:00.084912,329,134339.915088,15.666666666666666,63,30,70,1,1.0,1.0,12.0,-6.299999999999997,4.700000000000003,-2.1000000000000014,8.899999999999999,-13.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-11.0,12.0,-15.899999999999999,16.9,0.0,0.0,0.0,0.0,0.0,-8.700000000000003,9.700000000000003,-13.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-24.67210600089921,-30,63,,,1.0,30.0,63.0,0,63,,,1.0,30.0,63.0,0,643,7.0710678118654755,12.020815280171307,0.5,35.0,71.5,10,643,7.0710678118654755,12.020815280171307,0.5,35.0,71.5,10
2024-11-24 15:54:47.990394,329,133452.009606,15.913055555555555,37,30,70,1,1.0,1.0,12.0,-6.299999999999997,4.700000000000003,-2.1000000000000014,8.899999999999999,-13.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-11.0,12.0,-15.899999999999999,16.9,0.0,0.0,0.0,0.0,0.0,-8.700000000000003,9.700000000000003,-13.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-24.69267724559616,-30,100,0.0,18.384776310850235,1.0,30.0,50.0,0,163,0.0,15.01110699893027,1.0,30.0,54.333333333333336,0,743,5.0,17.745891543302825,0.75,32.5,60.75,10,743,5.0,17.745891543302825,0.75,32.5,60.75,10
2024-11-24 15:54:47.990394,329,133452.009606,15.913055555555555,63,30,70,1,1.0,1.0,12.0,-6.299999999999997,4.700000000000003,-2.1000000000000014,8.899999999999999,-13.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-11.0,12.0,-15.899999999999999,16.9,0.0,0.0,0.0,0.0,0.0,-8.700000000000003,9.700000000000003,-13.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-24.704774767617383,-30,100,0.0,18.384776310850235,1.0,30.0,50.0,0,163,0.0,15.01110699893027,1.0,30.0,54.333333333333336,0,743,5.0,17.745891543302825,0.75,32.5,60.75,10,743,5.0,17.745891543302825,0.75,32.5,60.75,10
2024-11-24 15:55:46.883260,329,133393.11674,15.929444444444444,87,50,50,1,3.0,-1.0,12.0,-8.299999999999997,4.700000000000003,-4.100000000000001,8.899999999999999,-15.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-13.0,12.0,-17.9,16.9,0.0,0.0,0.0,0.0,0.0,-10.700000000000003,9.700000000000003,-15.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-41.198030687642486,-50,200,0.7071067811865476,52.32590180780452,1.0,49.5,50.0,1,200,0.7071067811865476,52.32590180780452,1.0,49.5,50.0,1,843,14.153915830374762,262.42903802742563,1.0,41.333333333333336,200.0,-24,843,14.153915830374762,262.42903802742563,1.0,41.333333333333336,200.0,-24
2024-11-24 15:55:46.883260,329,133393.11674,15.929444444444444,13,49,51,1,3.0,-1.0,12.0,-8.299999999999997,4.700000000000003,-4.100000000000001,8.899999999999999,-15.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-13.0,12.0,-17.9,16.9,0.0,0.0,0.0,0.0,0.0,-10.700000000000003,9.700000000000003,-15.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-40.22702672092289,-49,200,0.7071067811865476,52.32590180780452,1.0,49.5,50.0,1,200,0.7071067811865476,52.32590180780452,1.0,49.5,50.0,1,843,14.153915830374762,262.42903802742563,1.0,41.333333333333336,200.0,-24,843,14.153915830374762,262.42903802742563,1.0,41.333333333333336,200.0,-24
2024-11-24 15:56:37.477862,329,133342.522138,15.943611111111112,413,50,50,1,3.0,-1.0,12.0,-8.299999999999997,4.700000000000003,-4.100000000000001,8.899999999999999,-15.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-13.0,12.0,-17.9,16.9,0.0,0.0,0.0,0.0,0.0,-10.700000000000003,9.700000000000003,-15.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-41.23125778734284,-50,700,0.5,178.76987069041212,1.0,49.75,150.0,0,700,0.5,178.76987069041212,1.0,49.75,150.0,0,1343,11.077003204838391,220.1567623308446,1.0,44.8,220.0,-25,1343,11.077003204838391,220.1567623308446,1.0,44.8,220.0,-25
2024-11-24 15:56:37.477862,329,133342.522138,15.943611111111112,87,50,50,1,3.0,-1.0,12.0,-8.299999999999997,4.700000000000003,-4.100000000000001,8.899999999999999,-15.5,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-13.0,12.0,-17.9,16.9,0.0,0.0,0.0,0.0,0.0,-10.700000000000003,9.700000000000003,-15.899999999999999,14.899999999999999,0.0,0.0,0.0,0.0,0.0,-41.36949303892519,-50,700,0.5,178.76987069041212,1.0,49.75,150.0,0,700,0.5,178.76987069041212,1.0,49.75,150.0,0,1343,11.077003204838391,220.1567623308446,1.0,44.8,220.0,-25,1343,11.077003204838391,220.1567623308446,1.0,44.8,220.0,-25
2024-11-24 15:57:06.270244,329,133313.729756,15.951666666666666,100,19,81,0,3.5,-1.5,12.0,-8.799999999999997,4.700000000000003,-4.600000000000001,8.899999999999999,-16.0,-2.5,0.0,0.0,0.2,1.0,0.2,19.0,-13.5,12.0,-18.4,16.9,0.0,0.0,0.0,0.0,0.0,-11.200000000000003,9.700000000000003,-16.4,14.899999999999999,0.0,0.0,0.0,0.0,0.0,68.34080116286454,-81,700,,,0.0,19.0,100.0,0,800,,,0.0,19.0,100.0,0,1443,,,0.0,19.0,100.0,0,1443,,,0.0,19.0,100.0,0
