time,trade_id,ticker,time_to_strike,count,shift,kalshi_fair,forecast,yes_price,no_price,taker_side,kalshi_strike_delta,forecast_strike_delta,kalshi_forecast_delta,strike_m_3.5,strike_m_3.0,strike_m_1.0,strike_p_1.0,strike_p_3.0,strike_p_3.5,entropy,impact,result,outcome
2025-04-13 11:06:04.499985,c17c21f9-c092-4101-9a65-a41b495407c8,KXHIGHCHI-25APR14-B66.5,132775.5,50,3.0,66.5,65.9,21,79,0,0.0,-0.6,-0.6,0.0,0.0,0.0,0.0,21.0,0.0,-63.935,-78.0,-79,1
2025-04-13 11:47:52.856838,4dea1f87-92b7-4a1b-a09e-f452818b4c64,KXHIGHCHI-25APR14-B62.5,130267.143,7,-1.0,64.262,65.9,24,76,1,1.762,3.4,1.638,0.0,0.0,24.0,0.0,18.9,0.0,-131.823,-23.0,-24,0
2025-04-13 11:57:21.810869,a984e91b-4ec2-4dd0-b7a8-34d5792931fc,KXHIGHCHI-25APR14-B66.5,129698.189,13,3.0,64.646,65.9,25,75,1,-1.854,-0.6,1.254,0.0,0.0,21.6,0.0,25.0,0.0,-146.842,74.0,75,1
2025-04-13 14:37:22.604689,e90b2847-514d-4e76-921d-76b2344c6159,KXHIGHCHI-25APR14-B64.5,120097.395,37,1.0,64.576,65.9,39,61,1,0.076,1.4,1.324,0.0,0.0,19.44,39.0,22.5,0.0,-270.618,-38.0,-39,0
2025-04-13 14:37:22.604689,53137928-a03b-4308-94f5-95f9d04a869c,KXHIGHCHI-25APR14-B64.5,120097.395,11,1.0,64.57,65.9,41,59,1,0.07,1.4,1.33,0.0,0.0,17.496,41.0,20.25,0.0,-263.245,-40.0,-41,0
2025-04-13 14:59:52.457526,e5d59f68-8006-41de-85b3-9ef39dc56d18,KXHIGHCHI-25APR14-T67,118747.542,1,3.5,64.73,65.9,5,95,0,-2.27,-1.1,1.17,0.0,0.0,15.746,36.9,18.225,5.0,-237.5,4.0,5,0
2025-04-13 14:59:56.472824,4ef90cdf-4720-4c5d-af1c-d1566262dcf8,KXHIGHCHI-25APR14-B66.5,118743.527,1,3.0,64.842,65.9,21,79,0,-1.658,-0.6,1.058,0.0,0.0,14.172,33.21,21.0,4.5,-224.606,-78.0,-79,1
2025-04-13 17:08:27.345246,6c813de4-d4cc-4c7a-93e4-8c8fcc829e93,KXHIGHCHI-25APR14-B62.5,111032.655,67,-1.0,64.473,65.9,25,75,1,1.973,3.4,1.427,0.0,0.0,25.0,29.889,18.9,4.05,-243.234,-24.0,-25,0
2025-04-13 17:21:21.892323,c935bcf3-9668-4289-b597-b878f51c363d,KXHIGHCHI-25APR14-B66.5,110258.108,1,3.0,64.726,65.9,27,73,1,-1.774,-0.6,1.174,0.0,0.0,22.5,26.9,27.0,3.645,-252.315,72.0,73,1
2025-04-13 17:36:20.752864,41202ee2-b963-435f-b73e-b22d1830c57e,KXHIGHCHI-25APR14-T67,109359.247,4,3.5,65.044,65.9,15,85,1,-1.956,-1.1,0.856,0.0,0.0,20.25,24.21,24.3,15.0,-256.216,-11.429,-15,0
2025-04-13 17:39:20.951150,93bacdc6-8729-4784-b2b9-a8dc4b46244f,KXHIGHCHI-25APR14-T67,109179.049,6,3.5,65.083,65.9,15,85,1,-1.917,-1.1,0.817,0.0,0.0,18.225,21.789,21.87,15.0,-228.137,-13.78,-15,0
2025-04-13 17:45:37.698194,946657a7-72e8-42ef-8f2a-e80de144f5c4,KXHIGHCHI-25APR14-T67,108802.302,10,3.5,65.175,65.9,17,83,0,-1.825,-1.1,0.725,0.0,0.0,16.403,19.61,19.683,17.0,-211.061,15.747,17,0
2025-04-13 18:16:34.550698,b3865dfe-d2aa-47a7-8a09-a232f35c4d84,KXHIGHCHI-25APR14-B62.5,106945.449,20,-1.0,64.908,65.9,22,78,1,2.408,3.4,0.992,0.0,0.0,22.0,17.649,17.715,15.3,-211.323,-21.0,-22,0
2025-04-13 19:41:00.763174,75548542-ec7f-43a4-ac38-f2140b983057,KXHIGHCHI-25APR14-B64.5,101879.237,25,1.0,64.802,65.9,39,61,1,0.302,1.4,1.098,0.0,0.0,19.8,39.0,15.943,13.77,-282.254,-38.0,-39,0
2025-04-13 19:57:06.806538,d9be407f-cbd5-4868-9837-397b74398b7a,KXHIGHCHI-25APR14-B64.5,100913.193,30,1.0,64.784,65.9,40,60,1,0.284,1.4,1.116,0.0,0.0,17.82,40.0,14.349,12.393,-268.298,-38.61,-40,0
2025-04-13 20:14:18.848323,b4c8dc77-dbd2-4532-874a-6eb2e354e477,KXHIGHCHI-25APR14-B64.5,99881.152,2,1.0,64.77,65.9,40,60,1,0.27,1.4,1.13,0.0,0.0,16.038,40.0,12.914,11.154,-251.998,-38.97,-40,0
2025-04-13 20:28:58.018946,f3351e3a-c2c2-4611-bb67-4325ff982970,KXHIGHCHI-25APR14-B62.5,99001.981,6,-1.0,64.554,65.9,22,78,1,2.054,3.4,1.346,0.0,0.0,22.0,36.0,11.623,10.038,-248.672,-21.0,-22,0
2025-04-13 20:29:00.566705,15c14403-8569-43fd-9549-e4f4d73b45d7,KXHIGHCHI-25APR14-B62.5,98999.433,6,-1.0,64.493,65.9,22,78,1,1.993,3.4,1.407,0.0,0.0,22.0,32.4,10.46,9.034,-225.137,-21.0,-22,0
2025-04-13 20:29:46.548296,6c5009bb-c2e7-4e54-be06-ab3bc1921c75,KXHIGHCHI-25APR14-B60.5,98953.452,13,-3.0,64.113,65.9,7,93,1,3.613,5.4,1.787,0.0,7.0,19.8,29.16,9.414,8.131,-209.238,-6.0,-7,0
2025-04-13 20:32:26.449291,045d3b27-cde5-4f83-8167-5985bc07f67d,KXHIGHCHI-25APR14-B62.5,98793.551,4,-1.0,64.017,65.9,22,78,1,1.517,3.4,1.883,0.0,6.3,22.0,26.244,8.473,7.318,-198.02,-21.0,-22,0
2025-04-13 20:32:49.695007,de8340ed-a1c1-4a6e-8026-f9cabaad15e6,KXHIGHCHI-25APR14-B64.5,98770.305,2,1.0,64.116,65.9,40,60,1,-0.384,1.4,1.784,0.0,5.67,19.8,40.0,7.626,6.586,-244.416,-38.974,-40,0
2025-04-13 20:33:49.372398,687ddcfb-43c0-4a86-b1e4-73bf9c50208f,KXHIGHCHI-25APR14-B64.5,98710.628,23,1.0,64.137,65.9,40,60,1,-0.363,1.4,1.763,0.0,5.103,17.82,40.0,6.863,5.928,-230.967,-38.858,-40,0
2025-04-13 20:41:18.147369,6f77adc3-185d-4ebe-8231-c3ef063ddfb3,KXHIGHCHI-25APR14-B64.5,98261.853,47,1.0,64.157,65.9,40,60,1,-0.343,1.4,1.743,0.0,4.593,16.038,40.0,6.177,5.335,-219.24,-38.498,-40,0
2025-04-13 21:05:24.638258,ba74c2d9-d6fb-443c-837d-e46b6431b09f,KXHIGHCHI-25APR14-B62.5,96815.362,4,-1.0,63.984,65.9,22,78,1,1.484,3.4,1.916,0.0,4.133,22.0,36.0,5.559,4.801,-219.944,-21.0,-22,0
2025-04-13 21:05:47.676906,deece909-28df-4650-b577-2991620924b1,KXHIGHCHI-25APR14-T67,96792.323,2,3.5,64.186,65.9,9,91,0,-2.814,-1.1,1.714,0.0,3.72,19.8,32.4,5.003,9.0,-204.527,7.753,9,0
